,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Tuesday, Apr 5",CLE,Home,BOS,L,2.0,6.0,9.0,0-1,4.0,1.5,Price,Kluber,None,3:13,D,34493.0,.94,-1,2016-04-04 (Cold)
2,"Wednesday, Apr 6",CLE,Home,BOS,W,7.0,6.0,9.0,1-1,3.0,1.0,McAllister,Tazawa,Allen,3:29,N,10298.0,.88,1,
3,"Friday, Apr 8",CLE,@,CHW,W,7.0,1.0,9.0,2-1,2.0,1.0,Salazar,Danks,None,2:45,D,38019.0,1.09,2,
4,"Saturday, Apr 9",CLE,@,CHW,L,3.0,7.0,9.0,2-2,4.0,1.0,Sale,Shaw,None,2:43,D,20192.0,1.09,-1,
5,"Tuesday, Apr 12",CLE,@,TBR,L,1.0,5.0,9.0,2-3,4.0,2.0,Cedeno,Kluber,None,2:34,N,10283.0,.93,-2,
6,"Wednesday, Apr 13",CLE,@,TBR,W,4.0,1.0,9.0,3-3,4.0,2.0,Carrasco,Smyly,Allen,2:32,N,10117.0,.88,1,
7,"Thursday, Apr 14",CLE,@,TBR,W,6.0,0.0,9.0,4-3,4.0,2.0,Salazar,Archer,None,3:20,D,10715.0,.92,2,
8,"Friday, Apr 15",CLE,Home,NYM,L,5.0,6.0,9.0,4-4,4.0,3.0,Colon,Anderson,Familia,3:37,N,15365.0,.92,-1,
9,"Saturday, Apr 16",CLE,Home,NYM,W,7.0,5.0,9.0,5-4,4.0,2.0,Tomlin,Harvey,Allen,2:54,D,20165.0,.85,1,
10,"Sunday, Apr 17",CLE,Home,NYM,L,0.0,6.0,9.0,5-5,4.0,2.0,Matz,Kluber,None,2:32,D,17621.0,.88,-1,
11,"Tuesday, Apr 19",CLE,Home,SEA,W,3.0,2.0,9.0,6-5,4.0,2.0,Carrasco,Miley,Allen,2:56,N,9393.0,.91,1,
12,"Wednesday, Apr 20",CLE,Home,SEA,L,1.0,2.0,9.0,6-6,4.0,2.5,Walker,Salazar,Cishek,2:48,N,9890.0,.93,-1,
13,"Thursday, Apr 21",CLE,Home,SEA,L,7.0,10.0,10.0,6-7,4.0,3.0,Zych,Allen,Cishek,3:56,D,11525.0,.90,-2,
14,"Friday, Apr 22",CLE,@,DET,W,2.0,1.0,9.0,7-7,4.0,3.0,Tomlin,Verlander,Allen,2:46,N,25086.0,.95,1,
15,"Saturday, Apr 23",CLE,@,DET,W,10.0,1.0,9.0,8-7,3.0,2.5,Kluber,Sanchez,None,2:41,D,31163.0,1.03,2,
16,"Sunday, Apr 24",CLE,@,DET,W,6.0,3.0,9.0,9-7,3.0,2.5,Bauer,Greene,Allen,3:20,D,31947.0,1.07,3,
17,"Monday, Apr 25",CLE,@,MIN,L-wo,3.0,4.0,9.0,9-8,3.0,3.5,Jepsen,McAllister,None,3:24,N,17503.0,1.03,-1,
18,"Tuesday, Apr 26",CLE,@,MIN,L-wo,5.0,6.0,9.0,9-9,3.0,4.5,Jepsen,Allen,None,2:52,N,17493.0,1.01,-2,
19,"Wednesday, Apr 27",CLE,@,MIN,W,6.0,5.0,9.0,10-9,3.0,4.5,Tomlin,Berrios,Allen,3:32,N,17746.0,1.00,1,
20,"Friday, Apr 29",CLE,@,PHI,L-wo,3.0,4.0,11.0,10-10,4.0,4.0,Hernandez,Allen,None,3:20,N,18677.0,.95,-1,
21,"Saturday, Apr 30",CLE,@,PHI,L,3.0,4.0,9.0,10-11,4.0,5.0,Bailey,Hunter,Gomez,3:03,N,23636.0,.94,-2,
22,"Sunday, May 1",CLE,@,PHI,L,1.0,2.0,9.0,10-12,4.0,6.0,Velasquez,Salazar,Neris,2:40,D,23809.0,.86,-3,
23,"Tuesday, May 3",CLE,Home,DET,W,7.0,3.0,9.0,11-12,4.0,6.0,Tomlin,Verlander,None,3:12,N,11022.0,.94,1,
24,"Wednesday, May 4",CLE,Home,DET,W,4.0,0.0,9.0,12-12,4.0,5.0,Kluber,Sanchez,None,2:19,N,8766.0,.98,2,
25,"Thursday, May 5",CLE,Home,DET,W,9.0,4.0,9.0,13-12,2.0,4.0,Bauer,Fulmer,None,2:54,N,10350.0,1.08,3,
26,"Friday, May 6",CLE,Home,KCR,W,7.0,1.0,9.0,14-12,2.0,4.0,Salazar,Ventura,None,2:44,N,13587.0,1.14,4,
27,"Saturday, May 7",CLE,Home,KCR,L,0.0,7.0,9.0,14-13,2.0,5.0,Kennedy,Anderson,None,2:41,D,17302.0,1.15,-1,
28,"Sunday, May 8",CLE,Home,KCR,W,5.0,4.0,9.0,15-13,2.0,5.0,Tomlin,Volquez,Allen,2:57,D,14463.0,1.13,1,
29,"Monday, May 9",CLE,@,HOU,L,1.0,7.0,9.0,15-14,2.0,6.0,Fiers,Kluber,None,2:49,N,20222.0,1.04,-1,
30,"Tuesday, May 10",CLE,@,HOU,W,4.0,0.0,9.0,16-14,2.0,5.0,Bauer,Devenski,None,2:38,N,23976.0,.99,1,
31,"Wednesday, May 11",CLE,@,HOU,L-wo,3.0,5.0,16.0,16-15,2.0,5.0,Feliz,Anderson,None,5:09,D,24453.0,1.01,-1,
32,"Friday, May 13",CLE,Home,MIN,W,7.0,6.0,9.0,17-15,2.0,5.0,McAllister,May,Allen,3:07,N,17803.0,1.03,1,
33,"Saturday, May 14",CLE,Home,MIN,L,3.0,6.0,9.0,17-16,2.0,5.0,Santana,Kluber,None,3:08,D,15428.0,1.01,-1,
34,"Sunday, May 15",CLE,Home,MIN,L,1.0,5.0,9.0,17-17,2.0,5.0,Duffey,Bauer,None,2:39,D,13236.0,1.05,-2,
35,"Monday, May 16",CLE,Home,CIN,W,15.0,6.0,9.0,18-17,2.0,4.5,Hunter,Lamb,None,3:13,N,12184.0,.94,1,
36,"Tuesday, May 17",CLE,Home,CIN,W,13.0,1.0,9.0,19-17,2.0,3.5,Salazar,Simon,None,3:19,N,13095.0,1.02,2,
37,"Wednesday, May 18",CLE,@,CIN,W,8.0,7.0,12.0,20-17,2.0,2.5,Allen,Sampson,Otero,4:21,N,22815.0,1.09,3,
38,"Thursday, May 19",CLE,@,CIN,W,7.0,2.0,9.0,21-17,2.0,2.5,Tomlin,Cotham,None,2:48,N,21173.0,1.11,4,
