,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
33,"Saturday, May 14",NYY,@,CHW,L-wo,2.0,3.0,9.0,24-9,1.0,up 4.5,Hendriks,Chapman,None,3:27,N,32830.0,1.12,-1,
34,"Sunday, May 15",NYY,@,CHW,W,5.0,1.0,9.0,25-9,1.0,up 4.5,Cortes,Kopech,None,2:32,D,29500.0,1.16,1,
35,"Monday, May 16",NYY,@,BAL,W,6.0,2.0,9.0,26-9,1.0,up 5.5,Severino,Bradish,None,2:59,N,12228.0,1.16,2,
36,"Tuesday, May 17",NYY,@,BAL,W,5.0,4.0,9.0,27-9,1.0,up 5.5,Taillon,Tate,Chapman,3:06,N,12635.0,1.06,3,
37,"Wednesday, May 18",NYY,@,BAL,W,3.0,2.0,9.0,28-9,1.0,up 5.5,Cole,Lyles,Holmes,2:34,N,13850.0,1.06,4,
38,"Thursday, May 19",NYY,@,BAL,L-wo,6.0,9.0,9.0,28-10,1.0,up 5.0,Bautista,Luetge,None,4:01,D,23819.0,1.00,-1,
39,"Saturday, May 21",NYY,Home,CHW,W,7.0,5.0,9.0,29-10,1.0,up 5.5,Cortes,Keuchel,Holmes,3:40,D,44001.0,1.06,1,
40,"Sunday, May 22 (1)",NYY,Home,CHW,L,1.0,3.0,9.0,29-11,1.0,up 5.0,Graveman,Chapman,Hendriks,3:09,D,,1.04,-1,
41,"Sunday, May 22 (2)",NYY,Home,CHW,L,0.0,5.0,9.0,29-12,1.0,up 5.0,Kopech,Loaisiga,None,2:51,N,36167.0,1.05,-2,
42,"Monday, May 23",NYY,Home,BAL,L,4.0,6.0,9.0,29-13,1.0,up 4.5,Lyles,Cole,Lopez,2:50,N,32187.0,1.13,-3,
43,"Tuesday, May 24",NYY,Home,BAL,W-wo,7.0,6.0,11.0,30-13,1.0,up 4.5,Schmidt,Baker,None,3:36,N,32289.0,1.18,1,
44,"Wednesday, May 25",NYY,Home,BAL,W,2.0,0.0,9.0,31-13,1.0,up 4.5,Sears,Wells,Holmes,3:07,N,39154.0,1.11,2,
45,"Thursday, May 26",NYY,@,TBR,W,7.0,2.0,9.0,32-13,1.0,up 5.5,Cortes,Yarbrough,None,2:49,N,14610.0,1.26,3,
46,"Friday, May 27",NYY,@,TBR,W,2.0,0.0,9.0,33-13,1.0,up 6.5,Taillon,Springs,Holmes,2:23,N,19018.0,1.26,4,
47,"Saturday, May 28",NYY,@,TBR,L,1.0,3.0,9.0,33-14,1.0,up 5.5,Feyereisen,Luetge,Poche,2:47,D,25025.0,1.21,-1,
48,"Sunday, May 29",NYY,@,TBR,L,2.0,4.0,9.0,33-15,1.0,up 4.5,McClanahan,Severino,Feyereisen,2:35,D,25025.0,1.23,-2,
49,"Tuesday, May 31",NYY,Home,LAA,W,9.0,1.0,9.0,34-15,1.0,up 5.5,Montgomery,Syndergaard,None,2:54,N,31242.0,1.09,1,
50,"Thursday, Jun 2 (1)",NYY,Home,LAA,W,6.0,1.0,9.0,35-15,1.0,up 5.5,Cortes,Ohtani,Peralta,3:07,D,30518.0,1.09,2,
51,"Thursday, Jun 2 (2)",NYY,Home,LAA,W,2.0,1.0,9.0,36-15,1.0,up 5.5,Taillon,Ortega,Holmes,3:08,N,33476.0,1.05,3,
52,"Friday, Jun 3",NYY,Home,DET,W,13.0,0.0,9.0,37-15,1.0,up 6.0,Cole,Rodriguez,None,2:39,N,42026.0,.94,4,
53,"Saturday, Jun 4",NYY,Home,DET,W,3.0,0.0,9.0,38-15,1.0,up 6.5,Severino,Brieske,Holmes,2:28,D,38106.0,.93,5,
54,"Sunday, Jun 5",NYY,Home,DET,W-wo,5.0,4.0,10.0,39-15,1.0,up 7.5,King,Soto,None,3:24,D,38030.0,.87,6,
55,"Tuesday, Jun 7",NYY,@,MIN,W,10.0,4.0,9.0,40-15,1.0,up 7.0,Luetge,Sands,None,3:50,N,27643.0,.87,7,
56,"Wednesday, Jun 8",NYY,@,MIN,L,1.0,8.0,9.0,40-16,1.0,up 7.0,Archer,Cortes,None,3:00,N,22286.0,.84,-1,
57,"Thursday, Jun 9",NYY,@,MIN,W,10.0,7.0,9.0,41-16,1.0,up 7.0,Castro,Duran,Holmes,3:32,N,26646.0,.88,1,
58,"Friday, Jun 10",NYY,Home,CHC,W-wo,2.0,1.0,13.0,42-16,1.0,up 7.5,Marinaccio,Mills,None,4:16,N,43446.0,.78,2,
59,"Saturday, Jun 11",NYY,Home,CHC,W,8.0,0.0,9.0,43-16,1.0,up 8.5,Montgomery,Swarmer,None,2:48,N,38043.0,.76,3,
60,"Sunday, Jun 12",NYY,Home,CHC,W,18.0,4.0,9.0,44-16,1.0,up 8.5,Taillon,Thompson,Banuelos,3:23,D,39114.0,.68,4,
61,"Tuesday, Jun 14",NYY,Home,TBR,W,2.0,0.0,9.0,45-16,1.0,up 9.0,Cole,Kluber,Holmes,3:03,N,35692.0,.87,5,
62,"Wednesday, Jun 15",NYY,Home,TBR,W,4.0,3.0,9.0,46-16,1.0,up 9.0,Cortes,McClanahan,Holmes,2:58,N,35104.0,.83,6,
63,"Thursday, Jun 16",NYY,Home,TBR,W-wo,2.0,1.0,9.0,47-16,1.0,up10.0,King,Armstrong,None,2:38,N,39469.0,.74,7,
64,"Friday, Jun 17",NYY,@,TOR,W,12.0,3.0,9.0,48-16,1.0,up11.0,Montgomery,Stripling,None,3:21,N,44688.0,.69,8,
