,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
83,"Sunday, Jul 1",BAL,Home,LAA,W,8.0,2.0,9.0,24-59,5.0,31.0,Gausman,McGuire,None,2:29,D,18351.0,.00,1,
84,"Tuesday, Jul 3",BAL,@,PHI,L,2.0,3.0,9.0,24-60,5.0,32.5,Eflin,Cobb,Dominguez,2:45,N,28204.0,.00,-1,
85,"Wednesday, Jul 4",BAL,@,PHI,L,1.0,4.0,9.0,24-61,5.0,33.5,Nola,Ramirez,Arano,2:55,D,30943.0,.00,-2,
86,"Thursday, Jul 5",BAL,@,MIN,L,2.0,5.0,9.0,24-62,5.0,34.0,Slegers,Cashner,Rodney,2:29,N,23895.0,.00,-3,
87,"Friday, Jul 6",BAL,@,MIN,L,2.0,6.0,9.0,24-63,5.0,35.0,Lynn,Bundy,None,2:51,N,27570.0,.00,-4,
88,"Saturday, Jul 7",BAL,@,MIN,L,4.0,5.0,9.0,24-64,5.0,36.0,Gibson,Castro,Rodney,2:54,D,25974.0,.00,-5,
89,"Sunday, Jul 8",BAL,@,MIN,L,1.0,10.0,9.0,24-65,5.0,37.0,Odorizzi,Cobb,None,2:54,D,22557.0,.00,-6,
90,"Monday, Jul 9 (1)",BAL,Home,NYY,W,5.0,4.0,9.0,25-65,5.0,37.5,Wright,Sabathia,Britton,2:55,D,,.00,1,2018-05-31 (Rain)
91,"Monday, Jul 9 (2)",BAL,Home,NYY,L,2.0,10.0,9.0,25-66,5.0,37.5,Cessa,Ramirez,Gallegos,3:13,N,26340.0,.00,-1,
92,"Tuesday, Jul 10",BAL,Home,NYY,W-wo,6.0,5.0,9.0,26-66,5.0,37.5,Britton,Betances,None,3:07,N,18418.0,.00,1,
93,"Wednesday, Jul 11",BAL,Home,NYY,L,0.0,9.0,9.0,26-67,5.0,38.5,Gray,Bundy,None,3:22,N,17808.0,.00,-1,
94,"Thursday, Jul 12",BAL,Home,PHI,L,4.0,5.0,9.0,26-68,5.0,39.5,Pivetta,Gausman,Dominguez,3:04,N,20100.0,.00,-2,2018-05-15 (Rain)
95,"Friday, Jul 13",BAL,Home,TEX,L,4.0,5.0,9.0,26-69,5.0,39.5,Hamels,Cobb,Kela,3:08,N,17348.0,.00,-3,
96,"Saturday, Jul 14",BAL,Home,TEX,W,1.0,0.0,9.0,27-69,5.0,39.5,Brach,Perez,Britton,2:45,N,38328.0,.00,1,
97,"Sunday, Jul 15",BAL,Home,TEX,W,6.0,5.0,9.0,28-69,5.0,39.5,Scott,Minor,Britton,3:02,D,18754.0,.00,2,
98,"Friday, Jul 20",BAL,@,TOR,L-wo,7.0,8.0,10.0,28-70,5.0,40.5,Axford,Fry,None,3:01,N,31115.0,.00,-1,
99,"Saturday, Jul 21",BAL,@,TOR,L,1.0,4.0,9.0,28-71,5.0,40.5,Stroman,Cobb,Tepera,2:30,D,35912.0,.00,-2,
100,"Sunday, Jul 22",BAL,@,TOR,L,4.0,5.0,9.0,28-72,5.0,41.5,Axford,Scott,Clippard,2:54,D,39021.0,.00,-3,
101,"Monday, Jul 23",BAL,Home,BOS,L,3.0,5.0,9.0,28-73,5.0,42.5,Porcello,Gausman,Kimbrel,2:54,N,16885.0,.00,-4,
102,"Tuesday, Jul 24",BAL,Home,BOS,W,7.0,6.0,9.0,29-73,5.0,41.5,Ramirez,Pomeranz,Brach,3:07,N,13342.0,.00,1,
103,"Thursday, Jul 26",BAL,Home,TBR,L,3.0,4.0,9.0,29-74,5.0,41.5,Yarbrough,Cobb,Pruitt,3:03,N,19025.0,.00,-1,
104,"Friday, Jul 27",BAL,Home,TBR,W,15.0,5.0,9.0,30-74,5.0,41.5,Cashner,Archer,None,3:10,N,15649.0,.00,1,
105,"Saturday, Jul 28",BAL,Home,TBR,W,11.0,2.0,9.0,31-74,5.0,41.5,Gausman,Stanek,None,2:53,N,21526.0,.00,2,
106,"Sunday, Jul 29",BAL,Home,TBR,W,11.0,5.0,9.0,32-74,5.0,41.5,Bundy,Chirinos,None,3:05,D,22454.0,.00,3,
107,"Tuesday, Jul 31",BAL,@,NYY,L,3.0,6.0,9.0,32-75,5.0,42.0,Tanaka,Ramirez,Chapman,3:11,N,46473.0,.00,-1,
108,"Wednesday, Aug 1",BAL,@,NYY,W,7.0,5.0,9.0,33-75,5.0,41.5,Cobb,Gray,None,3:08,D,47206.0,.00,1,
109,"Thursday, Aug 2",BAL,@,TEX,L,8.0,17.0,9.0,33-76,5.0,42.5,Gallardo,Cashner,Butler,3:20,N,19367.0,.00,-1,
110,"Friday, Aug 3",BAL,@,TEX,L,3.0,11.0,9.0,33-77,5.0,43.5,Jurado,Hess,None,3:03,N,22544.0,.00,-2,
111,"Saturday, Aug 4",BAL,@,TEX,L,1.0,3.0,9.0,33-78,5.0,44.5,Minor,Bundy,Leclerc,2:25,N,24300.0,.00,-3,
112,"Sunday, Aug 5",BAL,@,TEX,W,9.0,6.0,9.0,34-78,5.0,44.5,Scott,Hutchison,Givens,3:19,D,19961.0,.00,1,
113,"Tuesday, Aug 7",BAL,@,TBR,L-wo,3.0,4.0,9.0,34-79,5.0,45.5,Romo,Castro,None,2:51,N,11734.0,.00,-1,
114,"Wednesday, Aug 8",BAL,@,TBR,W,5.0,4.0,9.0,35-79,5.0,45.5,Wright,Romo,Givens,2:52,N,9474.0,.00,1,
115,"Thursday, Aug 9",BAL,@,TBR,L,4.0,5.0,9.0,35-80,5.0,45.5,Chirinos,Carroll,Romo,2:41,N,10254.0,.00,-1,
116,"Friday, Aug 10",BAL,Home,BOS,L,12.0,19.0,9.0,35-81,5.0,46.5,Pomeranz,Castro,None,4:01,N,23649.0,.00,-2,
117,"Saturday, Aug 11 (1)",BAL,Home,BOS,L,0.0,5.0,9.0,35-82,5.0,48.5,Price,Yacabonis,None,2:48,D,18003.0,.00,-3,2018-07-25 (Rain)
118,"Saturday, Aug 11 (2)",BAL,Home,BOS,L,4.0,6.0,9.0,35-83,5.0,48.5,Kelly,Wright,Kimbrel,3:39,N,24051.0,.00,-4,
119,"Sunday, Aug 12",BAL,Home,BOS,L,1.0,4.0,9.0,35-84,5.0,49.5,Sale,Cobb,Kimbrel,3:04,D,25303.0,.00,-5,
120,"Tuesday, Aug 14",BAL,Home,NYM,W,6.0,3.0,9.0,36-84,5.0,49.5,Cashner,Wahl,Givens,2:38,N,20527.0,.00,1,
121,"Wednesday, Aug 15",BAL,Home,NYM,L,5.0,16.0,9.0,36-85,5.0,49.5,Wheeler,Bundy,None,3:27,N,25045.0,.00,-1,
122,"Friday, Aug 17",BAL,@,CLE,L,1.0,2.0,9.0,36-86,5.0,50.5,Carrasco,Hess,Allen,2:39,N,28264.0,.00,-2,
123,"Saturday, Aug 18",BAL,@,CLE,W,4.0,2.0,9.0,37-86,5.0,50.5,Cobb,Plutko,None,2:17,D,35007.0,.00,1,
124,"Sunday, Aug 19",BAL,@,CLE,L,0.0,8.0,9.0,37-87,5.0,50.5,Clevinger,Ramirez,None,2:56,D,30555.0,.00,-1,
125,"Monday, Aug 20",BAL,@,TOR,L,3.0,5.0,9.0,37-88,5.0,50.5,Estrada,Cashner,Giles,2:34,N,25031.0,.00,-2,
126,"Tuesday, Aug 21",BAL,@,TOR,L,2.0,8.0,9.0,37-89,5.0,50.5,Gaviglio,Bundy,None,2:39,N,25855.0,.00,-3,
127,"Wednesday, Aug 22",BAL,@,TOR,L,0.0,6.0,9.0,37-90,5.0,51.5,Pannone,Hess,None,2:37,D,40595.0,.00,-4,
128,"Friday, Aug 24",BAL,Home,NYY,L,5.0,7.0,10.0,37-91,5.0,52.0,Green,Carroll,Britton,3:29,N,27150.0,.00,-5,
