mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_absolute_percentage_error,split1_test_neg_mean_absolute_percentage_error,split2_test_neg_mean_absolute_percentage_error,split3_test_neg_mean_absolute_percentage_error,split4_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error
18.051414918899535,0.07897605482583166,0.05371809005737305,0.0016307052864235746,0.3,0.001,5,500,"{'colsample_bytree': 0.3, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 500}",-401226835.07809156,-397376203.85563296,-410248414.1032301,-392004049.77938235,-402551532.49329686,-400681407.0619268,6025668.13261474,167,-20030.6473953812,-19934.29717486004,-20254.589951495687,-19799.092145332885,-20063.68691176417,-20016.462715766793,150.42410127536638,167,-18150.93089089242,-18007.074279635926,-18272.32207580417,-17925.607618659906,-18182.58124411038,-18107.70322182056,124.78758702526444,162,-0.5721711421965862,-0.5711668169982119,-0.5734384553087305,-0.5696650994480356,-0.5756338270780499,-0.5724150682059228,0.002029171702149841,158
35.849116039276126,0.07976851095521197,0.09474906921386719,0.008802526427301402,0.3,0.001,5,1000,"{'colsample_bytree': 0.3, 'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 1000}",-174585740.75057274,-172099130.15378302,-180217862.28866142,-169043654.4858422,-177364993.89364585,-174662276.31450105,3906755.8156643705,154,-13213.08975034124,-13118.655805904164,-13424.524657829097,-13001.678910273173,-13317.844941793168,-13215.158813228167,147.8304963764982,154,-11297.824775080226,-11208.769005959657,-11454.49864299995,-11076.191988844743,-11405.001125394763,-11288.457107655868,136.12253813308362,154,-0.3411711447969048,-0.34550132018367136,-0.34920765768459905,-0.3381876674075876,-0.34824028435342447,-0.34446161488523747,0.004196995655592061,138
5.4543016910552975,0.018000529296422093,0.03660140037536621,0.0019409362495302958,0.3,0.001,8,100,"{'colsample_bytree': 0.3, 'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 100}",-828590549.5755991,-823095524.0296118,-841580437.9741683,-814876847.4777493,-826050399.2271792,-826838751.6568615,8696051.007658774,190,-28785.248819067016,-28689.641406431205,-29010.005825131582,-28546.047843401182,-28741.092519721293,-28754.40728275046,151.04130087203907,190,-27042.92922622942,-26884.978652469104,-27163.847311975904,-26820.402182730602,-27000.51419139511,-26982.53431296003,120.53975255992539,187,-0.8969866014885431,-0.8953095771286931,-0.8960841564601758,-0.8962953676301774,-0.8973772195898748,-0.896410584459493,0.0007208642579591489,183
16.246417379379274,0.11373326651229555,0.06252737045288086,0.0027107605403559444,0.3,0.001,8,300,"{'colsample_bytree': 0.3, 'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 300}",-573004855.0948629,-568355812.2095513,-583520537.7860411,-561901373.5734086,-572803720.0703261,-571917259.746838,7065502.405365911,178,-23937.51981920564,-23840.214181285188,-24156.1697664601,-23704.458938634492,-23933.31820016452,-23914.33618114999,147.5966184525737,178,-22168.150256118835,-22016.577678005775,-22285.29132811306,-21945.70298661385,-22167.039149252498,-22116.552279620802,120.72161658877052,175,-0.7199282315016035,-0.7183975054285594,-0.7198954807313187,-0.7181208705190734,-0.7219801237259411,-0.7196644423812992,0.0013764510049519495,171
27.41407904624939,0.06428188779063326,0.09134397506713868,0.0064339454760595485,0.3,0.001,8,500,"{'colsample_bytree': 0.3, 'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500}",-399010142.8158588,-395140456.3888976,-407348374.1249366,-390149318.0205677,-400334831.67930603,-398396624.6059133,5707671.470482613,166,-19975.238241779716,-19878.14016423311,-20182.873287144637,-19752.197802284376,-20008.369040961486,-19959.363707280667,142.91608167300762,166,-18177.88755065868,-18036.62982232452,-18288.237566735752,-17958.814232662236,-18213.91331276742,-18135.096497029725,120.22185716619244,163,-0.5768857517516888,-0.5760694197298539,-0.5778567033166483,-0.5742123790424989,-0.5804569920986181,-0.5770962491878616,0.002063408748453439,159
54.77579169273376,0.10010496087743795,0.16424551010131835,0.004892413493993085,0.3,0.001,8,1000,"{'colsample_bytree': 0.3, 'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 1000}",-171164090.15960634,-168541360.41520292,-175888328.02363712,-166040673.937648,-173818321.51681122,-171090554.81058115,3534527.8426215504,151,-13082.96947025431,-12982.34803166218,-13262.28969762149,-12885.677084951649,-13184.017654600255,-13079.460387817977,135.16942731821266,151,-11244.146444978225,-11141.559528528041,-11361.495386199827,-11034.20149063073,-11355.564984583525,-11227.393566984068,126.00200764345162,149,-0.34000878701105597,-0.34312067025426646,-0.34563981443105474,-0.33670385555811805,-0.3470802237454939,-0.3425106701999978,0.0037688984880566777,135
6.6480021476745605,0.029491996194081174,0.04116692543029785,0.00264079247193845,0.3,0.001,10,100,"{'colsample_bytree': 0.3, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 100}",-828493848.8852987,-822924605.3646934,-841452017.1982603,-814795235.55215,-825987381.1992413,-826730617.6399287,8687002.530308956,189,-28783.569078300534,-28686.66249957798,-29007.792353060242,-28544.61832906774,-28739.996193445142,-28752.527690690324,150.89412186919526,189,-27048.67597912926,-26889.42275754747,-27169.231449142742,-26826.4194626439,-27007.144340533792,-26988.17879779943,120.59726474071702,190,-0.897621075582756,-0.8959324888396291,-0.8967655189334235,-0.8969549602970317,-0.8980824571015357,-0.8970713001508752,0.0007387313072463315,185
19.856371355056762,0.04159196396298071,0.07789583206176758,0.0026041182590767213,0.3,0.001,10,300,"{'colsample_bytree': 0.3, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 300}",-572726918.3974638,-567915245.689546,-583062993.4983559,-561731190.1975589,-572568946.5406531,-571601058.8647156,6993995.11088948,177,-23931.71365359079,-23830.972403356645,-24146.697362131243,-23700.86897557891,-23928.412954908923,-23907.733069913305,146.1448681597662,177,-22184.437952366512,-22028.903574700267,-22298.710284866545,-21964.076609915413,-22184.267684277424,-22132.07922122523,120.08419980619658,178,-0.7217102355678562,-0.7200382416447043,-0.7216520325167471,-0.7199954110971266,-0.723772219452879,-0.7214336280558626,0.001386275095590008,173
33.691011095046996,0.08638178007965144,0.1206892967224121,0.004413914632509541,0.3,0.001,10,500,"{'colsample_bytree': 0.3, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 500}",-398561212.81173265,-394543424.3166096,-406737709.92848194,-389877865.23669785,-399987232.3450241,-397941488.9277092,5630479.515064388,165,-19963.997916542987,-19863.117185291176,-20167.73933609025,-19745.32514892317,-19999.680806078482,-19947.97207858521,141.0633889213659,165,-18202.623895497465,-18057.261921703088,-18309.178727651284,-17986.70334904429,-18241.492115272576,-18159.452001833743,119.41306005399147,166,-0.5795374462352362,-0.5785945240821768,-0.5803416843937358,-0.5769373408238342,-0.5831980892564459,-0.5797218169582857,0.0020749358478690904,162
68.64507546424866,0.11180261605281505,0.23846774101257323,0.0072112025787652335,0.3,0.001,10,1000,"{'colsample_bytree': 0.3, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 1000}",-170345071.8305831,-167582156.8503267,-174865728.87869728,-165443743.12216875,-173094962.98882654,-170266332.73412046,3453229.3465202413,149,-13051.631002697828,-12945.352712472793,-13223.680610128833,-12862.493658780506,-13156.555893881443,-13047.94277559228,132.37091443999464,149,-11251.056702107848,-11134.688337479944,-11351.941771963504,-11042.392969904047,-11367.125585380374,-11229.441073367143,125.216416957222,150,-0.3409971908081079,-0.34313064125753534,-0.34537993835623654,-0.3371996365163968,-0.3481829113605113,-0.3429780636597576,0.0037469133716834867,136
