mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_absolute_percentage_error,split1_test_neg_mean_absolute_percentage_error,split2_test_neg_mean_absolute_percentage_error,split3_test_neg_mean_absolute_percentage_error,split4_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error
4.435426998138428,0.04977092001833463,0.040436506271362305,0.002061644537003693,0.7,0.1,3,100,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",-24672437.260012314,-25879274.641377803,-23831206.457531568,-24567304.042879187,-24880942.86646901,-24766233.053653978,659494.5117054122,112,-4967.135719910652,-5087.167644316217,-4881.721669404306,-4956.541540517863,-4988.080078193313,-4976.1293304684705,66.10552250297152,112,-3760.2308603300735,-3886.6486907934113,-3823.20436798817,-3791.992361402939,-3872.4055321031988,-3826.8963625235583,47.57653738994424,112,-0.1578411578788514,-0.16670543082581446,-0.15672298162892018,-0.15275933376453874,-0.1573352020947705,-0.15827282123857905,0.004582028247572667,113
13.135125637054443,0.1405177190404957,0.047642755508422854,0.0018563274022946451,0.7,0.1,3,300,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300}",-20649253.71526812,-21782868.941475507,-19523173.039742965,-20686807.175337203,-20297611.219052598,-20587942.81817528,729302.2344510693,91,-4544.144992764659,-4667.212116614747,-4418.50348418364,-4548.2751868523965,-4505.287029596738,-4536.684562002435,80.22470357716458,91,-3391.9738662085497,-3529.991233023571,-3413.9260381249364,-3456.6550553624184,-3469.5534401344107,-3452.419926570777,47.883832028577565,91,-0.13928990441570235,-0.14791026605289553,-0.13614493179373122,-0.1353623536717015,-0.13739576605115722,-0.13922064439703757,0.004542926761213658,91
21.771966695785522,0.2278592308309712,0.055850553512573245,0.00278850590537402,0.7,0.1,3,500,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500}",-19440481.61268904,-20286934.389094666,-18083558.031107847,-19484824.801325172,-19355280.59831587,-19330215.88650652,707976.947126355,78,-4409.136152659503,-4504.101951454326,-4252.476693775975,-4414.161845846295,-4399.463671666794,-4395.868063080578,80.99295336460926,78,-3280.218514614214,-3383.9392396263115,-3265.1500481914095,-3336.511248376375,-3381.013688787757,-3329.366547919213,49.46906225049365,78,-0.1338451088875375,-0.14110772379431236,-0.12940360944121868,-0.12911456348252462,-0.13312098412856413,-0.13331839794683145,0.0043356149975732,77
43.707080888748166,0.2863765993122548,0.07226533889770508,0.003252314636162786,0.7,0.1,3,1000,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 1000}",-18365958.8408617,-18756758.732521717,-16856123.536933992,-18206969.240862925,-18228158.597993493,-18082793.789834764,644310.7277602678,62,-4285.552337897847,-4330.907379813348,-4105.620968493559,-4266.962530988868,-4269.44476460271,-4251.697596359267,76.55938183921018,62,-3182.468819640765,-3224.9095634081154,-3137.2080105981304,-3204.261099942059,-3248.1835814136357,-3199.4062150005416,37.97028879123311,67,-0.12926508460901032,-0.13345960395532167,-0.12388160832283887,-0.12328156054859389,-0.12650593190870676,-0.12727875786889428,0.0037487017401501965,60
6.821193790435791,0.07113391495497112,0.04323844909667969,0.0011680120145769301,0.7,0.1,5,100,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}",-20120478.17096427,-20958341.31330009,-19280907.907539714,-20264217.707865346,-19814244.055329215,-20087637.830999725,550625.2484065768,86,-4485.5855995582415,-4578.028103157526,-4391.0030639410525,-4501.579468127309,-4451.319361192725,-4481.50311919537,61.380971333861126,86,-3339.592506215936,-3417.664790743429,-3393.114258210447,-3414.9979320672246,-3384.711423194593,-3390.016182086326,28.173814167180826,87,-0.13853318312829055,-0.14560624986543172,-0.13763879287905187,-0.13592844567181073,-0.13513549997811797,-0.13856843430454058,0.0037188950446337327,89
20.27580795288086,0.23938696792857528,0.058052682876586915,0.0012668554178264207,0.7,0.1,5,300,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300}",-17582217.113727193,-18210669.089822963,-16668325.416375656,-17926802.17270276,-17623510.983801298,-17602304.955285974,519341.19043826865,54,-4193.115442451733,-4267.39605495236,-4082.6860541040446,-4234.005452606641,-4198.036562942407,-4195.047913411438,62.27326447459543,54,-3091.786909804465,-3145.486550378527,-3119.1937977138728,-3171.7944244409637,-3172.149880058705,-3140.082312479307,31.086874051374796,56,-0.1256030335671415,-0.13148022502467202,-0.12458643913865096,-0.12326937658778371,-0.12448224266644947,-0.12588426339693953,0.0028941845039681196,56
33.17151589393616,0.36342837108648396,0.07386698722839355,0.005746198896238591,0.7,0.1,5,500,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500}",-16956807.18542695,-17517407.154860463,-16176579.459551957,-17492964.836973798,-17129814.37509436,-17054714.60238151,488363.5599567601,36,-4117.864396192152,-4185.380168498492,-4022.011867157027,-4182.459185332691,-4138.817992506359,-4129.306721937344,59.50292887390502,36,-3033.063610073795,-3057.852844089051,-3038.6084145543628,-3104.4211075587687,-3112.592729265358,-3069.3077411082672,33.147666748278866,43,-0.12262807572052001,-0.1274125027738788,-0.12076913745199139,-0.12008544813402376,-0.12156300906148422,-0.12249163462837964,0.0026020236312835755,39
65.57384510040283,0.2960361304320108,0.13312029838562012,0.012011440621490082,0.7,0.1,5,1000,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1000}",-16637272.674835782,-17009190.88080055,-16027092.457911776,-17103476.016010296,-16867731.124294154,-16728952.63077051,384466.8073323222,17,-4078.8813018811643,-4124.220033024493,-4003.3851248551864,-4135.634898780391,-4107.034346617295,-4089.831141031706,47.26381933154727,17,-2997.911394064856,-3003.1759501785987,-2999.7389975550122,-3040.8260003597443,-3056.6783643254635,-3019.666141296735,24.330765614890346,27,-0.12031480441477792,-0.1248302474193278,-0.11898094305544998,-0.11692171395552431,-0.11878437090047728,-0.11996641594911146,0.0026614593231748616,19
10.835036897659302,0.046585604121542286,0.053247594833374025,0.002715674218093856,0.7,0.1,8,100,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100}",-17820976.40778323,-18416544.464999635,-17094117.091338053,-17140189.311886236,-17401444.90032181,-17574654.43526579,493787.59839590546,52,-4221.489832722948,-4291.450158745833,-4134.503246018566,-4140.071172321345,-4171.503913497123,-4191.803664661164,58.621431226449616,52,-3112.2511631997504,-3113.299337696427,-3129.5259049717934,-3058.812279139288,-3125.908718665635,-3107.9594807345793,25.49378681988302,53,-0.12724092390913716,-0.1323659972652957,-0.12501723331217782,-0.11927622885066468,-0.12311406182665315,-0.1254028890327857,0.004354002153556887,54
31.271103382110596,0.2890147034500126,0.09568662643432617,0.01185319955353851,0.7,0.1,8,300,"{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 300}",-16799355.348144922,-17239061.110053245,-15867033.91885883,-16267481.812170543,-16547367.991668599,-16544060.03617923,465418.73814812175,11,-4098.701666155384,-4151.994835022468,-3983.3445644155404,-4033.2966432151434,-4067.845620432098,-4067.0366658481266,57.20834577386422,11,-2989.0437371860994,-2984.351168134296,-2969.2602061525827,-2935.85853274469,-3009.798496833932,-2977.6624282103203,24.597411871833593,10,-0.12097834563013025,-0.12539344630963387,-0.1180021598786695,-0.11304190725934284,-0.11705640273784332,-0.11889445236312395,0.004123261572096711,12
