,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Mar 29",MIL,@,SDP,W,2.0,1.0,12.0,1-0,1.0,Tied,Jeffress,Cimber,Barnes,3:36,D,44649.0,.96,1,
2,"Friday, Mar 30",MIL,@,SDP,W,8.0,6.0,9.0,2-0,1.0,up 0.5,Drake,Hand,Knebel,3:08,N,31513.0,.99,2,
3,"Saturday, Mar 31",MIL,@,SDP,W,7.0,3.0,9.0,3-0,1.0,up 1.0,Suter,Perdomo,None,2:51,N,35106.0,1.00,3,
4,"Monday, Apr 2",MIL,Home,STL,L,4.0,8.0,9.0,3-1,2.0,1.0,Mikolas,Davies,None,2:59,D,45393.0,1.16,-1,
5,"Tuesday, Apr 3",MIL,Home,STL,W-wo,5.0,4.0,9.0,4-1,2.0,0.5,Jennings,Leone,None,3:11,N,27760.0,1.13,1,
6,"Wednesday, Apr 4",MIL,Home,STL,L,0.0,6.0,9.0,4-2,2.0,0.5,Martinez,Chacin,None,2:48,N,27674.0,1.20,-1,
7,"Thursday, Apr 5",MIL,Home,CHC,L,0.0,8.0,9.0,4-3,2.0,1.5,Lester,Suter,None,2:52,N,24310.0,1.13,-2,
8,"Friday, Apr 6",MIL,Home,CHC,W-wo,5.0,4.0,9.0,5-3,2.0,1.5,Albers,Montgomery,None,3:45,N,37758.0,1.09,1,
9,"Saturday, Apr 7",MIL,Home,CHC,L,2.0,5.0,9.0,5-4,2.0,1.5,Strop,Barnes,Morrow,3:26,D,43331.0,1.15,-1,
10,"Sunday, Apr 8",MIL,Home,CHC,L,0.0,3.0,9.0,5-5,3.0,2.5,Quintana,Anderson,Morrow,2:41,D,39282.0,1.11,-2,
11,"Monday, Apr 9",MIL,@,STL,W,5.0,4.0,10.0,6-5,2.0,2.0,Albers,Holland,None,3:41,N,35189.0,1.01,1,
12,"Tuesday, Apr 10",MIL,@,STL,L-wo,3.0,5.0,11.0,6-6,2.0,3.0,Leone,Hoover,None,4:02,N,35220.0,1.10,-1,
13,"Wednesday, Apr 11",MIL,@,STL,W,3.0,2.0,9.0,7-6,2.0,2.0,Guerra,Wainwright,Albers,3:00,D,35814.0,1.07,1,
14,"Friday, Apr 13",MIL,@,NYM,L,5.0,6.0,9.0,7-7,2.0,2.5,Matz,Davies,Familia,3:10,N,34921.0,.99,-1,
15,"Saturday, Apr 14",MIL,@,NYM,W,5.0,1.0,9.0,8-7,2.0,2.5,Anderson,Harvey,Hader,2:46,N,40965.0,.98,1,
