,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Apr 7",KCR,Home,CLE,W,3.0,1.0,9.0,1-0,1.0,up 0.5,Barlow,McKenzie,None,2:49,D,28459.0,.98,1,
2,"Saturday, Apr 9",KCR,Home,CLE,W-wo,1.0,0.0,10.0,2-0,1.0,up 1.0,Snider,Clase,None,2:49,D,17103.0,1.10,2,
3,"Sunday, Apr 10",KCR,Home,CLE,L,3.0,17.0,9.0,2-1,1.0,Tied,Quantrill,Bubic,None,3:09,D,20165.0,1.10,-1,
4,"Monday, Apr 11",KCR,Home,CLE,L,7.0,10.0,9.0,2-2,2.0,0.5,Allen,Brentz,None,3:37,D,8971.0,1.06,-2,
5,"Tuesday, Apr 12",KCR,@,STL,L,5.0,6.0,9.0,2-3,3.0,1.5,Hicks,Lynch,Gallegos,2:36,N,40398.0,.90,-3,
6,"Thursday, Apr 14",KCR,Home,DET,L,2.0,4.0,9.0,2-4,4.0,2.0,Jimenez,Brentz,Soto,3:10,N,9595.0,.93,-4,
7,"Friday, Apr 15",KCR,Home,DET,L,1.0,2.0,9.0,2-5,5.0,3.0,Barnes,Keller,Fulmer,2:18,N,16720.0,.89,-5,
8,"Saturday, Apr 16",KCR,Home,DET,W,3.0,1.0,9.0,3-5,4.0,3.0,Snider,Vest,Staumont,3:02,D,19022.0,.85,1,
9,"Tuesday, Apr 19",KCR,Home,MIN,W,4.0,3.0,9.0,4-5,2.0,2.0,Garrett,Duffey,Staumont,3:06,N,10003.0,.90,2,
10,"Wednesday, Apr 20",KCR,Home,MIN,W,2.0,0.0,9.0,5-5,3.0,0.5,Lynch,Paddack,Barlow,2:29,N,8969.0,.95,3,
11,"Thursday, Apr 21",KCR,Home,MIN,L,0.0,1.0,9.0,5-6,3.0,1.5,Ryan,Greinke,Pagan,2:43,D,15540.0,.99,-1,
12,"Friday, Apr 22",KCR,@,SEA,L,1.0,4.0,9.0,5-7,3.0,1.5,Flexen,Keller,Munoz,2:42,N,24206.0,.92,-2,
13,"Saturday, Apr 23",KCR,@,SEA,L,7.0,13.0,9.0,5-8,5.0,1.5,Castillo,Brentz,None,4:06,N,28583.0,.86,-3,
14,"Sunday, Apr 24",KCR,@,SEA,L-wo,4.0,5.0,12.0,5-9,5.0,2.0,Ramirez,Payamps,None,4:12,D,28548.0,.84,-4,
15,"Tuesday, Apr 26",KCR,@,CHW,W,6.0,0.0,9.0,6-9,2.0,2.0,Lynch,Keuchel,None,3:20,N,12031.0,.86,1,
16,"Wednesday, Apr 27",KCR,@,CHW,L,3.0,7.0,9.0,6-10,3.0,3.0,Sousa,Snider,Graveman,2:42,D,12363.0,.91,-1,
17,"Thursday, Apr 28",KCR,@,CHW,W,5.0,2.0,10.0,7-10,2.0,3.0,Barlow,Bummer,Clarke,3:20,D,11242.0,.83,1,
18,"Friday, Apr 29",KCR,Home,NYY,L,2.0,12.0,8.0,7-11,2.0,3.0,Cortes,Bubic,None,2:58,N,16460.0,.85,-1,
19,"Saturday, Apr 30",KCR,Home,NYY,L,0.0,3.0,9.0,7-12,4.0,4.0,Cole,Hernandez,Chapman,3:08,N,23965.0,.82,-2,
20,"Sunday, May 1",KCR,Home,NYY,L,4.0,6.0,9.0,7-13,4.0,5.0,Schmidt,Coleman,Chapman,3:23,D,19706.0,.72,-3,
21,"Monday, May 2",KCR,@,STL,L,0.0,1.0,9.0,7-14,4.0,6.0,Matz,Greinke,Gallegos,2:40,D,33963.0,.65,-4,
22,"Tuesday, May 3",KCR,Home,STL,W,7.0,1.0,9.0,8-14,4.0,6.0,Keller,Hudson,None,2:47,N,18788.0,.58,1,
23,"Wednesday, May 4",KCR,Home,STL,L,0.0,10.0,9.0,8-15,4.0,6.0,Wainwright,Bubic,None,3:02,D,12774.0,.67,-1,
24,"Sunday, May 8 (1)",KCR,@,BAL,W,6.0,4.0,9.0,9-15,4.0,7.0,Clarke,Lopez,Barlow,3:17,D,,.57,1,
25,"Sunday, May 8 (2)",KCR,@,BAL,L,2.0,4.0,9.0,9-16,4.0,7.0,Zimmermann,Lynch,Tate,2:43,D,19893.0,.64,-1,
26,"Monday, May 9",KCR,@,BAL,L,1.0,6.0,9.0,9-17,4.0,7.5,Wells,Hernandez,None,2:53,D,9438.0,.56,-2,
27,"Tuesday, May 10",KCR,@,TEX,L,4.0,6.0,9.0,9-18,4.0,7.5,Perez,Keller,Barlow,3:01,N,15407.0,.53,-3,
28,"Wednesday, May 11",KCR,@,TEX,W,8.0,2.0,9.0,10-18,4.0,6.5,Payamps,Allard,None,2:55,N,15561.0,.50,1,
29,"Thursday, May 12",KCR,@,TEX,L,1.0,3.0,9.0,10-19,4.0,6.5,Hearn,Heasley,Barlow,2:52,N,14994.0,.58,-1,
30,"Friday, May 13",KCR,@,COL,W,14.0,10.0,9.0,11-19,4.0,6.5,Coleman,Freeland,Barlow,3:53,N,35176.0,.48,1,
31,"Saturday, May 14",KCR,@,COL,L,4.0,10.0,9.0,11-20,4.0,6.5,Marquez,Hernandez,None,2:39,N,40534.0,.51,-1,
