,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Mar 31",ATL,@,MIL,L,0.0,2.0,9.0,0-1,4.0,1.0,Gallardo,Teheran,Rodriguez,2:45,D,45691.0,1.01,-1,
2,"Tuesday, Apr 1",ATL,@,MIL,W,5.0,2.0,9.0,1-1,3.0,1.0,Wood,Lohse,Kimbrel,2:34,N,21503.0,.86,1,
3,"Wednesday, Apr 2",ATL,@,MIL,W,1.0,0.0,9.0,2-1,2.0,0.5,Harang,Garza,Kimbrel,2:36,D,21712.0,.93,2,
4,"Friday, Apr 4",ATL,@,WSN,W,2.0,1.0,9.0,3-1,2.0,0.5,Avilan,Clippard,Kimbrel,3:03,D,42834.0,1.14,3,
5,"Saturday, Apr 5",ATL,@,WSN,W,6.0,2.0,9.0,4-1,2.0,0.5,Teheran,Strasburg,None,3:36,N,37841.0,1.19,4,
6,"Sunday, Apr 6",ATL,@,WSN,L,1.0,2.0,9.0,4-2,2.0,0.5,Blevins,Wood,Soriano,2:44,D,34327.0,1.18,-1,
7,"Tuesday, Apr 8",ATL,Home,NYM,L,0.0,4.0,9.0,4-3,3.0,1.0,Colon,Harang,None,3:07,N,47144.0,1.11,-2,
8,"Wednesday, Apr 9",ATL,Home,NYM,W,4.0,3.0,9.0,5-3,2.0,1.0,Santana,Wheeler,Kimbrel,2:40,N,19608.0,1.12,1,
9,"Thursday, Apr 10",ATL,Home,NYM,L,4.0,6.0,9.0,5-4,2.0,2.0,Torres,Avilan,Valverde,3:26,N,29470.0,1.12,-1,
10,"Friday, Apr 11",ATL,Home,WSN,W-wo,7.0,6.0,10.0,6-4,2.0,1.0,Avilan,Blevins,None,3:49,N,28243.0,1.19,1,
11,"Saturday, Apr 12",ATL,Home,WSN,W,6.0,3.0,9.0,7-4,1.0,Tied,Wood,Jordan,Kimbrel,3:33,N,36621.0,1.25,2,
12,"Sunday, Apr 13",ATL,Home,WSN,W,10.0,2.0,9.0,8-4,1.0,up 1.0,Harang,Gonzalez,None,2:56,D,27919.0,1.31,3,
13,"Monday, Apr 14",ATL,@,PHI,W,9.0,6.0,9.0,9-4,1.0,up 1.0,Avilan,Diekman,Carpenter,3:41,N,26516.0,1.24,4,
14,"Wednesday, Apr 16",ATL,@,PHI,W,1.0,0.0,9.0,10-4,1.0,up 1.5,Teheran,Lee,None,2:29,N,23382.0,1.28,5,
15,"Thursday, Apr 17",ATL,@,PHI,L,0.0,1.0,9.0,10-5,1.0,up 1.5,Bastardo,Wood,Papelbon,2:28,D,25750.0,1.35,-1,
16,"Friday, Apr 18",ATL,@,NYM,W,6.0,0.0,9.0,11-5,1.0,up 1.5,Harang,Niese,None,2:55,N,33199.0,1.36,1,
17,"Saturday, Apr 19",ATL,@,NYM,W,7.0,5.0,9.0,12-5,1.0,up 2.5,Santana,Colon,Walden,3:13,N,31476.0,1.36,2,
18,"Sunday, Apr 20",ATL,@,NYM,L-wo,3.0,4.0,14.0,12-6,1.0,up 1.5,Valverde,Schlosser,None,4:37,D,33131.0,1.39,-1,
19,"Monday, Apr 21",ATL,Home,MIA,W-wo,4.0,2.0,10.0,13-6,1.0,up 2.5,Varvaro,Caminero,None,3:41,N,16055.0,1.31,1,
20,"Tuesday, Apr 22",ATL,Home,MIA,L,0.0,1.0,9.0,13-7,1.0,up 2.5,Fernandez,Wood,Cishek,2:08,N,18275.0,1.37,-1,
21,"Wednesday, Apr 23",ATL,Home,MIA,W,3.0,1.0,9.0,14-7,1.0,up 2.5,Carpenter,Dunn,Kimbrel,3:01,D,21508.0,1.36,1,
22,"Friday, Apr 25",ATL,Home,CIN,W,5.0,4.0,9.0,15-7,1.0,up 2.5,Santana,Bailey,Kimbrel,2:41,N,31111.0,1.23,2,
23,"Saturday, Apr 26",ATL,Home,CIN,W,4.0,1.0,9.0,16-7,1.0,up 3.0,Hale,Leake,Kimbrel,2:17,N,33702.0,1.27,3,
24,"Sunday, Apr 27",ATL,Home,CIN,W-wo,1.0,0.0,10.0,17-7,1.0,up 3.5,Thomas,Hoover,None,3:02,D,31446.0,1.25,4,
25,"Tuesday, Apr 29",ATL,@,MIA,L,0.0,9.0,9.0,17-8,1.0,up 2.5,Fernandez,Wood,None,2:07,N,21992.0,1.35,-1,
26,"Wednesday, Apr 30",ATL,@,MIA,L,3.0,9.0,9.0,17-9,1.0,up 2.0,Eovaldi,Harang,None,2:50,N,15558.0,1.35,-2,
27,"Thursday, May 1",ATL,@,MIA,L,4.0,5.0,9.0,17-10,1.0,up 1.5,Dunn,Thomas,Cishek,2:54,N,17836.0,1.33,-3,
28,"Friday, May 2",ATL,Home,SFG,L,1.0,2.0,9.0,17-11,1.0,up 0.5,Lincecum,Minor,Romo,3:08,N,29469.0,1.24,-4,
29,"Saturday, May 3",ATL,Home,SFG,L,1.0,3.0,9.0,17-12,1.0,up 0.5,Vogelsong,Teheran,Romo,2:51,N,34648.0,1.23,-5,
30,"Sunday, May 4",ATL,Home,SFG,L,1.0,4.0,9.0,17-13,1.0,up 0.5,Bumgarner,Wood,Casilla,3:15,D,30067.0,1.17,-6,
31,"Monday, May 5",ATL,Home,STL,L,3.0,4.0,9.0,17-14,2.0,0.5,Miller,Harang,Rosenthal,3:15,N,20048.0,1.13,-7,
32,"Tuesday, May 6",ATL,Home,STL,W,2.0,1.0,9.0,18-14,1.0,up 0.5,Carpenter,Choate,Kimbrel,2:42,N,18413.0,1.10,1,
33,"Wednesday, May 7",ATL,Home,STL,L,1.0,7.0,9.0,18-15,3.0,0.5,Wainwright,Minor,None,2:43,N,21796.0,1.17,-1,
34,"Friday, May 9",ATL,Home,CHC,W-wo,3.0,2.0,10.0,19-15,1.0,Tied,Wood,Wright,None,3:07,N,27145.0,1.13,1,
35,"Saturday, May 10",ATL,Home,CHC,W,2.0,0.0,9.0,20-15,1.0,up 1.0,Santana,Schlitter,Kimbrel,2:19,N,30658.0,1.15,2,
36,"Sunday, May 11",ATL,Home,CHC,W,5.0,2.0,9.0,21-15,1.0,up 2.0,Harang,Jackson,Carpenter,2:54,D,26151.0,1.21,3,
37,"Monday, May 12",ATL,@,SFG,L,2.0,4.0,9.0,21-16,1.0,up 1.5,Lincecum,Floyd,Romo,2:43,N,41438.0,1.30,-1,
38,"Tuesday, May 13",ATL,@,SFG,W,5.0,0.0,9.0,22-16,1.0,up 2.5,Minor,Vogelsong,None,2:51,N,41506.0,1.24,1,
39,"Wednesday, May 14",ATL,@,SFG,L,4.0,10.0,9.0,22-17,1.0,up 1.5,Bumgarner,Teheran,None,3:18,D,41253.0,1.32,-1,
40,"Friday, May 16",ATL,@,STL,L,2.0,5.0,9.0,22-18,1.0,up 0.5,Lynn,Santana,Rosenthal,2:55,N,43701.0,1.28,-2,
41,"Saturday, May 17",ATL,@,STL,L,1.0,4.0,9.0,22-19,1.0,up 0.5,Miller,Harang,Rosenthal,2:31,D,44981.0,1.22,-3,
42,"Sunday, May 18",ATL,@,STL,W,6.0,5.0,9.0,23-19,1.0,up 0.5,Carpenter,Rosenthal,Kimbrel,3:20,D,44278.0,1.25,1,
43,"Monday, May 19",ATL,Home,MIL,W,9.0,3.0,9.0,24-19,1.0,up 1.5,Minor,Peralta,None,3:29,N,20468.0,1.22,2,
44,"Tuesday, May 20",ATL,Home,MIL,W,5.0,0.0,9.0,25-19,1.0,up 1.5,Teheran,Gallardo,None,2:53,N,20045.0,1.35,3,
45,"Wednesday, May 21",ATL,Home,MIL,L,1.0,6.0,9.0,25-20,1.0,up 1.5,Lohse,Santana,None,2:26,N,18148.0,1.34,-1,
46,"Thursday, May 22",ATL,Home,MIL,W,5.0,4.0,9.0,26-20,1.0,up 2.0,Wood,Kintzler,Kimbrel,3:36,N,30148.0,1.30,1,
47,"Friday, May 23",ATL,Home,COL,W,3.0,2.0,9.0,27-20,1.0,up 3.0,Carpenter,Ottavino,Kimbrel,3:13,N,25646.0,1.32,2,
48,"Saturday, May 24",ATL,Home,COL,L,1.0,3.0,9.0,27-21,1.0,up 2.0,Nicasio,Minor,Hawkins,3:10,D,26741.0,1.36,-1,
49,"Sunday, May 25",ATL,Home,COL,W,7.0,0.0,9.0,28-21,1.0,up 3.0,Teheran,Morales,None,2:48,N,35565.0,1.34,1,
