,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 4",MIL,Home,SFG,L,3.0,12.0,9.0,0-1,4.0,1.0,Bumgarner,Peralta,None,3:35,D,44318.0,.94,-1,
2,"Tuesday, Apr 5",MIL,Home,SFG,L,1.0,2.0,9.0,0-2,4.0,2.0,Cueto,Nelson,Casilla,2:29,N,24123.0,.89,-2,
3,"Wednesday, Apr 6",MIL,Home,SFG,W,4.0,3.0,9.0,1-2,4.0,2.0,Thornburg,Lopez,Jeffress,3:19,D,20098.0,.88,1,
4,"Friday, Apr 8",MIL,Home,HOU,W,6.0,4.0,9.0,2-2,4.0,2.0,Anderson,Feldman,Jeffress,3:08,N,30100.0,.87,2,
5,"Saturday, Apr 9",MIL,Home,HOU,L,4.0,6.0,9.0,2-3,4.0,2.0,Fister,Peralta,Gregerson,3:10,N,28127.0,.84,-1,
6,"Sunday, Apr 10",MIL,Home,HOU,W,3.0,2.0,9.0,3-3,4.0,2.0,Nelson,Keuchel,Jeffress,3:08,D,28441.0,.82,1,
7,"Monday, Apr 11",MIL,@,STL,L,1.0,10.0,9.0,3-4,5.0,3.0,Wacha,Jungmann,None,3:00,D,47608.0,.95,-1,
8,"Wednesday, Apr 13",MIL,@,STL,W,6.0,4.0,9.0,4-4,4.0,3.0,Blazek,Rosenthal,Jeffress,2:49,N,40994.0,.92,1,
9,"Thursday, Apr 14",MIL,@,STL,L,0.0,7.0,9.0,4-5,5.0,4.0,Garcia,Peralta,None,2:29,D,40168.0,1.00,-1,
10,"Friday, Apr 15",MIL,@,PIT,W,8.0,4.0,9.0,5-5,3.0,3.0,Nelson,Locke,None,3:30,N,24280.0,.94,1,
11,"Saturday, Apr 16",MIL,@,PIT,L,0.0,5.0,9.0,5-6,5.0,4.0,Niese,Jungmann,None,2:52,N,34957.0,.99,-1,
12,"Sunday, Apr 17",MIL,@,PIT,L,3.0,9.0,9.0,5-7,5.0,4.0,Nicasio,Davies,None,3:31,D,31124.0,.94,-2,
13,"Monday, Apr 18",MIL,@,MIN,L,4.0,7.0,6.0,5-8,5.0,5.0,Hughes,Anderson,None,2:21,N,21078.0,.78,-3,
14,"Tuesday, Apr 19",MIL,@,MIN,W,6.0,5.0,9.0,6-8,5.0,5.0,Thornburg,Jepsen,Jeffress,3:23,D,17597.0,.76,1,
15,"Wednesday, Apr 20",MIL,Home,MIN,W,10.0,5.0,9.0,7-8,4.0,4.0,Nelson,Pressly,None,3:22,N,21087.0,.81,2,
16,"Thursday, Apr 21",MIL,Home,MIN,L,1.0,8.0,9.0,7-9,5.0,5.0,Nolasco,Jungmann,None,3:18,D,30107.0,.88,-1,
17,"Friday, Apr 22",MIL,Home,PHI,L,2.0,5.0,9.0,7-10,5.0,6.0,Nola,Davies,None,2:48,N,23439.0,.79,-2,
18,"Saturday, Apr 23",MIL,Home,PHI,L,6.0,10.0,9.0,7-11,5.0,6.0,Oberholtzer,Anderson,None,4:00,N,34813.0,.79,-3,
19,"Sunday, Apr 24",MIL,Home,PHI,W,8.0,5.0,9.0,8-11,5.0,6.0,Peralta,Eickhoff,Jeffress,2:49,D,28131.0,.73,1,
20,"Tuesday, Apr 26",MIL,@,CHC,L,3.0,4.0,9.0,8-12,5.0,7.0,Warren,Nelson,Rondon,3:09,N,35861.0,.86,-1,
21,"Thursday, Apr 28",MIL,@,CHC,L,2.0,7.0,9.0,8-13,5.0,8.0,Arrieta,Jungmann,None,3:45,D,32734.0,.79,-2,
22,"Friday, Apr 29",MIL,Home,MIA,L,3.0,6.0,9.0,8-14,5.0,9.0,Conley,Davies,Ramos,3:02,N,23215.0,.61,-3,
23,"Saturday, Apr 30",MIL,Home,MIA,L,5.0,7.0,9.0,8-15,5.0,9.5,Chen,Anderson,Phelps,3:24,N,28193.0,.59,-4,
24,"Sunday, May 1",MIL,Home,MIA,W,14.0,5.0,9.0,9-15,5.0,8.5,Peralta,Koehler,None,3:21,D,28181.0,.49,1,
