,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Friday, Jul 24",NYM,Home,ATL,W,1.0,0.0,9.0,1-0,1.0,Tied,Lugo,Martin,Díaz,2:25,D,,1.18,1,
2,"Saturday, Jul 25",NYM,Home,ATL,L,3.0,5.0,10.0,1-1,1.0,Tied,Jackson,Strickland,None,3:21,D,,1.18,-1,
3,"Sunday, Jul 26",NYM,Home,ATL,L,1.0,14.0,9.0,1-2,3.0,1.0,Chacin,Porcello,None,3:20,N,,1.18,-2,
4,"Monday, Jul 27",NYM,@,BOS,W,7.0,4.0,9.0,2-2,2.0,0.5,Wacha,Osich,Lugo,3:11,N,,1.06,1,
5,"Tuesday, Jul 28",NYM,@,BOS,W,8.0,3.0,9.0,3-2,1.0,Tied,Peterson,Hall,None,2:58,N,,1.08,2,
6,"Wednesday, Jul 29",NYM,Home,BOS,L,5.0,6.0,9.0,3-3,2.0,0.5,Hembree,Wilson,Workman,3:44,N,,1.08,-1,
7,"Thursday, Jul 30",NYM,Home,BOS,L,2.0,4.0,9.0,3-4,3.0,1.0,Perez,Matz,Workman,3:49,N,,1.09,-2,
8,"Friday, Jul 31",NYM,@,ATL,L,10.0,11.0,9.0,3-5,5.0,2.0,Dayton,Lugo,Martin,3:35,N,,1.23,-3,
9,"Saturday, Aug 1",NYM,@,ATL,L,1.0,7.0,9.0,3-6,5.0,3.0,Tomlin,Wacha,None,3:21,N,,1.17,-4,
10,"Sunday, Aug 2",NYM,@,ATL,L,0.0,4.0,9.0,3-7,5.0,4.0,Matzek,Peterson,None,3:06,D,,1.10,-5,
11,"Monday, Aug 3",NYM,@,ATL,W,7.0,2.0,9.0,4-7,5.0,3.0,deGrom,Soroka,None,3:16,N,,1.03,1,
12,"Tuesday, Aug 4",NYM,@,WSN,L,3.0,5.0,9.0,4-8,5.0,4.0,Corbin,Matz,Hudson,3:13,N,,1.12,-1,
13,"Wednesday, Aug 5",NYM,@,WSN,W,3.0,1.0,9.0,5-8,5.0,3.5,Porcello,Fedde,Lugo,2:46,N,,1.06,1,
