,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
89,"Sunday, Jul 8",ATL,@,MIL,L,3.0,10.0,9.0,50-39,1.0,Tied,Guerra,Newcomb,None,3:24,D,43262.0,1.62,-1,
90,"Tuesday, Jul 10",ATL,Home,TOR,L,2.0,6.0,9.0,50-40,2.0,1.0,Stroman,Minter,None,2:58,N,31747.0,1.54,-2,
91,"Wednesday, Jul 11",ATL,Home,TOR,W,9.0,5.0,9.0,51-40,1.0,Tied,Foltynewicz,Gaviglio,None,2:58,N,27839.0,1.53,1,
92,"Friday, Jul 13",ATL,Home,ARI,L,1.0,2.0,9.0,51-41,2.0,1.5,Godley,Freeman,Boxberger,3:05,N,42130.0,1.63,-1,
93,"Saturday, Jul 14",ATL,Home,ARI,L,0.0,3.0,9.0,51-42,2.0,1.5,Greinke,Newcomb,Boxberger,2:53,D,40862.0,1.68,-2,
94,"Sunday, Jul 15",ATL,Home,ARI,W,5.0,1.0,9.0,52-42,2.0,0.5,Teheran,Corbin,None,2:42,D,27323.0,1.69,1,
95,"Friday, Jul 20",ATL,@,WSN,W,8.0,5.0,9.0,53-42,2.0,0.5,Sanchez,Strasburg,Minter,2:57,N,41008.0,1.84,2,
96,"Sunday, Jul 22",ATL,@,WSN,L,2.0,6.0,9.0,53-43,2.0,1.0,Scherzer,Foltynewicz,Herrera,3:26,D,39063.0,1.79,-1,
97,"Monday, Jul 23",ATL,@,MIA,W,12.0,1.0,9.0,54-43,1.0,Tied,Newcomb,Urena,None,2:48,N,8259.0,1.62,1,
98,"Tuesday, Jul 24",ATL,@,MIA,L,3.0,9.0,9.0,54-44,2.0,1.0,Chen,Teheran,None,2:37,D,21673.0,1.62,-1,
99,"Thursday, Jul 26",ATL,Home,LAD,L,2.0,8.0,9.0,54-45,2.0,2.5,Hill,Sanchez,None,2:55,N,40706.0,1.73,-2,
100,"Friday, Jul 27",ATL,Home,LAD,L,1.0,4.0,9.0,54-46,2.0,2.5,Kershaw,Foltynewicz,Jansen,2:51,N,41647.0,1.72,-3,
101,"Saturday, Jul 28",ATL,Home,LAD,L,1.0,5.0,9.0,54-47,2.0,2.5,Wood,Fried,None,3:22,N,41758.0,1.69,-4,
102,"Sunday, Jul 29",ATL,Home,LAD,W,4.0,1.0,9.0,55-47,2.0,1.5,Newcomb,Stripling,None,2:47,D,40303.0,1.68,1,
103,"Monday, Jul 30",ATL,Home,MIA,W,5.0,3.0,9.0,56-47,2.0,0.5,Teheran,Chen,Minter,2:49,N,21230.0,1.65,2,
104,"Tuesday, Jul 31",ATL,Home,MIA,W,11.0,6.0,9.0,57-47,2.0,0.5,Allard,Straily,None,2:53,N,18627.0,1.66,3,
105,"Thursday, Aug 2",ATL,@,NYM,W,4.0,2.0,9.0,58-47,2.0,0.5,Foltynewicz,Vargas,Minter,2:49,N,24525.0,1.72,4,
106,"Friday, Aug 3",ATL,@,NYM,W,2.0,1.0,9.0,59-47,2.0,0.5,Sanchez,deGrom,Minter,2:26,N,25101.0,1.72,5,
107,"Saturday, Aug 4",ATL,@,NYM,L,0.0,3.0,9.0,59-48,2.0,1.5,Wheeler,Gausman,Gsellman,2:41,N,36946.0,1.79,-1,
108,"Sunday, Aug 5",ATL,@,NYM,W,5.0,4.0,10.0,60-48,2.0,1.5,Minter,Bashlor,Biddle,3:19,D,27134.0,1.72,1,
109,"Tuesday, Aug 7 (1)",ATL,@,WSN,L,3.0,8.0,9.0,60-49,2.0,1.5,Rodriguez,Allard,None,3:08,D,26965.0,1.99,-1,2018-07-21 (Rain)
110,"Tuesday, Aug 7 (2)",ATL,@,WSN,W,3.0,1.0,9.0,61-49,2.0,1.5,Biddle,Herrera,Minter,2:54,N,28970.0,2.05,1,
