,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
108,"Thursday, Aug 3",LAD,@,ATL,W,7.0,4.0,9.0,76-32,1.0,up14.0,Wood,Newcomb,None,3:29,N,29680.0,.09,1,
109,"Friday, Aug 4",LAD,@,NYM,W,6.0,0.0,9.0,77-32,1.0,up14.0,Darvish,deGrom,None,3:07,N,41187.0,.08,2,
110,"Saturday, Aug 5",LAD,@,NYM,W,7.0,4.0,9.0,78-32,1.0,up14.5,Morrow,Sewald,None,3:18,D,40060.0,.08,3,
111,"Sunday, Aug 6",LAD,@,NYM,W,8.0,0.0,9.0,79-32,1.0,up15.5,Ryu,Matz,None,2:59,N,27077.0,.05,4,
112,"Tuesday, Aug 8",LAD,@,ARI,L,3.0,6.0,9.0,79-33,1.0,up15.0,Hernandez,Watson,Rodney,2:59,N,24810.0,.05,-1,
113,"Wednesday, Aug 9",LAD,@,ARI,W,3.0,2.0,9.0,80-33,1.0,up15.5,Wood,Greinke,Jansen,2:48,N,22670.0,.05,1,
114,"Thursday, Aug 10",LAD,@,ARI,W,8.0,6.0,9.0,81-33,1.0,up16.0,Darvish,Banda,Jansen,3:37,N,31396.0,.03,2,
115,"Friday, Aug 11",LAD,Home,SDP,L,3.0,4.0,9.0,81-34,1.0,up16.0,Torres,Stripling,Hand,2:59,N,52898.0,.02,-1,
116,"Saturday, Aug 12",LAD,Home,SDP,W,6.0,3.0,9.0,82-34,1.0,up17.0,Watson,Stammen,Jansen,3:36,N,53230.0,.02,1,
117,"Sunday, Aug 13",LAD,Home,SDP,W,6.0,4.0,9.0,83-34,1.0,up18.0,Maeda,Perdomo,Jansen,2:36,D,46128.0,.02,2,
118,"Tuesday, Aug 15",LAD,Home,CHW,W,6.0,1.0,9.0,84-34,1.0,up18.5,Morrow,Minaya,None,3:05,N,46385.0,.01,3,
119,"Wednesday, Aug 16",LAD,Home,CHW,W-wo,5.0,4.0,9.0,85-34,1.0,up18.5,Stripling,Petricka,None,2:59,N,52413.0,.01,4,
120,"Friday, Aug 18",LAD,@,DET,W,8.0,5.0,9.0,86-34,1.0,up19.0,Hill,Zimmermann,None,3:20,N,32841.0,.01,5,
121,"Saturday, Aug 19",LAD,@,DET,W,3.0,0.0,9.0,87-34,1.0,up20.0,Stripling,Fulmer,Jansen,2:57,D,37182.0,.00,6,
122,"Sunday, Aug 20",LAD,@,DET,L,1.0,6.0,9.0,87-35,1.0,up20.0,Verlander,Maeda,None,2:33,D,30901.0,.00,-1,
123,"Monday, Aug 21",LAD,@,PIT,W,6.0,5.0,12.0,88-35,1.0,up20.5,Avilan,Neverauskas,Stripling,4:35,N,19094.0,.00,1,
124,"Tuesday, Aug 22",LAD,@,PIT,W,8.0,5.0,9.0,89-35,1.0,up21.0,Watson,Barbato,Jansen,3:24,N,17288.0,.00,2,
125,"Wednesday, Aug 23",LAD,@,PIT,L-wo,0.0,1.0,10.0,89-36,1.0,up21.0,Nicasio,Hill,None,2:34,N,19859.0,.00,-1,
126,"Thursday, Aug 24",LAD,@,PIT,W,5.0,2.0,9.0,90-36,1.0,up21.0,Ryu,Kuhl,Morrow,3:37,D,22115.0,.00,1,
127,"Friday, Aug 25",LAD,Home,MIL,W,3.0,1.0,9.0,91-36,1.0,up21.0,Maeda,Anderson,Jansen,3:00,N,52455.0,.00,2,
128,"Saturday, Aug 26",LAD,Home,MIL,L,0.0,3.0,9.0,91-37,1.0,up20.0,Davies,Ravin,Knebel,2:58,N,52345.0,.00,-1,
129,"Sunday, Aug 27",LAD,Home,MIL,L,2.0,3.0,9.0,91-38,1.0,up19.0,Nelson,Darvish,Knebel,3:31,D,51355.0,.00,-2,
130,"Tuesday, Aug 29",LAD,@,ARI,L,6.0,7.0,9.0,91-39,1.0,up18.0,Godley,Hill,Rodney,3:08,N,25219.0,.00,-3,
131,"Wednesday, Aug 30",LAD,@,ARI,L,4.0,6.0,9.0,91-40,1.0,up17.0,Ray,Ryu,Rodney,3:05,N,23321.0,.00,-4,
132,"Thursday, Aug 31",LAD,@,ARI,L,1.0,8.0,9.0,91-41,1.0,up16.0,Greinke,Maeda,None,3:02,D,19882.0,.00,-5,
133,"Friday, Sep 1",LAD,@,SDP,W,1.0,0.0,9.0,92-41,1.0,up16.0,Kershaw,Lamet,Jansen,2:57,N,36767.0,.00,1,
