,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 6",BOS,@,PHI,W,8.0,0.0,9.0,1-0,1.0,Tied,Buchholz,Hamels,None,3:01,D,45549.0,.92,1,
2,"Wednesday, Apr 8",BOS,@,PHI,L,2.0,4.0,9.0,1-1,2.0,0.5,Harang,Porcello,Papelbon,2:54,N,26465.0,.94,-1,
3,"Thursday, Apr 9",BOS,@,PHI,W,6.0,2.0,9.0,2-1,1.0,Tied,Masterson,Buchanan,None,3:08,N,23418.0,.89,1,
4,"Friday, Apr 10",BOS,@,NYY,W,6.0,5.0,19.0,3-1,1.0,Tied,Wright,Rogers,None,6:49,N,41292.0,1.14,2,
5,"Saturday, Apr 11",BOS,@,NYY,W,8.0,4.0,9.0,4-1,1.0,up 1.0,Kelly,Warren,None,3:13,D,46678.0,1.13,3,
6,"Sunday, Apr 12",BOS,@,NYY,L,4.0,14.0,9.0,4-2,1.0,Tied,Tanaka,Buchholz,None,3:24,N,43019.0,1.19,-1,
7,"Monday, Apr 13",BOS,Home,WSN,W,9.0,4.0,9.0,5-2,1.0,up 1.0,Porcello,Zimmermann,None,3:01,D,37203.0,1.01,1,
8,"Tuesday, Apr 14",BOS,Home,WSN,W,8.0,7.0,9.0,6-2,1.0,up 1.0,Mujica,Treinen,Uehara,3:23,N,35258.0,1.03,2,
9,"Wednesday, Apr 15",BOS,Home,WSN,L,5.0,10.0,9.0,6-3,1.0,up 1.0,Gonzalez,Miley,None,3:08,D,33493.0,1.07,-1,
10,"Friday, Apr 17",BOS,Home,BAL,W-wo,3.0,2.0,9.0,7-3,1.0,up 1.5,Uehara,Matusz,None,3:13,N,34341.0,1.25,1,
11,"Saturday, Apr 18",BOS,Home,BAL,L,1.0,4.0,9.0,7-4,1.0,up 1.0,Tillman,Buchholz,Britton,3:24,D,37655.0,1.29,-1,
12,"Sunday, Apr 19",BOS,Home,BAL,L,3.0,8.0,9.0,7-5,1.0,Tied,Gonzalez,Porcello,None,3:14,D,37761.0,1.25,-2,
13,"Monday, Apr 20",BOS,Home,BAL,W,7.0,1.0,7.0,8-5,1.0,up 1.0,Masterson,Chen,None,2:21,D,36829.0,1.19,1,
14,"Tuesday, Apr 21",BOS,@,TBR,W,1.0,0.0,9.0,9-5,1.0,up 2.0,Miley,Archer,Uehara,2:48,N,14307.0,1.24,2,
15,"Wednesday, Apr 22",BOS,@,TBR,L,5.0,7.0,9.0,9-6,1.0,up 1.0,Boxberger,Mujica,Geltz,3:10,N,12733.0,1.27,-1,
16,"Thursday, Apr 23",BOS,@,TBR,L-wo,1.0,2.0,9.0,9-7,1.0,Tied,Boxberger,Varvaro,None,3:00,N,13834.0,1.21,-2,
17,"Friday, Apr 24",BOS,@,BAL,W,7.0,5.0,9.0,10-7,1.0,Tied,Ogando,Matusz,Uehara,3:29,N,37359.0,1.15,1,
18,"Saturday, Apr 25",BOS,@,BAL,L-wo,4.0,5.0,10.0,10-8,1.0,Tied,Matusz,Uehara,None,2:57,N,36757.0,1.23,-1,
19,"Sunday, Apr 26",BOS,@,BAL,L,7.0,18.0,9.0,10-9,3.0,1.0,Norris,Miley,None,3:13,D,43802.0,1.21,-2,
20,"Monday, Apr 27",BOS,Home,TOR,W-wo,6.0,5.0,9.0,11-9,2.0,1.0,Uehara,Castro,None,2:48,N,34739.0,1.12,1,
21,"Tuesday, Apr 28",BOS,Home,TOR,L,8.0,11.0,9.0,11-10,2.0,2.0,Estrada,Buchholz,Cecil,4:01,N,33920.0,1.15,-1,
22,"Wednesday, Apr 29",BOS,Home,TOR,W,4.0,1.0,9.0,12-10,2.0,1.0,Porcello,Dickey,Uehara,2:43,N,34220.0,1.15,1,
23,"Friday, May 1",BOS,Home,NYY,L,2.0,3.0,9.0,12-11,3.0,2.0,Rogers,Tazawa,Miller,3:14,N,35444.0,1.20,-1,
24,"Saturday, May 2",BOS,Home,NYY,L,2.0,4.0,9.0,12-12,3.0,3.0,Eovaldi,Miley,Betances,2:44,D,36611.0,1.14,-2,
25,"Sunday, May 3",BOS,Home,NYY,L,5.0,8.0,9.0,12-13,4.0,4.0,Warren,Kelly,Miller,3:52,N,33198.0,1.10,-3,
