,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Mar 31",TEX,Home,PHI,L,10.0,14.0,9.0,0-1,3.0,1.0,Lee,Figueroa,None,3:36,D,49031.0,.89,-1,
2,"Tuesday, Apr 1",TEX,Home,PHI,W-wo,3.0,2.0,9.0,1-1,3.0,1.0,Soria,Hollands,None,3:14,N,29530.0,.87,1,
3,"Wednesday, Apr 2",TEX,Home,PHI,W-wo,4.0,3.0,9.0,2-1,3.0,1.0,Rosin,Papelbon,None,3:02,N,28218.0,.92,2,
4,"Friday, Apr 4",TEX,@,TBR,L,1.0,8.0,9.0,2-2,2.0,1.0,Odorizzi,Saunders,None,3:10,N,14304.0,.98,-1,
5,"Saturday, Apr 5",TEX,@,TBR,L,4.0,5.0,9.0,2-3,2.0,2.0,Gomes,Cotts,Balfour,2:48,N,30364.0,.95,-2,
6,"Sunday, Apr 6",TEX,@,TBR,W,3.0,0.0,9.0,3-3,2.0,1.0,Darvish,Peralta,Soria,3:01,D,22569.0,.92,1,
7,"Monday, Apr 7",TEX,@,BOS,L,1.0,5.0,9.0,3-4,3.0,1.5,Lackey,Scheppers,None,3:07,N,35842.0,.98,-1,
8,"Tuesday, Apr 8",TEX,@,BOS,W,10.0,7.0,9.0,4-4,3.0,1.5,Perez,Doubront,None,3:11,N,34142.0,.91,1,
9,"Wednesday, Apr 9",TEX,@,BOS,L,2.0,4.0,9.0,4-5,3.0,1.5,Miller,Ogando,Uehara,2:57,D,33585.0,.97,-1,
10,"Friday, Apr 11",TEX,Home,HOU,W-wo,1.0,0.0,12.0,5-5,3.0,1.5,Frasor,Peacock,None,4:11,N,36150.0,1.00,1,
11,"Saturday, Apr 12",TEX,Home,HOU,L,5.0,6.0,10.0,5-6,3.0,2.0,Chapman,Soria,Bass,3:15,N,42577.0,1.02,-1,
12,"Sunday, Apr 13",TEX,Home,HOU,W,1.0,0.0,9.0,6-6,3.0,2.0,Perez,Oberholtzer,Ogando,2:15,D,38698.0,1.08,1,
13,"Monday, Apr 14",TEX,Home,SEA,L,1.0,7.0,9.0,6-7,3.0,3.0,Elias,Lewis,None,3:01,N,23081.0,1.06,-1,
14,"Tuesday, Apr 15",TEX,Home,SEA,W,5.0,0.0,9.0,7-7,3.0,3.0,Ross,Beavan,None,2:22,N,26628.0,1.06,1,
15,"Wednesday, Apr 16",TEX,Home,SEA,W-wo,3.0,2.0,9.0,8-7,2.0,2.0,Figueroa,Rodney,None,2:47,N,27396.0,1.07,2,
16,"Thursday, Apr 17",TEX,Home,SEA,W,8.0,6.0,9.0,9-7,2.0,1.5,Figueroa,Beimel,Soria,3:28,D,29024.0,1.12,3,
17,"Friday, Apr 18",TEX,Home,CHW,W,12.0,0.0,9.0,10-7,2.0,1.5,Perez,Paulino,None,2:41,N,40671.0,1.08,4,
18,"Saturday, Apr 19",TEX,Home,CHW,W,6.0,3.0,9.0,11-7,2.0,1.5,Lewis,Quintana,Soria,2:49,N,44811.0,1.08,5,
19,"Sunday, Apr 20",TEX,Home,CHW,L,2.0,16.0,9.0,11-8,2.0,2.5,Johnson,Ross,None,3:16,D,35402.0,1.08,-1,
20,"Monday, Apr 21",TEX,@,OAK,W,4.0,3.0,9.0,12-8,2.0,1.5,Cotts,Doolittle,Soria,3:25,N,13297.0,1.36,1,
21,"Tuesday, Apr 22",TEX,@,OAK,W,5.0,4.0,9.0,13-8,2.0,0.5,Ogando,Gregerson,Soria,3:01,N,15744.0,1.40,2,
22,"Wednesday, Apr 23",TEX,@,OAK,W,3.0,0.0,9.0,14-8,1.0,up 0.5,Perez,Gray,None,2:35,D,18340.0,1.45,3,
23,"Friday, Apr 25",TEX,@,SEA,L,5.0,6.0,9.0,14-9,2.0,1.0,Medina,Cotts,Rodney,2:55,N,31145.0,1.31,-1,
24,"Saturday, Apr 26",TEX,@,SEA,W,6.0,3.0,9.0,15-9,1.0,Tied,Poreda,Furbush,Soria,3:13,N,30038.0,1.25,1,
25,"Sunday, Apr 27",TEX,@,SEA,L,5.0,6.0,9.0,15-10,1.0,Tied,Farquhar,Ogando,Rodney,3:10,D,26300.0,1.32,-1,
26,"Monday, Apr 28",TEX,Home,OAK,L,0.0,4.0,9.0,15-11,2.0,1.0,Gray,Darvish,None,3:03,N,28548.0,1.49,-2,
27,"Tuesday, Apr 29",TEX,Home,OAK,L,3.0,9.0,9.0,15-12,2.0,2.0,Kazmir,Perez,None,3:08,N,30221.0,1.48,-3,
28,"Wednesday, Apr 30",TEX,Home,OAK,L,1.0,12.0,9.0,15-13,2.0,3.0,Chavez,Ross,None,2:57,N,32979.0,1.35,-4,
29,"Friday, May 2",TEX,@,LAA,W,5.0,2.0,9.0,16-13,2.0,2.0,Lewis,Santiago,Soria,3:14,N,42989.0,1.27,1,
30,"Saturday, May 3",TEX,@,LAA,L,3.0,5.0,9.0,16-14,2.0,2.0,Richards,Tolleson,Smith,3:24,N,39107.0,1.30,-1,
31,"Sunday, May 4",TEX,@,LAA,W,14.0,3.0,9.0,17-14,2.0,2.0,Darvish,Skaggs,None,3:57,D,37765.0,1.31,1,
32,"Monday, May 5",TEX,@,COL,L,2.0,8.0,9.0,17-15,2.0,2.0,Lyles,Perez,None,3:01,N,26242.0,1.08,-1,
33,"Tuesday, May 6",TEX,@,COL,L,1.0,12.0,9.0,17-16,2.0,2.0,Nicasio,Ross,None,3:32,N,27838.0,1.10,-2,
34,"Wednesday, May 7",TEX,Home,COL,L,2.0,9.0,9.0,17-17,3.0,2.5,De La Rosa,Lewis,None,3:06,N,29467.0,1.06,-3,
35,"Thursday, May 8",TEX,Home,COL,W,5.0,0.0,9.0,18-17,3.0,2.0,Harrison,Morales,None,2:59,N,27617.0,1.03,1,
36,"Friday, May 9",TEX,Home,BOS,W,8.0,0.0,9.0,19-17,2.0,2.0,Darvish,Buchholz,None,3:10,N,45392.0,1.09,2,
37,"Saturday, May 10",TEX,Home,BOS,L,3.0,8.0,9.0,19-18,3.0,3.0,Lester,Perez,None,3:09,N,47964.0,1.09,-1,
38,"Sunday, May 11",TEX,Home,BOS,L,2.0,5.0,9.0,19-19,4.0,4.0,Lackey,Ross,Uehara,2:47,D,41407.0,1.04,-2,
39,"Monday, May 12",TEX,@,HOU,W,4.0,0.0,9.0,20-19,3.0,4.0,Lewis,Peacock,None,3:16,N,14617.0,1.00,1,
40,"Tuesday, May 13",TEX,@,HOU,L,0.0,8.0,9.0,20-20,4.0,5.0,Keuchel,Harrison,None,2:45,N,14028.0,1.03,-1,
41,"Wednesday, May 14",TEX,@,HOU,L-wo,4.0,5.0,9.0,20-21,4.0,5.0,Qualls,Martinez,None,3:36,N,17783.0,.96,-2,
42,"Friday, May 16",TEX,Home,TOR,L,0.0,2.0,9.0,20-22,4.0,6.0,Hutchison,Darvish,None,2:27,N,39129.0,.93,-3,
43,"Saturday, May 17",TEX,Home,TOR,L,2.0,4.0,9.0,20-23,4.0,7.0,Delabar,Cotts,Janssen,3:09,N,39723.0,.88,-4,
44,"Sunday, May 18",TEX,Home,TOR,W,6.0,2.0,9.0,21-23,4.0,7.0,Poreda,Dickey,None,2:52,D,43671.0,.77,1,
45,"Tuesday, May 20",TEX,Home,SEA,L,2.0,6.0,9.0,21-24,4.0,8.0,Iwakuma,Lewis,None,2:54,N,43706.0,.89,-1,
46,"Wednesday, May 21",TEX,Home,SEA,W,4.0,3.0,9.0,22-24,4.0,8.0,Tepesch,Young,Soria,2:47,D,43654.0,.79,1,
47,"Thursday, May 22",TEX,@,DET,W,9.0,2.0,9.0,23-24,4.0,7.0,Darvish,Ray,None,3:30,D,40768.0,.75,2,
48,"Friday, May 23",TEX,@,DET,L,2.0,7.0,9.0,23-25,4.0,7.0,Sanchez,Baker,None,2:30,N,39835.0,.84,-1,
49,"Saturday, May 24",TEX,@,DET,W,12.0,2.0,9.0,24-25,4.0,6.0,Martinez,Porcello,None,3:43,D,43447.0,.74,1,
50,"Sunday, May 25",TEX,@,DET,W,12.0,4.0,9.0,25-25,3.0,5.0,Lewis,Verlander,None,3:43,D,42583.0,.86,2,
51,"Monday, May 26",TEX,@,MIN,W,7.0,2.0,9.0,26-25,3.0,5.0,Tepesch,Correia,None,2:52,D,30571.0,.94,3,
52,"Tuesday, May 27",TEX,@,MIN,L-wo,3.0,4.0,9.0,26-26,3.0,5.0,Perkins,Soria,None,2:43,N,22702.0,1.02,-1,
53,"Wednesday, May 28",TEX,@,MIN,W,1.0,0.0,9.0,27-26,3.0,5.0,Tolleson,Burton,Soria,3:12,N,26472.0,.98,1,
54,"Thursday, May 29",TEX,@,MIN,W,5.0,4.0,9.0,28-26,3.0,4.0,Ogando,Fien,Soria,3:34,D,28170.0,1.03,2,
55,"Friday, May 30",TEX,@,WSN,L,2.0,9.0,9.0,28-27,3.0,5.0,Strasburg,Lewis,None,2:45,N,31659.0,1.05,-1,
56,"Saturday, May 31",TEX,@,WSN,L,2.0,10.0,9.0,28-28,3.0,6.0,Fister,Tepesch,None,2:47,D,35164.0,1.01,-2,
57,"Sunday, Jun 1",TEX,@,WSN,W,2.0,0.0,9.0,29-28,3.0,6.0,Darvish,Roark,Soria,3:06,D,32813.0,.93,1,
58,"Tuesday, Jun 3",TEX,Home,BAL,L,3.0,8.0,9.0,29-29,4.0,7.0,Matusz,Ogando,None,3:15,N,31542.0,1.03,-1,
59,"Wednesday, Jun 4",TEX,Home,BAL,L,5.0,6.0,9.0,29-30,4.0,8.0,Norris,Martinez,Britton,3:33,N,27934.0,.97,-2,
60,"Thursday, Jun 5",TEX,Home,BAL,W,8.0,6.0,9.0,30-30,4.0,7.0,Ross,Matusz,Soria,3:11,N,34254.0,.83,1,
