,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Apr 1",SDP,Home,ARI,W,8.0,7.0,9.0,1-0,1.0,Tied,Pagan,Young,Melancon,3:26,D,10350.0,1.07,1,
2,"Friday, Apr 2",SDP,Home,ARI,W,4.0,2.0,9.0,2-0,1.0,up 1.0,Pagan,Kelly,Melancon,3:53,N,10350.0,1.13,2,
3,"Saturday, Apr 3",SDP,Home,ARI,W,7.0,0.0,9.0,3-0,1.0,up 1.0,Musgrove,Smith,Weathers,2:58,N,10350.0,1.15,3,
4,"Sunday, Apr 4",SDP,Home,ARI,L,1.0,3.0,9.0,3-1,1.0,Tied,Widener,Paddack,Devenski,3:19,D,10350.0,1.16,-1,
5,"Monday, Apr 5",SDP,Home,SFG,L,2.0,3.0,9.0,3-2,2.0,1.0,Baragar,Stammen,McGee,3:35,N,10350.0,1.17,-2,
6,"Tuesday, Apr 6",SDP,Home,SFG,W,3.0,1.0,9.0,4-2,2.0,1.0,Kela,Wisler,Melancon,2:53,N,10350.0,1.12,1,
7,"Wednesday, Apr 7",SDP,Home,SFG,L,2.0,3.0,10.0,4-3,2.0,1.0,McGee,Hill,Peralta,3:21,D,10350.0,1.12,-1,
8,"Friday, Apr 9",SDP,@,TEX,W,3.0,0.0,9.0,5-3,2.0,1.0,Musgrove,Arihara,None,2:46,N,27575.0,.95,1,
9,"Saturday, Apr 10",SDP,@,TEX,W,7.0,4.0,9.0,6-3,2.0,1.0,Weathers,Benjamin,Melancon,3:15,N,35856.0,.98,2,
10,"Sunday, Apr 11",SDP,@,TEX,W,2.0,0.0,9.0,7-3,2.0,1.0,Stammen,Foltynewicz,Melancon,3:16,D,26723.0,1.03,3,
11,"Monday, Apr 12",SDP,@,PIT,W,6.0,2.0,9.0,8-3,2.0,0.5,Darvish,Oviedo,None,3:04,N,4068.0,1.08,4,
12,"Tuesday, Apr 13",SDP,@,PIT,L,4.0,8.0,9.0,8-4,2.0,1.5,Stratton,Crismatt,None,4:07,N,4814.0,1.13,-1,
13,"Wednesday, Apr 14",SDP,@,PIT,L,1.0,5.0,9.0,8-5,3.0,2.5,Anderson,Musgrove,None,3:27,N,5228.0,1.05,-2,
14,"Thursday, Apr 15",SDP,@,PIT,W,8.0,3.0,9.0,9-5,2.0,2.5,Paddack,Keller,Stammen,3:15,D,4023.0,1.10,1,
15,"Friday, Apr 16",SDP,Home,LAD,L,6.0,11.0,12.0,9-6,2.0,3.5,Price,Hill,None,4:57,N,15250.0,1.30,-1,
16,"Saturday, Apr 17",SDP,Home,LAD,L,0.0,2.0,9.0,9-7,2.0,4.5,Kershaw,Darvish,Gonzalez,3:12,N,15250.0,1.27,-2,
17,"Sunday, Apr 18",SDP,Home,LAD,W,5.0,2.0,9.0,10-7,2.0,3.5,Kela,Alexander,Melancon,3:12,D,15250.0,1.24,1,
18,"Monday, Apr 19",SDP,Home,MIL,L,1.0,3.0,9.0,10-8,3.0,3.5,Woodruff,Musgrove,Hader,2:49,N,15250.0,1.02,-1,
19,"Tuesday, Apr 20",SDP,Home,MIL,L,0.0,6.0,9.0,10-9,3.0,4.5,Burnes,Paddack,None,2:50,N,15250.0,1.01,-2,
20,"Wednesday, Apr 21",SDP,Home,MIL,L,2.0,4.0,9.0,10-10,3.0,5.0,Suter,Kela,Hader,3:40,D,15250.0,.97,-3,
21,"Thursday, Apr 22",SDP,@,LAD,W,3.0,2.0,9.0,11-10,3.0,4.0,Crismatt,Treinen,Melancon,3:02,N,15167.0,1.08,1,
22,"Friday, Apr 23",SDP,@,LAD,W,6.0,1.0,9.0,12-10,3.0,3.0,Darvish,Kershaw,None,2:52,N,15222.0,1.13,2,
23,"Saturday, Apr 24",SDP,@,LAD,L,4.0,5.0,9.0,12-11,3.0,4.0,Bauer,Johnson,Jansen,3:53,N,15596.0,1.20,-1,
24,"Sunday, Apr 25",SDP,@,LAD,W,8.0,7.0,11.0,13-11,3.0,3.0,Hill,Cleavinger,Melancon,4:59,D,15316.0,1.15,1,
25,"Tuesday, Apr 27",SDP,@,ARI,L,1.0,5.0,9.0,13-12,3.0,2.5,Kelly,Paddack,None,2:53,N,10486.0,1.10,-1,
26,"Wednesday, Apr 28",SDP,@,ARI,W,12.0,3.0,9.0,14-12,3.0,2.5,Northcraft,Smith,None,3:05,N,9495.0,1.08,1,
27,"Friday, Apr 30",SDP,Home,SFG,W,3.0,2.0,9.0,15-12,3.0,1.5,Darvish,Webb,Melancon,3:15,N,15250.0,1.19,2,
28,"Saturday, May 1",SDP,Home,SFG,W,6.0,2.0,9.0,16-12,2.0,0.5,Snell,DeSclafani,None,2:56,N,15250.0,1.30,3,
29,"Sunday, May 2",SDP,Home,SFG,L,1.0,7.0,9.0,16-13,3.0,1.5,Gausman,Musgrove,None,3:10,D,15250.0,1.35,-1,
30,"Monday, May 3",SDP,Home,PIT,W,2.0,0.0,9.0,17-13,3.0,1.0,Hill,Anderson,Melancon,2:41,N,15250.0,1.12,1,
31,"Tuesday, May 4",SDP,Home,PIT,L,1.0,2.0,9.0,17-14,2.0,1.5,Keller,Weathers,Rodriguez,2:59,N,15250.0,1.14,-1,
