,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 3",BOS,Home,PIT,W,5.0,3.0,9.0,1-0,1.0,Tied,Porcello,Cole,Kimbrel,3:03,D,36594.0,.92,1,
2,"Wednesday, Apr 5",BOS,Home,PIT,W-wo,3.0,0.0,12.0,2-0,1.0,Tied,Kelly,Bastardo,None,3:53,N,36137.0,.93,2,
3,"Friday, Apr 7",BOS,@,DET,L,5.0,6.0,9.0,2-1,2.0,1.0,Rodriguez,Hembree,None,3:35,D,45013.0,1.04,-1,
4,"Saturday, Apr 8",BOS,@,DET,L,1.0,4.0,9.0,2-2,3.0,2.0,Zimmermann,Rodriguez,Wilson,3:05,D,32622.0,.97,-2,
5,"Sunday, Apr 9",BOS,@,DET,W,7.0,5.0,9.0,3-2,3.0,1.0,Barnes,Rondon,Kimbrel,3:27,D,33662.0,.98,1,
6,"Monday, Apr 10",BOS,@,DET,L,1.0,2.0,9.0,3-3,3.0,1.5,Wilson,Sale,Rodriguez,2:44,D,24672.0,1.01,-1,
7,"Tuesday, Apr 11",BOS,Home,BAL,W,8.0,1.0,9.0,4-3,3.0,0.5,Pomeranz,Bundy,None,3:15,N,37497.0,1.11,1,
8,"Wednesday, Apr 12",BOS,Home,BAL,L,5.0,12.0,9.0,4-4,3.0,1.5,Givens,Wright,None,3:46,N,32211.0,1.21,-1,
9,"Thursday, Apr 13",BOS,Home,PIT,W,4.0,3.0,9.0,5-4,2.0,1.5,Barnes,Nicasio,Kimbrel,3:15,D,32400.0,.97,1,2017-04-06 (Rain)
10,"Friday, Apr 14",BOS,Home,TBR,L,5.0,10.0,9.0,5-5,4.0,2.5,Archer,Porcello,None,3:37,N,36813.0,1.13,-1,
11,"Saturday, Apr 15",BOS,Home,TBR,W,2.0,1.0,9.0,6-5,3.0,1.5,Sale,Hunter,Kimbrel,2:54,D,36686.0,1.08,1,
12,"Sunday, Apr 16",BOS,Home,TBR,W,7.0,5.0,9.0,7-5,3.0,1.5,Kelly,Farquhar,Kimbrel,3:46,D,36209.0,1.10,2,
13,"Monday, Apr 17",BOS,Home,TBR,W,4.0,3.0,9.0,8-5,3.0,1.0,Wright,Snell,Kimbrel,3:07,D,37318.0,1.11,3,
14,"Tuesday, Apr 18",BOS,@,TOR,W,8.0,7.0,9.0,9-5,1.0,Tied,Johnson,Stroman,None,3:48,N,29281.0,1.10,4,
15,"Wednesday, Apr 19",BOS,@,TOR,L,0.0,3.0,9.0,9-6,3.0,1.0,Liriano,Porcello,Osuna,2:45,N,30842.0,1.14,-1,
16,"Thursday, Apr 20",BOS,@,TOR,W,4.0,1.0,10.0,10-6,3.0,1.0,Kimbrel,Grilli,None,3:07,D,44283.0,1.13,1,
17,"Friday, Apr 21",BOS,@,BAL,L,0.0,2.0,9.0,10-7,3.0,2.0,Bundy,Pomeranz,Brach,3:20,N,34442.0,1.34,-1,
