,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Mar 28",BAL,@,NYY,L,2.0,7.0,9.0,0-1,2.0,1.0,Tanaka,Cashner,None,3:06,D,46928.0,1.11,-1,
2,"Saturday, Mar 30",BAL,@,NYY,W,5.0,3.0,9.0,1-1,3.0,0.5,Yacabonis,Paxton,Wright,3:24,D,42203.0,1.03,1,
3,"Sunday, Mar 31",BAL,@,NYY,W,7.0,5.0,9.0,2-1,2.0,0.5,Means,Happ,Fry,3:48,D,38419.0,1.08,2,
4,"Monday, Apr 1",BAL,@,TOR,W,6.0,5.0,9.0,3-1,2.0,0.5,Hess,Reid-Foley,Bleier,2:46,N,10460.0,1.14,3,
5,"Tuesday, Apr 2",BAL,@,TOR,W,2.0,1.0,9.0,4-1,2.0,0.5,Cashner,Stroman,Castro,2:45,N,12110.0,1.17,4,
6,"Wednesday, Apr 3",BAL,@,TOR,L,3.0,5.0,9.0,4-2,2.0,0.5,Shoemaker,Karns,Giles,2:42,D,11436.0,1.21,-1,
7,"Thursday, Apr 4",BAL,Home,NYY,L,4.0,8.0,9.0,4-3,2.0,1.0,Paxton,Wright,None,3:27,D,44182.0,1.19,-2,
8,"Saturday, Apr 6",BAL,Home,NYY,L,4.0,6.0,9.0,4-4,2.0,1.5,Ottavino,Castro,Chapman,3:42,N,27504.0,1.17,-3,
9,"Sunday, Apr 7",BAL,Home,NYY,L,3.0,15.0,9.0,4-5,3.0,2.5,German,Hess,None,3:05,D,33102.0,1.14,-4,
10,"Monday, Apr 8",BAL,Home,OAK,W,12.0,4.0,9.0,5-5,2.0,2.5,Cashner,Estrada,None,3:07,N,6585.0,.94,1,
11,"Tuesday, Apr 9",BAL,Home,OAK,L,2.0,13.0,9.0,5-6,2.0,3.5,Anderson,Means,None,2:53,N,7738.0,1.01,-1,
12,"Wednesday, Apr 10",BAL,Home,OAK,L,3.0,10.0,9.0,5-7,2.0,4.5,Montas,Straily,None,2:35,N,7974.0,.92,-2,
13,"Thursday, Apr 11",BAL,Home,OAK,L,5.0,8.0,9.0,5-8,3.0,5.0,Brooks,Bundy,Treinen,2:50,D,8374.0,.85,-3,
14,"Friday, Apr 12",BAL,@,BOS,L,4.0,6.0,9.0,5-9,3.0,6.0,Rodriguez,Hess,Brasier,2:55,N,33664.0,.91,-4,
15,"Saturday, Apr 13",BAL,@,BOS,W,9.0,5.0,9.0,6-9,3.0,5.0,Cashner,Porcello,None,3:39,D,35823.0,.84,1,
16,"Sunday, Apr 14",BAL,@,BOS,L,0.0,4.0,9.0,6-10,3.0,6.0,Price,Means,None,3:07,D,36023.0,.91,-1,
17,"Monday, Apr 15",BAL,@,BOS,W,8.0,1.0,9.0,7-10,2.0,5.5,Straily,Velazquez,None,3:17,D,35860.0,.86,1,
18,"Tuesday, Apr 16",BAL,@,TBR,L,2.0,4.0,9.0,7-11,3.0,6.5,Glasnow,Bundy,Castillo,2:41,N,9842.0,1.04,-1,
19,"Wednesday, Apr 17",BAL,@,TBR,L,1.0,8.0,9.0,7-12,3.0,7.5,Chirinos,Hess,None,2:43,N,9028.0,.94,-2,
20,"Thursday, Apr 18",BAL,@,TBR,W,6.0,5.0,11.0,8-12,3.0,6.5,Means,Castillo,None,4:15,N,9081.0,.90,1,
21,"Saturday, Apr 20 (1)",BAL,Home,MIN,L,5.0,6.0,9.0,8-13,5.0,6.5,Berrios,Yacabonis,Rogers,3:16,D,,.79,-1,2019-04-19 (Rain)
22,"Saturday, Apr 20 (2)",BAL,Home,MIN,L,7.0,16.0,9.0,8-14,5.0,6.5,Perez,Cobb,None,2:50,N,28409.0,.73,-2,
23,"Sunday, Apr 21",BAL,Home,MIN,L,3.0,4.0,9.0,8-15,5.0,6.5,Gibson,Bundy,Rogers,3:08,D,11018.0,.67,-3,
24,"Monday, Apr 22",BAL,Home,CHW,L,2.0,12.0,9.0,8-16,5.0,7.5,Fry,Hess,None,3:26,N,8555.0,.61,-4,
