,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 4",CHC,@,LAA,W,9.0,0.0,9.0,1-0,1.0,Tied,Arrieta,Richards,None,3:08,N,44020.0,.93,1,
2,"Tuesday, Apr 5",CHC,@,LAA,W,6.0,1.0,9.0,2-0,1.0,Tied,Lester,Heaney,None,2:34,N,37042.0,.98,2,
3,"Thursday, Apr 7",CHC,@,ARI,W,14.0,6.0,9.0,3-0,1.0,Tied,Lackey,De La Rosa,None,3:29,N,24656.0,1.05,3,
4,"Friday, Apr 8",CHC,@,ARI,L-wo,2.0,3.0,9.0,3-1,2.0,1.0,Ziegler,Cahill,None,2:48,N,27539.0,1.07,-1,
5,"Saturday, Apr 9",CHC,@,ARI,W,4.0,2.0,9.0,4-1,1.0,Tied,Hendricks,Greinke,Rondon,2:46,N,32185.0,1.02,1,
6,"Sunday, Apr 10",CHC,@,ARI,W,7.0,3.0,9.0,5-1,1.0,Tied,Arrieta,Miller,None,3:21,D,33258.0,1.06,2,
7,"Monday, Apr 11",CHC,Home,CIN,W,5.0,3.0,9.0,6-1,1.0,up 1.0,Warren,Cingrani,Rondon,3:03,N,40882.0,1.22,3,
8,"Wednesday, Apr 13",CHC,Home,CIN,W,9.0,2.0,9.0,7-1,1.0,up 2.0,Lackey,Simon,None,3:03,N,36496.0,1.31,4,
9,"Thursday, Apr 14",CHC,Home,CIN,W,8.0,1.0,9.0,8-1,1.0,up 3.0,Hammel,Iglesias,None,3:07,N,34898.0,1.34,5,
10,"Friday, Apr 15",CHC,Home,COL,L,1.0,6.0,9.0,8-2,1.0,up 2.0,Bettis,Hendricks,None,2:59,D,34437.0,1.20,-1,
11,"Saturday, Apr 16",CHC,Home,COL,W,6.0,2.0,9.0,9-2,1.0,up 3.0,Arrieta,Bergman,None,2:39,D,41702.0,1.17,1,
12,"Sunday, Apr 17",CHC,Home,COL,L,0.0,2.0,9.0,9-3,1.0,up 2.0,Chatwood,Lester,McGee,2:38,D,41678.0,1.19,-1,
13,"Monday, Apr 18",CHC,@,STL,W,5.0,0.0,9.0,10-3,1.0,up 3.0,Lackey,Leake,None,2:32,N,45432.0,1.33,1,
14,"Tuesday, Apr 19",CHC,@,STL,W,2.0,1.0,9.0,11-3,1.0,up 4.0,Hammel,Garcia,Rondon,3:20,N,43841.0,1.37,2,
15,"Wednesday, Apr 20",CHC,@,STL,L,3.0,5.0,9.0,11-4,1.0,up 3.0,Martinez,Hendricks,Rosenthal,2:40,D,43093.0,1.38,-1,
16,"Thursday, Apr 21",CHC,@,CIN,W,16.0,0.0,9.0,12-4,1.0,up 3.5,Arrieta,Finnegan,None,2:56,N,16497.0,1.37,1,
17,"Friday, Apr 22",CHC,@,CIN,W,8.0,1.0,9.0,13-4,1.0,up 4.0,Lester,Moscot,None,3:03,N,25940.0,1.33,2,
18,"Saturday, Apr 23",CHC,@,CIN,L,5.0,13.0,9.0,13-5,1.0,up 3.5,Wood,Lackey,None,3:19,N,41660.0,1.40,-1,
