,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Mar 29",HOU,@,TEX,W,4.0,1.0,9.0,1-0,1.0,Tied,Verlander,Hamels,None,2:59,D,47253.0,1.10,1,
2,"Friday, Mar 30",HOU,@,TEX,L,1.0,5.0,9.0,1-1,2.0,0.5,Fister,Keuchel,None,3:02,N,35469.0,1.09,-1,
3,"Saturday, Mar 31",HOU,@,TEX,W,9.0,3.0,9.0,2-1,1.0,Tied,McCullers,Moore,None,3:19,D,36892.0,1.07,1,
4,"Sunday, Apr 1",HOU,@,TEX,W,8.0,2.0,9.0,3-1,1.0,Tied,Cole,Minor,None,3:13,D,26758.0,1.14,2,
5,"Monday, Apr 2",HOU,Home,BAL,W,6.0,1.0,9.0,4-1,1.0,up 1.0,Morton,Tillman,None,2:52,N,42675.0,1.07,3,
6,"Tuesday, Apr 3",HOU,Home,BAL,W,10.0,6.0,9.0,5-1,1.0,up 1.0,Rondon,Araujo,None,3:19,N,40081.0,1.08,4,
7,"Wednesday, Apr 4",HOU,Home,BAL,W,3.0,2.0,9.0,6-1,1.0,up 1.0,Peacock,Castro,None,2:42,D,27698.0,1.11,5,
8,"Friday, Apr 6",HOU,Home,SDP,L,1.0,4.0,9.0,6-2,1.0,Tied,Perdomo,McCullers,Hand,3:11,N,41138.0,1.10,-1,
9,"Saturday, Apr 7",HOU,Home,SDP,W-wo,1.0,0.0,10.0,7-2,1.0,up 1.0,Devenski,Erlin,None,3:27,N,42306.0,1.08,1,
10,"Sunday, Apr 8",HOU,Home,SDP,W,4.0,1.0,9.0,8-2,1.0,up 1.0,Morton,Ross,Peacock,2:25,D,37093.0,1.10,2,
11,"Monday, Apr 9",HOU,@,MIN,W,2.0,0.0,9.0,9-2,1.0,up 1.0,Verlander,Rogers,Giles,3:28,N,15521.0,1.17,3,
12,"Tuesday, Apr 10",HOU,@,MIN,L,1.0,4.0,9.0,9-3,1.0,Tied,Odorizzi,Keuchel,Rodney,3:21,N,15500.0,1.15,-1,
13,"Wednesday, Apr 11",HOU,@,MIN,L-wo,8.0,9.0,9.0,9-4,2.0,1.0,Rodney,Peacock,None,3:35,D,15438.0,1.14,-2,
14,"Friday, Apr 13",HOU,Home,TEX,W,3.0,2.0,9.0,10-4,2.0,1.5,Smith,Jepsen,Devenski,2:50,N,32129.0,1.17,1,
15,"Saturday, Apr 14",HOU,Home,TEX,L,5.0,6.0,10.0,10-5,2.0,2.5,Kela,Harris,Claudio,3:26,D,40679.0,1.18,-1,
16,"Sunday, Apr 15",HOU,Home,TEX,L,1.0,3.0,10.0,10-6,2.0,3.0,Kela,Rondon,Diekman,3:06,N,31803.0,1.14,-2,
17,"Monday, Apr 16",HOU,@,SEA,L,1.0,2.0,9.0,10-7,3.0,3.5,Paxton,Keuchel,Díaz,2:21,N,12923.0,1.21,-3,
18,"Tuesday, Apr 17",HOU,@,SEA,W,4.0,1.0,9.0,11-7,2.0,2.5,McCullers,Altavilla,Devenski,2:48,N,15382.0,1.19,1,
19,"Wednesday, Apr 18",HOU,@,SEA,W,7.0,1.0,9.0,12-7,2.0,1.5,Cole,Leake,None,2:45,N,14643.0,1.24,2,
20,"Thursday, Apr 19",HOU,@,SEA,W,9.0,2.0,9.0,13-7,2.0,0.5,Morton,Gonzales,None,3:02,D,16927.0,1.29,3,
21,"Friday, Apr 20",HOU,@,CHW,W,10.0,0.0,9.0,14-7,1.0,up 0.5,Verlander,Shields,None,3:04,N,14211.0,1.17,4,
