,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Mar 31",STL,@,CIN,W,1.0,0.0,9.0,1-0,1.0,Tied,Wainwright,Cueto,Rosenthal,2:56,D,43134.0,1.05,1,
2,"Wednesday, Apr 2",STL,@,CIN,L-wo,0.0,1.0,9.0,1-1,2.0,1.0,Hoover,Martinez,None,2:45,N,36189.0,1.10,-1,
3,"Thursday, Apr 3",STL,@,CIN,W,7.0,6.0,9.0,2-1,1.0,Tied,Lynn,Bailey,Rosenthal,3:41,D,16857.0,1.12,1,
4,"Friday, Apr 4",STL,@,PIT,L,2.0,12.0,9.0,2-2,2.0,1.0,Cole,Miller,None,3:07,N,23342.0,1.14,-1,
5,"Saturday, Apr 5",STL,@,PIT,W,6.0,1.0,9.0,3-2,1.0,Tied,Kelly,Liriano,None,2:58,N,30092.0,1.14,1,
6,"Sunday, Apr 6",STL,@,PIT,L,1.0,2.0,9.0,3-3,3.0,1.0,Watson,Wainwright,Grilli,2:29,D,25704.0,1.23,-1,
7,"Monday, Apr 7",STL,Home,CIN,W,5.0,3.0,9.0,4-3,3.0,0.5,Wacha,Cingrani,None,2:59,D,47492.0,1.03,1,
8,"Tuesday, Apr 8",STL,Home,CIN,W,7.0,5.0,9.0,5-3,3.0,0.5,Lynn,Ondrusek,Rosenthal,3:10,N,40672.0,1.11,2,
9,"Wednesday, Apr 9",STL,Home,CIN,L,0.0,4.0,9.0,5-4,3.0,1.5,Leake,Miller,None,2:19,D,41137.0,1.13,-1,
10,"Friday, Apr 11",STL,Home,CHC,L,3.0,6.0,11.0,5-5,3.0,3.0,Grimm,Rosenthal,Rondon,4:09,N,43903.0,1.09,-2,
11,"Saturday, Apr 12",STL,Home,CHC,W,10.0,4.0,9.0,6-5,2.0,3.0,Wainwright,Villanueva,None,2:40,D,45302.0,1.04,1,
12,"Sunday, Apr 13",STL,Home,CHC,W,6.0,4.0,9.0,7-5,2.0,3.0,Wacha,Jackson,Rosenthal,3:10,D,44135.0,1.11,2,
13,"Monday, Apr 14",STL,@,MIL,W,4.0,0.0,9.0,8-5,2.0,2.0,Lynn,Garza,None,2:48,N,27090.0,1.29,3,
14,"Tuesday, Apr 15",STL,@,MIL,W,6.0,1.0,9.0,9-5,2.0,1.0,Miller,Estrada,None,2:41,N,27470.0,1.28,4,
15,"Wednesday, Apr 16",STL,@,MIL,L,1.0,5.0,9.0,9-6,2.0,2.0,Peralta,Kelly,None,2:56,D,26668.0,1.30,-1,
16,"Thursday, Apr 17",STL,@,WSN,W,8.0,0.0,9.0,10-6,2.0,1.0,Wainwright,Jordan,None,3:10,N,28987.0,1.12,1,
17,"Friday, Apr 18",STL,@,WSN,L,1.0,3.0,9.0,10-7,2.0,2.0,Gonzalez,Wacha,Soriano,2:32,N,31237.0,1.17,-1,
18,"Saturday, Apr 19",STL,@,WSN,W,4.0,3.0,9.0,11-7,2.0,2.0,Lynn,Zimmermann,Rosenthal,2:44,D,41084.0,1.12,1,
19,"Sunday, Apr 20",STL,@,WSN,L-wo,2.0,3.0,9.0,11-8,2.0,3.0,Soriano,Maness,None,3:18,D,27653.0,1.20,-1,
20,"Monday, Apr 21",STL,@,NYM,L,0.0,2.0,9.0,11-9,2.0,4.0,Mejia,Lyons,Farnsworth,2:34,N,20382.0,1.11,-2,
21,"Tuesday, Apr 22",STL,@,NYM,W,3.0,0.0,9.0,12-9,2.0,3.0,Wainwright,Gee,Rosenthal,2:40,N,20220.0,1.07,1,
22,"Wednesday, Apr 23",STL,@,NYM,L,2.0,3.0,9.0,12-10,2.0,4.0,Niese,Wacha,Farnsworth,3:08,N,21981.0,1.10,-1,
23,"Thursday, Apr 24",STL,@,NYM,L,1.0,4.0,9.0,12-11,2.0,4.5,Colon,Lynn,Matsuzaka,3:03,D,22669.0,1.11,-2,
24,"Friday, Apr 25",STL,Home,PIT,W,1.0,0.0,9.0,13-11,2.0,4.5,Miller,Cole,Rosenthal,3:03,N,43193.0,1.13,1,
25,"Saturday, Apr 26",STL,Home,PIT,L,1.0,6.0,9.0,13-12,2.0,5.5,Pimentel,Lyons,None,3:02,D,46254.0,1.12,-1,
26,"Sunday, Apr 27",STL,Home,PIT,W,7.0,0.0,9.0,14-12,2.0,4.5,Wainwright,Volquez,None,2:35,D,41986.0,1.07,1,
27,"Monday, Apr 28",STL,Home,MIL,L,3.0,5.0,12.0,14-13,2.0,5.5,Duke,Maness,Rodriguez,4:16,N,40514.0,1.38,-1,
28,"Tuesday, Apr 29",STL,Home,MIL,L,4.0,5.0,11.0,14-14,2.0,6.5,Thornburg,Siegrist,Rodriguez,3:39,N,40531.0,1.30,-2,
29,"Wednesday, Apr 30",STL,Home,MIL,W,9.0,3.0,9.0,15-14,2.0,5.5,Miller,Garza,None,3:25,D,40783.0,1.23,1,
30,"Friday, May 2",STL,@,CHC,L,5.0,6.0,9.0,15-15,2.0,6.0,Wood,Wainwright,Rondon,3:08,D,28160.0,1.09,-1,
31,"Saturday, May 3",STL,@,CHC,L,0.0,3.0,9.0,15-16,2.0,6.0,Schlitter,Wacha,Rondon,2:43,D,37874.0,.98,-2,
32,"Sunday, May 4",STL,@,CHC,W,5.0,4.0,9.0,16-16,2.0,5.0,Siegrist,Rondon,Rosenthal,3:14,N,30023.0,.99,1,
33,"Monday, May 5",STL,@,ATL,W,4.0,3.0,9.0,17-16,2.0,5.0,Miller,Harang,Rosenthal,3:15,N,20048.0,1.02,2,
34,"Tuesday, May 6",STL,@,ATL,L,1.0,2.0,9.0,17-17,2.0,5.0,Carpenter,Choate,Kimbrel,2:42,N,18413.0,1.06,-1,
35,"Wednesday, May 7",STL,@,ATL,W,7.0,1.0,9.0,18-17,2.0,4.0,Wainwright,Minor,None,2:43,N,21796.0,1.05,1,
36,"Friday, May 9",STL,@,PIT,L,4.0,6.0,9.0,18-18,2.0,4.0,Wilson,Martinez,Melancon,2:48,N,33696.0,1.16,-1,
37,"Saturday, May 10",STL,@,PIT,L,3.0,4.0,9.0,18-19,2.0,5.0,Hughes,Lynn,Melancon,3:30,N,34914.0,1.20,-2,
