,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Tuesday, Apr 5",HOU,@,NYY,W &H,5.0,3.0,9.0,1-0,1.0,up 0.5,Keuchel,Betances,Gregerson,3:17,D,47820.0,.95,1,2016-04-04 (Inclement weather)
2,"Wednesday, Apr 6",HOU,@,NYY,L,6.0,16.0,9.0,1-1,2.0,0.5,Pineda,McHugh,Nova,3:45,N,37493.0,.99,-1,
3,"Thursday, Apr 7",HOU,@,NYY,L,5.0,8.0,9.0,1-2,2.0,1.0,Shreve,Harris,Miller,3:00,D,30003.0,1.00,-2,
4,"Friday, Apr 8",HOU,@,MIL,L,4.0,6.0,9.0,1-3,4.0,1.0,Anderson,Feldman,Jeffress,3:08,N,30100.0,.91,-3,
5,"Saturday, Apr 9",HOU,@,MIL,W,6.0,4.0,9.0,2-3,3.0,0.5,Fister,Peralta,Gregerson,3:10,N,28127.0,.89,1,
6,"Sunday, Apr 10",HOU,@,MIL,L,2.0,3.0,9.0,2-4,3.0,1.5,Nelson,Keuchel,Jeffress,3:08,D,28441.0,.88,-1,
7,"Monday, Apr 11",HOU,Home,KCR,W,8.0,2.0,9.0,3-4,3.0,0.5,McHugh,Young,None,2:59,N,43332.0,.90,1,
8,"Tuesday, Apr 12",HOU,Home,KCR,L,2.0,3.0,9.0,3-5,4.0,1.5,Medlen,Fiers,Davis,3:17,N,21027.0,.97,-1,
9,"Wednesday, Apr 13",HOU,Home,KCR,L,2.0,4.0,9.0,3-6,4.0,2.0,Hochevar,Giles,Soria,3:03,N,24109.0,.92,-2,
10,"Thursday, Apr 14",HOU,Home,KCR,L,2.0,6.0,9.0,3-7,5.0,2.5,Kennedy,Fister,Davis,2:41,N,21203.0,.86,-3,
11,"Friday, Apr 15",HOU,Home,DET,W,1.0,0.0,9.0,4-7,4.0,1.5,Keuchel,Pelfrey,Gregerson,2:34,N,30092.0,.81,1,
12,"Saturday, Apr 16",HOU,Home,DET,L,3.0,5.0,9.0,4-8,5.0,2.5,Verlander,McHugh,Rodriguez,3:17,N,30013.0,.86,-1,
13,"Sunday, Apr 17",HOU,Home,DET,W,5.0,4.0,9.0,5-8,5.0,2.0,Fiers,Sanchez,Gregerson,3:13,D,30657.0,.81,1,
14,"Tuesday, Apr 19",HOU,@,TEX,L,5.0,7.0,9.0,5-9,5.0,3.0,Holland,Feldman,Tolleson,3:22,N,24181.0,.98,-1,
15,"Wednesday, Apr 20",HOU,@,TEX,L,1.0,2.0,9.0,5-10,5.0,4.0,Hamels,Fister,Tolleson,3:10,N,25821.0,.95,-2,
16,"Thursday, Apr 21",HOU,@,TEX,L,4.0,7.0,9.0,5-11,5.0,5.0,Griffin,Keuchel,Tolleson,2:42,N,25886.0,.89,-3,
17,"Friday, Apr 22",HOU,Home,BOS,L,2.0,6.0,9.0,5-12,5.0,5.0,Wright,McHugh,Kimbrel,3:28,N,26672.0,.64,-4,
18,"Saturday, Apr 23",HOU,Home,BOS,W,8.0,3.0,9.0,6-12,5.0,4.0,Fiers,Buchholz,None,3:28,D,40232.0,.61,1,
19,"Sunday, Apr 24",HOU,Home,BOS,L,5.0,7.0,12.0,6-13,5.0,4.0,Hembree,Giles,None,5:03,N,32416.0,.71,-1,
20,"Monday, Apr 25",HOU,@,SEA,L,2.0,3.0,9.0,6-14,5.0,4.5,Walker,Fister,Cishek,2:40,N,14832.0,.75,-2,
21,"Tuesday, Apr 26",HOU,@,SEA,L,1.0,11.0,9.0,6-15,5.0,5.5,Karns,Keuchel,None,3:02,N,13821.0,.66,-3,
22,"Wednesday, Apr 27",HOU,@,SEA,W,7.0,4.0,9.0,7-15,5.0,5.0,McHugh,Iwakuma,None,3:23,N,14173.0,.56,1,
23,"Friday, Apr 29",HOU,@,OAK,L-wo,4.0,7.0,9.0,7-16,5.0,6.0,Madson,Sipp,None,3:13,N,20159.0,.66,-1,
24,"Saturday, Apr 30",HOU,@,OAK,L,0.0,2.0,9.0,7-17,5.0,7.0,Hahn,Devenski,Madson,2:27,D,23084.0,.60,-2,
25,"Sunday, May 1",HOU,@,OAK,W,2.0,1.0,9.0,8-17,5.0,6.0,Fister,Hill,Gregerson,2:50,D,24135.0,.51,1,
26,"Monday, May 2",HOU,Home,MIN,L,2.0,6.0,9.0,8-18,5.0,7.0,Berrios,Keuchel,None,3:08,N,18243.0,.50,-1,
27,"Tuesday, May 3",HOU,Home,MIN,W,6.0,4.0,9.0,9-18,5.0,6.5,McHugh,Meyer,Gregerson,3:01,N,21153.0,.48,1,
28,"Wednesday, May 4",HOU,Home,MIN,W,16.0,4.0,9.0,10-18,5.0,6.5,Feldman,Hughes,None,3:23,N,20847.0,.54,2,
29,"Thursday, May 5",HOU,Home,SEA,L,3.0,6.0,9.0,10-19,5.0,7.5,Vincent,Gregerson,Cishek,3:13,N,20151.0,.69,-1,
30,"Friday, May 6",HOU,Home,SEA,W,6.0,3.0,9.0,11-19,5.0,6.5,Fister,Walker,Gregerson,2:46,N,25413.0,.57,1,
31,"Saturday, May 7",HOU,Home,SEA,L,2.0,3.0,10.0,11-20,5.0,7.5,Cishek,Sipp,None,3:27,N,31559.0,.65,-1,
32,"Sunday, May 8",HOU,Home,SEA,W,5.0,1.0,9.0,12-20,5.0,6.5,McHugh,Iwakuma,None,2:57,D,28148.0,.59,1,
33,"Monday, May 9",HOU,Home,CLE,W,7.0,1.0,9.0,13-20,5.0,6.5,Fiers,Kluber,None,2:49,N,20222.0,.57,2,
34,"Tuesday, May 10",HOU,Home,CLE,L,0.0,4.0,9.0,13-21,5.0,7.5,Bauer,Devenski,None,2:38,N,23976.0,.61,-1,
