,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Mar 28",NYY,Home,BAL,W,7.0,2.0,9.0,1-0,1.0,up 1.0,Tanaka,Cashner,None,3:06,D,46928.0,1.08,1,
2,"Saturday, Mar 30",NYY,Home,BAL,L,3.0,5.0,9.0,1-1,3.0,0.5,Yacabonis,Paxton,Wright,3:24,D,42203.0,1.12,-1,
3,"Sunday, Mar 31",NYY,Home,BAL,L,5.0,7.0,9.0,1-2,4.0,1.5,Means,Happ,Fry,3:48,D,38419.0,1.04,-2,
4,"Monday, Apr 1",NYY,Home,DET,W,3.0,1.0,9.0,2-2,3.0,1.5,German,Ross,Chapman,2:43,N,32036.0,.91,1,
5,"Tuesday, Apr 2",NYY,Home,DET,L,1.0,3.0,9.0,2-3,3.0,2.5,Jimenez,Chapman,Greene,2:41,N,32018.0,.91,-1,
6,"Wednesday, Apr 3",NYY,Home,DET,L,1.0,2.0,9.0,2-4,4.0,2.5,Farmer,Green,Greene,2:37,D,33038.0,.90,-2,
7,"Thursday, Apr 4",NYY,@,BAL,W,8.0,4.0,9.0,3-4,3.0,2.0,Paxton,Wright,None,3:27,D,44182.0,.97,1,
8,"Saturday, Apr 6",NYY,@,BAL,W,6.0,4.0,9.0,4-4,2.0,1.5,Ottavino,Castro,Chapman,3:42,N,27504.0,1.02,2,
9,"Sunday, Apr 7",NYY,@,BAL,W,15.0,3.0,9.0,5-4,2.0,1.5,German,Hess,None,3:05,D,33102.0,1.11,3,
10,"Monday, Apr 8",NYY,@,HOU,L,3.0,4.0,9.0,5-5,2.0,2.5,Pressly,Ottavino,Osuna,2:59,N,27631.0,1.00,-1,
11,"Tuesday, Apr 9",NYY,@,HOU,L,3.0,6.0,9.0,5-6,2.0,3.5,Rondon,Green,Osuna,3:15,N,31009.0,.97,-2,
12,"Wednesday, Apr 10",NYY,@,HOU,L,6.0,8.0,9.0,5-7,2.0,4.5,McHugh,Paxton,Pressly,3:30,N,27685.0,.94,-3,
13,"Friday, Apr 12",NYY,Home,CHW,L,6.0,9.0,7.0,5-8,2.0,5.5,Giolito,Happ,Jones,2:43,N,40913.0,.86,-4,
14,"Saturday, Apr 13",NYY,Home,CHW,W,4.0,0.0,9.0,6-8,2.0,4.5,German,Nova,None,2:28,D,41176.0,.84,1,
15,"Sunday, Apr 14",NYY,Home,CHW,L,2.0,5.0,9.0,6-9,2.0,5.5,Rodon,Tanaka,Colome,3:21,D,40104.0,.85,-1,
16,"Tuesday, Apr 16",NYY,Home,BOS,W,8.0,0.0,9.0,7-9,2.0,5.5,Paxton,Sale,None,2:23,N,45008.0,.88,1,
17,"Wednesday, Apr 17",NYY,Home,BOS,W,5.0,3.0,9.0,8-9,2.0,5.5,Kahnle,Workman,Chapman,2:56,N,44106.0,.91,2,
18,"Thursday, Apr 18",NYY,Home,KCR,L,1.0,6.0,9.0,8-10,2.0,5.5,Bailey,German,None,3:06,N,39106.0,.88,-1,
19,"Friday, Apr 19",NYY,Home,KCR,W,6.0,2.0,9.0,9-10,2.0,4.5,Sabathia,Junis,None,2:51,N,39668.0,.85,1,
20,"Saturday, Apr 20",NYY,Home,KCR,W,9.0,2.0,9.0,10-10,2.0,3.5,Tanaka,Fillmyer,None,3:00,D,42013.0,.89,2,
21,"Sunday, Apr 21",NYY,Home,KCR,W-wo,7.0,6.0,10.0,11-10,2.0,2.5,Britton,Diekman,None,3:29,D,40523.0,.97,3,
22,"Monday, Apr 22",NYY,@,LAA,W,4.0,3.0,14.0,12-10,2.0,2.5,Holder,Bard,None,4:35,N,35403.0,1.01,4,
23,"Tuesday, Apr 23",NYY,@,LAA,W,7.0,5.0,9.0,13-10,2.0,2.5,German,Stratton,Britton,3:12,N,38016.0,1.05,5,
24,"Wednesday, Apr 24",NYY,@,LAA,W,6.0,5.0,9.0,14-10,2.0,1.5,Loaisiga,Buttrey,Chapman,3:29,N,37928.0,1.09,6,
25,"Thursday, Apr 25",NYY,@,LAA,L,5.0,11.0,9.0,14-11,2.0,2.0,Ramirez,Tanaka,None,3:49,N,39584.0,1.11,-1,
26,"Friday, Apr 26",NYY,@,SFG,W,7.0,3.0,9.0,15-11,2.0,1.5,Paxton,Bumgarner,None,3:26,N,34950.0,1.09,1,
27,"Saturday, Apr 27",NYY,@,SFG,W,6.0,4.0,9.0,16-11,2.0,1.5,Happ,Holland,Chapman,2:35,D,33971.0,1.13,2,
28,"Sunday, Apr 28",NYY,@,SFG,W,11.0,5.0,9.0,17-11,2.0,1.5,German,Rodriguez,None,3:16,D,34540.0,1.17,3,
29,"Tuesday, Apr 30",NYY,@,ARI,L,1.0,3.0,9.0,17-12,2.0,2.5,Greinke,Sabathia,Holland,2:33,N,36352.0,1.15,-1,
30,"Wednesday, May 1",NYY,@,ARI,L,2.0,3.0,9.0,17-13,2.0,2.0,Kelly,Tanaka,Holland,3:12,D,31365.0,1.11,-2,
31,"Friday, May 3",NYY,Home,MIN,W,6.0,3.0,9.0,18-13,2.0,2.5,Holder,Gibson,Chapman,3:08,N,35911.0,1.20,1,
32,"Saturday, May 4",NYY,Home,MIN,L,3.0,7.0,9.0,18-14,2.0,2.5,Odorizzi,Happ,None,3:06,D,43123.0,1.24,-1,
33,"Sunday, May 5",NYY,Home,MIN,W,4.0,1.0,8.0,19-14,2.0,2.0,German,Pineda,Chapman,2:53,D,38603.0,1.18,1,
