,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
117,"Sunday, Aug 10",TBR,@,CHC,L-wo,2.0,3.0,12.0,57-60,4.0,10.0,Villanueva,Ramos,None,4:08,D,33039.0,.34,-1,
118,"Monday, Aug 11",TBR,@,TEX,W,7.0,0.0,9.0,58-60,4.0,10.0,Smyly,Lewis,None,3:17,N,28501.0,.29,1,
119,"Tuesday, Aug 12",TBR,@,TEX,L-wo,2.0,3.0,14.0,58-61,4.0,10.5,Baker,Ramos,None,4:49,N,35642.0,.32,-1,
120,"Wednesday, Aug 13",TBR,@,TEX,W,10.0,1.0,9.0,59-61,4.0,10.5,Archer,Mikolas,None,2:51,N,29870.0,.24,1,
121,"Thursday, Aug 14",TBR,@,TEX,W,6.0,3.0,9.0,60-61,4.0,10.0,Odorizzi,Ross,McGee,3:02,N,28904.0,.31,2,
122,"Friday, Aug 15",TBR,Home,NYY,W,5.0,0.0,9.0,61-61,4.0,9.0,Cobb,McCarthy,None,2:42,N,26535.0,.39,3,
123,"Saturday, Aug 16",TBR,Home,NYY,L,2.0,3.0,9.0,61-62,4.0,9.0,Betances,McGee,Robertson,2:59,D,31042.0,.51,-1,
124,"Sunday, Aug 17",TBR,Home,NYY,L,2.0,4.0,9.0,61-63,4.0,10.0,Kuroda,Hellickson,Robertson,3:13,D,28812.0,.41,-2,
125,"Tuesday, Aug 19",TBR,Home,DET,L,6.0,8.0,11.0,61-64,4.0,11.5,Johnson,Balfour,Nathan,4:42,N,14331.0,.24,-3,
126,"Wednesday, Aug 20",TBR,Home,DET,L,0.0,6.0,9.0,61-65,4.0,12.5,Porcello,Odorizzi,None,2:37,N,13575.0,.13,-4,
127,"Thursday, Aug 21",TBR,Home,DET,W,1.0,0.0,9.0,62-65,4.0,12.0,Cobb,Price,McGee,2:34,D,19189.0,.10,1,
128,"Friday, Aug 22",TBR,@,TOR,W,8.0,0.0,9.0,63-65,4.0,11.0,Smyly,Stroman,None,2:45,N,28506.0,.13,2,
129,"Saturday, Aug 23",TBR,@,TOR,L &V,4.0,5.0,10.0,63-66,4.0,11.0,McGowan,Peralta,None,3:19,D,37451.0,.16,-1,
130,"Sunday, Aug 24",TBR,@,TOR,W,2.0,1.0,10.0,64-66,4.0,10.0,McGee,Santos,Boxberger,3:28,D,38869.0,.11,1,
131,"Monday, Aug 25",TBR,@,BAL,L,1.0,9.0,9.0,64-67,4.0,11.0,Tillman,Odorizzi,None,2:56,N,15516.0,.19,-1,
132,"Tuesday, Aug 26",TBR,@,BAL,L,2.0,4.0,9.0,64-68,4.0,12.0,Brach,Balfour,Britton,3:37,N,16406.0,.10,-2,
133,"Wednesday, Aug 27",TBR,@,BAL,W,3.0,1.0,9.0,65-68,4.0,11.0,Smyly,Gausman,McGee,2:44,N,20762.0,.05,1,
134,"Thursday, Aug 28",TBR,@,BAL,L,4.0,5.0,9.0,65-69,4.0,12.0,Miller,Yates,Britton,3:26,N,16915.0,.10,-1,
135,"Friday, Aug 29",TBR,Home,BOS,L,4.0,8.0,9.0,65-70,4.0,13.0,Ranaudo,Archer,None,3:34,N,16107.0,.03,-2,
136,"Saturday, Aug 30",TBR,Home,BOS,W,7.0,0.0,9.0,66-70,4.0,13.0,Odorizzi,Webster,None,2:48,N,17463.0,.02,1,
137,"Sunday, Aug 31",TBR,Home,BOS,L,0.0,3.0,9.0,66-71,4.0,14.0,Buchholz,Cobb,None,2:52,D,16822.0,.02,-1,
138,"Monday, Sep 1",TBR,Home,BOS,W-wo,4.0,3.0,10.0,67-71,4.0,13.0,Balfour,Badenhop,None,3:32,D,10543.0,.01,1,
139,"Tuesday, Sep 2",TBR,Home,TOR,L,2.0,8.0,9.0,67-72,4.0,14.0,Dickey,Hellickson,None,3:07,N,10125.0,.02,-1,
140,"Wednesday, Sep 3",TBR,Home,TOR,L,4.0,7.0,9.0,67-73,4.0,15.0,Stroman,Archer,Sanchez,3:09,N,10264.0,.01,-2,
141,"Thursday, Sep 4",TBR,Home,TOR,L,0.0,1.0,10.0,67-74,4.0,16.0,Cecil,Geltz,Janssen,2:49,N,10392.0,.00,-3,
142,"Friday, Sep 5",TBR,Home,BAL,W,3.0,0.0,9.0,68-74,4.0,15.0,Boxberger,Webb,McGee,3:08,N,14632.0,.00,1,
143,"Saturday, Sep 6",TBR,Home,BAL,W-wo,3.0,2.0,9.0,69-74,4.0,14.0,Boxberger,Brach,None,3:06,D,17969.0,.00,2,
144,"Sunday, Sep 7",TBR,Home,BAL,L,5.0,7.0,11.0,69-75,4.0,15.0,Brach,Ramos,Miller,4:36,D,19914.0,.00,-1,
145,"Tuesday, Sep 9",TBR,@,NYY,W,4.0,3.0,9.0,70-75,4.0,15.5,Archer,Kuroda,McGee,3:18,N,31188.0,.00,1,
146,"Wednesday, Sep 10",TBR,@,NYY,L,5.0,8.0,9.0,70-76,4.0,16.5,Claiborne,Odorizzi,None,3:31,N,31591.0,.00,-1,
147,"Thursday, Sep 11",TBR,@,NYY,L-wo,4.0,5.0,9.0,70-77,4.0,17.0,Kelley,McGee,None,3:05,N,32627.0,.00,-2,
148,"Friday, Sep 12",TBR,@,TOR,W,1.0,0.0,9.0,71-77,4.0,17.5,Karns,Happ,Balfour,2:55,N,19909.0,.00,1,
149,"Saturday, Sep 13",TBR,@,TOR,L,3.0,6.0,9.0,71-78,4.0,17.5,Dickey,Boxberger,Janssen,2:40,D,31368.0,.00,-1,
150,"Sunday, Sep 14",TBR,@,TOR,W,6.0,5.0,10.0,72-78,4.0,17.5,McGee,Morrow,Beliveau,3:26,D,28633.0,.00,1,
151,"Monday, Sep 15",TBR,Home,NYY,W-wo,1.0,0.0,9.0,73-78,4.0,17.5,Peralta,Kelley,None,3:28,N,16058.0,.00,2,
152,"Tuesday, Sep 16",TBR,Home,NYY,W,6.0,1.0,9.0,74-78,4.0,17.5,Odorizzi,Pineda,None,3:32,N,21387.0,.00,3,
153,"Wednesday, Sep 17",TBR,Home,NYY,L,2.0,3.0,9.0,74-79,4.0,18.5,McCarthy,Cobb,Robertson,2:57,N,26332.0,.00,-1,
154,"Friday, Sep 19",TBR,Home,CHW,L,3.0,4.0,9.0,74-80,4.0,18.5,Quintana,Hellickson,Putnam,3:29,N,17540.0,.00,-2,
155,"Saturday, Sep 20",TBR,Home,CHW,W,3.0,1.0,9.0,75-80,4.0,18.5,Archer,Noesi,McGee,3:05,N,21830.0,.00,1,
156,"Sunday, Sep 21",TBR,Home,CHW,L,5.0,10.0,9.0,75-81,4.0,18.5,Danks,Karns,None,3:26,D,21270.0,.00,-1,
157,"Tuesday, Sep 23",TBR,@,BOS,W,6.0,2.0,9.0,76-81,4.0,18.0,Cobb,Buchholz,None,3:14,N,35566.0,.00,1,
158,"Wednesday, Sep 24",TBR,@,BOS,L,3.0,11.0,9.0,76-82,4.0,19.0,Ranaudo,Odorizzi,None,3:40,N,35741.0,.00,-1,
159,"Thursday, Sep 25",TBR,@,BOS,L,1.0,11.0,9.0,76-83,4.0,19.0,Webster,Hellickson,None,3:16,N,36590.0,.00,-2,
160,"Friday, Sep 26",TBR,@,CLE,L,0.0,1.0,9.0,76-84,4.0,19.0,Kluber,Archer,Allen,2:33,N,23131.0,.00,-3,
161,"Saturday, Sep 27",TBR,@,CLE,W,2.0,0.0,9.0,77-84,4.0,18.0,Colome,Carrasco,McGee,2:55,N,33025.0,.00,1,
162,"Sunday, Sep 28",TBR,@,CLE,L,2.0,7.0,9.0,77-85,4.0,19.0,House,Cobb,None,2:28,D,21400.0,.00,-1,
