,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Apr 1",HOU,@,OAK,W,8.0,1.0,9.0,1-0,1.0,Tied,Greinke,Bassitt,None,3:28,N,10436.0,1.06,1.0,
2,"Friday, Apr 2",HOU,@,OAK,W,9.0,5.0,9.0,2-0,1.0,up 1.0,Abreu,Luzardo,None,3:34,N,5446.0,1.08,2.0,
3,"Saturday, Apr 3",HOU,@,OAK,W,9.0,1.0,9.0,3-0,1.0,up 1.0,McCullers,Irvin,Raley,3:24,D,5803.0,1.18,3.0,
4,"Sunday, Apr 4",HOU,@,OAK,W,9.0,2.0,9.0,4-0,1.0,up 1.0,Bielak,Manaea,None,3:15,D,4504.0,1.19,4.0,
5,"Monday, Apr 5",HOU,@,LAA,L,6.0,7.0,9.0,4-1,1.0,Tied,Watson,Smith,Mayers,4:01,N,13447.0,1.26,-1.0,
6,"Tuesday, Apr 6",HOU,@,LAA,W,4.0,2.0,9.0,5-1,1.0,up 1.0,Pressly,Iglesias,None,2:47,D,11122.0,1.31,1.0,
7,"Thursday, Apr 8",HOU,Home,OAK,W,6.0,2.0,9.0,6-1,1.0,up 1.0,Javier,Irvin,None,3:10,N,21765.0,1.25,2.0,
8,"Friday, Apr 9",HOU,Home,OAK,L,2.0,6.0,9.0,6-2,1.0,Tied,Petit,Abreu,None,3:14,N,21768.0,1.24,-1.0,
9,"Saturday, Apr 10",HOU,Home,OAK,L,3.0,7.0,9.0,6-3,1.0,Tied,Montas,Urquidy,None,3:14,D,21760.0,1.23,-2.0,
10,"Monday, Apr 12",HOU,Home,DET,L,2.0,6.0,9.0,6-4,2.0,1.0,Mize,Greinke,None,3:04,N,15779.0,1.10,-3.0,
11,"Tuesday, Apr 13",HOU,Home,DET,L,2.0,8.0,9.0,6-5,2.0,1.0,Boyd,Odorizzi,None,3:27,N,17080.0,1.05,-4.0,
12,"Wednesday, Apr 14",HOU,Home,DET,L,4.0,6.0,9.0,6-6,3.0,1.0,Fulmer,McCullers,Garcia,4:00,N,14720.0,1.07,-5.0,
13,"Friday, Apr 16",HOU,@,SEA,L-wo,5.0,6.0,9.0,6-7,4.0,2.5,Misiewicz,Stanek,None,3:04,N,8967.0,1.09,-6.0,
14,"Saturday, Apr 17",HOU,@,SEA,W,1.0,0.0,9.0,7-7,4.0,1.5,Greinke,Flexen,Pressly,2:36,N,8960.0,1.06,1.0,
15,"Sunday, Apr 18",HOU,@,SEA,L,2.0,7.0,9.0,7-8,4.0,2.5,Newsome,Odorizzi,None,3:19,D,8959.0,1.13,-1.0,
16,"Tuesday, Apr 20",HOU,@,COL,L,2.0,6.0,9.0,7-9,4.0,3.0,Gray,Garcia,None,3:08,N,10144.0,.87,-2.0,
17,"Wednesday, Apr 21",HOU,@,COL,L,3.0,6.0,9.0,7-10,5.0,4.0,Gomber,Urquidy,None,2:34,D,7120.0,.84,-3.0,
18,"Thursday, Apr 22",HOU,Home,LAA,W,8.0,2.0,9.0,8-10,5.0,3.5,Javier,Cobb,None,3:43,N,13985.0,.87,1.0,
19,"Friday, Apr 23",HOU,Home,LAA,W-wo,5.0,4.0,10.0,9-10,4.0,3.5,Pressly,Iglesias,None,3:33,N,21728.0,.92,2.0,
20,"Saturday, Apr 24",HOU,Home,LAA,W,16.0,2.0,9.0,10-10,3.0,3.5,Emanuel,Canning,None,3:20,D,21820.0,1.01,3.0,
21,"Sunday, Apr 25",HOU,Home,LAA,L,2.0,4.0,9.0,10-11,4.0,3.5,Rodriguez,Garcia,Iglesias,3:04,D,21781.0,1.02,-1.0,
22,"Monday, Apr 26",HOU,Home,SEA,W,5.0,2.0,9.0,11-11,4.0,3.5,Urquidy,Sheffield,Pressly,3:07,N,11862.0,1.04,1.0,
23,"Tuesday, Apr 27",HOU,Home,SEA,W,2.0,0.0,9.0,12-11,3.0,2.5,Javier,Gonzales,Pressly,2:40,N,14413.0,1.09,2.0,
24,"Wednesday, Apr 28",HOU,Home,SEA,W,7.0,5.0,9.0,13-11,2.0,1.5,Smith,Montero,Stanek,3:29,N,12707.0,1.13,3.0,
25,"Thursday, Apr 29",HOU,Home,SEA,L,0.0,1.0,9.0,13-12,3.0,2.5,Kikuchi,Garcia,Graveman,2:43,D,14149.0,1.19,-1.0,
26,"Friday, Apr 30",HOU,@,TBR,W,9.0,2.0,9.0,14-12,3.0,1.5,McCullers,Yarbrough,None,3:10,N,6169.0,1.05,1.0,
27,"Saturday, May 1",HOU,@,TBR,W,3.0,1.0,9.0,15-12,2.0,0.5,Urquidy,Fleming,Pressly,2:40,D,7335.0,1.07,2.0,
28,"Sunday, May 2",HOU,@,TBR,L,4.0,5.0,9.0,15-13,3.0,1.5,Springs,Raley,Castillo,3:21,D,6933.0,1.13,-1.0,
29,"Tuesday, May 4",HOU,@,NYY,L,3.0,7.0,9.0,15-14,3.0,3.0,Luetge,Bielak,None,3:27,N,10850.0,1.09,-2.0,
30,"Wednesday, May 5",HOU,@,NYY,L,3.0,6.0,9.0,15-15,3.0,3.0,Loaisiga,Raley,Chapman,3:35,N,9895.0,1.01,-3.0,
31,"Thursday, May 6",HOU,@,NYY,W,7.0,4.0,9.0,16-15,3.0,2.0,Scrubb,Green,Pressly,3:14,D,10042.0,1.04,1.0,
32,"Friday, May 7",HOU,Home,TOR,W,10.0,4.0,9.0,17-15,3.0,2.0,Urquidy,Stripling,None,3:14,N,25410.0,1.08,2.0,
33,"Saturday, May 8",HOU,Home,TOR,L,4.0,8.0,9.0,17-16,3.0,3.0,Matz,Javier,None,3:09,N,25794.0,1.12,-1.0,
34,"Sunday, May 9",HOU,Home,TOR,W,7.0,4.0,9.0,18-16,2.0,2.0,Abreu,Pearson,Pressly,3:30,D,24355.0,1.10,1.0,
35,"Monday, May 10",HOU,Home,LAA,L,4.0,5.0,9.0,18-17,2.0,2.5,Suarez,Bielak,Iglesias,3:57,N,13695.0,1.20,-1.0,
36,"Tuesday, May 11",HOU,Home,LAA,W,5.0,1.0,9.0,19-17,2.0,2.5,McCullers,Slegers,None,2:33,N,17350.0,1.18,1.0,
37,"Wednesday, May 12",HOU,Home,LAA,W,9.0,1.0,9.0,20-17,2.0,2.5,Bielak,Heaney,None,2:52,N,13668.0,1.21,2.0,
38,"Thursday, May 13",HOU,Home,TEX,W-wo,4.0,3.0,11.0,21-17,2.0,1.5,Raley,Martin,None,3:44,N,16340.0,1.29,3.0,
39,"Friday, May 14",HOU,Home,TEX,W,10.0,4.0,9.0,22-17,2.0,1.5,Greinke,Benjamin,None,3:01,N,24495.0,1.29,4.0,
40,"Saturday, May 15",HOU,Home,TEX,W,6.0,5.0,9.0,23-17,2.0,0.5,Garcia,Dunning,Pressly,3:26,N,25858.0,1.31,5.0,
41,"Sunday, May 16",HOU,Home,TEX,W,6.0,2.0,9.0,24-17,2.0,0.5,Raley,Rodriguez,None,3:03,D,26069.0,1.38,6.0,
42,"Tuesday, May 18",HOU,@,OAK,L-wo,5.0,6.0,9.0,24-18,2.0,1.5,Petit,Abreu,None,3:09,N,4838.0,1.57,-1.0,
43,"Wednesday, May 19",HOU,@,OAK,W,8.0,1.0,9.0,25-18,2.0,0.5,Greinke,Montas,None,3:18,N,3925.0,1.60,1.0,
44,"Thursday, May 20",HOU,@,OAK,W,8.0,4.0,9.0,26-18,1.0,up 0.5,Garcia,Irvin,None,3:26,D,4562.0,1.70,2.0,
45,"Friday, May 21",HOU,@,TEX,L-wo,5.0,7.0,10.0,26-19,2.0,0.5,Hearn,Abreu,None,4:08,N,30445.0,1.43,-1.0,
46,"Saturday, May 22",HOU,@,TEX,L,4.0,8.0,9.0,26-20,2.0,1.5,Allard,Scrubb,None,3:24,D,38055.0,1.41,-2.0,
47,"Sunday, May 23",HOU,@,TEX,L-wo,2.0,3.0,10.0,26-21,2.0,1.5,King,Pressly,None,3:39,D,36444.0,1.44,-3.0,
48,"Tuesday, May 25",HOU,Home,LAD,L,2.0,9.0,9.0,26-22,2.0,1.0,Kershaw,Greinke,None,3:27,N,34443.0,1.31,-4.0,
49,"Wednesday, May 26",HOU,Home,LAD,W,5.0,2.0,9.0,27-22,2.0,1.0,Garcia,Bauer,Abreu,3:05,N,30939.0,1.24,1.0,
50,"Friday, May 28",HOU,Home,SDP,L,3.0,10.0,11.0,27-23,2.0,2.5,Melancon,Raley,None,4:43,N,32045.0,1.27,-1.0,
51,"Saturday, May 29",HOU,Home,SDP,L,8.0,11.0,12.0,27-24,2.0,2.5,Adams,Garza,Diaz,5:08,D,31323.0,1.22,-2.0,
52,"Sunday, May 30",HOU,Home,SDP,W,7.0,4.0,9.0,28-24,2.0,1.5,Greinke,Snell,None,2:47,D,29019.0,1.23,1.0,
53,"Monday, May 31",HOU,Home,BOS,W,11.0,2.0,9.0,29-24,2.0,0.5,Urquidy,Rodriguez,None,3:15,D,28543.0,1.31,2.0,
54,"Tuesday, Jun 1",HOU,Home,BOS,W,5.0,1.0,9.0,30-24,2.0,0.5,Garcia,Richards,None,3:23,N,23449.0,1.34,3.0,
