,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Mar 31",OAK,Home,CLE,L,0.0,2.0,9.0,0-1,3.0,1.0,Allen,Johnson,Axford,3:15,N,36067.0,.96,-1,
2,"Wednesday, Apr 2 (1)",OAK,Home,CLE,W,6.0,1.0,9.0,1-1,4.0,2.0,Kazmir,Kluber,None,3:05,D,15134.0,.88,1,2014-04-01 (Rain)
3,"Wednesday, Apr 2 (2)",OAK,Home,CLE,L,4.0,6.0,9.0,1-2,4.0,2.0,Allen,Johnson,Axford,3:33,N,12198.0,.94,-1,
4,"Thursday, Apr 3",OAK,Home,SEA,W-wo,3.0,2.0,12.0,2-2,4.0,1.0,Pomeranz,Noesi,None,4:02,N,11236.0,1.01,1,
5,"Saturday, Apr 5",OAK,Home,SEA,L,1.0,3.0,9.0,2-3,2.0,2.0,Hernandez,Straily,Rodney,2:22,D,30290.0,1.07,-1,
6,"Sunday, Apr 6",OAK,Home,SEA,W,6.0,3.0,9.0,3-3,2.0,1.0,Gray,Ramirez,Johnson,2:57,D,32852.0,1.03,1,
7,"Monday, Apr 7",OAK,@,MIN,W,8.0,3.0,9.0,4-3,2.0,0.5,Kazmir,Correia,None,3:05,D,35837.0,.97,2,
8,"Wednesday, Apr 9",OAK,@,MIN,W,7.0,4.0,11.0,5-3,1.0,Tied,Otero,Burton,None,3:41,D,22973.0,.97,3,
9,"Thursday, Apr 10",OAK,@,MIN,W,6.0,1.0,9.0,6-3,1.0,up 0.5,Straily,Pelfrey,None,2:51,D,20650.0,1.09,4,
10,"Friday, Apr 11",OAK,@,SEA,L,4.0,6.0,9.0,6-4,2.0,0.5,Hernandez,Milone,Rodney,3:09,N,38968.0,1.23,-1,
11,"Saturday, Apr 12",OAK,@,SEA,W,3.0,1.0,9.0,7-4,1.0,up 0.5,Gray,Ramirez,Gregerson,3:08,N,22061.0,1.23,1,
12,"Sunday, Apr 13",OAK,@,SEA,W,3.0,0.0,9.0,8-4,1.0,up 1.5,Otero,Furbush,Doolittle,2:44,D,22628.0,1.27,2,
13,"Monday, Apr 14",OAK,@,LAA,W,3.0,2.0,9.0,9-4,1.0,up 1.5,Johnson,Frieri,Gregerson,2:56,N,37120.0,1.33,3,
14,"Tuesday, Apr 15",OAK,@,LAA,W,10.0,9.0,11.0,10-4,1.0,up 2.5,Johnson,Herrera,None,4:12,N,34887.0,1.36,4,
15,"Wednesday, Apr 16",OAK,@,LAA,L-wo,4.0,5.0,12.0,10-5,1.0,up 2.0,Smith,Pomeranz,None,4:19,N,37344.0,1.35,-1,
16,"Friday, Apr 18",OAK,Home,HOU,W,11.0,3.0,9.0,11-5,1.0,up 1.5,Gray,Cosart,None,3:22,N,18234.0,1.30,1,
17,"Saturday, Apr 19",OAK,Home,HOU,W-wo,4.0,3.0,9.0,12-5,1.0,up 1.5,Otero,Qualls,None,3:07,D,33166.0,1.30,2,
18,"Sunday, Apr 20",OAK,Home,HOU,W,4.0,1.0,9.0,13-5,1.0,up 2.5,Chavez,Peacock,Gregerson,2:54,D,16382.0,1.22,3,
19,"Monday, Apr 21",OAK,Home,TEX,L,3.0,4.0,9.0,13-6,1.0,up 1.5,Cotts,Doolittle,Soria,3:25,N,13297.0,1.49,-1,
20,"Tuesday, Apr 22",OAK,Home,TEX,L,4.0,5.0,9.0,13-7,1.0,up 0.5,Ogando,Gregerson,Soria,3:01,N,15744.0,1.52,-2,
21,"Wednesday, Apr 23",OAK,Home,TEX,L,0.0,3.0,9.0,13-8,2.0,0.5,Perez,Gray,None,2:35,D,18340.0,1.49,-3,
22,"Thursday, Apr 24",OAK,@,HOU,W,10.0,1.0,9.0,14-8,1.0,Tied,Kazmir,Oberholtzer,None,3:29,N,19987.0,1.28,1,
23,"Friday, Apr 25",OAK,@,HOU,W,12.0,5.0,9.0,15-8,1.0,up 1.0,Gregerson,Fields,None,4:06,N,17708.0,1.29,2,
24,"Saturday, Apr 26",OAK,@,HOU,L,6.0,7.0,9.0,15-9,1.0,Tied,Williams,Doolittle,Valdés,3:13,N,17850.0,1.23,-1,
25,"Sunday, Apr 27",OAK,@,HOU,L,1.0,5.0,9.0,15-10,1.0,Tied,McHugh,Milone,None,2:32,D,18935.0,1.21,-2,
26,"Monday, Apr 28",OAK,@,TEX,W,4.0,0.0,9.0,16-10,1.0,up 1.0,Gray,Darvish,None,3:03,N,28548.0,1.50,1,
27,"Tuesday, Apr 29",OAK,@,TEX,W,9.0,3.0,9.0,17-10,1.0,up 2.0,Kazmir,Perez,None,3:08,N,30221.0,1.53,2,
28,"Wednesday, Apr 30",OAK,@,TEX,W,12.0,1.0,9.0,18-10,1.0,up 3.0,Chavez,Ross,None,2:57,N,32979.0,1.51,3,
29,"Friday, May 2",OAK,@,BOS,L,1.0,7.0,9.0,18-11,1.0,up 2.0,Buchholz,Straily,None,3:37,N,34850.0,1.27,-1,
30,"Saturday, May 3",OAK,@,BOS,L,3.0,6.0,9.0,18-12,1.0,up 2.0,Lester,Milone,Uehara,2:44,D,37042.0,1.29,-2,
31,"Sunday, May 4",OAK,@,BOS,W,3.0,2.0,10.0,19-12,1.0,up 2.0,Johnson,Capuano,None,3:45,D,35649.0,1.30,1,
32,"Monday, May 5",OAK,Home,SEA,L,2.0,4.0,9.0,19-13,1.0,up 2.0,Young,Kazmir,Rodney,2:36,N,11019.0,1.42,-1,
33,"Tuesday, May 6",OAK,Home,SEA,L,3.0,8.0,9.0,19-14,1.0,up 2.0,Elias,Chavez,None,3:19,N,12106.0,1.44,-2,
