,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Friday, Jul 24",OAK,Home,LAA,W-wo,7.0,3.0,10.0,1-0,1.0,Tied,Smith,Robles,None,3:46,N,,1.17,1,
2,"Saturday, Jul 25",OAK,Home,LAA,L,1.0,4.0,9.0,1-1,2.0,1.0,Bundy,Manaea,Robles,2:27,D,,1.18,-1,
3,"Sunday, Jul 26",OAK,Home,LAA,W,6.0,4.0,9.0,2-1,1.0,Tied,Petit,Ohtani,Hendriks,3:02,D,,1.20,1,
4,"Monday, Jul 27",OAK,Home,LAA,W,3.0,0.0,9.0,3-1,1.0,Tied,Smith,Canning,Soria,2:59,D,,1.21,2,
5,"Tuesday, Jul 28",OAK,Home,COL,L,3.0,8.0,9.0,3-2,1.0,Tied,Senzatela,Mengden,None,2:58,N,,1.05,-1,
6,"Wednesday, Jul 29",OAK,Home,COL,L,1.0,5.0,9.0,3-3,1.0,Tied,Marquez,Montas,None,2:55,D,,1.09,-2,
7,"Friday, Jul 31",OAK,@,SEA,L,3.0,5.0,9.0,3-4,3.0,1.0,Walker,Manaea,Williams,2:34,N,,1.26,-3,
8,"Saturday, Aug 1",OAK,@,SEA,W,3.0,2.0,10.0,4-4,1.0,Tied,Soria,Altavilla,Hendriks,3:11,N,,1.22,1,
9,"Sunday, Aug 2",OAK,@,SEA,W,3.0,2.0,9.0,5-4,1.0,Tied,Bassitt,Graveman,Hendriks,3:20,D,,1.26,2,
10,"Monday, Aug 3",OAK,@,SEA,W,11.0,1.0,9.0,6-4,1.0,up 0.5,Montas,Sheffield,None,3:04,N,,1.28,3,
11,"Tuesday, Aug 4",OAK,Home,TEX,W-wo,5.0,1.0,9.0,7-4,1.0,up 0.5,Hendriks,Volquez,None,2:52,N,,1.25,4,
12,"Wednesday, Aug 5",OAK,Home,TEX,W,6.0,4.0,9.0,8-4,1.0,up 1.5,McFarland,Gibaut,Soria,2:55,N,,1.22,5,
13,"Thursday, Aug 6",OAK,Home,TEX,W,6.0,4.0,9.0,9-4,1.0,up 2.5,Fiers,Minor,Hendriks,2:39,D,,1.13,6,
14,"Friday, Aug 7",OAK,Home,HOU,W-wo,3.0,2.0,13.0,10-4,1.0,up 3.5,Wendelken,Sneed,None,4:13,N,,1.10,7,
15,"Saturday, Aug 8",OAK,Home,HOU,W,3.0,1.0,9.0,11-4,1.0,up 4.5,Montas,Valdez,Hendriks,2:24,D,,1.00,8,
16,"Sunday, Aug 9",OAK,Home,HOU,W,7.0,2.0,9.0,12-4,1.0,up 5.0,Luzardo,Javier,Smith,2:58,D,,.90,9,
17,"Monday, Aug 10",OAK,@,LAA,L,9.0,10.0,9.0,12-5,1.0,up 4.5,Peña,Petit,Buttrey,3:41,N,,.77,-1,
18,"Tuesday, Aug 11",OAK,@,LAA,L,0.0,6.0,9.0,12-6,1.0,up 4.0,Bundy,Fiers,None,2:56,N,,.88,-2,
