,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Friday, Mar 30",WSN,@,CIN,W,2.0,0.0,9.0,1-0,1.0,Tied,Scherzer,Bailey,Doolittle,3:09,D,43878.0,.95,1,2018-03-29 (Rain)
2,"Saturday, Mar 31",WSN,@,CIN,W,13.0,7.0,9.0,2-0,1.0,Tied,Strasburg,Castillo,None,3:16,D,27341.0,1.01,2,
3,"Sunday, Apr 1",WSN,@,CIN,W,6.0,5.0,9.0,3-0,1.0,up 1.0,Gonzalez,Romano,Doolittle,2:47,D,10355.0,1.05,3,
4,"Monday, Apr 2",WSN,@,ATL,W,8.0,1.0,9.0,4-0,1.0,up 1.5,Roark,Newcomb,None,2:55,N,25054.0,1.25,4,
5,"Tuesday, Apr 3",WSN,@,ATL,L,6.0,13.0,9.0,4-1,1.0,up 0.5,Carle,Cole,None,3:10,N,26782.0,1.27,-1,
6,"Wednesday, Apr 4",WSN,@,ATL,L,1.0,7.0,9.0,4-2,2.0,0.5,Foltynewicz,Scherzer,None,3:06,D,29834.0,1.23,-2,
7,"Thursday, Apr 5",WSN,Home,NYM,L,2.0,8.0,9.0,4-3,3.0,1.5,deGrom,Strasburg,None,2:57,D,42477.0,1.20,-3,
8,"Saturday, Apr 7",WSN,Home,NYM,L,2.0,3.0,9.0,4-4,3.0,2.5,Robles,Kintzler,Familia,2:59,D,28952.0,1.14,-4,
9,"Sunday, Apr 8",WSN,Home,NYM,L,5.0,6.0,12.0,4-5,3.0,3.5,Lugo,Kintzler,Rhame,4:03,N,21579.0,1.13,-5,
10,"Monday, Apr 9",WSN,Home,ATL,W,2.0,0.0,9.0,5-5,3.0,3.5,Scherzer,Teheran,None,2:21,N,19528.0,1.01,1,
11,"Tuesday, Apr 10",WSN,Home,ATL,W,4.0,1.0,9.0,6-5,2.0,3.5,Strasburg,Foltynewicz,Madson,2:44,N,19357.0,1.08,2,
