,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
138,"Tuesday, Sep 7",NYY,Home,TOR,L,1.0,5.0,9.0,78-60,2.0,9.5,Matz,Cole,None,2:56,N,30164.0,1.47,-4,
139,"Wednesday, Sep 8",NYY,Home,TOR,L,3.0,6.0,9.0,78-61,3.0,9.5,Richards,Holmes,Romano,3:54,N,25873.0,1.53,-5,
140,"Thursday, Sep 9",NYY,Home,TOR,L,4.0,6.0,9.0,78-62,3.0,10.0,Berrios,Romano,None,3:30,N,30112.0,1.81,-6,
141,"Friday, Sep 10",NYY,@,NYM,L,3.0,10.0,9.0,78-63,3.0,10.0,Megill,Montgomery,None,3:23,N,37288.0,1.44,-7,
142,"Saturday, Sep 11",NYY,@,NYM,W,8.0,7.0,9.0,79-63,3.0,10.0,Holmes,May,Chapman,3:58,N,43144.0,1.45,1,
143,"Sunday, Sep 12",NYY,@,NYM,L,6.0,7.0,9.0,79-64,4.0,10.0,Lugo,Green,Díaz,4:06,N,33805.0,1.46,-1,
144,"Monday, Sep 13",NYY,Home,MIN,W-wo,6.0,5.0,10.0,80-64,3.0,9.0,Holmes,Garza,None,3:31,D,31528.0,1.47,1,
145,"Tuesday, Sep 14",NYY,@,BAL,W,7.0,2.0,9.0,81-64,2.0,9.0,Cole,Wells,None,3:28,N,10235.0,1.56,2,
146,"Wednesday, Sep 15",NYY,@,BAL,W,4.0,3.0,9.0,82-64,2.0,8.0,Peralta,Wells,Chapman,3:18,N,10402.0,1.47,3,
147,"Thursday, Sep 16",NYY,@,BAL,L-wo,2.0,3.0,10.0,82-65,4.0,9.0,Sulser,Peralta,None,4:04,N,20164.0,1.54,-1,
148,"Friday, Sep 17",NYY,Home,CLE,W,8.0,0.0,9.0,83-65,3.0,9.0,Kluber,Plesac,None,2:50,N,31403.0,1.61,1,
149,"Saturday, Sep 18",NYY,Home,CLE,L,3.0,11.0,9.0,83-66,4.0,9.0,Civale,Gil,None,3:26,D,39088.0,1.58,-1,
150,"Sunday, Sep 19",NYY,Home,CLE,L,1.0,11.0,9.0,83-67,4.0,9.0,Morgan,Cole,None,3:25,D,34110.0,1.66,-2,
151,"Monday, Sep 20",NYY,Home,TEX,W,4.0,3.0,9.0,84-67,4.0,9.0,Green,Alexy,Chapman,3:21,N,22160.0,1.48,1,
152,"Tuesday, Sep 21",NYY,Home,TEX,W,7.0,1.0,9.0,85-67,4.0,8.0,Montgomery,Dunning,None,3:00,N,23335.0,1.70,2,
153,"Wednesday, Sep 22",NYY,Home,TEX,W,7.0,3.0,9.0,86-67,3.0,8.0,Green,Patton,None,3:21,N,25170.0,1.78,3,
154,"Friday, Sep 24",NYY,@,BOS,W,8.0,3.0,9.0,87-67,3.0,8.0,Cole,Eovaldi,None,3:31,N,36026.0,2.15,4,
155,"Saturday, Sep 25",NYY,@,BOS,W,5.0,3.0,9.0,88-67,2.0,8.0,Severino,Houck,Chapman,3:33,D,36103.0,2.29,5,
156,"Sunday, Sep 26",NYY,@,BOS,W,6.0,3.0,9.0,89-67,2.0,8.0,Green,Richards,Chapman,3:42,N,36312.0,2.26,6,
157,"Tuesday, Sep 28",NYY,@,TOR,W,7.0,2.0,9.0,90-67,2.0,7.0,King,Ryu,None,3:36,N,28769.0,2.12,7,
158,"Wednesday, Sep 29",NYY,@,TOR,L,5.0,6.0,9.0,90-68,2.0,8.0,Cimber,Holmes,Romano,2:52,N,29601.0,1.00,-1,
159,"Thursday, Sep 30",NYY,@,TOR,W,6.0,2.0,9.0,91-68,2.0,7.0,King,Ray,None,3:29,N,29659.0,2.18,1,
160,"Friday, Oct 1",NYY,Home,TBR,L,3.0,4.0,9.0,91-69,2.0,8.0,Head,Cortes,Kittredge,3:25,N,41469.0,.54,-1,
161,"Saturday, Oct 2",NYY,Home,TBR,L,2.0,12.0,9.0,91-70,2.0,9.0,Patino,Montgomery,None,3:26,D,41648.0,1.01,-2,
162,"Sunday, Oct 3",NYY,Home,TBR,W-wo,1.0,0.0,9.0,92-70,2.0,8.0,Chapman,Fleming,None,3:03,D,40409.0,4.17,1,
