,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Apr 7",ATL,Home,CIN,L,3.0,6.0,9.0,0-1,4.0,1.0,Mahle,Fried,Santillan,3:01,N,40545.0,.95,-1,
2,"Friday, Apr 8",ATL,Home,CIN,W,7.0,6.0,9.0,1-1,3.0,1.0,Morton,Sanmartin,None,3:07,N,40234.0,.89,1,
3,"Saturday, Apr 9",ATL,Home,CIN,W,2.0,1.0,9.0,2-1,3.0,1.0,Wright,Gutiérrez,Smith,2:50,N,40310.0,.95,2,
4,"Sunday, Apr 10",ATL,Home,CIN,L,3.0,6.0,9.0,2-2,3.0,1.0,Greene,Anderson,Warren,3:14,D,38233.0,.98,-1,
5,"Monday, Apr 11",ATL,Home,WSN,L,2.0,11.0,9.0,2-3,3.0,1.5,Rogers,Ynoa,None,3:33,N,42263.0,.98,-2,
6,"Tuesday, Apr 12",ATL,Home,WSN,W,16.0,4.0,9.0,3-3,3.0,1.0,Elder,Corbin,Stephens,3:37,N,31462.0,.96,1,
7,"Wednesday, Apr 13",ATL,Home,WSN,L,1.0,3.0,9.0,3-4,3.0,2.0,Gray,Fried,Rainey,2:57,D,31959.0,.98,-1,
8,"Thursday, Apr 14",ATL,@,SDP,L,1.0,12.0,9.0,3-5,3.0,2.5,Musgrove,Morton,None,3:07,N,44844.0,.91,-2,
9,"Friday, Apr 15",ATL,@,SDP,W,5.0,2.0,9.0,4-5,2.0,2.5,O'Day,Johnson,Jansen,3:22,N,41993.0,.89,1,
10,"Saturday, Apr 16",ATL,@,SDP,W,5.0,2.0,9.0,5-5,2.0,1.5,Anderson,Martinez,Jansen,2:57,D,36924.0,.93,2,
11,"Sunday, Apr 17",ATL,@,SDP,L,1.0,2.0,9.0,5-6,2.0,2.5,Darvish,Elder,Rogers,2:54,D,37694.0,.96,-1,
12,"Monday, Apr 18",ATL,@,LAD,L,4.0,7.0,9.0,5-7,3.0,3.0,Kershaw,Ynoa,Kimbrel,3:14,N,52052.0,.92,-2,
13,"Tuesday, Apr 19",ATL,@,LAD,W,3.0,1.0,9.0,6-7,2.0,3.5,Fried,Buehler,Jansen,2:49,N,51889.0,.84,1,
14,"Wednesday, Apr 20",ATL,@,LAD,L,1.0,5.0,9.0,6-8,2.0,3.5,Gonsolin,Morton,None,2:43,D,38888.0,.92,-1,
15,"Friday, Apr 22",ATL,Home,MIA,W,3.0,0.0,9.0,7-8,2.0,4.0,Wright,Rogers,Jansen,3:04,N,40402.0,.95,1,
16,"Saturday, Apr 23",ATL,Home,MIA,L,7.0,9.0,9.0,7-9,2.0,4.0,Okert,Strider,Scott,3:44,N,41931.0,.93,-1,
17,"Sunday, Apr 24",ATL,Home,MIA,L,4.0,5.0,9.0,7-10,3.0,5.0,Luzardo,Elder,Head,3:42,D,38440.0,.90,-2,
18,"Tuesday, Apr 26",ATL,Home,CHC,W,3.0,1.0,9.0,8-10,3.0,5.5,Fried,Stroman,Jansen,2:31,N,31990.0,.78,1,
19,"Wednesday, Apr 27",ATL,Home,CHC,L,3.0,6.0,10.0,8-11,4.0,5.5,Robertson,Matzek,Wick,4:04,N,30362.0,.82,-1,
20,"Thursday, Apr 28",ATL,Home,CHC,W,5.0,1.0,9.0,9-11,4.0,5.0,Wright,Smyly,None,2:49,N,34183.0,.78,1,
21,"Friday, Apr 29",ATL,@,TEX,W,6.0,3.0,9.0,10-11,3.0,5.0,Anderson,Richards,Jansen,3:23,N,25829.0,.78,2,
22,"Saturday, Apr 30",ATL,@,TEX,L,1.0,3.0,9.0,10-12,4.0,5.0,Dunning,Elder,Barlow,2:16,N,36097.0,.80,-1,
23,"Sunday, May 1",ATL,@,TEX,L,3.0,7.0,9.0,10-13,4.0,6.0,Hearn,Muller,None,3:00,D,38316.0,.76,-2,
24,"Monday, May 2",ATL,@,NYM,W,5.0,2.0,9.0,11-13,4.0,5.0,Fried,Bassitt,Jansen,3:18,N,23413.0,.84,1,
25,"Tuesday, May 3 (1)",ATL,@,NYM,L,4.0,5.0,9.0,11-14,4.0,7.0,Peterson,Morton,Díaz,2:49,D,,.90,-1,
26,"Tuesday, May 3 (2)",ATL,@,NYM,L,0.0,3.0,9.0,11-15,4.0,7.0,Carrasco,Wright,Lugo,2:18,D,27206.0,.85,-2,
27,"Wednesday, May 4",ATL,@,NYM,W,9.0,2.0,9.0,12-15,3.0,6.0,Anderson,Megill,None,3:28,D,23973.0,.79,1,
28,"Friday, May 6",ATL,Home,MIL,L,3.0,6.0,9.0,12-16,3.0,7.0,Lauer,McHugh,Hader,3:15,N,36307.0,.82,-1,
29,"Saturday, May 7",ATL,Home,MIL,W,3.0,2.0,9.0,13-16,3.0,6.5,Fried,Burnes,Jansen,2:57,N,37857.0,.73,1,
30,"Sunday, May 8",ATL,Home,MIL,W,9.0,2.0,9.0,14-16,2.0,6.0,Morton,Ashby,None,2:52,D,36551.0,.80,2,
31,"Tuesday, May 10",ATL,Home,BOS,L,4.0,9.0,9.0,14-17,2.0,7.0,Danish,Wright,Schreiber,3:47,N,38378.0,.80,-1,
