,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 4",ATL,Home,WSN,L,3.0,4.0,10.0,0-1,3.0,1.0,Treinen,O'Flaherty,Papelbon,3:23,D,48282.0,1.09,-1,
2,"Wednesday, Apr 6",ATL,Home,WSN,L,1.0,3.0,9.0,0-2,3.0,2.0,Strasburg,Norris,Papelbon,2:53,N,18531.0,1.05,-2,
3,"Friday, Apr 8",ATL,Home,STL,L,4.0,7.0,9.0,0-3,4.0,2.0,Siegrist,O'Flaherty,Rosenthal,3:00,N,24824.0,.90,-3,
4,"Saturday, Apr 9",ATL,Home,STL,L,2.0,12.0,9.0,0-4,5.0,2.5,Martinez,Teheran,None,3:30,N,33471.0,.79,-4,
5,"Sunday, Apr 10",ATL,Home,STL,L,7.0,12.0,9.0,0-5,5.0,3.5,Oh,Johnson,Rosenthal,3:55,D,23214.0,.79,-5,
6,"Monday, Apr 11",ATL,@,WSN,L,4.0,6.0,9.0,0-6,5.0,4.5,Scherzer,Norris,Papelbon,3:05,N,18119.0,.80,-6,
7,"Tuesday, Apr 12",ATL,@,WSN,L,1.0,2.0,9.0,0-7,5.0,5.5,Treinen,Johnson,Vazquez,2:47,N,18378.0,.82,-7,
8,"Wednesday, Apr 13",ATL,@,WSN,L,0.0,3.0,9.0,0-8,5.0,6.5,Roark,Wisler,Papelbon,2:12,N,19400.0,.73,-8,
9,"Thursday, Apr 14",ATL,@,WSN,L,2.0,6.0,9.0,0-9,5.0,7.5,Strasburg,Teheran,None,2:29,D,21144.0,.67,-9,
10,"Friday, Apr 15",ATL,@,MIA,W,6.0,3.0,9.0,1-9,5.0,7.5,Ogando,Phelps,Vizcaino,3:05,N,18071.0,.54,1,
11,"Saturday, Apr 16",ATL,@,MIA,W,6.0,4.0,9.0,2-9,5.0,7.5,Norris,Koehler,Grilli,2:55,N,33123.0,.65,2,
12,"Sunday, Apr 17",ATL,@,MIA,W,6.0,5.0,10.0,3-9,5.0,6.5,Grilli,Jackson,Wisler,3:29,D,24780.0,.66,3,
13,"Tuesday, Apr 19",ATL,Home,LAD,W,8.0,1.0,9.0,4-9,5.0,6.0,Weber,Wood,None,2:57,N,14160.0,.66,4,
14,"Wednesday, Apr 20",ATL,Home,LAD,L,3.0,5.0,10.0,4-10,5.0,7.0,Blanton,Grilli,Jansen,3:54,N,16087.0,.68,-1,
15,"Thursday, Apr 21",ATL,Home,LAD,L,1.0,2.0,10.0,4-11,5.0,7.0,Hatcher,Ogando,Jansen,3:28,D,18431.0,.63,-2,
16,"Friday, Apr 22",ATL,Home,NYM,L,3.0,6.0,9.0,4-12,5.0,8.0,Harvey,Norris,Familia,3:21,N,21173.0,.68,-3,
17,"Saturday, Apr 23",ATL,Home,NYM,L,2.0,8.0,9.0,4-13,5.0,9.0,Matz,Chacin,None,3:00,N,35230.0,.59,-4,
18,"Sunday, Apr 24",ATL,Home,NYM,L,2.0,3.0,9.0,4-14,5.0,10.0,deGrom,Blair,Familia,2:56,D,32085.0,.51,-5,
19,"Monday, Apr 25",ATL,Home,BOS,L,0.0,1.0,9.0,4-15,5.0,10.5,Porcello,Teheran,Kimbrel,2:55,N,22735.0,.38,-6,
20,"Tuesday, Apr 26",ATL,Home,BOS,L,4.0,11.0,9.0,4-16,5.0,10.5,Price,Wisler,None,2:52,N,23487.0,.32,-7,
21,"Wednesday, Apr 27",ATL,@,BOS,L,4.0,9.0,9.0,4-17,5.0,10.5,Wright,Norris,None,3:02,N,33380.0,.27,-8,
22,"Thursday, Apr 28",ATL,@,BOS,W,5.0,3.0,9.0,5-17,5.0,9.5,Chacin,Buchholz,Vizcaino,3:22,N,32232.0,.27,1,
23,"Friday, Apr 29",ATL,@,CHC,L,1.0,6.0,9.0,5-18,5.0,10.5,Strop,Johnson,None,2:38,D,34007.0,.28,-1,
24,"Sunday, May 1",ATL,@,CHC,W,4.0,3.0,10.0,6-18,5.0,11.0,Vizcaino,Rondon,Grilli,3:04,D,40164.0,.23,1,
25,"Monday, May 2",ATL,@,NYM,L,1.0,4.0,9.0,6-19,5.0,12.0,Colon,Foltynewicz,None,2:31,N,23847.0,.28,-1,
26,"Tuesday, May 3",ATL,@,NYM,W,3.0,0.0,9.0,7-19,5.0,11.0,Wisler,Harvey,Vizcaino,2:38,N,27356.0,.24,1,
27,"Wednesday, May 4",ATL,@,NYM,L,0.0,8.0,9.0,7-20,5.0,12.0,Matz,Chacin,None,2:28,D,31783.0,.28,-1,
28,"Friday, May 6",ATL,Home,ARI,L,2.0,7.0,9.0,7-21,5.0,11.5,Greinke,Blair,None,3:18,N,23514.0,.21,-2,
29,"Saturday, May 7",ATL,Home,ARI,L,2.0,4.0,9.0,7-22,5.0,11.5,Miller,Norris,Ziegler,3:17,N,22178.0,.20,-3,
