,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 6",PHI,Home,BOS,L,0.0,8.0,9.0,0-1,3.0,1.0,Buchholz,Hamels,None,3:01,D,45549.0,.88,-1,
2,"Wednesday, Apr 8",PHI,Home,BOS,W,4.0,2.0,9.0,1-1,2.0,1.5,Harang,Porcello,Papelbon,2:54,N,26465.0,.88,1,
3,"Thursday, Apr 9",PHI,Home,BOS,L,2.0,6.0,9.0,1-2,3.0,2.0,Masterson,Buchanan,None,3:08,N,23418.0,.89,-1,
4,"Friday, Apr 10",PHI,Home,WSN,W,4.0,1.0,9.0,2-2,2.0,2.0,Garcia,Gonzalez,Papelbon,2:30,N,19047.0,1.01,1,
5,"Saturday, Apr 11",PHI,Home,WSN,W-wo,3.0,2.0,10.0,3-2,2.0,2.0,McGowan,Roark,None,3:25,N,23740.0,1.02,2,
6,"Sunday, Apr 12",PHI,Home,WSN,L,3.0,4.0,10.0,3-3,2.0,2.0,Barrett,Diekman,Storen,3:19,D,30094.0,1.05,-1,
7,"Monday, Apr 13",PHI,@,NYM,L,0.0,2.0,9.0,3-4,3.0,3.0,deGrom,Harang,Familia,2:53,D,43947.0,1.10,-2,
8,"Tuesday, Apr 14",PHI,@,NYM,L,5.0,6.0,9.0,3-5,3.0,3.0,Harvey,Buchanan,Familia,3:12,N,39489.0,1.06,-3,
9,"Wednesday, Apr 15",PHI,@,NYM,L,1.0,6.0,9.0,3-6,3.0,3.0,Niese,Williams,None,2:36,N,21052.0,1.00,-4,
10,"Thursday, Apr 16",PHI,@,WSN,L,2.0,5.0,9.0,3-7,4.0,4.0,Fister,Hamels,Storen,2:16,N,24768.0,.89,-5,
11,"Friday, Apr 17",PHI,@,WSN,L,2.0,7.0,9.0,3-8,4.0,5.0,Scherzer,O'Sullivan,None,2:38,N,31608.0,.84,-6,
12,"Saturday, Apr 18",PHI,@,WSN,W,5.0,3.0,9.0,4-8,4.0,5.0,Harang,Zimmermann,Papelbon,2:56,D,35330.0,.77,1,
13,"Sunday, Apr 19",PHI,@,WSN,L,1.0,4.0,9.0,4-9,4.0,6.0,Strasburg,Buchanan,Storen,2:40,D,36631.0,.85,-1,
14,"Tuesday, Apr 21",PHI,Home,MIA,W,7.0,3.0,9.0,5-9,4.0,6.0,Williams,Haren,None,2:29,N,21993.0,.74,1,
15,"Wednesday, Apr 22",PHI,Home,MIA,L,1.0,6.0,9.0,5-10,4.0,7.0,Cosart,Garcia,None,2:55,N,23417.0,.78,-1,
16,"Thursday, Apr 23",PHI,Home,MIA,L,1.0,9.0,9.0,5-11,4.0,8.0,Phelps,McGowan,None,2:52,D,17097.0,.66,-2,
17,"Friday, Apr 24",PHI,Home,ATL,W-wo,1.0,0.0,9.0,6-11,4.0,7.0,Giles,Johnson,None,2:34,N,21164.0,.73,1,
18,"Saturday, Apr 25",PHI,Home,ATL,L,2.0,5.0,9.0,6-12,5.0,8.0,Miller,Buchanan,Grilli,2:27,N,24748.0,.75,-1,
19,"Sunday, Apr 26",PHI,Home,ATL,W,5.0,4.0,9.0,7-12,4.0,7.0,Williams,Cahill,Papelbon,2:38,D,28702.0,.67,1,
20,"Monday, Apr 27",PHI,@,STL,W,4.0,1.0,9.0,8-12,3.0,7.0,Hamels,Lackey,Papelbon,2:32,N,40052.0,.70,2,
21,"Tuesday, Apr 28",PHI,@,STL,L,5.0,11.0,9.0,8-13,4.0,7.0,Wacha,Gonzalez,None,2:58,N,40143.0,.72,-1,
22,"Wednesday, Apr 29",PHI,@,STL,L,2.0,5.0,9.0,8-14,5.0,7.0,Martinez,Harang,Rosenthal,2:38,N,40399.0,.67,-2,
23,"Thursday, Apr 30",PHI,@,STL,L,3.0,9.0,9.0,8-15,5.0,7.0,Villanueva,Buchanan,None,2:55,D,40715.0,.65,-3,
24,"Friday, May 1",PHI,@,MIA,L-wo,3.0,4.0,9.0,8-16,5.0,8.0,Cishek,Giles,None,2:57,N,18511.0,.65,-4,
25,"Saturday, May 2",PHI,@,MIA,L,0.0,7.0,9.0,8-17,5.0,8.0,Haren,Hamels,None,2:38,D,33348.0,.63,-5,
26,"Sunday, May 3",PHI,@,MIA,W,6.0,2.0,9.0,9-17,5.0,7.0,Gonzalez,Cosart,None,2:45,D,20461.0,.57,1,
27,"Monday, May 4",PHI,@,ATL,W,5.0,2.0,9.0,10-17,5.0,6.5,Harang,Wood,None,3:08,N,17293.0,.64,2,
28,"Tuesday, May 5",PHI,@,ATL,L,0.0,9.0,9.0,10-18,5.0,7.5,Miller,Billingsley,None,2:23,N,14451.0,.72,-1,
29,"Wednesday, May 6",PHI,@,ATL,L,5.0,7.0,9.0,10-19,5.0,8.5,Foltynewicz,Williams,Grilli,3:07,N,17772.0,.62,-2,
30,"Friday, May 8",PHI,Home,NYM,W,3.0,1.0,9.0,11-19,5.0,7.5,Hamels,Harvey,Papelbon,2:27,N,32734.0,.59,1,
31,"Saturday, May 9",PHI,Home,NYM,L,2.0,3.0,9.0,11-20,5.0,8.5,Niese,Harang,Familia,2:44,N,29373.0,.65,-1,
32,"Sunday, May 10",PHI,Home,NYM,L,4.0,7.0,9.0,11-21,5.0,9.5,Colon,Billingsley,Familia,2:57,D,27935.0,.54,-2,
33,"Monday, May 11",PHI,Home,PIT,L,3.0,4.0,9.0,11-22,5.0,9.5,Cole,Williams,Melancon,2:55,N,21358.0,.42,-3,
34,"Tuesday, May 12",PHI,Home,PIT,L,2.0,7.0,9.0,11-23,5.0,9.5,Burnett,O'Sullivan,None,2:49,N,20393.0,.37,-4,
35,"Wednesday, May 13",PHI,Home,PIT,W,3.0,2.0,9.0,12-23,5.0,8.5,Hamels,Liriano,Papelbon,2:37,N,29576.0,.34,1,
36,"Thursday, May 14",PHI,Home,PIT,W,4.0,2.0,9.0,13-23,5.0,7.5,Harang,Worley,Papelbon,2:40,D,29205.0,.38,2,
37,"Friday, May 15",PHI,Home,ARI,W,4.0,3.0,9.0,14-23,5.0,6.5,Araujo,Perez,Garcia,3:05,N,21383.0,.44,3,
38,"Saturday, May 16",PHI,Home,ARI,W,7.0,5.0,9.0,15-23,5.0,6.5,Williams,Bradley,Papelbon,3:14,N,33649.0,.48,4,
39,"Sunday, May 17",PHI,Home,ARI,W,6.0,0.0,9.0,16-23,5.0,6.5,O'Sullivan,Collmenter,None,2:52,D,22123.0,.53,5,
40,"Monday, May 18",PHI,@,COL,W,4.0,3.0,9.0,17-23,4.0,6.5,Hamels,Lyles,Papelbon,3:14,N,24061.0,.54,6,
41,"Tuesday, May 19",PHI,@,COL,L,5.0,6.0,9.0,17-24,4.0,6.5,Oberg,De Fratus,Axford,2:54,N,21249.0,.63,-1,
42,"Wednesday, May 20",PHI,@,COL,W,4.0,2.0,9.0,18-24,4.0,6.5,Gonzalez,Butler,Papelbon,2:50,N,21714.0,.60,1,
43,"Thursday, May 21",PHI,@,COL,L,3.0,7.0,9.0,18-25,4.0,7.0,Bergman,Williams,None,3:15,D,25418.0,.61,-1,
44,"Friday, May 22",PHI,@,WSN,L,1.0,2.0,9.0,18-26,4.0,8.0,Scherzer,O'Sullivan,Storen,2:35,N,35893.0,.66,-2,
