,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Mar 31",TOR,@,TBR,L,2.0,9.0,9.0,0-1,4.0,1.0,Price,Dickey,None,3:04,D,31042.0,1.05,-1,
2,"Tuesday, Apr 1",TOR,@,TBR,W,4.0,2.0,9.0,1-1,2.0,0.5,Hutchison,Cobb,Santos,3:32,N,11113.0,1.03,1,
3,"Wednesday, Apr 2",TOR,@,TBR,W,3.0,0.0,9.0,2-1,1.0,up 0.5,Buehrle,Moore,Cecil,2:55,N,10808.0,1.13,2,
4,"Thursday, Apr 3",TOR,@,TBR,L,2.0,7.0,9.0,2-2,2.0,0.5,Archer,Morrow,None,3:21,N,9571.0,1.15,-1,
5,"Friday, Apr 4",TOR,Home,NYY,L,3.0,7.0,9.0,2-3,4.0,1.0,Tanaka,McGowan,None,3:26,N,48197.0,1.09,-2,
6,"Saturday, Apr 5",TOR,Home,NYY,W,4.0,0.0,9.0,3-3,2.0,1.0,Dickey,Pineda,Santos,2:45,D,45446.0,1.08,1,
7,"Sunday, Apr 6",TOR,Home,NYY,L,4.0,6.0,9.0,3-4,3.0,1.0,Sabathia,Hutchison,Robertson,2:57,D,34067.0,1.15,-1,
8,"Tuesday, Apr 8",TOR,Home,HOU,W,5.0,2.0,9.0,4-4,2.0,0.5,Buehrle,Oberholtzer,Santos,2:52,N,13123.0,1.03,1,
9,"Wednesday, Apr 9",TOR,Home,HOU,W,7.0,3.0,9.0,5-4,1.0,up 0.5,Morrow,Harrell,None,3:09,N,13569.0,.98,2,
10,"Thursday, Apr 10",TOR,Home,HOU,L,4.0,6.0,9.0,5-5,1.0,Tied,Keuchel,Dickey,Bass,2:49,N,15778.0,1.01,-1,
11,"Friday, Apr 11",TOR,@,BAL,W,2.0,0.0,9.0,6-5,1.0,Tied,McGowan,Tillman,Santos,2:20,N,22327.0,1.07,1,
12,"Saturday, Apr 12",TOR,@,BAL,L-wo,1.0,2.0,12.0,6-6,2.0,1.0,Britton,Redmond,None,3:39,N,30446.0,1.12,-1,
13,"Sunday, Apr 13",TOR,@,BAL,W,11.0,3.0,9.0,7-6,1.0,Tied,Buehrle,Jimenez,None,2:45,D,39281.0,1.12,1,
14,"Tuesday, Apr 15",TOR,@,MIN,W,9.0,3.0,9.0,8-6,1.0,up 0.5,Loup,Hughes,None,3:31,N,21818.0,1.07,2,
15,"Thursday, Apr 17 (1)",TOR,@,MIN,L,0.0,7.0,9.0,8-7,2.0,2.0,Gibson,Dickey,None,2:38,D,20507.0,1.09,-1,2014-04-16 (Snow)
16,"Thursday, Apr 17 (2)",TOR,@,MIN,L,5.0,9.0,9.0,8-8,2.0,2.0,Fien,Santos,None,3:37,N,20698.0,1.06,-2,
17,"Friday, Apr 18",TOR,@,CLE,W,3.0,2.0,9.0,9-8,2.0,1.0,Delabar,Rzepczynski,Santos,3:15,N,16335.0,.98,1,
18,"Saturday, Apr 19",TOR,@,CLE,W,5.0,0.0,9.0,10-8,1.0,Tied,Buehrle,Kluber,None,2:42,D,15188.0,1.07,2,
19,"Sunday, Apr 20",TOR,@,CLE,L,4.0,6.0,9.0,10-9,2.0,1.0,Outman,Loup,Axford,2:55,D,11716.0,1.07,-1,
20,"Tuesday, Apr 22",TOR,Home,BAL,W,9.0,3.0,9.0,11-9,2.0,1.0,Delabar,Meek,None,2:54,N,14866.0,1.20,1,
21,"Wednesday, Apr 23",TOR,Home,BAL,L,8.0,10.0,9.0,11-10,2.0,1.0,Tillman,Redmond,Hunter,3:11,N,15202.0,1.25,-1,
22,"Thursday, Apr 24",TOR,Home,BAL,L,4.0,11.0,9.0,11-11,3.0,2.0,Norris,Cecil,None,2:54,N,16283.0,1.20,-2,
23,"Friday, Apr 25",TOR,Home,BOS,L,1.0,8.0,9.0,11-12,3.0,2.0,Peavy,Buehrle,None,2:57,N,29411.0,1.12,-3,
24,"Saturday, Apr 26",TOR,Home,BOS,L,6.0,7.0,9.0,11-13,4.0,3.0,Buchholz,Morrow,Uehara,3:23,D,40322.0,1.07,-4,
25,"Sunday, Apr 27",TOR,Home,BOS,W,7.0,1.0,9.0,12-13,3.0,3.0,Dickey,Lester,None,2:28,D,45260.0,.96,1,
26,"Tuesday, Apr 29",TOR,@,KCR,L,7.0,10.0,9.0,12-14,4.0,3.0,Crow,Cecil,None,3:08,N,10705.0,.98,-1,
27,"Wednesday, Apr 30",TOR,@,KCR,L,2.0,4.0,9.0,12-15,4.0,3.5,Herrera,Hutchison,Holland,2:59,N,11715.0,.94,-2,
28,"Thursday, May 1",TOR,@,KCR,W,7.0,3.0,9.0,13-15,3.0,2.5,Buehrle,Guthrie,Loup,2:35,N,11207.0,.87,1,
29,"Friday, May 2",TOR,@,PIT,L-wo,5.0,6.0,9.0,13-16,5.0,3.0,Melancon,Santos,None,3:21,N,24547.0,.91,-1,
30,"Saturday, May 3",TOR,@,PIT,L,6.0,8.0,9.0,13-17,5.0,3.5,Morris,Redmond,Melancon,3:19,N,31439.0,.85,-2,
31,"Sunday, May 4",TOR,@,PIT,W,7.0,2.0,9.0,14-17,5.0,2.5,McGowan,Volquez,None,2:49,D,29496.0,.81,1,
32,"Monday, May 5",TOR,@,PHI,W,3.0,0.0,9.0,15-17,3.0,1.5,Happ,Kendrick,Cecil,2:59,N,25275.0,.90,2,
33,"Tuesday, May 6",TOR,@,PHI,W,6.0,5.0,10.0,16-17,3.0,1.5,Stroman,Bastardo,Loup,3:06,N,26057.0,.92,3,
34,"Wednesday, May 7",TOR,Home,PHI,W,10.0,0.0,9.0,17-17,3.0,1.5,Buehrle,Lee,None,2:23,N,16446.0,.98,4,
35,"Thursday, May 8",TOR,Home,PHI,W,12.0,6.0,9.0,18-17,3.0,1.5,Dickey,Burnett,None,3:00,N,18158.0,.98,5,
36,"Friday, May 9",TOR,Home,LAA,L,3.0,4.0,9.0,18-18,3.0,2.5,Smith,Cecil,Frieri,3:09,N,21383.0,1.10,-1,
37,"Saturday, May 10",TOR,Home,LAA,L,3.0,5.0,9.0,18-19,4.0,3.5,Skaggs,Happ,Smith,2:46,D,31412.0,1.01,-2,
38,"Sunday, May 11",TOR,Home,LAA,L,3.0,9.0,9.0,18-20,4.0,3.5,Weaver,Hutchison,None,3:24,D,20871.0,.97,-3,
39,"Monday, May 12",TOR,Home,LAA,W,7.0,3.0,9.0,19-20,4.0,2.5,Buehrle,Wilson,None,2:45,N,13603.0,.89,1,
40,"Tuesday, May 13",TOR,Home,CLE,W,5.0,4.0,9.0,20-20,2.0,1.5,Dickey,Masterson,Janssen,2:29,N,13673.0,.99,2,
41,"Wednesday, May 14",TOR,Home,CLE,L,4.0,15.0,9.0,20-21,4.0,1.5,Kluber,McGowan,None,3:37,N,14068.0,1.05,-1,
42,"Thursday, May 15",TOR,Home,CLE,W,4.0,2.0,9.0,21-21,3.0,1.5,Happ,Salazar,Janssen,3:23,N,17364.0,1.04,1,
43,"Friday, May 16",TOR,@,TEX,W,2.0,0.0,9.0,22-21,3.0,1.5,Hutchison,Darvish,None,2:27,N,39129.0,1.06,2,
44,"Saturday, May 17",TOR,@,TEX,W,4.0,2.0,9.0,23-21,3.0,0.5,Delabar,Cotts,Janssen,3:09,N,39723.0,1.13,3,
45,"Sunday, May 18",TOR,@,TEX,L,2.0,6.0,9.0,23-22,3.0,1.0,Poreda,Dickey,None,2:52,D,43671.0,1.20,-1,
46,"Tuesday, May 20",TOR,@,BOS,W,7.0,4.0,9.0,24-22,2.0,0.5,Happ,Doubront,Janssen,3:17,N,37904.0,1.29,1,
47,"Wednesday, May 21",TOR,@,BOS,W,6.0,4.0,9.0,25-22,1.0,Tied,Hutchison,Buchholz,Janssen,3:23,N,36116.0,1.32,2,
48,"Thursday, May 22",TOR,@,BOS,W,7.0,2.0,9.0,26-22,1.0,up 1.0,Buehrle,Lester,None,2:58,D,36018.0,1.30,3,
49,"Friday, May 23",TOR,Home,OAK,W,3.0,2.0,9.0,27-22,1.0,up 1.5,Hendriks,Kazmir,Janssen,2:37,N,21007.0,1.32,4,
50,"Saturday, May 24",TOR,Home,OAK,W,5.0,2.0,9.0,28-22,1.0,up 2.0,Dickey,Chavez,Cecil,2:35,D,29372.0,1.35,5,
51,"Sunday, May 25",TOR,Home,OAK,W,3.0,1.0,9.0,29-22,1.0,up 2.0,Happ,Pomeranz,Janssen,3:08,D,45277.0,1.37,6,
52,"Monday, May 26",TOR,Home,TBR,W,10.0,5.0,9.0,30-22,1.0,up 2.0,Hutchison,Bedard,None,2:58,N,15616.0,1.49,7,
53,"Tuesday, May 27",TOR,Home,TBR,W,9.0,6.0,9.0,31-22,1.0,up 3.0,Buehrle,Cobb,Janssen,3:00,N,15993.0,1.45,8,
54,"Wednesday, May 28",TOR,Home,TBR,W-wo,3.0,2.0,9.0,32-22,1.0,up 3.0,Loup,Oviedo,None,3:23,N,17309.0,1.43,9,
55,"Thursday, May 29",TOR,Home,KCR,L,6.0,8.0,10.0,32-23,1.0,up 2.5,Davis,Redmond,Holland,3:26,N,17978.0,1.36,-1,
56,"Friday, May 30",TOR,Home,KCR,L,1.0,6.0,9.0,32-24,1.0,up 2.5,Vargas,Happ,None,3:01,N,21543.0,1.36,-2,
57,"Saturday, May 31",TOR,Home,KCR,W,12.0,2.0,9.0,33-24,1.0,up 2.5,Stroman,Brooks,Redmond,2:53,D,31652.0,1.38,1,
58,"Sunday, Jun 1",TOR,Home,KCR,W,4.0,0.0,9.0,34-24,1.0,up 3.5,Buehrle,Guthrie,None,2:14,D,38008.0,1.41,2,
59,"Tuesday, Jun 3",TOR,@,DET,W,5.0,3.0,9.0,35-24,1.0,up 4.5,McGowan,Nathan,Janssen,2:51,N,33488.0,1.34,3,
60,"Wednesday, Jun 4",TOR,@,DET,W,8.0,2.0,9.0,36-24,1.0,up 4.5,Dickey,Porcello,None,3:14,N,32033.0,1.39,4,
61,"Thursday, Jun 5",TOR,@,DET,W,7.0,3.0,9.0,37-24,1.0,up 5.5,Happ,Verlander,Janssen,2:52,D,39440.0,1.34,5,
62,"Friday, Jun 6",TOR,Home,STL,W,3.0,1.0,9.0,38-24,1.0,up 6.0,Stroman,Lynn,Janssen,3:12,N,33528.0,1.24,6,
63,"Saturday, Jun 7",TOR,Home,STL,L,0.0,5.0,9.0,38-25,1.0,up 5.5,Miller,Buehrle,None,2:37,D,42981.0,1.19,-1,
64,"Sunday, Jun 8",TOR,Home,STL,L,0.0,5.0,9.0,38-26,1.0,up 5.5,Garcia,Hutchison,None,2:42,D,45726.0,1.26,-2,
65,"Monday, Jun 9",TOR,Home,MIN,W-wo,5.0,4.0,9.0,39-26,1.0,up 5.5,Janssen,Guerrier,None,2:53,N,19428.0,1.29,1,
66,"Tuesday, Jun 10",TOR,Home,MIN,L,0.0,4.0,9.0,39-27,1.0,up 5.5,Correia,Happ,None,3:07,N,20681.0,1.25,-1,
67,"Wednesday, Jun 11",TOR,Home,MIN,L,2.0,7.0,9.0,39-28,1.0,up 4.5,Hughes,Stroman,Fien,2:57,D,45080.0,1.33,-2,
68,"Thursday, Jun 12",TOR,@,BAL,L,2.0,4.0,9.0,39-29,1.0,up 3.5,Gausman,Buehrle,Britton,2:59,N,17403.0,1.73,-3,
69,"Friday, Jun 13",TOR,@,BAL,W,4.0,0.0,9.0,40-29,1.0,up 3.5,Hutchison,Jimenez,McGowan,2:44,N,44031.0,1.80,1,
70,"Saturday, Jun 14",TOR,@,BAL,L,2.0,3.0,9.0,40-30,1.0,up 3.5,Norris,Dickey,Britton,3:02,D,33901.0,1.76,-1,
71,"Sunday, Jun 15",TOR,@,BAL,W,5.0,2.0,9.0,41-30,1.0,up 4.5,Happ,Tillman,Janssen,3:07,D,46469.0,1.79,1,
72,"Tuesday, Jun 17",TOR,@,NYY,L,1.0,3.0,9.0,41-31,1.0,up 3.5,Tanaka,Stroman,Robertson,3:07,N,41834.0,1.80,-1,
73,"Wednesday, Jun 18",TOR,@,NYY,L,3.0,7.0,9.0,41-32,1.0,up 2.5,Whitley,Buehrle,None,3:02,N,41342.0,1.84,-2,
74,"Thursday, Jun 19",TOR,@,NYY,L,4.0,6.0,9.0,41-33,1.0,up 1.5,Phelps,Hutchison,Warren,3:47,N,40169.0,1.85,-3,
75,"Friday, Jun 20",TOR,@,CIN,W,14.0,9.0,9.0,42-33,1.0,up 1.5,McGowan,Chapman,None,4:00,N,33103.0,1.43,1,
