,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Mar 31",CIN,Home,STL,L,0.0,1.0,9.0,0-1,4.0,1.0,Wainwright,Cueto,Rosenthal,2:56,D,43134.0,1.06,-1,
2,"Wednesday, Apr 2",CIN,Home,STL,W-wo,1.0,0.0,9.0,1-1,2.0,1.0,Hoover,Martinez,None,2:45,N,36189.0,1.02,1,
3,"Thursday, Apr 3",CIN,Home,STL,L,6.0,7.0,9.0,1-2,3.0,1.0,Lynn,Bailey,Rosenthal,3:41,D,16857.0,1.07,-1,
4,"Friday, Apr 4",CIN,@,NYM,L,3.0,4.0,9.0,1-3,4.0,2.0,Mejia,Leake,Valverde,2:59,N,35845.0,.90,-2,
5,"Saturday, Apr 5",CIN,@,NYM,L-wo,3.0,6.0,9.0,1-4,4.0,2.0,Torres,Hoover,None,2:48,D,25424.0,.83,-3,
6,"Sunday, Apr 6",CIN,@,NYM,W,2.0,1.0,9.0,2-4,4.0,2.0,Simon,Niese,Parra,2:35,D,26928.0,.79,1,
7,"Monday, Apr 7",CIN,@,STL,L,3.0,5.0,9.0,2-5,5.0,2.5,Wacha,Cingrani,None,2:59,D,47492.0,.97,-1,
8,"Tuesday, Apr 8",CIN,@,STL,L,5.0,7.0,9.0,2-6,5.0,3.5,Lynn,Ondrusek,Rosenthal,3:10,N,40672.0,.86,-2,
9,"Wednesday, Apr 9",CIN,@,STL,W,4.0,0.0,9.0,3-6,5.0,3.5,Leake,Miller,None,2:19,D,41137.0,.89,1,
10,"Friday, Apr 11",CIN,Home,TBR,L,1.0,2.0,9.0,3-7,5.0,5.0,Price,Cueto,Balfour,3:22,N,30502.0,.79,-1,
11,"Saturday, Apr 12",CIN,Home,TBR,L,0.0,1.0,9.0,3-8,5.0,6.0,Cobb,Simon,Balfour,2:31,D,35356.0,.75,-2,
12,"Sunday, Apr 13",CIN,Home,TBR,W,12.0,4.0,9.0,4-8,4.0,6.0,Cingrani,Ramos,None,3:41,D,34307.0,.67,1,
13,"Monday, Apr 14",CIN,Home,PIT,L,7.0,8.0,9.0,4-9,5.0,6.0,Morris,LeCure,Grilli,3:07,N,17756.0,.81,-1,
14,"Tuesday, Apr 15",CIN,Home,PIT,W,7.0,5.0,9.0,5-9,4.0,5.0,Leake,Cole,Broxton,3:13,N,18462.0,.76,1,
15,"Wednesday, Apr 16",CIN,Home,PIT,W,4.0,0.0,9.0,6-9,4.0,5.0,Cueto,Liriano,None,2:22,D,16825.0,.79,2,
16,"Friday, Apr 18",CIN,@,CHC,W,4.0,1.0,9.0,7-9,4.0,4.5,Simon,Samardzija,Broxton,3:09,D,28699.0,.83,3,
17,"Saturday, Apr 19",CIN,@,CHC,L,4.0,8.0,9.0,7-10,4.0,5.5,Jackson,Cingrani,None,3:20,D,32966.0,.84,-1,
18,"Sunday, Apr 20",CIN,@,CHC,W,8.0,2.0,9.0,8-10,3.0,5.5,Bailey,Villanueva,None,3:50,D,27927.0,.81,1,
19,"Monday, Apr 21",CIN,@,PIT,L-wo,5.0,6.0,9.0,8-11,4.0,6.5,Hughes,Hoover,None,3:02,N,12864.0,.90,-1,
20,"Tuesday, Apr 22",CIN,@,PIT,W,4.0,1.0,9.0,9-11,3.0,5.5,Cueto,Volquez,None,2:47,N,11926.0,.83,1,
21,"Wednesday, Apr 23",CIN,@,PIT,W,5.0,2.0,9.0,10-11,3.0,5.5,Simon,Morton,Broxton,3:20,N,16705.0,.91,2,
22,"Thursday, Apr 24",CIN,@,PIT,W,2.0,1.0,9.0,11-11,3.0,5.0,Cingrani,Cumpton,Broxton,2:46,D,18896.0,.95,3,
23,"Friday, Apr 25",CIN,@,ATL,L,4.0,5.0,9.0,11-12,3.0,6.0,Santana,Bailey,Kimbrel,2:41,N,31111.0,.99,-1,
24,"Saturday, Apr 26",CIN,@,ATL,L,1.0,4.0,9.0,11-13,3.0,7.0,Hale,Leake,Kimbrel,2:17,N,33702.0,.90,-2,
25,"Sunday, Apr 27",CIN,@,ATL,L-wo,0.0,1.0,10.0,11-14,3.0,7.0,Thomas,Hoover,None,3:02,D,31446.0,.83,-3,
26,"Tuesday, Apr 29",CIN,Home,CHC,W,3.0,2.0,9.0,12-14,3.0,7.5,Simon,Samardzija,Broxton,3:00,N,17579.0,.85,1,
27,"Wednesday, Apr 30",CIN,Home,CHC,L,4.0,9.0,9.0,12-15,3.0,7.5,Jackson,Christiani,None,3:39,N,21847.0,.89,-1,
28,"Thursday, May 1",CIN,Home,MIL,W,8.0,3.0,9.0,13-15,3.0,6.5,Bailey,Henderson,None,2:52,N,16779.0,.97,1,
29,"Friday, May 2",CIN,Home,MIL,L,0.0,2.0,9.0,13-16,3.0,7.5,Peralta,Leake,Rodriguez,2:35,N,32759.0,1.12,-1,
30,"Saturday, May 3",CIN,Home,MIL,W,6.0,2.0,9.0,14-16,3.0,6.5,Cueto,Gallardo,None,2:30,N,38243.0,.94,1,
31,"Sunday, May 4",CIN,Home,MIL,W-wo,4.0,3.0,10.0,15-16,3.0,5.5,LeCure,Thornburg,None,3:06,D,32953.0,1.05,2,
32,"Tuesday, May 6",CIN,@,BOS,L-wo,3.0,4.0,12.0,15-17,3.0,6.0,Breslow,Ondrusek,None,4:04,N,36004.0,.89,-1,
33,"Wednesday, May 7",CIN,@,BOS,L,3.0,4.0,9.0,15-18,3.0,6.0,Breslow,Hoover,Uehara,2:47,N,37072.0,.87,-2,
34,"Friday, May 9",CIN,Home,COL,W-wo,4.0,3.0,9.0,16-18,3.0,5.0,Broxton,Logan,None,2:34,N,27187.0,.85,1,
35,"Saturday, May 10",CIN,Home,COL,L,2.0,11.0,9.0,16-19,3.0,6.0,Lyles,Simon,None,3:10,N,37984.0,.94,-1,
36,"Sunday, May 11",CIN,Home,COL,W,4.0,1.0,9.0,17-19,3.0,6.0,Bailey,Nicasio,Chapman,2:49,D,33143.0,.91,1,
37,"Tuesday, May 13",CIN,Home,SDP,L,1.0,2.0,9.0,17-20,3.0,7.0,Benoit,Chapman,Street,2:31,N,23269.0,.88,-1,
38,"Thursday, May 15 (1)",CIN,Home,SDP,W,5.0,0.0,9.0,18-20,3.0,7.0,Cueto,Kennedy,None,2:36,D,27686.0,.86,1,2014-05-14 (Rain)
39,"Thursday, May 15 (2)",CIN,Home,SDP,L,1.0,6.0,9.0,18-21,3.0,7.0,Ross,Francis,None,2:47,N,23544.0,.91,-1,
40,"Friday, May 16",CIN,@,PHI,W,3.0,0.0,9.0,19-21,3.0,7.0,Simon,Kendrick,Chapman,2:48,N,27316.0,.83,1,
41,"Saturday, May 17",CIN,@,PHI,L,1.0,12.0,9.0,19-22,3.0,7.0,Hamels,Bailey,None,2:54,N,30075.0,.82,-1,
42,"Sunday, May 18",CIN,@,PHI,L,3.0,8.0,9.0,19-23,3.0,7.0,Lee,Cingrani,None,3:03,D,36096.0,.82,-2,
43,"Monday, May 19",CIN,@,WSN,W,4.0,3.0,15.0,20-23,3.0,6.0,Ondrusek,Detwiler,None,4:58,N,24505.0,.81,1,
44,"Tuesday, May 20",CIN,@,WSN,L,4.0,9.0,9.0,20-24,3.0,6.0,Fister,Cueto,None,3:03,N,26455.0,.89,-1,
45,"Wednesday, May 21",CIN,@,WSN,W,2.0,1.0,9.0,21-24,3.0,6.0,Simon,Roark,Chapman,2:52,D,28944.0,.81,1,
46,"Friday, May 23",CIN,Home,STL,W,5.0,3.0,9.0,22-24,3.0,5.5,Bailey,Miller,Chapman,2:35,N,37271.0,1.01,2,
47,"Saturday, May 24",CIN,Home,STL,L,3.0,6.0,9.0,22-25,3.0,5.5,Garcia,Cingrani,Rosenthal,3:09,N,41585.0,1.07,-1,
48,"Sunday, May 25",CIN,Home,STL,L,0.0,4.0,9.0,22-26,3.0,6.5,Wainwright,Leake,None,3:15,N,42273.0,.98,-2,
49,"Monday, May 26",CIN,@,LAD,L,3.0,4.0,9.0,22-27,4.0,6.5,Ryu,Cueto,Jansen,3:07,N,45505.0,.78,-3,
50,"Tuesday, May 27",CIN,@,LAD,L,3.0,6.0,9.0,22-28,4.0,7.5,Greinke,Simon,Jansen,2:58,N,46013.0,.71,-4,
51,"Wednesday, May 28",CIN,@,LAD,W,3.0,2.0,9.0,23-28,3.0,7.5,Bailey,Kershaw,Chapman,3:08,N,41129.0,.66,1,
52,"Thursday, May 29",CIN,@,ARI,L,0.0,4.0,9.0,23-29,4.0,8.0,Collmenter,Cingrani,None,2:30,N,18457.0,.72,-1,
53,"Friday, May 30",CIN,@,ARI,W,6.0,4.0,9.0,24-29,4.0,8.0,Leake,Arroyo,Chapman,2:40,N,19826.0,.68,1,
54,"Saturday, May 31",CIN,@,ARI,W,5.0,0.0,9.0,25-29,3.0,7.0,Cueto,McCarthy,None,2:57,N,23765.0,.68,2,
55,"Sunday, Jun 1",CIN,@,ARI,W,4.0,3.0,9.0,26-29,3.0,7.0,Simon,Miley,Chapman,2:59,D,24119.0,.80,3,
56,"Tuesday, Jun 3",CIN,Home,SFG,W,8.0,3.0,9.0,27-29,3.0,6.5,Bailey,Lincecum,None,2:57,N,27152.0,.88,4,
57,"Wednesday, Jun 4",CIN,Home,SFG,L,2.0,3.0,9.0,27-30,3.0,6.5,Vogelsong,Cingrani,Romo,3:12,N,26333.0,1.00,-1,
58,"Thursday, Jun 5",CIN,Home,SFG,L,1.0,6.0,9.0,27-31,4.0,7.5,Bumgarner,Leake,None,2:49,D,25532.0,.93,-2,
59,"Friday, Jun 6",CIN,Home,PHI,L,0.0,8.0,9.0,27-32,4.0,7.5,Hamels,Cueto,None,3:18,N,38331.0,.82,-3,
60,"Saturday, Jun 7",CIN,Home,PHI,W,6.0,5.0,9.0,28-32,4.0,7.5,Simon,Hernandez,Chapman,2:56,D,36347.0,.75,1,
61,"Sunday, Jun 8",CIN,Home,PHI,W,4.0,1.0,9.0,29-32,3.0,7.5,Bailey,Buchanan,Chapman,2:40,D,30222.0,.82,2,
62,"Monday, Jun 9",CIN,Home,LAD,L,2.0,6.0,9.0,29-33,4.0,8.0,Haren,Cingrani,None,3:26,N,31915.0,.88,-1,
63,"Tuesday, Jun 10",CIN,Home,LAD,L,1.0,6.0,9.0,29-34,4.0,8.0,Beckett,Leake,None,3:34,N,27692.0,.82,-2,
64,"Wednesday, Jun 11",CIN,Home,LAD,W,5.0,0.0,9.0,30-34,4.0,8.0,Cueto,Ryu,None,3:19,N,27014.0,.72,1,
65,"Thursday, Jun 12",CIN,Home,LAD,W,4.0,1.0,9.0,31-34,4.0,8.0,Simon,Greinke,Chapman,2:43,D,33557.0,.74,2,
66,"Friday, Jun 13",CIN,@,MIL,W,6.0,5.0,9.0,32-34,4.0,7.0,Broxton,Rodriguez,Chapman,3:23,N,38330.0,.98,3,
67,"Saturday, Jun 14",CIN,@,MIL,L,2.0,4.0,9.0,32-35,4.0,8.0,Smith,Hoover,Rodriguez,2:55,N,40507.0,1.05,-1,
68,"Sunday, Jun 15",CIN,@,MIL,W,13.0,4.0,9.0,33-35,4.0,7.0,Leake,Estrada,None,3:19,D,42213.0,.98,1,
69,"Tuesday, Jun 17",CIN,@,PIT,W,6.0,5.0,9.0,34-35,3.0,7.5,Ondrusek,Grilli,Chapman,3:54,N,23565.0,.96,2,
70,"Wednesday, Jun 18",CIN,@,PIT,W,11.0,4.0,9.0,35-35,3.0,6.5,Simon,Volquez,None,3:25,N,23329.0,.97,3,
71,"Thursday, Jun 19",CIN,@,PIT,L-wo,3.0,4.0,12.0,35-36,3.0,7.5,Wilson,Cingrani,None,4:16,D,30710.0,1.08,-1,
72,"Friday, Jun 20",CIN,Home,TOR,L,9.0,14.0,9.0,35-37,3.0,8.5,McGowan,Chapman,None,4:00,N,33103.0,.92,-2,
73,"Saturday, Jun 21",CIN,Home,TOR,W,11.0,1.0,9.0,36-37,3.0,8.5,Leake,Happ,None,2:35,D,42530.0,.82,1,
