,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 6",COL,@,MIL,W,10.0,0.0,9.0,1-0,1.0,Tied,Kendrick,Lohse,None,3:00,D,46032.0,.94,1,
2,"Tuesday, Apr 7",COL,@,MIL,W,5.0,2.0,9.0,2-0,1.0,up 1.0,Lyles,Garza,Hawkins,2:48,N,30222.0,.99,2,
3,"Wednesday, Apr 8",COL,@,MIL,W,5.0,4.0,10.0,3-0,1.0,up 1.0,Hawkins,Rodriguez,Axford,3:15,N,28720.0,1.03,3,
4,"Friday, Apr 10",COL,Home,CHC,W,5.0,1.0,9.0,4-0,1.0,up 1.5,Bergman,Wood,None,3:01,D,49303.0,1.05,4,
5,"Saturday, Apr 11",COL,Home,CHC,L,5.0,9.0,9.0,4-1,1.0,up 1.0,Hammel,Kendrick,None,3:19,N,43812.0,1.13,-1,
6,"Sunday, Apr 12",COL,Home,CHC,L,5.0,6.0,9.0,4-2,1.0,up 0.5,Ramirez,Hawkins,Rondon,3:05,D,41363.0,1.08,-2,
7,"Monday, Apr 13",COL,@,SFG,W,2.0,0.0,9.0,5-2,1.0,up 1.0,Butler,Heston,Betancourt,2:58,D,42019.0,1.11,1,
8,"Tuesday, Apr 14",COL,@,SFG,W,4.0,1.0,9.0,6-2,1.0,up 1.0,Oberg,Hudson,Ottavino,3:09,N,41051.0,1.23,2,
9,"Wednesday, Apr 15",COL,@,SFG,W,4.0,2.0,9.0,7-2,1.0,up 1.0,Matzek,Lincecum,Ottavino,2:51,N,41188.0,1.22,3,
10,"Friday, Apr 17",COL,@,LAD,L,3.0,7.0,9.0,7-3,1.0,Tied,Kershaw,Kendrick,None,3:18,N,48950.0,1.33,-1,
11,"Saturday, Apr 18",COL,@,LAD,L,3.0,6.0,9.0,7-4,2.0,1.0,Greinke,Lyles,Peralta,2:55,N,45912.0,1.29,-2,
12,"Sunday, Apr 19",COL,@,LAD,L,0.0,7.0,9.0,7-5,3.0,2.0,McCarthy,Butler,None,2:55,D,44666.0,1.25,-3,
13,"Monday, Apr 20",COL,Home,SDP,L,3.0,14.0,9.0,7-6,3.0,2.5,Despaigne,De La Rosa,None,3:09,N,22586.0,1.16,-4,
14,"Tuesday, Apr 21",COL,Home,SDP,L,6.0,7.0,9.0,7-7,3.0,2.5,Maurer,Logan,Kimbrel,3:06,N,22600.0,1.13,-5,
15,"Wednesday, Apr 22",COL,Home,SDP,W-wo,5.0,4.0,9.0,8-7,3.0,1.5,Ottavino,Kelley,None,2:39,N,22705.0,1.10,1,
16,"Thursday, Apr 23",COL,Home,SDP,W,2.0,1.0,9.0,9-7,3.0,0.5,Lyles,Ross,Axford,2:53,D,31676.0,1.17,2,
17,"Friday, Apr 24",COL,Home,SFG,W,6.0,4.0,9.0,10-7,2.0,0.5,Butler,Heston,Ottavino,2:51,N,31453.0,1.13,3,
18,"Saturday, Apr 25",COL,Home,SFG,L,4.0,5.0,11.0,10-8,2.0,1.5,Machi,Brown,None,3:52,N,36474.0,1.15,-1,
19,"Monday, Apr 27",COL,@,ARI,W,5.0,4.0,9.0,11-8,2.0,1.0,Matzek,Anderson,Axford,3:29,N,17444.0,1.14,1,
20,"Tuesday, Apr 28",COL,@,ARI,L,5.0,12.0,9.0,11-9,2.0,1.0,Chafin,Kendrick,None,3:10,N,18792.0,1.21,-1,
21,"Wednesday, Apr 29",COL,@,ARI,L,1.0,9.0,9.0,11-10,2.0,2.0,Collmenter,Lyles,None,2:34,N,19633.0,1.21,-2,
22,"Friday, May 1",COL,@,SDP,L,3.0,14.0,9.0,11-11,2.0,3.0,Kennedy,Butler,None,3:26,N,30186.0,1.24,-3,
23,"Saturday, May 2",COL,@,SDP,L,2.0,4.0,9.0,11-12,3.0,4.0,Morrow,De La Rosa,Kimbrel,2:57,N,28058.0,1.17,-4,
24,"Sunday, May 3",COL,@,SDP,L,6.0,8.0,9.0,11-13,4.0,5.0,Shields,Kendrick,Kimbrel,3:12,D,34197.0,1.09,-5,
25,"Wednesday, May 6 (1)",COL,Home,ARI,L,7.0,13.0,9.0,11-14,5.0,5.5,Collmenter,Matzek,None,3:29,D,,.96,-6,2015-05-05 (Rain)
26,"Wednesday, May 6 (2)",COL,Home,ARI,L,1.0,5.0,9.0,11-15,5.0,5.5,Ray,Lyles,None,2:31,N,22621.0,.90,-7,
27,"Friday, May 8",COL,Home,LAD,L,1.0,2.0,6.0,11-16,5.0,7.0,Anderson,Butler,None,1:41,N,32974.0,.90,-8,
28,"Sunday, May 10",COL,Home,LAD,L,5.0,9.0,9.0,11-17,5.0,8.0,Baez,Oberg,None,3:36,D,30710.0,.79,-9,
29,"Tuesday, May 12",COL,@,LAA,L,2.0,5.0,9.0,11-18,5.0,9.5,Wilson,Betancourt,Street,2:44,N,28150.0,.58,-10,
30,"Wednesday, May 13",COL,@,LAA,L-wo,1.0,2.0,11.0,11-19,5.0,9.5,Ramos,Friedrich,None,3:18,N,30129.0,.57,-11,
31,"Thursday, May 14",COL,@,LAD,W,5.0,4.0,9.0,12-19,5.0,8.5,Betancourt,Garcia,Axford,3:11,N,42650.0,.58,1,
32,"Friday, May 15",COL,@,LAD,L,4.0,6.0,9.0,12-20,5.0,9.5,Kershaw,Butler,Nicasio,3:34,N,46662.0,.71,-1,
33,"Saturday, May 16",COL,@,LAD,W,7.0,1.0,9.0,13-20,5.0,8.5,De La Rosa,Greinke,None,2:54,N,48378.0,.63,1,
34,"Sunday, May 17",COL,@,LAD,L,0.0,1.0,9.0,13-21,5.0,9.5,Bolsinger,Kendrick,Jansen,2:40,D,44990.0,.76,-1,
35,"Monday, May 18",COL,Home,PHI,L,3.0,4.0,9.0,13-22,5.0,10.0,Hamels,Lyles,Papelbon,3:14,N,24061.0,.55,-2,
36,"Tuesday, May 19",COL,Home,PHI,W,6.0,5.0,9.0,14-22,5.0,9.0,Oberg,De Fratus,Axford,2:54,N,21249.0,.45,1,
37,"Wednesday, May 20",COL,Home,PHI,L,2.0,4.0,9.0,14-23,5.0,9.0,Gonzalez,Butler,Papelbon,2:50,N,21714.0,.52,-1,
38,"Thursday, May 21",COL,Home,PHI,W,7.0,3.0,9.0,15-23,5.0,8.0,Bergman,Williams,None,3:15,D,25418.0,.44,1,
39,"Friday, May 22",COL,Home,SFG,L,8.0,11.0,9.0,15-24,5.0,9.0,Vogelsong,Kendrick,Casilla,3:33,N,31226.0,.59,-1,
40,"Saturday, May 23 (1)",COL,Home,SFG,L,8.0,10.0,9.0,15-25,5.0,9.5,Heston,Lyles,Casilla,3:04,D,32956.0,.50,-2,2015-04-26 (Rain)
41,"Saturday, May 23 (2)",COL,Home,SFG,W,5.0,3.0,9.0,16-25,5.0,9.5,Hale,Petit,Axford,2:45,N,30180.0,.41,1,
42,"Sunday, May 24",COL,Home,SFG,W,11.0,2.0,9.0,17-25,5.0,8.5,Bettis,Hudson,None,2:49,D,34404.0,.50,2,
43,"Monday, May 25",COL,@,CIN,W,5.0,4.0,9.0,18-25,5.0,8.5,Betancourt,Chapman,Axford,2:59,D,20516.0,.48,3,
44,"Tuesday, May 26",COL,@,CIN,L-wo,1.0,2.0,9.0,18-26,5.0,9.5,Chapman,Brown,None,2:39,N,22523.0,.53,-1,
45,"Wednesday, May 27",COL,@,CIN,W,6.0,4.0,9.0,19-26,5.0,8.5,Kendrick,Leake,Axford,2:46,D,23917.0,.47,1,
46,"Friday, May 29",COL,@,PHI,W,4.0,1.0,9.0,20-26,5.0,8.0,Bettis,Hamels,None,2:32,N,22227.0,.52,2,
47,"Saturday, May 30",COL,@,PHI,W,5.0,2.0,9.0,21-26,5.0,7.5,Butler,Harang,Axford,3:23,D,23510.0,.56,3,
48,"Sunday, May 31",COL,@,PHI,W,4.0,1.0,9.0,22-26,5.0,6.5,Rusin,Williams,Oberg,2:56,D,22166.0,.63,4,
49,"Monday, Jun 1",COL,Home,LAD,L,4.0,11.0,9.0,22-27,5.0,7.5,Kershaw,Kendrick,None,3:08,N,25564.0,.86,-1,
50,"Tuesday, Jun 2 (1)",COL,Home,LAD,W,6.0,3.0,9.0,23-27,5.0,7.5,De La Rosa,Thomas,Axford,3:01,D,28148.0,.75,1,2015-05-09 (Rain)
51,"Tuesday, Jun 2 (2)",COL,Home,LAD,L,8.0,9.0,9.0,23-28,5.0,7.5,Ravin,Betancourt,Jansen,3:24,N,24972.0,.82,-1,
52,"Wednesday, Jun 3",COL,Home,LAD,W-wo,7.0,6.0,9.0,24-28,5.0,6.5,Axford,Garcia,None,3:44,N,24575.0,.78,1,
53,"Friday, Jun 5",COL,Home,MIA,L,2.0,6.0,9.0,24-29,5.0,6.0,Koehler,Butler,Ramos,2:43,N,32091.0,.73,-1,
54,"Saturday, Jun 6",COL,Home,MIA,W,10.0,5.0,9.0,25-29,5.0,6.0,Rusin,Phelps,None,2:59,D,30373.0,.65,1,
55,"Sunday, Jun 7",COL,Home,MIA,L,2.0,3.0,10.0,25-30,5.0,6.0,Dyson,Logan,Ramos,3:05,D,35139.0,.67,-1,
56,"Monday, Jun 8",COL,Home,STL,W,11.0,3.0,9.0,26-30,5.0,6.0,Hale,Lackey,None,2:39,N,32043.0,.62,1,
57,"Tuesday, Jun 9",COL,Home,STL,W,4.0,3.0,9.0,27-30,4.0,6.0,De La Rosa,Wacha,Axford,2:56,N,33731.0,.71,2,
58,"Wednesday, Jun 10",COL,Home,STL,L,2.0,4.0,9.0,27-31,4.0,7.0,Martinez,Bettis,Rosenthal,2:59,D,30698.0,.75,-1,
59,"Thursday, Jun 11",COL,@,MIA,L,0.0,6.0,9.0,27-32,4.0,7.5,Phelps,Rusin,None,2:41,N,18003.0,.65,-2,
