,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Sunday, Apr 3",NYM,@,KCR,L,3.0,4.0,9.0,0-1,5.0,0.5,Volquez,Harvey,Davis,3:13,N,40030.0,.90,-1,
2,"Tuesday, Apr 5",NYM,@,KCR,W,2.0,0.0,9.0,1-1,2.0,0.5,Syndergaard,Young,Familia,2:51,D,39782.0,.91,1,
3,"Friday, Apr 8",NYM,Home,PHI,W,7.0,2.0,9.0,2-1,1.0,Tied,deGrom,Eickhoff,None,3:09,D,44099.0,1.07,2,
4,"Saturday, Apr 9",NYM,Home,PHI,L,0.0,1.0,9.0,2-2,2.0,0.5,Velasquez,Colon,Gomez,2:44,N,37083.0,1.13,-1,
5,"Sunday, Apr 10",NYM,Home,PHI,L,2.0,5.0,9.0,2-3,2.0,1.5,Hellickson,Harvey,Gomez,2:57,D,37233.0,1.09,-2,
6,"Monday, Apr 11",NYM,Home,MIA,L,3.0,10.0,9.0,2-4,3.0,2.5,Narveson,Matz,None,3:45,N,24318.0,1.10,-3,
7,"Tuesday, Apr 12",NYM,Home,MIA,L,1.0,2.0,9.0,2-5,4.0,3.5,Phelps,Henderson,Ramos,3:17,N,28923.0,1.00,-4,
8,"Wednesday, Apr 13",NYM,Home,MIA,W,2.0,1.0,9.0,3-5,4.0,3.5,Blevins,McGowan,Familia,2:53,D,22113.0,.91,1,
9,"Friday, Apr 15",NYM,@,CLE,W,6.0,5.0,9.0,4-5,2.0,4.0,Colon,Anderson,Familia,3:37,N,15365.0,.80,2,
10,"Saturday, Apr 16",NYM,@,CLE,L,5.0,7.0,9.0,4-6,2.0,5.0,Tomlin,Harvey,Allen,2:54,D,20165.0,.88,-1,
11,"Sunday, Apr 17",NYM,@,CLE,W,6.0,0.0,9.0,5-6,2.0,4.0,Matz,Kluber,None,2:32,D,17621.0,.82,1,
12,"Monday, Apr 18",NYM,@,PHI,W,5.0,2.0,9.0,6-6,2.0,3.0,Syndergaard,Eickhoff,None,2:51,N,21585.0,1.02,2,
13,"Tuesday, Apr 19",NYM,@,PHI,W,11.0,1.0,9.0,7-6,2.0,3.0,Verrett,Velasquez,None,3:03,N,22417.0,1.14,3,
14,"Wednesday, Apr 20",NYM,@,PHI,L-wo,4.0,5.0,11.0,7-7,2.0,4.0,Gomez,Robles,None,4:03,N,20057.0,1.14,-1,
15,"Friday, Apr 22",NYM,@,ATL,W,6.0,3.0,9.0,8-7,2.0,3.5,Harvey,Norris,Familia,3:21,N,21173.0,1.01,1,
16,"Saturday, Apr 23",NYM,@,ATL,W,8.0,2.0,9.0,9-7,2.0,3.5,Matz,Chacin,None,3:00,N,35230.0,1.08,2,
17,"Sunday, Apr 24",NYM,@,ATL,W,3.0,2.0,9.0,10-7,2.0,3.5,deGrom,Blair,Familia,2:56,D,32085.0,1.10,3,
18,"Monday, Apr 25",NYM,Home,CIN,W,5.0,3.0,9.0,11-7,2.0,3.0,Verrett,Ramirez,Familia,3:11,N,30250.0,1.09,4,
19,"Tuesday, Apr 26",NYM,Home,CIN,W,4.0,3.0,9.0,12-7,2.0,2.0,Verrett,Cingrani,Familia,2:58,N,26978.0,1.12,5,
20,"Wednesday, Apr 27",NYM,Home,CIN,W,5.0,2.0,9.0,13-7,2.0,1.0,Harvey,Moscot,Reed,2:54,N,31481.0,1.12,6,
21,"Friday, Apr 29",NYM,Home,SFG,W,13.0,1.0,9.0,14-7,2.0,0.5,Matz,Peavy,None,3:17,N,39764.0,1.16,7,
22,"Saturday, Apr 30",NYM,Home,SFG,W,6.0,5.0,9.0,15-7,2.0,0.5,deGrom,Cain,Familia,3:09,D,44466.0,1.14,8,
23,"Sunday, May 1",NYM,Home,SFG,L,1.0,6.0,9.0,15-8,2.0,1.5,Bumgarner,Syndergaard,None,3:19,D,39077.0,1.11,-1,
24,"Monday, May 2",NYM,Home,ATL,W,4.0,1.0,9.0,16-8,2.0,1.5,Colon,Foltynewicz,None,2:31,N,23847.0,1.14,1,
25,"Tuesday, May 3",NYM,Home,ATL,L,0.0,3.0,9.0,16-9,2.0,1.5,Wisler,Harvey,Vizcaino,2:38,N,27356.0,1.18,-1,
26,"Wednesday, May 4",NYM,Home,ATL,W,8.0,0.0,9.0,17-9,2.0,1.5,Matz,Chacin,None,2:28,D,31783.0,1.14,1,
