,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Sunday, Apr 2",NYY,@,TBR,L,3.0,7.0,9.0,0-1,5.0,1.0,Archer,Tanaka,Colome,3:21,D,31042.0,1.08,-1,
2,"Tuesday, Apr 4",NYY,@,TBR,W,5.0,0.0,9.0,1-1,3.0,0.5,Sabathia,Odorizzi,None,3:07,N,19366.0,1.05,1,
3,"Wednesday, Apr 5",NYY,@,TBR,L,1.0,4.0,9.0,1-2,4.0,1.5,Cobb,Pineda,Colome,3:17,N,12737.0,1.07,-1,
4,"Friday, Apr 7",NYY,@,BAL,L,5.0,6.0,9.0,1-3,4.0,2.5,Hart,Clippard,Britton,3:20,N,25248.0,1.04,-2,
5,"Saturday, Apr 8",NYY,@,BAL,L,4.0,5.0,9.0,1-4,4.0,3.5,Givens,Betances,Britton,3:35,D,38916.0,1.00,-3,
6,"Sunday, Apr 9",NYY,@,BAL,W,7.0,3.0,9.0,2-4,4.0,2.5,Betances,O'Day,None,3:22,D,42487.0,.94,1,
7,"Monday, Apr 10",NYY,Home,TBR,W,8.0,1.0,9.0,3-4,4.0,2.0,Pineda,Cobb,None,2:37,D,46955.0,.97,2,
8,"Wednesday, Apr 12",NYY,Home,TBR,W,8.0,4.0,9.0,4-4,3.0,1.5,Mitchell,Diaz,Chapman,3:33,D,38002.0,1.04,3,
9,"Thursday, Apr 13",NYY,Home,TBR,W,3.0,2.0,9.0,5-4,2.0,1.5,Severino,Cedeno,Chapman,2:59,N,34772.0,1.13,4,
10,"Friday, Apr 14",NYY,Home,STL,W,4.0,3.0,9.0,6-4,2.0,1.5,Tanaka,Wacha,Chapman,2:54,N,39102.0,.99,5,
11,"Saturday, Apr 15",NYY,Home,STL,W,3.0,2.0,9.0,7-4,2.0,0.5,Sabathia,Martinez,Clippard,3:05,D,43031.0,1.02,6,
12,"Sunday, Apr 16",NYY,Home,STL,W,9.0,3.0,9.0,8-4,2.0,0.5,Pineda,Wainwright,None,3:17,N,31706.0,1.06,7,
13,"Monday, Apr 17",NYY,Home,CHW,W,7.0,4.0,9.0,9-4,1.0,Tied,Montgomery,Holland,Chapman,2:49,N,28181.0,1.13,8,
14,"Tuesday, Apr 18",NYY,Home,CHW,L,1.0,4.0,9.0,9-5,1.0,Tied,Gonzalez,Severino,Robertson,2:16,N,30075.0,1.13,-1,
15,"Wednesday, Apr 19",NYY,Home,CHW,W,9.0,1.0,9.0,10-5,1.0,Tied,Tanaka,Covey,None,2:40,N,30014.0,1.11,1,
