,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Sunday, Apr 3",STL,@,PIT,L,1.0,4.0,9.0,0-1,5.0,1.0,Liriano,Wainwright,None,3:02,D,39500.0,1.01,-1,
2,"Tuesday, Apr 5",STL,@,PIT,L-wo,5.0,6.0,11.0,0-2,4.0,2.0,Lobstein,Maness,None,3:27,N,26049.0,1.04,-2,
3,"Wednesday, Apr 6",STL,@,PIT,L,1.0,5.0,9.0,0-3,5.0,3.0,Nicasio,Leake,Melancon,3:08,N,14890.0,.94,-3,
4,"Friday, Apr 8",STL,@,ATL,W,7.0,4.0,9.0,1-3,5.0,3.0,Siegrist,O'Flaherty,Rosenthal,3:00,N,24824.0,.80,1,
5,"Saturday, Apr 9",STL,@,ATL,W,12.0,2.0,9.0,2-3,4.0,2.0,Martinez,Teheran,None,3:30,N,33471.0,.82,2,
6,"Sunday, Apr 10",STL,@,ATL,W,12.0,7.0,9.0,3-3,4.0,2.0,Oh,Johnson,Rosenthal,3:55,D,23214.0,.84,3,
7,"Monday, Apr 11",STL,Home,MIL,W,10.0,1.0,9.0,4-3,4.0,2.0,Wacha,Jungmann,None,3:00,D,47608.0,.98,4,
8,"Wednesday, Apr 13",STL,Home,MIL,L,4.0,6.0,9.0,4-4,4.0,3.0,Blazek,Rosenthal,Jeffress,2:49,N,40994.0,1.05,-1,
9,"Thursday, Apr 14",STL,Home,MIL,W,7.0,0.0,9.0,5-4,2.0,3.0,Garcia,Peralta,None,2:29,D,40168.0,1.02,1,
10,"Friday, Apr 15",STL,Home,CIN,W,14.0,3.0,9.0,6-4,2.0,2.0,Martinez,Melville,None,2:31,N,44997.0,1.08,2,
11,"Saturday, Apr 16",STL,Home,CIN,L,8.0,9.0,9.0,6-5,2.0,3.0,Finnegan,Wainwright,Hoover,3:12,D,44425.0,1.15,-1,
12,"Sunday, Apr 17",STL,Home,CIN,W,4.0,3.0,9.0,7-5,2.0,2.0,Siegrist,Ohlendorf,Rosenthal,2:44,D,46268.0,1.08,1,
13,"Monday, Apr 18",STL,Home,CHC,L,0.0,5.0,9.0,7-6,2.0,3.0,Lackey,Leake,None,2:32,N,45432.0,1.19,-1,
14,"Tuesday, Apr 19",STL,Home,CHC,L,1.0,2.0,9.0,7-7,2.0,4.0,Hammel,Garcia,Rondon,3:20,N,43841.0,1.15,-2,
15,"Wednesday, Apr 20",STL,Home,CHC,W,5.0,3.0,9.0,8-7,2.0,3.0,Martinez,Hendricks,Rosenthal,2:40,D,43093.0,1.07,1,
16,"Friday, Apr 22",STL,@,SDP,L,1.0,4.0,9.0,8-8,3.0,4.5,Cashner,Wainwright,Rodney,2:35,N,30074.0,.94,-1,
17,"Saturday, Apr 23",STL,@,SDP,W,11.0,2.0,9.0,9-8,2.0,3.5,Wacha,Quackenbush,None,3:06,N,31688.0,.89,1,
18,"Sunday, Apr 24",STL,@,SDP,W,8.0,5.0,9.0,10-8,2.0,3.5,Siegrist,Maurer,Rosenthal,3:35,D,37395.0,.98,2,
19,"Monday, Apr 25",STL,@,ARI,L,7.0,12.0,9.0,10-9,3.0,4.0,Greinke,Bowman,None,3:26,N,18208.0,.99,-1,
20,"Tuesday, Apr 26",STL,@,ARI,W,8.0,2.0,9.0,11-9,3.0,4.0,Martinez,Miller,None,2:47,N,19074.0,.93,1,
21,"Wednesday, Apr 27",STL,@,ARI,W,11.0,4.0,9.0,12-9,3.0,3.5,Wainwright,Corbin,None,3:32,N,18339.0,1.00,2,
22,"Thursday, Apr 28",STL,@,ARI,L,0.0,3.0,9.0,12-10,3.0,4.5,De La Rosa,Wacha,Ziegler,2:25,N,18933.0,1.07,-1,
23,"Friday, Apr 29",STL,Home,WSN,L,4.0,5.0,9.0,12-11,3.0,5.5,Strasburg,Leake,Papelbon,2:46,N,45246.0,1.01,-2,
24,"Saturday, Apr 30",STL,Home,WSN,L,1.0,6.0,9.0,12-12,3.0,6.0,Ross,Garcia,None,3:02,D,42723.0,.99,-3,
25,"Sunday, May 1",STL,Home,WSN,L,1.0,6.0,9.0,12-13,3.0,6.0,Scherzer,Martinez,None,2:47,D,42933.0,.90,-4,
26,"Monday, May 2",STL,Home,PHI,W,10.0,3.0,9.0,13-13,3.0,6.0,Wainwright,Hellickson,None,3:01,N,40438.0,.86,1,
27,"Tuesday, May 3",STL,Home,PHI,L,0.0,1.0,9.0,13-14,3.0,7.0,Nola,Wacha,Gomez,2:31,N,40087.0,.87,-1,
28,"Wednesday, May 4",STL,Home,PHI,W-wo,5.0,4.0,9.0,14-14,3.0,7.0,Siegrist,Gomez,None,3:03,N,40725.0,.85,1,
29,"Thursday, May 5",STL,Home,PHI,W,4.0,0.0,9.0,15-14,3.0,7.0,Garcia,Eickhoff,None,2:39,D,41818.0,.89,2,
30,"Friday, May 6",STL,Home,PIT,L,2.0,4.0,9.0,15-15,3.0,8.0,Liriano,Martinez,Melancon,2:54,N,43093.0,1.00,-1,
31,"Saturday, May 7",STL,Home,PIT,W-wo,6.0,4.0,9.0,16-15,3.0,8.0,Rosenthal,Schugel,None,3:23,D,42338.0,.93,1,
32,"Sunday, May 8",STL,Home,PIT,L,5.0,10.0,9.0,16-16,3.0,9.0,Cole,Wacha,Melancon,3:27,D,42441.0,.96,-1,
33,"Tuesday, May 10",STL,@,LAA,W,8.0,1.0,9.0,17-16,3.0,9.0,Leake,Santiago,None,2:57,N,30679.0,.77,1,
34,"Wednesday, May 11",STL,@,LAA,W,5.0,2.0,9.0,18-16,3.0,7.5,Garcia,Shoemaker,Rosenthal,3:00,N,33378.0,.85,2,
35,"Thursday, May 12",STL,@,LAA,W,12.0,10.0,9.0,19-16,2.0,7.0,Wainwright,Weaver,Siegrist,3:56,N,35413.0,.90,3,
36,"Friday, May 13",STL,@,LAD,L,4.0,8.0,9.0,19-17,2.0,8.0,Stripling,Wacha,Jansen,3:01,N,46716.0,.98,-1,
37,"Saturday, May 14",STL,@,LAD,L,3.0,5.0,9.0,19-18,2.0,9.0,Kazmir,Martinez,Jansen,2:45,N,48459.0,.89,-2,
38,"Sunday, May 15",STL,@,LAD,W,5.0,2.0,9.0,20-18,2.0,8.0,Leake,Howell,Rosenthal,3:00,N,51350.0,.89,1,
39,"Tuesday, May 17",STL,Home,COL,L,1.0,3.0,9.0,20-19,3.0,8.0,Bettis,Garcia,McGee,2:44,N,41109.0,.96,-1,
40,"Wednesday, May 18",STL,Home,COL,W,2.0,0.0,9.0,21-19,3.0,8.0,Wainwright,Rusin,Rosenthal,2:54,N,42618.0,.88,1,
41,"Thursday, May 19",STL,Home,COL,W,13.0,7.0,9.0,22-19,3.0,7.0,Lyons,Gray,None,3:16,N,43683.0,.94,2,
42,"Friday, May 20",STL,Home,ARI,L,7.0,11.0,9.0,22-20,3.0,8.0,Corbin,Martinez,Barrett,3:46,N,43301.0,.97,-1,
43,"Saturday, May 21",STL,Home,ARI,W,6.0,2.0,9.0,23-20,3.0,7.0,Leake,Ray,None,2:53,D,45117.0,.90,1,
44,"Sunday, May 22",STL,Home,ARI,L,2.0,7.0,9.0,23-21,3.0,7.0,Greinke,Garcia,None,2:44,D,43829.0,1.00,-1,
45,"Monday, May 23",STL,Home,CHC,W-wo,4.0,3.0,9.0,24-21,3.0,6.0,Rosenthal,Warren,None,2:48,N,45008.0,1.17,1,
46,"Tuesday, May 24",STL,Home,CHC,L,3.0,12.0,9.0,24-22,3.0,7.0,Hammel,Wacha,None,3:10,N,44588.0,1.25,-1,
47,"Wednesday, May 25",STL,Home,CHC,L,8.0,9.0,9.0,24-23,3.0,8.0,Arrieta,Martinez,Rondon,3:38,D,45565.0,1.13,-2,
48,"Thursday, May 26",STL,@,WSN,L,1.0,2.0,9.0,24-24,3.0,8.5,Ross,Leake,Papelbon,2:27,N,26176.0,.88,-3,
49,"Friday, May 27",STL,@,WSN,W,6.0,2.0,9.0,25-24,3.0,8.5,Garcia,Scherzer,None,2:32,N,30781.0,.79,1,
50,"Saturday, May 28",STL,@,WSN,W,9.0,4.0,9.0,26-24,3.0,8.5,Wainwright,Gonzalez,None,3:00,N,38274.0,.86,2,
51,"Sunday, May 29",STL,@,WSN,L,2.0,10.0,9.0,26-25,3.0,9.5,Strasburg,Wacha,None,3:12,D,38898.0,.91,-1,
52,"Monday, May 30",STL,@,MIL,W,6.0,0.0,9.0,27-25,3.0,9.5,Martinez,Guerra,None,2:49,D,34569.0,.81,1,
53,"Tuesday, May 31",STL,@,MIL,W,10.0,3.0,9.0,28-25,3.0,8.5,Leake,Peralta,None,3:14,N,24487.0,.87,2,
