,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 6",NYY,Home,TOR,L,1.0,6.0,9.0,0-1,4.0,1.0,Hutchison,Tanaka,None,2:59,D,48469.0,1.04,-1,
2,"Wednesday, Apr 8",NYY,Home,TOR,W,4.0,3.0,9.0,1-1,2.0,0.5,Betances,Loup,Miller,2:56,N,31020.0,.99,1,
3,"Thursday, Apr 9",NYY,Home,TOR,L,3.0,6.0,9.0,1-2,4.0,1.0,Norris,Sabathia,Castro,2:52,N,32152.0,1.02,-1,
4,"Friday, Apr 10",NYY,Home,BOS,L,5.0,6.0,19.0,1-3,4.0,2.0,Wright,Rogers,None,6:49,N,41292.0,.99,-2,
5,"Saturday, Apr 11",NYY,Home,BOS,L,4.0,8.0,9.0,1-4,5.0,3.0,Kelly,Warren,None,3:13,D,46678.0,.93,-3,
6,"Sunday, Apr 12",NYY,Home,BOS,W,14.0,4.0,9.0,2-4,5.0,2.0,Tanaka,Buchholz,None,3:24,N,43019.0,.86,1,
7,"Monday, Apr 13",NYY,@,BAL,W,6.0,5.0,9.0,3-4,4.0,2.0,Pineda,Hunter,Miller,3:09,N,21633.0,.90,2,
8,"Tuesday, Apr 14",NYY,@,BAL,L,3.0,4.0,9.0,3-5,5.0,3.0,Gonzalez,Sabathia,Britton,2:29,N,19283.0,.98,-1,
9,"Wednesday, Apr 15",NYY,@,BAL,L,5.0,7.0,9.0,3-6,5.0,3.0,Brach,Carpenter,Britton,3:14,N,23409.0,.91,-2,
10,"Friday, Apr 17",NYY,@,TBR,W,5.0,4.0,9.0,4-6,5.0,3.0,Betances,Jepsen,Miller,3:12,N,15752.0,.89,1,
11,"Saturday, Apr 18",NYY,@,TBR,W,9.0,0.0,9.0,5-6,5.0,2.0,Tanaka,Odorizzi,None,3:07,N,20824.0,.94,2,
12,"Sunday, Apr 19",NYY,@,TBR,W,5.0,3.0,9.0,6-6,3.0,1.0,Pineda,Andriese,Miller,3:33,D,21791.0,1.01,3,
13,"Monday, Apr 20",NYY,@,DET,L,1.0,2.0,9.0,6-7,3.0,2.0,Simon,Sabathia,Soria,2:20,N,27540.0,1.01,-1,
14,"Tuesday, Apr 21",NYY,@,DET,W,5.0,2.0,9.0,7-7,2.0,2.0,Eovaldi,Lobstein,Miller,3:24,N,27031.0,.94,1,
15,"Wednesday, Apr 22",NYY,@,DET,W,13.0,4.0,9.0,8-7,2.0,1.0,Warren,Price,None,3:35,N,27389.0,.99,2,
