,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Friday, Jul 24",ARI,@,SDP,L,2.0,7.0,9.0,0-1,3.0,1.5,Paddack,Bumgarner,None,3:05,N,,1.16,-1,
2,"Saturday, Jul 25",ARI,@,SDP,L,1.0,5.0,9.0,0-2,5.0,2.0,Lamet,Ray,None,3:18,N,,1.17,-2,
3,"Sunday, Jul 26",ARI,@,SDP,W,4.0,3.0,9.0,1-2,5.0,1.0,Bradley,Yates,None,3:44,D,,1.16,1,
4,"Monday, Jul 27",ARI,@,SDP,L,2.0,6.0,9.0,1-3,5.0,2.0,Quantrill,Weaver,None,3:03,D,,1.21,-1,
5,"Tuesday, Jul 28",ARI,@,TEX,W,4.0,1.0,9.0,2-3,4.0,2.0,Kelly,Gibson,Bradley,3:10,N,,1.06,1,
6,"Wednesday, Jul 29",ARI,@,TEX,L,4.0,7.0,9.0,2-4,5.0,2.5,Hernandez,Chafin,Goody,3:27,D,,1.08,-1,
7,"Thursday, Jul 30",ARI,Home,LAD,L,3.0,6.0,9.0,2-5,5.0,3.0,Stripling,Ray,Baez,3:19,N,,1.17,-2,
8,"Friday, Jul 31",ARI,Home,LAD,W,5.0,3.0,9.0,3-5,5.0,3.0,Rondon,Treinen,Bradley,3:15,N,,1.11,1,
9,"Saturday, Aug 1",ARI,Home,LAD,L,2.0,11.0,9.0,3-6,5.0,3.0,Urias,Weaver,None,2:49,N,,1.17,-1,
10,"Sunday, Aug 2",ARI,Home,LAD,L,0.0,3.0,9.0,3-7,5.0,4.0,Kershaw,Kelly,Jansen,2:56,D,,1.09,-2,
11,"Tuesday, Aug 4",ARI,Home,HOU,L,2.0,8.0,9.0,3-8,5.0,5.5,Javier,Bumgarner,None,3:09,N,,.94,-3,
12,"Wednesday, Aug 5",ARI,Home,HOU,W,14.0,7.0,9.0,4-8,5.0,4.5,Ray,McCullers,None,3:14,N,,.88,1,
13,"Thursday, Aug 6",ARI,Home,HOU,W-wo,5.0,4.0,9.0,5-8,5.0,4.5,Guerra,Pressly,None,3:15,D,,.93,2,
14,"Friday, Aug 7",ARI,@,SDP,L,0.0,3.0,9.0,5-9,5.0,5.5,Davies,Weaver,Yates,2:27,N,,1.11,-1,
15,"Saturday, Aug 8",ARI,@,SDP,W,3.0,2.0,9.0,6-9,5.0,5.5,Kelly,Paddack,Bradley,2:51,N,,1.04,1,
16,"Sunday, Aug 9",ARI,@,SDP,L,5.0,9.0,9.0,6-10,5.0,5.5,Lamet,Bumgarner,None,2:59,D,,1.15,-1,
17,"Monday, Aug 10",ARI,@,COL,W,12.0,8.0,9.0,7-10,4.0,4.5,Young,Gray,Bradley,3:43,N,,1.03,1,
18,"Tuesday, Aug 11",ARI,@,COL,L,7.0,8.0,9.0,7-11,5.0,5.5,Estevez,Ginkel,Bard,3:16,N,,1.17,-1,
19,"Wednesday, Aug 12",ARI,@,COL,W,13.0,7.0,9.0,8-11,4.0,4.5,Chafin,Kinley,None,3:56,D,,1.08,1,
20,"Friday, Aug 14",ARI,Home,SDP,W,5.0,1.0,9.0,9-11,4.0,4.5,Kelly,Lamet,None,3:03,N,,1.25,2,
21,"Saturday, Aug 15",ARI,Home,SDP,W,7.0,6.0,9.0,10-11,4.0,4.5,Crichton,Johnson,Bradley,3:23,N,,1.32,3,
22,"Sunday, Aug 16",ARI,Home,SDP,W,5.0,4.0,9.0,11-11,3.0,4.5,Clarke,Pagan,Bradley,3:13,D,,1.42,4,
23,"Monday, Aug 17",ARI,Home,OAK,W-wo,4.0,3.0,9.0,12-11,3.0,4.5,Crichton,Soria,None,3:06,N,,1.26,5,
24,"Tuesday, Aug 18",ARI,Home,OAK,W,10.0,1.0,9.0,13-11,3.0,4.5,Weaver,Montas,None,3:04,D,,1.28,6,
25,"Wednesday, Aug 19",ARI,@,OAK,L,1.0,4.0,9.0,13-12,4.0,4.5,Luzardo,Kelly,Hendriks,2:57,N,,1.30,-1,
26,"Thursday, Aug 20",ARI,@,OAK,L,1.0,5.0,9.0,13-13,4.0,5.5,Manaea,Young,None,2:49,N,,1.29,-2,
27,"Friday, Aug 21",ARI,@,SFG,L,2.0,6.0,9.0,13-14,4.0,6.5,Webb,Ray,None,2:58,N,,1.43,-3,
28,"Saturday, Aug 22",ARI,@,SFG,L,1.0,5.0,9.0,13-15,4.0,7.5,Anderson,Grace,None,2:43,N,,1.43,-4,
29,"Sunday, Aug 23",ARI,@,SFG,L,1.0,6.0,9.0,13-16,5.0,8.5,Baragar,Weaver,None,2:52,D,,1.41,-5,
30,"Monday, Aug 24",ARI,Home,COL,L,2.0,3.0,9.0,13-17,5.0,9.0,Castellani,Widener,Bard,3:19,N,,1.32,-6,
31,"Tuesday, Aug 25",ARI,Home,COL,L,4.0,5.0,9.0,13-18,5.0,9.0,Diaz,Crichton,Bard,3:52,N,,1.22,-7,
32,"Wednesday, Aug 26",ARI,Home,COL,L,7.0,8.0,9.0,13-19,5.0,9.5,Gray,Ray,Hoffman,3:43,N,,1.09,-8,
33,"Friday, Aug 28",ARI,Home,SFG,W,7.0,4.0,9.0,14-19,5.0,9.5,Gallen,Anderson,None,2:49,N,,.92,1,
34,"Saturday, Aug 29",ARI,Home,SFG,L,2.0,5.0,9.0,14-20,5.0,10.5,Garcia,Weaver,Rogers,3:12,N,,1.04,-1,
35,"Sunday, Aug 30",ARI,Home,SFG,L,1.0,4.0,9.0,14-21,5.0,11.5,Watson,Crichton,Coonrod,2:55,D,,.90,-2,
36,"Tuesday, Sep 1",ARI,@,LAD,L,3.0,6.0,9.0,14-22,5.0,12.5,Urias,Young,Jansen,2:46,N,,.71,-3,
37,"Wednesday, Sep 2",ARI,@,LAD,L-wo,2.0,3.0,10.0,14-23,5.0,13.5,Jansen,Guerra,None,3:11,N,,.55,-4,
38,"Thursday, Sep 3",ARI,@,LAD,L,1.0,5.0,9.0,14-24,5.0,14.5,Kershaw,Weaver,None,2:58,N,,.44,-5,
39,"Friday, Sep 4",ARI,@,SFG,W,6.0,5.0,9.0,15-24,5.0,14.5,Bergen,Anderson,Ginkel,3:32,N,,.35,1,
40,"Saturday, Sep 5",ARI,@,SFG,L,3.0,4.0,9.0,15-25,5.0,14.5,Baragar,Bumgarner,Watson,3:06,N,,.54,-1,
41,"Sunday, Sep 6",ARI,@,SFG,L,2.0,4.0,9.0,15-26,5.0,14.5,Baragar,Young,Rogers,2:52,D,,.31,-2,
42,"Monday, Sep 7",ARI,@,SFG,L,2.0,4.0,9.0,15-27,5.0,15.0,Gausman,Gallen,Coonrod,2:56,N,,.18,-3,
43,"Tuesday, Sep 8",ARI,Home,LAD,L,9.0,10.0,10.0,15-28,5.0,16.0,Jansen,López,None,4:25,N,,.08,-4,
44,"Wednesday, Sep 9",ARI,Home,LAD,L,4.0,6.0,10.0,15-29,5.0,17.0,McGee,Ginkel,Treinen,3:20,N,,.03,-5,
45,"Thursday, Sep 10",ARI,Home,LAD,W,5.0,2.0,9.0,16-29,5.0,16.0,Smith,Gonsolin,Bergen,3:31,N,,.01,1,
46,"Friday, Sep 11",ARI,Home,SEA,W,4.0,3.0,9.0,17-29,5.0,15.5,Young,Kikuchi,Crichton,2:32,N,,.02,2,
47,"Saturday, Sep 12",ARI,Home,SEA,L,3.0,7.0,9.0,17-30,5.0,15.5,Sheffield,Gallen,None,2:45,N,,.02,-1,
48,"Sunday, Sep 13",ARI,Home,SEA,L,3.0,7.0,9.0,17-31,5.0,16.5,Sadler,Weaver,None,3:32,D,,.02,-2,
49,"Tuesday, Sep 15",ARI,@,LAA,W,9.0,8.0,9.0,18-31,5.0,16.0,Mella,Andriese,Crichton,3:06,N,,.00,1,
50,"Wednesday, Sep 16",ARI,@,LAA,W,9.0,6.0,9.0,19-31,5.0,16.0,Clarke,Bundy,Crichton,3:10,N,,.01,2,
51,"Thursday, Sep 17",ARI,@,LAA,L,3.0,7.0,9.0,19-32,5.0,17.0,Canning,Young,None,3:07,D,,.01,-1,
52,"Friday, Sep 18",ARI,@,HOU,W,6.0,3.0,9.0,20-32,5.0,17.0,Gallen,Garcia,Crichton,3:08,N,,.00,1,
53,"Saturday, Sep 19",ARI,@,HOU,L,2.0,3.0,9.0,20-33,5.0,18.0,Paredes,Weaver,Pressly,2:37,N,,.00,-1,
54,"Sunday, Sep 20",ARI,@,HOU,L,2.0,3.0,9.0,20-34,5.0,18.0,Taylor,Guerra,Pressly,3:04,D,,.00,-2,
55,"Tuesday, Sep 22",ARI,Home,TEX,W,7.0,0.0,9.0,21-34,5.0,18.0,Smith,Lyles,None,2:56,N,,.00,1,
56,"Wednesday, Sep 23",ARI,Home,TEX,W,7.0,3.0,9.0,22-34,5.0,17.0,Mella,Goody,None,2:57,D,,.00,2,
57,"Friday, Sep 25 (1)",ARI,Home,COL,W,4.0,0.0,7.0,23-34,5.0,17.0,Gallen,Senzatela,Crichton,2:36,D,,.00,3,2020-08-27 (Boycott (racial justice); (Game2))
58,"Friday, Sep 25 (2)",ARI,Home,COL,W,11.0,5.0,7.0,24-34,5.0,17.0,Clarke,Santos,None,2:58,N,,.00,4,
59,"Saturday, Sep 26",ARI,Home,COL,L,3.0,10.0,9.0,24-35,5.0,18.0,Marquez,Weaver,None,3:03,N,,.00,-1,
60,"Sunday, Sep 27",ARI,Home,COL,W,11.0,3.0,9.0,25-35,5.0,18.0,Bumgarner,Freeland,None,2:54,D,,.00,1,
