,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 3",ATL,@,NYM,L,0.0,6.0,9.0,0-1,4.0,1.0,Robles,Krol,None,3:13,D,44384.0,1.07,-1,
2,"Wednesday, Apr 5",ATL,@,NYM,W,3.0,1.0,12.0,1-1,2.0,1.0,Johnson,Montero,None,3:51,N,28113.0,1.00,1,
3,"Thursday, Apr 6",ATL,@,NYM,L,2.0,6.0,9.0,1-2,3.0,1.0,Harvey,Garcia,None,2:28,N,23100.0,1.07,-1,
4,"Friday, Apr 7",ATL,@,PIT,L,4.0,5.0,9.0,1-3,4.0,2.0,Nova,Foltynewicz,Watson,3:18,D,36484.0,.93,-2,
5,"Saturday, Apr 8",ATL,@,PIT,L,4.0,6.0,9.0,1-4,5.0,2.0,Kuhl,Dickey,Watson,3:00,N,31756.0,.88,-3,
6,"Sunday, Apr 9",ATL,@,PIT,L-wo,5.0,6.0,10.0,1-5,5.0,2.0,Vazquez,Ramirez,None,3:14,D,22713.0,.86,-4,
7,"Tuesday, Apr 11",ATL,@,MIA,L,4.0,8.0,9.0,1-6,5.0,3.5,Straily,Colon,None,2:54,N,36519.0,.90,-5,
8,"Wednesday, Apr 12",ATL,@,MIA,W,5.0,4.0,9.0,2-6,5.0,3.5,Vizcaino,Ramos,Johnson,2:51,N,16808.0,.81,1,
9,"Friday, Apr 14",ATL,Home,SDP,W,5.0,2.0,9.0,3-6,4.0,3.0,Teheran,Chacin,Johnson,2:57,N,41149.0,.80,2,
10,"Saturday, Apr 15",ATL,Home,SDP,W,4.0,2.0,9.0,4-6,4.0,2.0,Dickey,Richard,Johnson,2:20,N,41149.0,.82,3,
11,"Sunday, Apr 16",ATL,Home,SDP,W,9.0,2.0,9.0,5-6,4.0,1.5,Colon,Cahill,None,2:46,D,37147.0,.89,4,
12,"Monday, Apr 17",ATL,Home,SDP,W-wo,5.0,4.0,9.0,6-6,4.0,1.0,Johnson,Maurer,None,2:48,N,24516.0,.93,5,
13,"Tuesday, Apr 18",ATL,Home,WSN,L,1.0,3.0,9.0,6-7,4.0,2.0,Scherzer,Foltynewicz,Kelley,3:09,N,21834.0,1.16,-1,
14,"Wednesday, Apr 19",ATL,Home,WSN,L,4.0,14.0,9.0,6-8,4.0,3.0,Ross,Teheran,None,3:32,N,22101.0,1.09,-2,
15,"Thursday, Apr 20",ATL,Home,WSN,L,2.0,3.0,9.0,6-9,4.0,4.0,Strasburg,Dickey,Kelley,2:41,N,27498.0,1.04,-3,
