,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Apr 1",CLE,@,DET,L,2.0,3.0,9.0,0-1,3.0,1.0,Boyd,Bieber,Soto,3:03,D,8000.0,1.08,-1,
2,"Saturday, Apr 3",CLE,@,DET,L,2.0,5.0,9.0,0-2,5.0,2.0,Teheran,Plesac,Garcia,3:17,D,8000.0,1.03,-2,
3,"Sunday, Apr 4",CLE,@,DET,W,9.0,3.0,9.0,1-2,4.0,1.0,Civale,Norris,None,2:38,D,8000.0,.96,1,
4,"Monday, Apr 5",CLE,Home,KCR,L,0.0,3.0,9.0,1-3,5.0,2.0,Duffy,Allen,Hahn,2:52,D,8914.0,1.03,-1,
5,"Wednesday, Apr 7",CLE,Home,KCR,W,4.0,2.0,9.0,2-3,4.0,1.5,Clase,Holland,Wittgren,2:53,D,5908.0,.93,1,
6,"Friday, Apr 9",CLE,Home,DET,W,4.0,1.0,9.0,3-3,2.0,1.5,Plesac,Holland,Clase,2:40,N,7775.0,1.01,2,
7,"Saturday, Apr 10",CLE,Home,DET,W,11.0,3.0,9.0,4-3,2.0,0.5,Civale,Skubal,None,2:53,N,7570.0,1.06,3,
8,"Sunday, Apr 11",CLE,Home,DET,W,5.0,2.0,9.0,5-3,1.0,up 0.5,Allen,Urena,Clase,3:04,D,6859.0,1.10,4,
9,"Monday, Apr 12",CLE,@,CHW,L-wo,3.0,4.0,9.0,5-4,1.0,Tied,Heuer,Clase,None,3:05,N,7393.0,1.19,-1,
10,"Tuesday, Apr 13",CLE,@,CHW,W,2.0,0.0,10.0,6-4,1.0,up 0.5,Bieber,Crochet,Karinchak,3:02,N,7102.0,1.17,1,
11,"Wednesday, Apr 14",CLE,@,CHW,L,0.0,8.0,9.0,6-5,2.0,0.5,Rodon,Plesac,None,2:40,N,7148.0,1.20,-1,
12,"Thursday, Apr 15",CLE,@,CHW,W,4.0,2.0,9.0,7-5,2.0,0.5,Civale,Lynn,Clase,3:17,D,7049.0,1.21,1,
13,"Friday, Apr 16",CLE,@,CIN,L,3.0,10.0,9.0,7-6,2.0,1.0,Hoffman,Allen,None,3:11,N,12497.0,1.08,-1,
14,"Saturday, Apr 17",CLE,@,CIN,L-wo,2.0,3.0,10.0,7-7,2.0,1.5,Doolittle,Perez,None,3:25,D,12598.0,1.00,-2,
15,"Sunday, Apr 18",CLE,@,CIN,W,6.0,3.0,9.0,8-7,2.0,1.5,Bieber,Miley,Clase,2:42,D,12551.0,.95,1,
16,"Tuesday, Apr 20",CLE,Home,CHW,L,5.0,8.0,9.0,8-8,2.0,1.0,Rodon,Plesac,Hendriks,3:39,N,4176.0,1.19,-1,
17,"Thursday, Apr 22",CLE,Home,NYY,L,3.0,6.0,9.0,8-9,3.0,2.0,German,Wittgren,Chapman,3:31,N,6380.0,1.01,-2,
18,"Friday, Apr 23",CLE,Home,NYY,L,3.0,5.0,9.0,8-10,3.0,3.0,Luetge,Allen,Chapman,3:17,N,8662.0,.99,-3,
19,"Saturday, Apr 24",CLE,Home,NYY,L,1.0,2.0,9.0,8-11,3.0,4.0,Cole,Bieber,Loaisiga,3:05,N,8817.0,.92,-4,
20,"Sunday, Apr 25",CLE,Home,NYY,W,7.0,3.0,9.0,9-11,3.0,4.0,Hentges,Taillon,None,3:07,D,8766.0,.87,1,
21,"Monday, Apr 26",CLE,Home,MIN,W-wo,5.0,3.0,10.0,10-11,3.0,4.0,Clase,Colome,None,3:10,N,4555.0,.95,2,
22,"Tuesday, Apr 27",CLE,Home,MIN,W,7.0,4.0,9.0,11-11,3.0,3.0,Civale,Maeda,Karinchak,3:07,N,6303.0,1.04,3,
