,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Friday, Apr 8",BAL,@,TBR,L,1.0,2.0,9.0,0-1,4.0,1.0,Kittredge,Tate,Raley,3:14,D,25025.0,.98,-1,
2,"Saturday, Apr 9",BAL,@,TBR,L,3.0,5.0,9.0,0-2,4.0,2.0,Fleming,Lyles,Kittredge,2:33,D,15615.0,.93,-2,
3,"Sunday, Apr 10",BAL,@,TBR,L,0.0,8.0,9.0,0-3,5.0,3.0,Springs,Wells,None,3:10,D,14100.0,.91,-3,
4,"Monday, Apr 11",BAL,Home,MIL,W,2.0,0.0,9.0,1-3,4.0,2.0,Baumann,Houser,Lopez,3:24,D,44461.0,.79,1,
5,"Tuesday, Apr 12",BAL,Home,MIL,L,4.0,5.0,9.0,1-4,5.0,3.0,Milner,Bautista,Hader,3:38,N,11814.0,.83,-1,
6,"Wednesday, Apr 13",BAL,Home,MIL,L,2.0,4.0,9.0,1-5,5.0,3.0,Boxberger,Lopez,Hader,3:04,N,12704.0,.77,-2,
7,"Friday, Apr 15",BAL,Home,NYY,W-wo,2.0,1.0,11.0,2-5,5.0,2.5,Krehbiel,Schmidt,None,4:15,N,32197.0,.82,1,
8,"Saturday, Apr 16",BAL,Home,NYY,L,2.0,5.0,9.0,2-6,5.0,2.5,Sears,Lakins,Holmes,3:26,N,28179.0,.85,-1,
9,"Sunday, Apr 17",BAL,Home,NYY,W,5.0,0.0,9.0,3-6,5.0,2.5,Lopez,Loaisiga,None,3:16,D,25938.0,.86,1,
10,"Monday, Apr 18",BAL,@,OAK,L,1.0,5.0,9.0,3-7,5.0,3.0,Montas,Krehbiel,None,2:59,N,17503.0,.85,-1,
11,"Tuesday, Apr 19",BAL,@,OAK,L,1.0,2.0,9.0,3-8,5.0,3.0,Logue,Baumann,Jackson,3:11,N,3748.0,.79,-2,
12,"Wednesday, Apr 20",BAL,@,OAK,W,1.0,0.0,9.0,4-8,5.0,3.0,Lyles,Jefferies,Lopez,3:02,D,2703.0,.73,1,
13,"Thursday, Apr 21",BAL,@,OAK,L,4.0,6.0,9.0,4-9,5.0,4.0,Blackburn,Wells,Jimenez,2:50,D,4429.0,.81,-1,
14,"Friday, Apr 22",BAL,@,LAA,W,5.0,3.0,9.0,5-9,5.0,4.0,Zimmermann,Detmers,Lopez,2:55,N,31679.0,.74,1,
15,"Saturday, Apr 23",BAL,@,LAA,W,5.0,4.0,9.0,6-9,5.0,4.0,Baker,Loup,Lopez,3:11,N,43883.0,.81,2,
16,"Sunday, Apr 24",BAL,@,LAA,L,6.0,7.0,9.0,6-10,5.0,4.0,Herget,Baumann,Bradley,3:42,D,41984.0,.88,-1,
17,"Tuesday, Apr 26",BAL,@,NYY,L,8.0,12.0,9.0,6-11,5.0,5.5,Severino,Lyles,None,3:19,N,28596.0,.87,-2,
18,"Wednesday, Apr 27",BAL,@,NYY,L,2.0,5.0,9.0,6-12,5.0,6.0,King,Krehbiel,Holmes,2:57,N,31122.0,.80,-3,
19,"Thursday, Apr 28",BAL,@,NYY,L,5.0,10.0,9.0,6-13,5.0,7.0,Castro,Zimmermann,None,3:51,D,29268.0,.73,-4,
20,"Friday, Apr 29",BAL,Home,BOS,L,1.0,3.0,9.0,6-14,5.0,8.0,Houck,Bradish,Strahm,2:57,N,15685.0,.65,-5,
21,"Saturday, Apr 30",BAL,Home,BOS,W-wo,2.0,1.0,10.0,7-14,5.0,8.0,Lopez,Sawamura,None,3:09,N,19927.0,.60,1,
22,"Sunday, May 1",BAL,Home,BOS,W,9.0,5.0,9.0,8-14,5.0,8.0,Lyles,Pivetta,None,3:19,D,19117.0,.60,2,
23,"Monday, May 2",BAL,Home,MIN,L,1.0,2.0,9.0,8-15,5.0,9.0,Paddack,Baker,Duran,2:56,N,7427.0,.65,-1,
24,"Tuesday, May 3",BAL,Home,MIN,L,2.0,7.0,9.0,8-16,5.0,10.0,Thielbar,Krehbiel,None,3:00,N,6678.0,.63,-2,
25,"Wednesday, May 4",BAL,Home,MIN,W,9.0,4.0,9.0,9-16,5.0,9.0,Pérez,Bundy,None,2:43,N,7466.0,.54,1,
26,"Thursday, May 5",BAL,Home,MIN,W,5.0,3.0,9.0,10-16,4.0,8.5,Lopez,Duran,None,3:03,N,8652.0,.60,2,
27,"Sunday, May 8 (1)",BAL,Home,KCR,L,4.0,6.0,9.0,10-17,4.0,8.5,Clarke,Lopez,Barlow,3:17,D,,.58,-1,
28,"Sunday, May 8 (2)",BAL,Home,KCR,W,4.0,2.0,9.0,11-17,4.0,8.5,Zimmermann,Lynch,Tate,2:43,D,19893.0,.53,1,
29,"Monday, May 9",BAL,Home,KCR,W,6.0,1.0,9.0,12-17,4.0,8.5,Wells,Hernandez,None,2:53,D,9438.0,.59,2,
30,"Tuesday, May 10",BAL,@,STL,W,5.0,3.0,9.0,13-17,4.0,8.5,Bradish,Naughton,Bautista,2:53,N,33649.0,.61,3,
31,"Wednesday, May 11",BAL,@,STL,L,1.0,10.0,9.0,13-18,4.0,9.5,Mikolas,Watkins,None,2:58,N,34533.0,.64,-1,
32,"Thursday, May 12",BAL,@,STL,W,3.0,2.0,9.0,14-18,4.0,9.5,Akin,Matz,Bautista,3:05,D,35198.0,.62,1,
33,"Friday, May 13",BAL,@,DET,L,2.0,4.0,9.0,14-19,4.0,10.5,Rodriguez,Lyles,Vest,3:10,N,23941.0,.67,-1,
34,"Saturday, May 14",BAL,@,DET,L,0.0,3.0,9.0,14-20,4.0,10.5,Peralta,Zimmermann,Soto,2:29,D,28016.0,.62,-2,
35,"Sunday, May 15",BAL,@,DET,L,1.0,5.0,9.0,14-21,4.0,11.5,Skubal,Wells,None,3:00,D,20080.0,.57,-3,
36,"Monday, May 16",BAL,Home,NYY,L,2.0,6.0,9.0,14-22,5.0,12.5,Severino,Bradish,None,2:59,N,12228.0,.54,-4,
37,"Tuesday, May 17",BAL,Home,NYY,L,4.0,5.0,9.0,14-23,5.0,13.5,Taillon,Tate,Chapman,3:06,N,12635.0,.49,-5,
38,"Wednesday, May 18",BAL,Home,NYY,L,2.0,3.0,9.0,14-24,5.0,14.5,Cole,Lyles,Holmes,2:34,N,13850.0,.41,-6,
39,"Thursday, May 19",BAL,Home,NYY,W-wo,9.0,6.0,9.0,15-24,5.0,13.5,Bautista,Luetge,None,4:01,D,23819.0,.35,1,
40,"Friday, May 20",BAL,Home,TBR,W-wo,8.0,6.0,13.0,16-24,5.0,13.0,Vespi,Garza,None,4:22,N,15127.0,.42,2,
41,"Saturday, May 21",BAL,Home,TBR,L,1.0,6.0,9.0,16-25,5.0,14.0,Springs,Bradish,None,2:53,N,17573.0,.47,-1,
42,"Sunday, May 22",BAL,Home,TBR,W-wo,7.0,6.0,11.0,17-25,5.0,12.5,Pérez,Knight,None,4:31,D,23778.0,.41,1,
43,"Monday, May 23",BAL,@,NYY,W,6.0,4.0,9.0,18-25,5.0,11.5,Lyles,Cole,Lopez,2:50,N,32187.0,.46,2,
44,"Tuesday, May 24",BAL,@,NYY,L-wo,6.0,7.0,11.0,18-26,5.0,12.5,Schmidt,Baker,None,3:36,N,32289.0,.54,-1,
45,"Wednesday, May 25",BAL,@,NYY,L,0.0,2.0,9.0,18-27,5.0,13.5,Sears,Wells,Holmes,3:07,N,39154.0,.48,-2,
46,"Friday, May 27",BAL,@,BOS,W,12.0,8.0,9.0,19-27,5.0,14.0,Pérez,Strahm,None,3:38,N,29251.0,.39,1,
47,"Saturday, May 28 (1)",BAL,@,BOS,L,3.0,5.0,9.0,19-28,5.0,13.5,Eovaldi,Akin,None,2:58,D,26912.0,.44,-1,
48,"Saturday, May 28 (2)",BAL,@,BOS,W,4.0,2.0,9.0,20-28,5.0,13.5,Krehbiel,Winckowski,Lopez,3:09,N,28491.0,.41,1,
49,"Sunday, May 29",BAL,@,BOS,L,2.0,12.0,9.0,20-29,5.0,13.5,Pivetta,Zimmermann,None,3:27,D,35715.0,.48,-1,
50,"Monday, May 30",BAL,@,BOS,W,10.0,0.0,9.0,21-29,5.0,13.0,Wells,Hill,None,3:05,N,24809.0,.39,1,
51,"Tuesday, May 31",BAL,Home,SEA,L,0.0,10.0,9.0,21-30,5.0,14.0,Kirby,Baker,None,2:51,N,8074.0,.43,-1,
52,"Wednesday, Jun 1",BAL,Home,SEA,W,9.0,2.0,9.0,22-30,5.0,13.5,Pérez,Ray,None,3:07,N,8400.0,.41,1,
53,"Thursday, Jun 2",BAL,Home,SEA,L,6.0,7.0,10.0,22-31,5.0,15.0,Castillo,Lopez,None,4:00,N,8817.0,.43,-1,
54,"Friday, Jun 3",BAL,Home,CLE,L,3.0,6.0,9.0,22-32,5.0,16.0,Bieber,Zimmermann,Clase,2:52,N,15456.0,.34,-2,
