,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
119,"Wednesday, Aug 18",STL,Home,MIL,L,4.0,6.0,10.0,61-58,3.0,12.0,Hader,Reyes,Williams,4:03,N,25938.0,.62,-2,
120,"Thursday, Aug 19",STL,Home,MIL,W,8.0,4.0,9.0,62-58,3.0,11.0,Fernandez,Woodruff,None,3:21,N,27545.0,.52,1,
121,"Friday, Aug 20",STL,Home,PIT,L,0.0,4.0,9.0,62-59,3.0,11.0,Keller,Mikolas,None,2:54,N,28406.0,.57,-1,
122,"Saturday, Aug 21",STL,Home,PIT,L,4.0,5.0,9.0,62-60,3.0,12.0,Shreve,Cabrera,Bednar,3:25,N,30205.0,.48,-2,
123,"Sunday, Aug 22",STL,Home,PIT,W,3.0,0.0,9.0,63-60,3.0,12.0,Wainwright,Brault,Reyes,2:55,D,34431.0,.36,1,
124,"Tuesday, Aug 24",STL,Home,DET,L,3.0,4.0,9.0,63-61,3.0,13.0,Mize,Flaherty,Fulmer,3:13,N,28185.0,.37,-1,
125,"Wednesday, Aug 25",STL,Home,DET,W-wo,3.0,2.0,10.0,64-61,3.0,13.0,McFarland,Fulmer,None,3:20,D,24304.0,.37,1,
126,"Thursday, Aug 26",STL,@,PIT,L,7.0,11.0,9.0,64-62,3.0,13.0,Kuhl,Cabrera,None,3:07,N,8618.0,.49,-1,
127,"Friday, Aug 27",STL,@,PIT,W,4.0,3.0,9.0,65-62,3.0,12.0,Happ,Peters,Reyes,3:18,N,12662.0,.41,1,
128,"Saturday, Aug 28",STL,@,PIT,W,13.0,0.0,9.0,66-62,3.0,11.0,Wainwright,Brault,None,3:45,N,20043.0,.43,2,
129,"Sunday, Aug 29",STL,@,PIT,L-wo,3.0,4.0,9.0,66-63,3.0,12.0,Stratton,Reyes,None,3:00,D,10290.0,.56,-1,
130,"Monday, Aug 30",STL,@,CIN,W,3.0,1.0,9.0,67-63,3.0,12.0,Lester,Castillo,Gallegos,2:47,N,10773.0,.80,1,
131,"Wednesday, Sep 1 (1)",STL,@,CIN,W,5.0,4.0,7.0,68-63,3.0,13.0,Cabrera,Miley,Gallegos,2:20,D,10365.0,.83,2,
132,"Wednesday, Sep 1 (2)",STL,@,CIN,L,2.0,12.0,7.0,68-64,3.0,13.0,Gray,Happ,None,2:48,N,10892.0,.98,-1,
133,"Friday, Sep 3",STL,@,MIL,W,15.0,4.0,9.0,69-64,3.0,11.5,Wainwright,Peralta,None,3:24,N,23987.0,.65,1,
134,"Saturday, Sep 4",STL,@,MIL,L,0.0,4.0,9.0,69-65,3.0,12.5,Houser,Kim,None,2:26,N,33439.0,.83,-1,
135,"Sunday, Sep 5",STL,@,MIL,L-wo,5.0,6.0,9.0,69-66,3.0,13.5,Sanchez,Reyes,None,4:08,D,33845.0,.69,-2,
136,"Monday, Sep 6",STL,Home,LAD,L,1.0,5.0,9.0,69-67,3.0,13.5,Scherzer,Mikolas,None,2:37,D,43575.0,.53,-3,
137,"Tuesday, Sep 7",STL,Home,LAD,L,2.0,7.0,9.0,69-68,3.0,14.5,Vesia,Happ,None,3:06,N,34500.0,.48,-4,
138,"Wednesday, Sep 8",STL,Home,LAD,W,5.0,4.0,9.0,70-68,3.0,14.5,Wainwright,White,Gallegos,2:35,N,35566.0,.40,1,
139,"Thursday, Sep 9",STL,Home,LAD,W,2.0,1.0,9.0,71-68,3.0,14.0,Reyes,Bickford,Gallegos,2:56,D,31173.0,.52,2,
140,"Friday, Sep 10",STL,Home,CIN,L,2.0,4.0,9.0,71-69,3.0,15.0,Lorenzen,McFarland,Givens,2:43,N,29597.0,.84,-1,
141,"Saturday, Sep 11",STL,Home,CIN,W,6.0,4.0,9.0,72-69,3.0,15.0,Reyes,Sims,Gallegos,2:44,N,33404.0,.69,1,
