,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
109,"Saturday, Aug 7",KCR,@,STL,L,2.0,5.0,9.0,47-62,4.0,17.0,Garcia,Keller,Gallegos,3:07,N,36615.0,.01,-2,
110,"Sunday, Aug 8",KCR,@,STL,W,6.0,5.0,9.0,48-62,4.0,17.0,Barlow,Reyes,Lovelady,3:43,D,31943.0,.01,1,
111,"Monday, Aug 9",KCR,Home,NYY,L,6.0,8.0,11.0,48-63,4.0,18.0,Holmes,Holland,Peralta,4:52,N,18477.0,.01,-1,
112,"Tuesday, Aug 10",KCR,Home,NYY,W,8.0,4.0,9.0,49-63,4.0,17.0,Staumont,Cortes,None,3:03,N,18218.0,.00,1,
113,"Wednesday, Aug 11",KCR,Home,NYY,L,2.0,5.0,9.0,49-64,4.0,17.0,Green,Singer,Britton,3:22,D,13748.0,.01,-1,
114,"Friday, Aug 13",KCR,Home,STL,L,0.0,6.0,9.0,49-65,4.0,18.0,Flaherty,Minor,None,3:08,N,30620.0,.00,-2,
115,"Saturday, Aug 14",KCR,Home,STL,L,4.0,9.0,9.0,49-66,5.0,18.0,Lester,Keller,None,3:25,N,35784.0,.00,-3,
116,"Sunday, Aug 15",KCR,Home,STL,L,2.0,7.0,9.0,49-67,5.0,18.0,Happ,Bubic,None,3:04,D,18317.0,.00,-4,
117,"Monday, Aug 16",KCR,Home,HOU,W,7.0,6.0,9.0,50-67,5.0,18.0,Barlow,Garcia,None,3:06,N,10228.0,.00,1,
118,"Tuesday, Aug 17",KCR,Home,HOU,W,3.0,1.0,9.0,51-67,5.0,18.0,Lynch,Valdez,Brentz,2:45,N,9748.0,.00,2,
119,"Wednesday, Aug 18",KCR,Home,HOU,W,3.0,2.0,9.0,52-67,5.0,18.0,Tapia,Taylor,Barlow,2:49,N,12278.0,.00,3,
120,"Thursday, Aug 19",KCR,Home,HOU,L,3.0,6.0,10.0,52-68,5.0,18.0,Pressly,Davis,Javier,3:48,D,9884.0,.00,-1,
121,"Friday, Aug 20",KCR,@,CHC,W,6.0,2.0,9.0,53-68,4.0,18.0,Keller,Davies,None,2:55,D,31835.0,.00,1,
122,"Saturday, Aug 21",KCR,@,CHC,W,4.0,2.0,9.0,54-68,4.0,17.0,Bubic,Thompson,Barlow,3:02,D,34005.0,.00,2,
123,"Sunday, Aug 22",KCR,@,CHC,W,9.0,1.0,9.0,55-68,4.0,16.0,Hernandez,Mills,None,3:25,D,29640.0,.00,3,
124,"Monday, Aug 23",KCR,@,HOU,W,7.0,1.0,9.0,56-68,4.0,15.0,Lynch,Greinke,None,3:35,N,18742.0,.00,4,
125,"Tuesday, Aug 24",KCR,@,HOU,L,0.0,4.0,9.0,56-69,4.0,16.0,Garcia,Singer,None,3:21,N,22964.0,.01,-1,
126,"Wednesday, Aug 25",KCR,@,HOU,L-wo,5.0,6.0,10.0,56-70,4.0,16.0,Graveman,Payamps,None,3:45,D,21052.0,.00,-2,
127,"Thursday, Aug 26",KCR,@,SEA,W,6.0,4.0,9.0,57-70,4.0,16.0,Santana,Smith,Barlow,3:26,N,16882.0,.00,1,
128,"Friday, Aug 27",KCR,@,SEA,W,8.0,7.0,12.0,58-70,4.0,16.0,Staumont,Ramirez,None,4:40,N,22953.0,.00,2,
129,"Saturday, Aug 28",KCR,@,SEA,W,4.0,2.0,9.0,59-70,4.0,15.0,Payamps,Anderson,Barlow,3:13,D,24575.0,.00,3,
130,"Sunday, Aug 29",KCR,@,SEA,L,3.0,4.0,9.0,59-71,4.0,16.0,Gonzales,Zuber,Steckenrider,2:51,D,20044.0,.00,-1,
131,"Tuesday, Aug 31",KCR,Home,CLE,L,2.0,7.0,9.0,59-72,4.0,17.0,Plesac,Junis,None,2:54,N,11542.0,.00,-2,
132,"Wednesday, Sep 1",KCR,Home,CLE,L,3.0,5.0,11.0,59-73,4.0,18.0,Parker,Santana,Stephan,3:36,N,10516.0,.00,-3,
133,"Thursday, Sep 2",KCR,Home,CLE,L,2.0,4.0,9.0,59-74,4.0,18.5,McKenzie,Minor,Clase,2:56,N,10042.0,.00,-4,
134,"Friday, Sep 3",KCR,Home,CHW,W,7.0,2.0,9.0,60-74,4.0,17.5,Hernandez,Keuchel,None,3:17,N,14210.0,.00,1,
135,"Saturday, Sep 4",KCR,Home,CHW,L,7.0,10.0,9.0,60-75,4.0,18.5,Kimbrel,Lynch,Hendriks,3:36,N,18800.0,.00,-1,
136,"Sunday, Sep 5",KCR,Home,CHW,W,6.0,0.0,9.0,61-75,4.0,17.5,Singer,Cease,None,2:54,D,19696.0,.00,1,
137,"Monday, Sep 6",KCR,@,BAL,W,3.0,2.0,9.0,62-75,4.0,17.0,Tapia,Sulser,Barlow,3:02,D,11973.0,.00,2,
138,"Tuesday, Sep 7",KCR,@,BAL,L,3.0,7.0,9.0,62-76,4.0,18.0,Baumann,Kowar,None,2:47,N,4981.0,.00,-1,
139,"Wednesday, Sep 8",KCR,@,BAL,L,8.0,9.0,9.0,62-77,4.0,18.0,Barreda,Staumont,Wells,3:32,N,4965.0,.00,-2,
140,"Thursday, Sep 9",KCR,@,BAL,W,6.0,0.0,9.0,63-77,4.0,17.0,Hernandez,Means,None,2:44,N,5087.0,.00,1,
141,"Friday, Sep 10",KCR,@,MIN,W,6.0,4.0,11.0,64-77,4.0,17.0,Santana,Minaya,Holland,3:37,N,20803.0,.00,2,
142,"Saturday, Sep 11",KCR,@,MIN,L,2.0,9.0,9.0,64-78,4.0,17.0,Pineda,Singer,None,3:13,N,19532.0,.00,-1,
143,"Sunday, Sep 12",KCR,@,MIN,W,5.0,3.0,9.0,65-78,4.0,17.0,Brentz,Alcala,Barlow,3:31,D,19496.0,.00,1,
144,"Tuesday, Sep 14",KCR,Home,OAK,W,10.0,7.0,9.0,66-78,4.0,17.0,Brentz,Petit,Barlow,3:59,N,10254.0,.00,2,
145,"Wednesday, Sep 15",KCR,Home,OAK,L,10.0,12.0,9.0,66-79,4.0,17.0,Manaea,Hernandez,Chafin,4:02,N,11056.0,.00,-1,
146,"Thursday, Sep 16",KCR,Home,OAK,L,2.0,7.0,9.0,66-80,4.0,17.0,Blackburn,Lynch,None,3:28,D,11729.0,.00,-2,
147,"Friday, Sep 17",KCR,Home,SEA,L,2.0,6.0,9.0,66-81,4.0,18.0,Flexen,Heasley,None,3:35,N,14904.0,.00,-3,
148,"Saturday, Sep 18",KCR,Home,SEA,W,8.0,1.0,9.0,67-81,4.0,17.0,Bubic,Kikuchi,None,3:27,N,20085.0,.00,1,
149,"Sunday, Sep 19",KCR,Home,SEA,L,1.0,7.0,9.0,67-82,4.0,18.0,Gilbert,Kowar,None,3:04,D,16872.0,.00,-1,
