,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Friday, Mar 30",PIT,@,DET,W,13.0,10.0,13.0,1-0,2.0,0.5,Brault,Wilson,None,5:27,D,42516.0,.91,1,2018-03-29 (Rain)
2,"Sunday, Apr 1 (1)",PIT,@,DET,W,1.0,0.0,9.0,2-0,1.0,Tied,Williams,Fulmer,Vazquez,2:30,D,14858.0,.97,2,2018-03-31 (Rain)
3,"Sunday, Apr 1 (2)",PIT,@,DET,W,8.0,6.0,9.0,3-0,1.0,Tied,Kuhl,Farmer,Vazquez,3:14,N,18438.0,1.01,3,
4,"Monday, Apr 2",PIT,Home,MIN,W,5.0,4.0,9.0,4-0,1.0,up 1.0,Taillon,Lynn,Kontos,3:26,D,30186.0,1.06,4,
5,"Wednesday, Apr 4",PIT,Home,MIN,L,3.0,7.0,9.0,4-1,1.0,up 0.5,Rogers,Nova,None,3:25,N,20690.0,1.09,-1,
6,"Thursday, Apr 5",PIT,Home,CIN,W,5.0,2.0,9.0,5-1,1.0,up 1.5,Brault,Bailey,Vazquez,2:47,N,9227.0,1.21,1,
7,"Friday, Apr 6",PIT,Home,CIN,W,14.0,3.0,9.0,6-1,1.0,up 1.5,Williams,Castillo,None,3:26,N,11115.0,1.22,2,
8,"Saturday, Apr 7",PIT,Home,CIN,L,4.0,7.0,9.0,6-2,1.0,up 1.5,Peralta,Kontos,Iglesias,3:09,N,14336.0,1.25,-1,
9,"Sunday, Apr 8",PIT,Home,CIN,W,5.0,0.0,9.0,7-2,1.0,up 2.0,Taillon,Mahle,None,2:28,D,11251.0,1.22,1,
10,"Tuesday, Apr 10",PIT,@,CHC,W,8.0,5.0,9.0,8-2,1.0,up 3.0,Nova,Chatwood,Vazquez,3:05,D,40144.0,1.37,2,2018-04-09 (Snow)
11,"Wednesday, Apr 11",PIT,@,CHC,L,5.0,13.0,9.0,8-3,1.0,up 2.0,Duensing,Glasnow,None,2:59,N,35596.0,1.38,-1,
12,"Thursday, Apr 12",PIT,@,CHC,W,6.0,1.0,9.0,9-3,1.0,up 2.5,Williams,Hendricks,None,2:57,D,29949.0,1.38,1,
13,"Friday, Apr 13",PIT,@,MIA,L,2.0,7.0,9.0,9-4,1.0,up 2.5,Peters,Kuhl,None,2:48,N,6852.0,1.23,-1,
14,"Saturday, Apr 14",PIT,@,MIA,W,1.0,0.0,9.0,10-4,1.0,up 2.5,Kontos,Ziegler,Vazquez,2:31,N,26816.0,1.17,1,
15,"Sunday, Apr 15",PIT,@,MIA,W,7.0,3.0,9.0,11-4,1.0,up 2.5,Nova,Urena,None,3:03,D,10621.0,1.19,2,
16,"Monday, Apr 16",PIT,Home,COL,L,2.0,6.0,9.0,11-5,1.0,up 2.0,Marquez,Brault,None,2:35,N,8958.0,1.22,-1,
17,"Tuesday, Apr 17",PIT,Home,COL,L,0.0,2.0,9.0,11-6,1.0,up 1.0,Bettis,Williams,Davis,2:31,N,8869.0,1.23,-2,
18,"Wednesday, Apr 18",PIT,Home,COL,W,10.0,2.0,9.0,12-6,1.0,up 1.5,Kuhl,Freeland,None,3:04,D,8970.0,1.23,1,
19,"Thursday, Apr 19",PIT,@,PHI,L,0.0,7.0,9.0,12-7,1.0,up 1.5,Arrieta,Taillon,None,2:53,N,19071.0,1.22,-1,
20,"Friday, Apr 20",PIT,@,PHI,L,1.0,2.0,9.0,12-8,1.0,up 0.5,Garcia,Kontos,Neris,2:42,N,20183.0,1.20,-2,
21,"Saturday, Apr 21",PIT,@,PHI,L,2.0,6.0,9.0,12-9,3.0,0.5,Nola,Feliz,Neris,3:11,D,28161.0,1.18,-3,
22,"Sunday, Apr 22",PIT,@,PHI,L-wo,2.0,3.0,11.0,12-10,3.0,1.5,Rios,Rodriguez,None,3:35,D,29199.0,1.13,-4,
23,"Wednesday, Apr 25 (1)",PIT,Home,DET,L,10.0,13.0,9.0,12-11,3.0,2.5,Stumpf,Taillon,Greene,3:51,D,,1.02,-5,2018-04-24 (Rain)
24,"Wednesday, Apr 25 (2)",PIT,Home,DET,W,8.0,3.0,9.0,13-11,3.0,2.5,Kuhl,Boyd,None,3:09,N,9396.0,.98,1,
25,"Thursday, Apr 26",PIT,Home,DET,W-wo,1.0,0.0,9.0,14-11,3.0,1.5,Vazquez,Wilson,None,2:36,D,12049.0,1.02,2,
