,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 3",MIN,Home,KCR,W,7.0,1.0,9.0,1-0,1.0,Tied,Santana,Strahm,None,2:47,D,39615.0,1.07,1,
2,"Wednesday, Apr 5",MIN,Home,KCR,W,9.0,1.0,9.0,2-0,2.0,0.5,Santiago,Kennedy,None,3:06,D,15171.0,1.08,2,
3,"Thursday, Apr 6",MIN,Home,KCR,W,5.0,3.0,9.0,3-0,1.0,Tied,Rogers,Minor,Kintzler,3:14,D,16078.0,1.10,3,
4,"Friday, Apr 7",MIN,@,CHW,W,3.0,1.0,9.0,4-0,1.0,up 1.0,Hughes,Holland,Kintzler,2:59,N,14004.0,1.19,4,
5,"Saturday, Apr 8",MIN,@,CHW,L,2.0,6.0,9.0,4-1,1.0,up 0.5,Gonzalez,Mejia,None,2:56,D,23024.0,1.19,-1,
6,"Sunday, Apr 9",MIN,@,CHW,W,4.0,1.0,9.0,5-1,1.0,up 1.5,Santana,Quintana,Kintzler,3:07,D,24074.0,1.17,1,
7,"Tuesday, Apr 11",MIN,@,DET,L,1.0,2.0,9.0,5-2,1.0,Tied,Boyd,Santiago,Rodriguez,2:39,D,21237.0,1.27,-1,
8,"Wednesday, Apr 12",MIN,@,DET,L,3.0,5.0,9.0,5-3,2.0,1.0,Fulmer,Gibson,Wilson,2:48,D,23738.0,1.27,-2,
9,"Thursday, Apr 13",MIN,@,DET,W,11.0,5.0,9.0,6-3,1.0,Tied,Hughes,Zimmermann,Haley,3:31,D,22573.0,1.24,1,
10,"Friday, Apr 14",MIN,Home,CHW,L,1.0,2.0,9.0,6-4,2.0,1.0,Jennings,Pressly,Robertson,3:06,N,18466.0,1.24,-1,
11,"Saturday, Apr 15",MIN,Home,CHW,W,6.0,0.0,9.0,7-4,1.0,Tied,Santana,Quintana,None,2:26,D,25938.0,1.21,1,
12,"Sunday, Apr 16",MIN,Home,CHW,L,1.0,3.0,10.0,7-5,2.0,1.0,Jones,Pressly,Robertson,3:15,D,19511.0,1.23,-1,
13,"Monday, Apr 17",MIN,Home,CLE,L,1.0,3.0,9.0,7-6,2.0,1.5,Salazar,Gibson,Allen,2:58,N,16961.0,1.17,-2,
14,"Tuesday, Apr 18",MIN,Home,CLE,L,4.0,11.0,9.0,7-7,3.0,1.5,Tomlin,Hughes,None,3:15,N,16553.0,1.08,-3,
15,"Thursday, Apr 20",MIN,Home,CLE,L,2.0,6.0,9.0,7-8,4.0,1.0,Bauer,Duffey,None,3:36,D,17339.0,1.09,-4,
16,"Friday, Apr 21",MIN,Home,DET,W,6.0,3.0,9.0,8-8,2.0,1.0,Santiago,Verlander,Kintzler,2:59,N,22647.0,1.05,1,
17,"Saturday, Apr 22",MIN,Home,DET,L,4.0,5.0,9.0,8-9,3.0,2.0,Hardy,Tonkin,Rodriguez,4:00,D,25719.0,1.11,-1,
18,"Sunday, Apr 23",MIN,Home,DET,L,4.0,13.0,9.0,8-10,4.0,2.0,Fulmer,Gibson,None,3:17,D,26713.0,1.03,-2,
19,"Monday, Apr 24",MIN,@,TEX,W,3.0,2.0,9.0,9-10,4.0,1.5,Hughes,Perez,Kintzler,3:01,N,19027.0,.87,1,
20,"Tuesday, Apr 25",MIN,@,TEX,W,8.0,1.0,9.0,10-10,4.0,1.5,Santana,Cashner,None,3:04,N,20568.0,.91,2,
21,"Wednesday, Apr 26",MIN,@,TEX,L,3.0,14.0,9.0,10-11,4.0,1.5,Hamels,Rogers,None,3:37,N,22365.0,.97,-1,
22,"Friday, Apr 28",MIN,@,KCR,W,6.0,4.0,9.0,11-11,3.0,1.5,Breslow,Soria,Kintzler,3:20,N,27911.0,1.00,1,
23,"Sunday, Apr 30",MIN,@,KCR,W,7.0,5.0,9.0,12-11,3.0,1.5,Hughes,Hammel,Kintzler,3:11,D,32685.0,1.01,2,
24,"Tuesday, May 2",MIN,Home,OAK,W,9.0,1.0,9.0,13-11,2.0,0.5,Santana,Gray,None,2:48,N,18930.0,1.04,3,
25,"Wednesday, May 3",MIN,Home,OAK,W,7.0,4.0,9.0,14-11,1.0,Tied,Santiago,Graveman,None,3:17,N,18658.0,1.05,4,
26,"Thursday, May 4",MIN,Home,OAK,L,5.0,8.0,9.0,14-12,3.0,0.5,Cotton,Gibson,Casilla,3:48,D,19247.0,1.11,-1,
27,"Friday, May 5",MIN,Home,BOS,W-wo,4.0,3.0,9.0,15-12,1.0,up 0.5,Kintzler,Barnes,None,3:24,N,28707.0,1.08,1,
28,"Saturday, May 6",MIN,Home,BOS,L,1.0,11.0,9.0,15-13,2.0,0.5,Porcello,Tepesch,None,3:03,D,30859.0,1.16,-1,
29,"Sunday, May 7",MIN,Home,BOS,L,6.0,17.0,9.0,15-14,2.0,1.5,Sale,Santana,None,3:46,D,31763.0,1.11,-2,
30,"Tuesday, May 9",MIN,@,CHW,W,7.0,2.0,9.0,16-14,2.0,1.0,Santiago,Pelfrey,None,2:58,N,14498.0,1.24,1,
31,"Thursday, May 11",MIN,@,CHW,W,7.0,6.0,9.0,17-14,1.0,Tied,Pressly,Holland,Kintzler,3:27,N,16084.0,1.28,2,
32,"Friday, May 12",MIN,@,CLE,W,1.0,0.0,9.0,18-14,1.0,up 1.0,Santana,Tomlin,Kintzler,2:30,N,24452.0,1.36,3,
33,"Saturday, May 13",MIN,@,CLE,W,4.0,1.0,9.0,19-14,1.0,up 2.0,Berrios,Clevinger,Kintzler,2:57,D,28379.0,1.46,4,
34,"Sunday, May 14",MIN,@,CLE,L,3.0,8.0,9.0,19-15,1.0,up 1.0,Bauer,Santiago,None,3:00,D,23099.0,1.50,-1,
35,"Tuesday, May 16",MIN,Home,COL,L,3.0,7.0,9.0,19-16,1.0,up 0.5,Freeland,Hughes,Holland,3:13,N,24295.0,1.19,-2,
36,"Thursday, May 18 (1)",MIN,Home,COL,L,1.0,5.0,9.0,19-17,1.0,up 1.0,Marquez,Santana,Holland,2:53,D,20603.0,1.17,-3,2017-05-17 (Rain)
37,"Thursday, May 18 (2)",MIN,Home,COL,W,2.0,0.0,9.0,20-17,1.0,up 1.0,Berrios,Chatwood,Kintzler,2:52,N,17140.0,1.14,1,
38,"Friday, May 19",MIN,Home,KCR,W-wo,4.0,3.0,10.0,21-17,1.0,up 1.0,Kintzler,Alburquerque,None,3:20,N,23553.0,1.30,2,
39,"Sunday, May 21 (1)",MIN,Home,KCR,L,4.0,6.0,9.0,21-18,1.0,Tied,Minor,Hughes,Herrera,3:21,D,,1.28,-1,2017-05-20 (Rain)
40,"Sunday, May 21 (2)",MIN,Home,KCR,W,8.0,4.0,9.0,22-18,1.0,Tied,Mejia,Kennedy,None,2:29,N,27852.0,1.24,1,
41,"Monday, May 22",MIN,@,BAL,W,14.0,7.0,9.0,23-18,1.0,up 1.0,Gibson,Wilson,None,3:31,N,12882.0,1.26,2,
42,"Tuesday, May 23",MIN,@,BAL,W,2.0,0.0,9.0,24-18,1.0,up 1.0,Santana,Bundy,None,2:23,N,13294.0,1.27,3,
43,"Wednesday, May 24",MIN,@,BAL,W,4.0,3.0,9.0,25-18,1.0,up 2.0,Berrios,Tillman,Kintzler,3:00,D,32267.0,1.33,4,
44,"Friday, May 26",MIN,Home,TBR,L,2.0,5.0,9.0,25-19,1.0,up 2.0,Archer,Santiago,Colome,3:04,N,20949.0,1.32,-1,
45,"Saturday, May 27",MIN,Home,TBR,W,5.0,3.0,9.0,26-19,1.0,up 3.0,Rogers,Farquhar,Kintzler,3:35,D,27531.0,1.32,1,
46,"Sunday, May 28",MIN,Home,TBR,L,6.0,8.0,15.0,26-20,1.0,up 2.0,Colome,Santiago,Ramirez,6:26,D,28951.0,1.37,-1,
47,"Monday, May 29",MIN,Home,HOU,L,8.0,16.0,9.0,26-21,1.0,up 1.0,Jankowski,Breslow,None,3:44,D,24472.0,1.34,-2,
48,"Tuesday, May 30",MIN,Home,HOU,L,2.0,7.0,9.0,26-22,1.0,Tied,Fiers,Berrios,None,3:01,N,22616.0,1.27,-3,
49,"Wednesday, May 31",MIN,Home,HOU,L,6.0,17.0,9.0,26-23,1.0,Tied,Feliz,Santiago,None,3:35,D,25593.0,1.25,-4,
50,"Thursday, Jun 1",MIN,@,LAA,W,4.0,2.0,9.0,27-23,1.0,Tied,Rogers,Alvarez,Kintzler,3:19,N,33426.0,1.26,1,
51,"Friday, Jun 2",MIN,@,LAA,W,11.0,5.0,9.0,28-23,1.0,up 1.0,Gibson,Ramirez,None,3:19,N,39042.0,1.30,2,
52,"Saturday, Jun 3",MIN,@,LAA,L,2.0,7.0,9.0,28-24,1.0,up 1.0,Shoemaker,Santana,None,3:18,N,40236.0,1.33,-1,
53,"Sunday, Jun 4",MIN,@,LAA,W,3.0,2.0,9.0,29-24,1.0,up 1.0,Berrios,Nolasco,Kintzler,3:13,D,39701.0,1.32,1,
54,"Tuesday, Jun 6",MIN,@,SEA,L,3.0,12.0,9.0,29-25,1.0,up 1.0,Paxton,Santiago,None,3:26,N,18166.0,1.33,-1,
55,"Wednesday, Jun 7",MIN,@,SEA,L-wo,5.0,6.0,9.0,29-26,1.0,up 1.0,Díaz,Kintzler,None,2:43,N,15732.0,1.32,-2,
56,"Thursday, Jun 8",MIN,@,SEA,W,2.0,1.0,9.0,30-26,1.0,up 1.5,Gibson,Bergman,Kintzler,2:51,N,15621.0,1.30,1,
57,"Friday, Jun 9",MIN,@,SFG,W,4.0,0.0,9.0,31-26,1.0,up 1.5,Santana,Moore,None,2:27,N,41046.0,1.30,2,
58,"Saturday, Jun 10",MIN,@,SFG,W,3.0,2.0,9.0,32-26,1.0,up 2.5,Berrios,Samardzija,Kintzler,2:43,D,41255.0,1.35,3,
59,"Sunday, Jun 11",MIN,@,SFG,L,8.0,13.0,9.0,32-27,1.0,up 1.5,Osich,Belisle,None,3:43,D,41321.0,1.36,-1,
60,"Monday, Jun 12",MIN,Home,SEA,L,3.0,14.0,9.0,32-28,1.0,up 1.0,Gallardo,Mejia,None,3:22,N,16996.0,1.39,-2,
61,"Tuesday, Jun 13",MIN,Home,SEA,W,20.0,7.0,9.0,33-28,1.0,up 2.0,Gibson,Bergman,None,3:04,N,17922.0,1.37,1,
62,"Wednesday, Jun 14",MIN,Home,SEA,L,4.0,6.0,9.0,33-29,1.0,up 2.0,Gaviglio,Santana,Díaz,3:06,N,22283.0,1.41,-1,
63,"Thursday, Jun 15",MIN,Home,SEA,W,6.0,2.0,9.0,34-29,1.0,up 2.0,Berrios,Miranda,None,2:45,D,24464.0,1.38,1,
