,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Mar 31",MIA,Home,COL,W,10.0,1.0,9.0,1-0,1.0,Tied,Fernandez,De La Rosa,None,2:58,N,37116.0,.94,1,
2,"Tuesday, Apr 1",MIA,Home,COL,W,4.0,3.0,9.0,2-0,1.0,up 0.5,Eovaldi,Anderson,Cishek,2:24,N,15906.0,.98,2,
3,"Wednesday, Apr 2",MIA,Home,COL,L,5.0,6.0,9.0,2-1,2.0,0.5,Lyles,Alvarez,Hawkins,3:23,N,15866.0,1.03,-1,
4,"Thursday, Apr 3",MIA,Home,COL,W,8.0,5.0,9.0,3-1,2.0,0.5,Ramos,Belisle,Cishek,3:14,D,15378.0,.93,1,
5,"Friday, Apr 4",MIA,Home,SDP,W,8.0,2.0,9.0,4-1,1.0,up 0.5,Koehler,Stults,Hand,2:37,N,17783.0,.99,2,
6,"Saturday, Apr 5",MIA,Home,SDP,W,5.0,0.0,9.0,5-1,1.0,up 0.5,Fernandez,Cashner,None,2:49,N,35188.0,.98,3,
7,"Sunday, Apr 6",MIA,Home,SDP,L,2.0,4.0,9.0,5-2,1.0,up 0.5,Kennedy,Eovaldi,Street,2:44,D,22496.0,1.02,-1,
8,"Tuesday, Apr 8",MIA,@,WSN,L,0.0,5.0,9.0,5-3,2.0,0.5,Gonzalez,Alvarez,None,2:58,N,21728.0,1.23,-2,
9,"Wednesday, Apr 9",MIA,@,WSN,L,7.0,10.0,9.0,5-4,3.0,1.5,Clippard,Marmol,Soriano,3:56,N,21190.0,1.15,-3,
10,"Thursday, Apr 10",MIA,@,WSN,L,1.0,7.0,9.0,5-5,3.0,2.5,Strasburg,Koehler,None,2:53,D,20869.0,1.10,-4,
11,"Friday, Apr 11",MIA,@,PHI,L,3.0,6.0,9.0,5-6,3.0,2.5,Diekman,Fernandez,Papelbon,3:15,N,22283.0,1.04,-5,
12,"Saturday, Apr 12",MIA,@,PHI,L-wo,4.0,5.0,10.0,5-7,5.0,2.5,Rosenberg,Jennings,None,3:29,N,27760.0,1.00,-6,
13,"Sunday, Apr 13",MIA,@,PHI,L,3.0,4.0,9.0,5-8,5.0,3.5,Bastardo,Dunn,Papelbon,3:12,D,34272.0,.92,-7,
14,"Monday, Apr 14",MIA,Home,WSN,L,2.0,9.0,9.0,5-9,5.0,4.5,Zimmermann,Hand,None,2:56,N,18788.0,.89,-8,
15,"Tuesday, Apr 15",MIA,Home,WSN,W,11.0,2.0,9.0,6-9,5.0,4.0,Koehler,Strasburg,None,2:54,N,19931.0,.79,1,
16,"Wednesday, Apr 16",MIA,Home,WSN,L,3.0,6.0,9.0,6-10,5.0,5.0,Storen,Dunn,Soriano,2:37,N,20178.0,.86,-1,
17,"Friday, Apr 18",MIA,Home,SEA,W-wo,8.0,4.0,9.0,7-10,5.0,4.5,Cishek,Medina,None,3:09,N,21388.0,.66,1,
18,"Saturday, Apr 19",MIA,Home,SEA,W,7.0,0.0,9.0,8-10,4.0,4.5,Alvarez,Elias,None,2:20,N,24003.0,.74,2,
19,"Sunday, Apr 20",MIA,Home,SEA,W,3.0,2.0,9.0,9-10,4.0,3.5,Dunn,Wilhelmsen,Cishek,2:58,D,20228.0,.78,3,
20,"Monday, Apr 21",MIA,@,ATL,L-wo,2.0,4.0,10.0,9-11,5.0,4.5,Varvaro,Caminero,None,3:41,N,16055.0,1.01,-1,
21,"Tuesday, Apr 22",MIA,@,ATL,W,1.0,0.0,9.0,10-11,5.0,3.5,Fernandez,Wood,Cishek,2:08,N,18275.0,.93,1,
22,"Wednesday, Apr 23",MIA,@,ATL,L,1.0,3.0,9.0,10-12,5.0,4.5,Carpenter,Dunn,Kimbrel,3:01,D,21508.0,1.00,-1,
23,"Friday, Apr 25",MIA,@,NYM,L-wo,3.0,4.0,9.0,10-13,5.0,5.5,Familia,Cishek,None,2:59,N,21171.0,.84,-2,
24,"Saturday, Apr 26",MIA,@,NYM,W,7.0,6.0,10.0,11-13,5.0,5.5,Dunn,Farnsworth,Cishek,3:35,N,21492.0,.80,1,
25,"Sunday, Apr 27",MIA,@,NYM,L,0.0,4.0,9.0,11-14,5.0,6.5,Gee,Koehler,None,2:42,D,26861.0,.87,-1,
26,"Tuesday, Apr 29",MIA,Home,ATL,W,9.0,0.0,9.0,12-14,5.0,5.5,Fernandez,Wood,None,2:07,N,21992.0,.80,1,
27,"Wednesday, Apr 30",MIA,Home,ATL,W,9.0,3.0,9.0,13-14,5.0,4.5,Eovaldi,Harang,None,2:50,N,15558.0,.91,2,
28,"Thursday, May 1",MIA,Home,ATL,W,5.0,4.0,9.0,14-14,4.0,3.5,Dunn,Thomas,Cishek,2:54,N,17836.0,.98,3,
29,"Friday, May 2",MIA,Home,LAD,W,6.0,3.0,9.0,15-14,4.0,2.5,Koehler,Beckett,None,3:08,N,20722.0,.92,4,
30,"Saturday, May 3",MIA,Home,LAD,L,7.0,9.0,11.0,15-15,4.0,2.5,League,Marmol,None,4:07,N,24104.0,.95,-1,
31,"Sunday, May 4",MIA,Home,LAD,W-wo,5.0,4.0,9.0,16-15,4.0,1.5,Ramos,Wright,None,3:06,D,30145.0,.91,1,
32,"Monday, May 5",MIA,Home,NYM,W-wo,4.0,3.0,9.0,17-15,3.0,1.0,Cishek,Rice,None,2:53,N,20606.0,1.12,2,
33,"Tuesday, May 6",MIA,Home,NYM,W,3.0,0.0,9.0,18-15,2.0,0.5,Alvarez,Colon,None,2:08,N,18315.0,1.13,3,
34,"Wednesday, May 7",MIA,Home,NYM,W-wo,1.0,0.0,9.0,19-15,1.0,Tied,Cishek,Torres,None,2:40,D,18010.0,1.22,4,
35,"Thursday, May 8",MIA,@,SDP,W,3.0,1.0,11.0,20-15,1.0,up 0.5,Ramos,Thayer,Cishek,3:22,N,17832.0,1.19,5,
36,"Friday, May 9",MIA,@,SDP,L,1.0,10.0,9.0,20-16,1.0,Tied,Ross,Fernandez,None,2:54,N,22553.0,1.21,-1,
37,"Saturday, May 10",MIA,@,SDP,L,3.0,9.0,9.0,20-17,2.0,1.0,Stults,Marmol,None,3:21,N,27719.0,1.21,-2,
38,"Sunday, May 11",MIA,@,SDP,L,4.0,5.0,9.0,20-18,2.0,2.0,Erlin,Alvarez,Street,3:29,D,17682.0,1.15,-3,
39,"Monday, May 12",MIA,@,LAD,L,5.0,6.0,9.0,20-19,3.0,2.0,Haren,Koehler,Jansen,3:31,N,37187.0,1.12,-4,
40,"Tuesday, May 13",MIA,@,LAD,L,1.0,7.0,9.0,20-20,3.0,3.0,Beckett,Turner,None,3:02,N,50349.0,1.04,-5,
41,"Wednesday, May 14",MIA,@,LAD,W,13.0,3.0,9.0,21-20,3.0,2.0,DeSclafani,Maholm,Wolf,3:20,N,39498.0,1.01,1,
42,"Thursday, May 15",MIA,@,SFG,L,4.0,6.0,9.0,21-21,3.0,2.5,Cain,Eovaldi,Romo,2:53,N,41597.0,1.11,-1,
43,"Friday, May 16",MIA,@,SFG,W,7.0,5.0,9.0,22-21,3.0,1.5,Dunn,Casilla,Cishek,3:17,N,41819.0,1.06,1,
44,"Saturday, May 17",MIA,@,SFG,W,5.0,0.0,9.0,23-21,2.0,0.5,Koehler,Lincecum,Cishek,2:57,N,41619.0,1.07,2,
45,"Sunday, May 18",MIA,@,SFG,L,1.0,4.0,9.0,23-22,3.0,1.5,Vogelsong,Turner,Romo,3:04,D,41551.0,1.19,-1,
46,"Tuesday, May 20",MIA,Home,PHI,L,5.0,6.0,9.0,23-23,3.0,3.0,Burnett,DeSclafani,Papelbon,3:30,N,18699.0,1.21,-2,
47,"Wednesday, May 21",MIA,Home,PHI,W,14.0,5.0,9.0,24-23,3.0,2.0,Eovaldi,Kendrick,None,3:39,N,18257.0,1.13,1,
