,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Friday, Jul 24",BOS,Home,BAL,W,13.0,2.0,9.0,1-0,1.0,Tied,Eovaldi,Milone,None,3:18,N,,1.16,1,
2,"Saturday, Jul 25",BOS,Home,BAL,L,2.0,7.0,9.0,1-1,1.0,Tied,Cobb,Perez,None,3:01,D,,1.18,-1,
3,"Sunday, Jul 26",BOS,Home,BAL,L,4.0,7.0,9.0,1-2,4.0,1.0,LeBlanc,Weber,Sulser,3:13,D,,1.19,-2,
4,"Monday, Jul 27",BOS,Home,NYM,L,4.0,7.0,9.0,1-3,5.0,2.0,Wacha,Osich,Lugo,3:11,N,,1.07,-3,
5,"Tuesday, Jul 28",BOS,Home,NYM,L,3.0,8.0,9.0,1-4,5.0,3.0,Peterson,Hall,None,2:58,N,,1.04,-4,
6,"Wednesday, Jul 29",BOS,@,NYM,W,6.0,5.0,9.0,2-4,5.0,2.0,Hembree,Wilson,Workman,3:44,N,,.97,1,
7,"Thursday, Jul 30",BOS,@,NYM,W,4.0,2.0,9.0,3-4,3.0,2.0,Perez,Matz,Workman,3:49,N,,1.03,2,
8,"Friday, Jul 31",BOS,@,NYY,L,1.0,5.0,9.0,3-5,5.0,3.0,Montgomery,Weber,None,3:08,N,,1.22,-1,
9,"Saturday, Aug 1",BOS,@,NYY,L,2.0,5.0,9.0,3-6,5.0,4.0,Nelson,Godley,Hale,3:07,N,,1.17,-2,
10,"Sunday, Aug 2",BOS,@,NYY,L,7.0,9.0,9.0,3-7,5.0,5.0,Ottavino,Barnes,Britton,3:12,N,,1.10,-3,
11,"Tuesday, Aug 4",BOS,@,TBR,L,1.0,5.0,9.0,3-8,5.0,6.0,Morton,Eovaldi,Anderson,3:14,N,,1.05,-4,
12,"Wednesday, Aug 5",BOS,@,TBR,W,5.0,0.0,9.0,4-8,5.0,5.5,Perez,Yarbrough,None,3:05,N,,1.00,1,
13,"Friday, Aug 7",BOS,Home,TOR,W,5.0,3.0,9.0,5-8,4.0,4.0,Hembree,Roark,Workman,3:33,N,,1.14,2,
