,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Mar 31",DET,Home,KCR,W-wo,4.0,3.0,9.0,1-0,1.0,Tied,Nathan,Davis,None,3:01,D,45068.0,1.02,1,
2,"Wednesday, Apr 2",DET,Home,KCR,W-wo,2.0,1.0,10.0,2-0,1.0,Tied,Alburquerque,Collins,None,3:22,D,26906.0,1.09,2,
3,"Friday, Apr 4",DET,Home,BAL,W,10.0,4.0,9.0,3-0,1.0,up 0.5,Smyly,Gonzalez,None,3:07,D,23625.0,1.01,3,
4,"Saturday, Apr 5",DET,Home,BAL,W,7.0,6.0,9.0,4-0,1.0,up 1.5,Porcello,Norris,Nathan,3:20,D,32041.0,1.02,4,
5,"Sunday, Apr 6",DET,Home,BAL,L,1.0,3.0,9.0,4-1,1.0,up 1.5,Tillman,Verlander,Hunter,2:34,D,34261.0,1.11,-1,
6,"Tuesday, Apr 8",DET,@,LAD,L-wo,2.0,3.0,10.0,4-2,1.0,up 0.5,Howell,Chamberlain,None,3:23,N,53231.0,1.02,-2,
7,"Wednesday, Apr 9",DET,@,LAD,W,7.0,6.0,10.0,5-2,1.0,up 1.0,Nathan,Jansen,Alburquerque,4:16,N,42687.0,1.05,1,
8,"Friday, Apr 11",DET,@,SDP,L,0.0,6.0,9.0,5-3,1.0,up 0.5,Cashner,Porcello,None,2:25,N,30353.0,1.02,-1,
9,"Saturday, Apr 12",DET,@,SDP,W,6.0,2.0,9.0,6-3,1.0,up 1.5,Verlander,Kennedy,None,3:05,N,42182.0,1.05,1,
10,"Sunday, Apr 13",DET,@,SDP,L,1.0,5.0,9.0,6-4,1.0,up 0.5,Ross,Scherzer,None,2:53,D,32267.0,1.07,-1,
11,"Wednesday, Apr 16",DET,Home,CLE,L,2.0,3.0,9.0,6-5,1.0,Tied,McAllister,Sanchez,Axford,3:23,N,23811.0,1.22,-2,
12,"Thursday, Apr 17",DET,Home,CLE,W,7.0,5.0,9.0,7-5,1.0,up 0.5,Verlander,Salazar,Nathan,3:38,D,25990.0,1.16,1,
13,"Friday, Apr 18",DET,Home,LAA,L,6.0,11.0,9.0,7-6,1.0,Tied,Weaver,Smyly,None,3:34,N,28435.0,1.06,-1,
14,"Saturday, Apr 19",DET,Home,LAA,W,5.0,2.0,9.0,8-6,1.0,Tied,Scherzer,Wilson,None,3:13,D,36659.0,.99,1,
15,"Sunday, Apr 20",DET,Home,LAA,W,2.0,1.0,9.0,9-6,1.0,up 1.0,Porcello,Santiago,Nathan,3:28,D,28921.0,1.05,2,
16,"Monday, Apr 21",DET,Home,CHW,L,1.0,3.0,9.0,9-7,1.0,up 1.0,Danks,Sanchez,Lindstrom,3:06,N,24997.0,1.27,-1,
17,"Tuesday, Apr 22",DET,Home,CHW,W,8.0,6.0,9.0,10-7,1.0,up 1.0,Verlander,Leesman,Chamberlain,3:22,N,24976.0,1.19,1,
18,"Wednesday, Apr 23",DET,Home,CHW,L,4.0,6.0,9.0,10-8,1.0,up 1.0,Rienzo,Reed,Lindstrom,2:51,N,23451.0,1.26,-1,
19,"Thursday, Apr 24",DET,Home,CHW,W,7.0,4.0,9.0,11-8,1.0,up 1.0,Scherzer,Quintana,Nathan,3:14,D,28514.0,1.20,1,
20,"Friday, Apr 25",DET,@,MIN,W,10.0,6.0,9.0,12-8,1.0,up 2.0,Porcello,Correia,None,3:32,N,27558.0,1.28,2,
21,"Saturday, Apr 26",DET,@,MIN,L,3.0,5.0,9.0,12-9,1.0,up 1.0,Hughes,Ortega,Perkins,3:13,D,28122.0,1.29,-1,
22,"Tuesday, Apr 29",DET,@,CHW,W,4.0,3.0,9.0,13-9,1.0,up 1.5,Chamberlain,Belisario,Nathan,3:04,N,17023.0,1.28,1,
23,"Wednesday, Apr 30",DET,@,CHW,W,5.0,1.0,9.0,14-9,1.0,up 1.5,Scherzer,Noesi,None,3:03,D,15157.0,1.30,2,
24,"Friday, May 2",DET,@,KCR,W,8.0,2.0,9.0,15-9,1.0,up 3.0,Porcello,Shields,None,2:41,N,28021.0,1.44,3,
25,"Saturday, May 3",DET,@,KCR,W,9.0,2.0,9.0,16-9,1.0,up 4.0,Smyly,Duffy,None,2:55,N,29200.0,1.51,4,
26,"Sunday, May 4",DET,@,KCR,W,9.0,4.0,9.0,17-9,1.0,up 4.5,Verlander,Vargas,None,3:11,D,22504.0,1.45,5,
27,"Monday, May 5",DET,Home,HOU,W,2.0,0.0,9.0,18-9,1.0,up 4.5,Scherzer,Cosart,Nathan,2:53,N,26475.0,1.25,6,
28,"Tuesday, May 6",DET,Home,HOU,W,11.0,4.0,9.0,19-9,1.0,up 5.0,Ray,Oberholtzer,None,3:27,N,27939.0,1.26,7,
29,"Wednesday, May 7",DET,Home,HOU,W,3.0,2.0,9.0,20-9,1.0,up 5.0,Porcello,Peacock,Nathan,3:06,N,26207.0,1.32,8,
30,"Thursday, May 8",DET,Home,HOU,L,2.0,6.0,9.0,20-10,1.0,up 5.0,Keuchel,Smyly,None,2:37,D,35643.0,1.19,-1,
31,"Friday, May 9",DET,Home,MIN,L,1.0,2.0,9.0,20-11,1.0,up 4.0,Hughes,Verlander,Perkins,3:00,N,35814.0,1.44,-2,
32,"Saturday, May 10",DET,Home,MIN,W,9.0,3.0,9.0,21-11,1.0,up 5.0,Scherzer,Gibson,None,2:50,D,42312.0,1.45,1,
33,"Sunday, May 11",DET,Home,MIN,L,3.0,4.0,9.0,21-12,1.0,up 5.0,Burton,Chamberlain,Perkins,3:08,D,40468.0,1.42,-1,
34,"Monday, May 12",DET,@,BAL,W,4.0,1.0,9.0,22-12,1.0,up 5.5,Porcello,Norris,Nathan,2:48,N,24517.0,1.30,1,
35,"Tuesday, May 13",DET,@,BAL,W,4.0,1.0,9.0,23-12,1.0,up 5.5,Miller,Hunter,Nathan,2:57,N,29950.0,1.27,2,
36,"Wednesday, May 14",DET,@,BAL,W,7.0,5.0,9.0,24-12,1.0,up 5.5,Verlander,Gausman,Nathan,3:27,D,36727.0,1.26,3,
37,"Friday, May 16",DET,@,BOS,W,1.0,0.0,9.0,25-12,1.0,up 6.5,Scherzer,Lester,Nathan,3:14,N,37225.0,1.25,4,
38,"Saturday, May 17",DET,@,BOS,W,6.0,1.0,9.0,26-12,1.0,up 6.5,Porcello,Lackey,None,2:49,N,37608.0,1.21,5,
39,"Sunday, May 18",DET,@,BOS,W,6.0,2.0,9.0,27-12,1.0,up 7.0,Sanchez,Peavy,None,3:19,N,35006.0,1.23,6,
40,"Monday, May 19",DET,@,CLE,L-wo,4.0,5.0,10.0,27-13,1.0,up 7.0,Atchison,Alburquerque,None,3:51,N,12709.0,1.18,-1,
41,"Tuesday, May 20",DET,@,CLE,L,2.0,6.0,9.0,27-14,1.0,up 6.0,Bauer,Verlander,None,3:06,N,13924.0,1.30,-2,
42,"Wednesday, May 21",DET,@,CLE,L-wo,10.0,11.0,13.0,27-15,1.0,up 5.0,Tomlin,Coke,None,5:16,D,19228.0,1.37,-3,
43,"Thursday, May 22",DET,Home,TEX,L,2.0,9.0,9.0,27-16,1.0,up 4.5,Darvish,Ray,None,3:30,D,40768.0,1.29,-4,
44,"Friday, May 23",DET,Home,TEX,W,7.0,2.0,9.0,28-16,1.0,up 5.5,Sanchez,Baker,None,2:30,N,39835.0,1.32,1,
45,"Saturday, May 24",DET,Home,TEX,L,2.0,12.0,9.0,28-17,1.0,up 5.5,Martinez,Porcello,None,3:43,D,43447.0,1.29,-1,
46,"Sunday, May 25",DET,Home,TEX,L,4.0,12.0,9.0,28-18,1.0,up 5.5,Lewis,Verlander,None,3:43,D,42583.0,1.29,-2,
47,"Monday, May 26",DET,@,OAK,L,0.0,10.0,9.0,28-19,1.0,up 5.0,Milone,Smyly,None,2:53,D,35067.0,1.35,-3,
48,"Tuesday, May 27",DET,@,OAK,W,6.0,5.0,9.0,29-19,1.0,up 5.0,Alburquerque,Abad,Nathan,3:19,N,21549.0,1.38,1,
49,"Wednesday, May 28",DET,@,OAK,L-wo,1.0,3.0,9.0,29-20,1.0,up 4.0,Kazmir,Nathan,None,2:26,N,15590.0,1.41,-1,
50,"Thursday, May 29",DET,@,OAK,W,5.0,4.0,9.0,30-20,1.0,up 4.5,Porcello,Chavez,Nathan,3:28,D,21860.0,1.36,1,
51,"Friday, May 30",DET,@,SEA,W,6.0,3.0,9.0,31-20,1.0,up 5.5,Verlander,Iwakuma,Chamberlain,3:05,N,29000.0,1.31,2,
52,"Saturday, May 31",DET,@,SEA,L,2.0,3.0,9.0,31-21,1.0,up 5.5,Young,Smyly,Rodney,3:18,N,37142.0,1.31,-1,
53,"Sunday, Jun 1",DET,@,SEA,L,0.0,4.0,9.0,31-22,1.0,up 4.5,Elias,Scherzer,None,2:46,D,31407.0,1.34,-2,
54,"Tuesday, Jun 3",DET,Home,TOR,L,3.0,5.0,9.0,31-23,1.0,up 4.0,McGowan,Nathan,Janssen,2:51,N,33488.0,1.40,-3,
55,"Wednesday, Jun 4",DET,Home,TOR,L,2.0,8.0,9.0,31-24,1.0,up 3.0,Dickey,Porcello,None,3:14,N,32033.0,1.44,-4,
56,"Thursday, Jun 5",DET,Home,TOR,L,3.0,7.0,9.0,31-25,1.0,up 2.5,Happ,Verlander,Janssen,2:52,D,39440.0,1.40,-5,
57,"Friday, Jun 6",DET,Home,BOS,W,6.0,2.0,9.0,32-25,1.0,up 3.5,Smyly,De La Rosa,None,2:49,N,39762.0,1.37,1,
58,"Saturday, Jun 7",DET,Home,BOS,W,8.0,6.0,9.0,33-25,1.0,up 4.0,Scherzer,Lester,None,3:36,N,43359.0,1.39,2,
59,"Sunday, Jun 8",DET,Home,BOS,L,3.0,5.0,9.0,33-26,1.0,up 3.0,Lackey,Chamberlain,Uehara,3:35,N,33835.0,1.41,-1,
60,"Monday, Jun 9",DET,@,CHW,L,5.0,6.0,9.0,33-27,1.0,up 2.0,Noesi,Porcello,Belisario,3:13,N,18803.0,1.60,-2,
61,"Wednesday, Jun 11",DET,@,CHW,L,2.0,8.0,9.0,33-28,1.0,up 2.0,Danks,Verlander,None,3:17,N,18424.0,1.58,-3,
62,"Thursday, Jun 12",DET,@,CHW,W,4.0,0.0,9.0,34-28,1.0,up 2.5,Scherzer,Sale,None,2:52,N,20626.0,1.61,1,
63,"Friday, Jun 13",DET,Home,MIN,L,0.0,2.0,9.0,34-29,1.0,up 1.5,Gibson,Smyly,Perkins,3:00,N,39811.0,1.65,-1,
64,"Saturday, Jun 14",DET,Home,MIN,W,12.0,9.0,9.0,35-29,1.0,up 1.5,Sanchez,Deduno,Krol,3:48,D,41498.0,1.57,1,
65,"Sunday, Jun 15",DET,Home,MIN,W-wo,4.0,3.0,9.0,36-29,1.0,up 1.5,Nathan,Fien,None,3:19,D,41462.0,1.67,2,
66,"Monday, Jun 16",DET,Home,KCR,L,8.0,11.0,9.0,36-30,1.0,up 0.5,Vargas,Verlander,None,3:26,N,31774.0,1.83,-1,
67,"Tuesday, Jun 17",DET,Home,KCR,L,4.0,11.0,9.0,36-31,2.0,0.5,Ventura,Scherzer,None,3:14,N,34328.0,1.73,-2,
68,"Wednesday, Jun 18",DET,Home,KCR,L,1.0,2.0,9.0,36-32,2.0,1.5,Guthrie,Smyly,Holland,2:53,D,37209.0,1.74,-3,
69,"Thursday, Jun 19",DET,Home,KCR,W,2.0,1.0,9.0,37-32,2.0,0.5,Sanchez,Duffy,Nathan,2:27,D,35715.0,1.69,1,2014-04-03 (Rain)
70,"Friday, Jun 20",DET,@,CLE,W,6.0,4.0,9.0,38-32,1.0,up 0.5,Porcello,Kluber,Nathan,3:22,N,33545.0,1.62,2,
71,"Saturday, Jun 21",DET,@,CLE,W,5.0,4.0,10.0,39-32,1.0,up 1.5,Nathan,Allen,Coke,3:41,N,40712.0,1.66,3,
72,"Sunday, Jun 22",DET,@,CLE,W,10.0,4.0,9.0,40-32,1.0,up 2.5,Scherzer,Tomlin,None,3:44,D,26023.0,1.74,4,
73,"Tuesday, Jun 24",DET,@,TEX,W,8.0,2.0,9.0,41-32,1.0,up 3.0,Smyly,Lewis,None,3:32,N,35526.0,1.49,5,
74,"Wednesday, Jun 25",DET,@,TEX,W,8.0,6.0,9.0,42-32,1.0,up 4.0,Sanchez,Saunders,Nathan,3:38,N,34254.0,1.46,6,
75,"Thursday, Jun 26",DET,@,TEX,W,6.0,0.0,9.0,43-32,1.0,up 4.5,Porcello,Martinez,None,2:58,N,34989.0,1.40,7,
76,"Friday, Jun 27",DET,@,HOU,L-wo,3.0,4.0,11.0,43-33,1.0,up 3.5,Buchanan,Hardy,None,4:05,N,22386.0,1.41,-1,
77,"Saturday, Jun 28",DET,@,HOU,W,4.0,3.0,9.0,44-33,1.0,up 4.5,Coke,Williams,Nathan,3:15,D,25788.0,1.47,1,
78,"Sunday, Jun 29",DET,@,HOU,L,4.0,6.0,9.0,44-34,1.0,up 3.5,Feldman,Smyly,Sipp,3:25,D,22478.0,1.36,-1,
