,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Apr 7",ARI,Home,SDP,W-wo,4.0,2.0,9.0,1-0,1.0,up 0.5,Mantiply,Suarez,None,3:18,N,35508.0,.99,1,
2,"Friday, Apr 8",ARI,Home,SDP,L,0.0,3.0,9.0,1-1,3.0,0.5,Manaea,Perez,Rogers,2:44,N,17297.0,1.03,-1,
3,"Saturday, Apr 9",ARI,Home,SDP,L,2.0,5.0,9.0,1-2,5.0,1.0,Wilson,Kennedy,Rogers,2:52,N,19504.0,1.03,-2,
4,"Sunday, Apr 10",ARI,Home,SDP,L,5.0,10.0,9.0,1-3,5.0,2.0,Adams,Smith,None,3:15,D,19089.0,.91,-3,
5,"Tuesday, Apr 12",ARI,Home,HOU,L,1.0,2.0,9.0,1-4,5.0,3.0,Neris,Melancon,Pressly,3:20,N,17674.0,.80,-4,
6,"Wednesday, Apr 13",ARI,Home,HOU,W-wo,3.0,2.0,10.0,2-4,5.0,2.5,Perez,Pressly,None,3:50,D,12660.0,.73,1,
7,"Friday, Apr 15",ARI,@,NYM,L,3.0,10.0,9.0,2-5,5.0,3.0,Bassitt,Davies,None,3:24,D,43820.0,.85,-1,
8,"Saturday, Apr 16",ARI,@,NYM,W,3.0,2.0,9.0,3-5,5.0,3.0,Poppen,Rodriguez,Melancon,3:12,D,37935.0,.77,1,
9,"Sunday, Apr 17",ARI,@,NYM,L,0.0,5.0,9.0,3-6,5.0,4.0,Shreve,Ramirez,None,2:59,D,24515.0,.85,-1,
10,"Tuesday, Apr 19 (1)",ARI,@,WSN,L,1.0,6.0,9.0,3-7,5.0,5.0,Gray,Bumgarner,None,3:08,D,9261.0,.75,-2,
11,"Tuesday, Apr 19 (2)",ARI,@,WSN,L,0.0,1.0,9.0,3-8,5.0,5.0,Adon,Gilbert,Rainey,2:31,N,11720.0,.72,-3,
12,"Wednesday, Apr 20",ARI,@,WSN,W,11.0,2.0,9.0,4-8,5.0,5.0,Kelly,Fedde,None,3:12,N,15774.0,.65,1,
13,"Thursday, Apr 21",ARI,@,WSN,W,4.0,3.0,9.0,5-8,5.0,4.5,Davies,Rogers,Melancon,3:00,D,14424.0,.70,2,
14,"Friday, Apr 22",ARI,Home,NYM,L,5.0,6.0,10.0,5-9,5.0,5.5,Díaz,Melancon,Lugo,3:29,N,20939.0,.79,-1,
15,"Saturday, Apr 23",ARI,Home,NYM,W,5.0,2.0,9.0,6-9,5.0,4.5,Castellanos,Williams,Mantiply,3:19,N,25413.0,.71,1,
16,"Sunday, Apr 24",ARI,Home,NYM,L,2.0,6.0,9.0,6-10,5.0,5.5,Megill,Wendelken,None,2:56,D,23570.0,.78,-1,
17,"Monday, Apr 25",ARI,Home,LAD,L,0.0,4.0,9.0,6-11,5.0,6.5,Buehler,Kelly,None,2:33,N,17750.0,.73,-2,
18,"Tuesday, Apr 26",ARI,Home,LAD,W,5.0,3.0,9.0,7-11,5.0,6.0,Kennedy,Graterol,Melancon,2:53,N,18063.0,.65,1,
19,"Wednesday, Apr 27",ARI,Home,LAD,W,3.0,1.0,9.0,8-11,5.0,5.0,Kennedy,Hudson,Melancon,2:36,D,15138.0,.73,2,
20,"Thursday, Apr 28",ARI,@,STL,L,3.0,8.0,9.0,8-12,5.0,5.5,Hudson,Castellanos,None,3:01,N,33464.0,.75,-1,
21,"Friday, Apr 29",ARI,@,STL,W,6.0,2.0,9.0,9-12,5.0,5.0,Bumgarner,Wainwright,None,3:24,N,40753.0,.68,1,
22,"Saturday, Apr 30",ARI,@,STL,W,2.0,0.0,9.0,10-12,5.0,4.5,Kelly,Mikolas,Kennedy,2:38,D,40144.0,.73,2,
23,"Sunday, May 1",ARI,@,STL,L,5.0,7.0,9.0,10-13,5.0,5.0,Whitley,Middleton,Helsley,3:14,D,45123.0,.78,-1,
24,"Monday, May 2",ARI,@,MIA,W,5.0,4.0,9.0,11-13,5.0,4.5,Gallen,Lopez,Kennedy,3:27,N,6224.0,.75,1,
25,"Tuesday, May 3",ARI,@,MIA,W,5.0,4.0,9.0,12-13,5.0,4.5,Castellanos,Rogers,Mantiply,3:24,N,6263.0,.80,2,
26,"Wednesday, May 4",ARI,@,MIA,W,8.0,7.0,9.0,13-13,5.0,4.5,Middleton,Bender,Kennedy,3:25,D,7356.0,.88,3,
27,"Friday, May 6",ARI,Home,COL,W,4.0,1.0,9.0,14-13,5.0,4.0,Kelly,Estevez,Melancon,2:47,N,18551.0,.91,4,
28,"Saturday, May 7",ARI,Home,COL,L,1.0,4.0,9.0,14-14,5.0,5.5,Colome,Melancon,Bard,3:19,N,24133.0,.95,-1,
29,"Sunday, May 8",ARI,Home,COL,W,4.0,0.0,9.0,15-14,5.0,5.5,Gallen,Marquez,None,2:44,D,19323.0,.95,1,
30,"Monday, May 9",ARI,Home,MIA,W,4.0,3.0,9.0,16-14,5.0,4.5,Nelson,Hernandez,Melancon,2:50,N,11571.0,.89,2,
31,"Tuesday, May 10",ARI,Home,MIA,W,9.0,3.0,9.0,17-14,4.0,4.5,Bumgarner,Luzardo,None,3:17,N,8855.0,.93,3,
32,"Wednesday, May 11",ARI,Home,MIA,L,3.0,11.0,9.0,17-15,4.0,4.5,Bass,Melancon,None,2:58,D,9058.0,1.01,-1,
33,"Friday, May 13",ARI,Home,CHC,W,4.0,3.0,9.0,18-15,4.0,3.0,Davies,Smyly,Melancon,2:56,N,21765.0,.95,1,
34,"Saturday, May 14",ARI,Home,CHC,L,2.0,4.0,9.0,18-16,4.0,3.0,Givens,Melancon,Wick,3:22,N,25169.0,.95,-1,
35,"Sunday, May 15",ARI,Home,CHC,L,2.0,3.0,9.0,18-17,4.0,4.0,Effross,Kennedy,Wick,3:05,D,23309.0,.95,-2,
36,"Monday, May 16",ARI,@,LAD,L,4.0,5.0,9.0,18-18,4.0,5.0,Gonsolin,Bumgarner,Kimbrel,2:56,N,42650.0,1.00,-3,
37,"Tuesday, May 17 (1)",ARI,@,LAD,L,6.0,7.0,9.0,18-19,4.0,7.0,White,Gilbert,Kimbrel,3:10,D,42089.0,.97,-4,
38,"Tuesday, May 17 (2)",ARI,@,LAD,L,3.0,12.0,9.0,18-20,4.0,7.0,Anderson,Kelly,None,2:45,N,46850.0,.90,-5,
39,"Wednesday, May 18",ARI,@,LAD,L,3.0,5.0,9.0,18-21,5.0,8.0,Buehler,Davies,Hudson,3:01,D,35643.0,.80,-6,
40,"Thursday, May 19",ARI,@,CHC,W,3.0,1.0,9.0,19-21,5.0,7.5,Gallen,Stroman,Melancon,3:10,N,32631.0,.68,1,
41,"Friday, May 20",ARI,@,CHC,W,10.0,6.0,9.0,20-21,4.0,7.5,Castellanos,Hendricks,None,3:06,D,31235.0,.75,2,
42,"Saturday, May 21",ARI,@,CHC,W,7.0,6.0,10.0,21-21,4.0,7.5,Kennedy,Wick,Melancon,3:42,D,32269.0,.78,3,
