,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 4",MIN,@,BAL,L-wo,2.0,3.0,9.0,0-1,5.0,1.0,Britton,Jepsen,None,2:48,D,45785.0,.96,-1,
2,"Wednesday, Apr 6",MIN,@,BAL,L,2.0,4.0,9.0,0-2,5.0,2.0,Gallardo,Gibson,Britton,3:11,N,12622.0,.88,-2,
3,"Thursday, Apr 7",MIN,@,BAL,L,2.0,4.0,9.0,0-3,5.0,2.5,Jimenez,Hughes,O'Day,2:32,N,11142.0,.86,-3,
4,"Friday, Apr 8",MIN,@,KCR,L,3.0,4.0,9.0,0-4,5.0,3.5,Soria,Jepsen,Davis,3:14,N,27166.0,.90,-4,
5,"Saturday, Apr 9",MIN,@,KCR,L,0.0,7.0,9.0,0-5,5.0,3.5,Kennedy,Milone,None,3:04,N,31001.0,.84,-5,
6,"Sunday, Apr 10",MIN,@,KCR,L-wo,3.0,4.0,10.0,0-6,5.0,4.5,Davis,May,None,3:23,D,35317.0,.79,-6,
7,"Monday, Apr 11",MIN,Home,CHW,L,1.0,4.0,9.0,0-7,5.0,5.0,Quintana,Gibson,Robertson,3:05,D,40638.0,.72,-7,
8,"Wednesday, Apr 13",MIN,Home,CHW,L,0.0,3.0,9.0,0-8,5.0,6.0,Rodon,Hughes,Robertson,2:51,N,21008.0,.68,-8,
9,"Thursday, Apr 14",MIN,Home,CHW,L,1.0,3.0,9.0,0-9,5.0,7.0,Latos,Santana,Robertson,3:00,D,19736.0,.62,-9,
10,"Friday, Apr 15",MIN,Home,LAA,W,5.0,4.0,9.0,1-9,5.0,7.0,Fien,Salas,Jepsen,3:29,N,22461.0,.40,1,
11,"Saturday, Apr 16",MIN,Home,LAA,W,6.0,4.0,9.0,2-9,5.0,6.0,Pressly,Smith,Jepsen,2:55,D,27464.0,.47,2,
12,"Sunday, Apr 17",MIN,Home,LAA,W-wo,3.0,2.0,12.0,3-9,5.0,5.0,Tonkin,Rasmus,None,4:02,D,25932.0,.55,3,
13,"Monday, Apr 18",MIN,Home,MIL,W,7.0,4.0,6.0,4-9,5.0,4.5,Hughes,Anderson,None,2:21,N,21078.0,.60,4,
14,"Tuesday, Apr 19",MIN,Home,MIL,L,5.0,6.0,9.0,4-10,5.0,5.5,Thornburg,Jepsen,Jeffress,3:23,D,17597.0,.63,-1,
15,"Wednesday, Apr 20",MIN,@,MIL,L,5.0,10.0,9.0,4-11,5.0,6.0,Nelson,Pressly,None,3:22,N,21087.0,.59,-2,
16,"Thursday, Apr 21",MIN,@,MIL,W,8.0,1.0,9.0,5-11,5.0,5.5,Nolasco,Jungmann,None,3:18,D,30107.0,.51,1,
17,"Friday, Apr 22",MIN,@,WSN,L,4.0,8.0,9.0,5-12,5.0,6.5,Gonzalez,Gibson,None,2:51,N,27684.0,.62,-1,
18,"Saturday, Apr 23",MIN,@,WSN,L,0.0,2.0,9.0,5-13,5.0,7.0,Roark,Hughes,Papelbon,2:39,D,35974.0,.53,-2,
19,"Sunday, Apr 24",MIN,@,WSN,L-wo,5.0,6.0,16.0,5-14,5.0,8.0,Perez,Tonkin,None,5:56,D,35397.0,.50,-3,
20,"Monday, Apr 25",MIN,Home,CLE,W-wo,4.0,3.0,9.0,6-14,5.0,8.0,Jepsen,McAllister,None,3:24,N,17503.0,.49,1,
21,"Tuesday, Apr 26",MIN,Home,CLE,W-wo,6.0,5.0,9.0,7-14,5.0,8.0,Jepsen,Allen,None,2:52,N,17493.0,.54,2,
22,"Wednesday, Apr 27",MIN,Home,CLE,L,5.0,6.0,9.0,7-15,5.0,9.0,Tomlin,Berrios,Allen,3:32,N,17746.0,.62,-1,
23,"Friday, Apr 29",MIN,Home,DET,L,2.0,9.0,9.0,7-16,5.0,8.5,Fulmer,Hughes,None,3:09,N,23049.0,.53,-2,
