,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Apr 7",SDP,@,ARI,L-wo,2.0,4.0,9.0,0-1,5.0,1.0,Mantiply,Suarez,None,3:18,N,35508.0,1.02,-1,
2,"Friday, Apr 8",SDP,@,ARI,W,3.0,0.0,9.0,1-1,3.0,0.5,Manaea,Perez,Rogers,2:44,N,17297.0,.97,1,
3,"Saturday, Apr 9",SDP,@,ARI,W,5.0,2.0,9.0,2-1,1.0,up 0.5,Wilson,Kennedy,Rogers,2:52,N,19504.0,1.03,2,
4,"Sunday, Apr 10",SDP,@,ARI,W,10.0,5.0,9.0,3-1,1.0,up 0.5,Adams,Smith,None,3:15,D,19089.0,1.06,3,
5,"Monday, Apr 11",SDP,@,SFG,W,4.0,2.0,9.0,4-1,1.0,up 0.5,Wilson,Rogers,Rogers,3:30,N,23279.0,1.13,4,
6,"Tuesday, Apr 12",SDP,@,SFG,L,2.0,13.0,9.0,4-2,2.0,0.5,Cobb,Darvish,None,3:13,N,25560.0,1.16,-1,
7,"Wednesday, Apr 13",SDP,@,SFG,L,1.0,2.0,9.0,4-3,3.0,1.0,Webb,Manaea,Doval,2:11,D,27197.0,1.10,-2,
8,"Thursday, Apr 14",SDP,Home,ATL,W,12.0,1.0,9.0,5-3,1.0,Tied,Musgrove,Morton,None,3:07,N,44844.0,1.04,1,
9,"Friday, Apr 15",SDP,Home,ATL,L,2.0,5.0,9.0,5-4,4.0,1.0,O'Day,Johnson,Jansen,3:22,N,41993.0,1.06,-1,
10,"Saturday, Apr 16",SDP,Home,ATL,L,2.0,5.0,9.0,5-5,4.0,2.0,Anderson,Martinez,Jansen,2:57,D,36924.0,1.01,-2,
11,"Sunday, Apr 17",SDP,Home,ATL,W,2.0,1.0,9.0,6-5,4.0,2.0,Darvish,Elder,Rogers,2:54,D,37694.0,.93,1,
12,"Monday, Apr 18",SDP,Home,CIN,W,4.0,1.0,9.0,7-5,4.0,2.0,Manaea,Lodolo,Rogers,2:50,N,31121.0,.99,2,
13,"Tuesday, Apr 19",SDP,Home,CIN,W,6.0,2.0,9.0,8-5,3.0,1.0,Musgrove,Sanmartin,None,2:41,N,31313.0,1.00,3,
14,"Wednesday, Apr 20",SDP,Home,CIN,W,6.0,0.0,9.0,9-5,2.0,1.0,Gore,Gutiérrez,None,2:56,D,25359.0,1.04,4,
15,"Friday, Apr 22",SDP,Home,LAD,L,1.0,6.0,9.0,9-6,4.0,2.0,Urias,Martinez,None,3:25,N,44482.0,1.18,-1,
16,"Saturday, Apr 23",SDP,Home,LAD,W-wo,3.0,2.0,10.0,10-6,3.0,1.0,Suarez,Bruihl,None,3:27,N,44444.0,1.13,1,
17,"Sunday, Apr 24",SDP,Home,LAD,L,2.0,10.0,9.0,10-7,4.0,2.0,Kershaw,Manaea,None,3:02,D,44930.0,1.16,-1,
18,"Tuesday, Apr 26",SDP,@,CIN,W,9.0,6.0,9.0,11-7,3.0,2.0,Musgrove,Sanmartin,None,3:11,N,10056.0,1.01,1,
19,"Wednesday, Apr 27",SDP,@,CIN,W,8.0,5.0,9.0,12-7,3.0,1.0,Gore,Gutiérrez,Rogers,3:28,N,9192.0,1.01,2,
20,"Thursday, Apr 28",SDP,@,CIN,W,7.0,5.0,9.0,13-7,2.0,0.5,Martinez,Mahle,Rogers,3:35,D,10449.0,1.09,3,
21,"Friday, Apr 29",SDP,@,PIT,W,7.0,3.0,9.0,14-7,1.0,Tied,Darvish,Thompson,Rogers,3:19,N,9755.0,1.15,4,
22,"Saturday, Apr 30",SDP,@,PIT,L-wo,6.0,7.0,10.0,14-8,2.0,0.5,Stratton,Garcia,None,3:07,N,20483.0,1.14,-1,
23,"Sunday, May 1",SDP,@,PIT,W,5.0,2.0,9.0,15-8,1.0,Tied,Musgrove,Keller,Rogers,3:02,D,8350.0,1.11,1,
24,"Wednesday, May 4 (1)",SDP,@,CLE,W,5.0,4.0,9.0,16-8,2.0,1.0,Crismatt,Plesac,Rogers,3:15,D,,1.13,2,
25,"Wednesday, May 4 (2)",SDP,@,CLE,L-wo,5.0,6.0,10.0,16-9,2.0,1.0,Sandlin,Lamet,None,3:46,D,10244.0,1.16,-1,
26,"Thursday, May 5",SDP,Home,MIA,W,2.0,1.0,9.0,17-9,2.0,0.5,Martinez,Luzardo,Rogers,2:50,N,31034.0,1.15,1,
27,"Friday, May 6",SDP,Home,MIA,W,3.0,2.0,9.0,18-9,1.0,Tied,Darvish,Alcantara,Wilson,3:19,N,37585.0,1.19,2,
28,"Saturday, May 7",SDP,Home,MIA,L,0.0,8.0,9.0,18-10,2.0,1.5,Lopez,Manaea,None,2:54,N,34709.0,1.18,-1,
29,"Sunday, May 8",SDP,Home,MIA,W-wo,3.0,2.0,9.0,19-10,2.0,1.5,Suarez,Sulser,None,3:07,D,37937.0,1.18,1,
30,"Monday, May 9",SDP,Home,CHC,L,0.0,6.0,9.0,19-11,2.0,1.5,Hendricks,Gore,None,2:59,N,41595.0,1.16,-1,
31,"Tuesday, May 10",SDP,Home,CHC,W,5.0,4.0,9.0,20-11,2.0,1.5,Wilson,Gsellman,Rogers,3:08,N,31047.0,1.15,1,
32,"Wednesday, May 11",SDP,Home,CHC,L,5.0,7.0,9.0,20-12,2.0,1.5,Givens,Garcia,Wick,3:26,D,29344.0,1.14,-1,
33,"Friday, May 13",SDP,@,ATL,W,11.0,6.0,9.0,21-12,1.0,Tied,Garcia,Smith,Rogers,3:42,N,40635.0,1.21,1,
34,"Saturday, May 14",SDP,@,ATL,L,5.0,6.0,9.0,21-13,1.0,Tied,Jansen,Wilson,None,2:55,D,40490.0,1.18,-1,
35,"Sunday, May 15",SDP,@,ATL,W,7.0,3.0,11.0,22-13,1.0,Tied,Crismatt,Stephens,None,3:33,D,40114.0,1.18,1,
36,"Tuesday, May 17",SDP,@,PHI,W,3.0,0.0,9.0,23-13,2.0,1.0,Clevinger,Eflin,Rogers,2:53,N,29200.0,1.20,2,
37,"Wednesday, May 18",SDP,@,PHI,L,0.0,3.0,9.0,23-14,2.0,2.0,Wheeler,Snell,Knebel,2:44,N,27655.0,1.19,-1,
38,"Thursday, May 19",SDP,@,PHI,W,2.0,0.0,9.0,24-14,2.0,1.5,Darvish,Gibson,Rogers,3:31,D,30146.0,1.22,1,
39,"Friday, May 20",SDP,@,SFG,W,8.0,7.0,10.0,25-14,2.0,1.5,Garcia,Doval,Suarez,3:23,N,31359.0,1.30,2,
40,"Saturday, May 21",SDP,@,SFG,W,2.0,1.0,9.0,26-14,2.0,1.5,Musgrove,Rodon,Rogers,3:05,D,38916.0,1.27,3,
41,"Sunday, May 22",SDP,@,SFG,W,10.0,1.0,9.0,27-14,2.0,0.5,Gore,Wood,None,2:57,D,35363.0,1.28,4,
42,"Monday, May 23",SDP,Home,MIL,W-wo,3.0,2.0,10.0,28-14,2.0,0.5,Garcia,Sanchez,None,3:54,N,31504.0,1.22,5,
43,"Tuesday, May 24",SDP,Home,MIL,L,1.0,4.0,9.0,28-15,2.0,1.5,Burnes,Snell,Williams,3:14,N,39834.0,1.21,-1,
44,"Wednesday, May 25",SDP,Home,MIL,L,1.0,2.0,9.0,28-16,2.0,1.5,Perdomo,Darvish,Williams,3:05,D,27831.0,1.18,-2,
45,"Friday, May 27",SDP,Home,PIT,W,4.0,3.0,9.0,29-16,2.0,2.0,Crismatt,Underwood,Rogers,2:56,N,41898.0,1.14,1,
46,"Saturday, May 28",SDP,Home,PIT,L,2.0,4.0,9.0,29-17,2.0,3.0,Banda,Rogers,Bednar,3:43,N,38189.0,1.13,-1,
47,"Sunday, May 29",SDP,Home,PIT,W-wo,4.0,2.0,10.0,30-17,2.0,3.0,Garcia,Stratton,None,2:50,D,44395.0,1.11,1,
48,"Monday, May 30",SDP,@,STL,L,3.0,6.0,9.0,30-18,2.0,3.0,Pallante,Martinez,None,3:33,D,42140.0,1.12,-1,
49,"Tuesday, May 31",SDP,@,STL,L-wo,2.0,3.0,10.0,30-19,2.0,3.0,VerHagen,Rogers,None,3:37,N,33418.0,1.17,-2,
50,"Wednesday, Jun 1",SDP,@,STL,L,2.0,5.0,9.0,30-20,2.0,3.0,Hudson,Darvish,Wittgren,2:43,D,34268.0,1.18,-3,
51,"Thursday, Jun 2",SDP,@,MIL,L-wo,4.0,5.0,9.0,30-21,2.0,4.0,Strzelecki,Rogers,None,3:20,N,21451.0,1.25,-4,
52,"Friday, Jun 3",SDP,@,MIL,W,7.0,0.0,9.0,31-21,2.0,4.0,Musgrove,Burnes,None,3:03,N,30019.0,1.21,1,
53,"Saturday, Jun 4",SDP,@,MIL,W,4.0,0.0,9.0,32-21,2.0,3.0,Gore,Ashby,None,2:43,D,37376.0,1.19,2,
54,"Sunday, Jun 5",SDP,@,MIL,W,6.0,4.0,10.0,33-21,2.0,2.0,Hill,Gott,Rogers,3:30,D,32285.0,1.23,3,
55,"Monday, Jun 6",SDP,Home,NYM,L,5.0,11.0,9.0,33-22,2.0,2.5,Carrasco,Snell,None,3:43,N,34858.0,1.25,-1,
56,"Tuesday, Jun 7",SDP,Home,NYM,W,7.0,0.0,9.0,34-22,2.0,1.5,Darvish,Walker,None,2:48,N,31796.0,1.24,1,
57,"Wednesday, Jun 8",SDP,Home,NYM,W,13.0,2.0,9.0,35-22,2.0,1.5,Manaea,Bassitt,None,2:58,N,40992.0,1.27,2,
58,"Friday, Jun 10",SDP,Home,COL,W,9.0,0.0,9.0,36-22,2.0,1.0,Musgrove,Kuhl,None,3:04,N,35207.0,1.18,3,
59,"Saturday, Jun 11 (1)",SDP,Home,COL,W-wo,2.0,1.0,10.0,37-22,2.0,0.5,Wilson,Estevez,None,3:03,D,31415.0,1.18,4,
60,"Saturday, Jun 11 (2)",SDP,Home,COL,L,2.0,6.0,9.0,37-23,2.0,0.5,Freeland,Gore,None,3:20,N,30040.0,1.16,-1,
61,"Sunday, Jun 12",SDP,Home,COL,L,2.0,4.0,9.0,37-24,2.0,0.5,Marquez,Garcia,Bard,2:41,D,41754.0,1.25,-2,
62,"Monday, Jun 13",SDP,@,CHC,W,4.0,1.0,9.0,38-24,1.0,Tied,Darvish,Wick,Rogers,2:45,N,31629.0,1.24,1,
63,"Tuesday, Jun 14",SDP,@,CHC,W,12.0,5.0,9.0,39-24,1.0,Tied,Tyler,Effross,None,3:13,N,29233.0,1.20,2,
64,"Wednesday, Jun 15",SDP,@,CHC,W,19.0,5.0,9.0,40-24,1.0,Tied,Stammen,Kilian,None,3:46,N,31570.0,1.13,3,
65,"Thursday, Jun 16",SDP,@,CHC,W,6.0,4.0,9.0,41-24,1.0,up 0.5,Musgrove,Swarmer,Rogers,3:03,D,30096.0,1.15,4,
66,"Friday, Jun 17",SDP,@,COL,L,4.0,10.0,9.0,41-25,1.0,up 0.5,Freeland,Gore,None,2:55,N,34304.0,1.15,-1,
67,"Saturday, Jun 18",SDP,@,COL,L,4.0,5.0,9.0,41-26,2.0,0.5,Colome,Garcia,Bard,2:42,N,38768.0,1.19,-2,
68,"Sunday, Jun 19",SDP,@,COL,L,3.0,8.0,9.0,41-27,2.0,0.5,Senzatela,Snell,None,3:24,D,47342.0,1.20,-3,
69,"Monday, Jun 20",SDP,Home,ARI,W,4.0,1.0,9.0,42-27,1.0,Tied,Darvish,Davies,Rogers,2:36,N,35430.0,1.30,1,
70,"Tuesday, Jun 21",SDP,Home,ARI,W-wo,3.0,2.0,11.0,43-27,1.0,Tied,Hill,Kennedy,None,3:55,N,31528.0,1.26,2,
71,"Wednesday, Jun 22",SDP,Home,ARI,W,10.0,4.0,9.0,44-27,1.0,Tied,Morejón,Bumgarner,Martinez,3:33,D,31024.0,1.19,3,
72,"Thursday, Jun 23",SDP,Home,PHI,L,2.0,6.0,9.0,44-28,2.0,1.0,Suarez,Musgrove,None,2:38,N,40355.0,1.19,-1,
73,"Friday, Jun 24",SDP,Home,PHI,W,1.0,0.0,9.0,45-28,2.0,1.0,Crismatt,Nola,Rogers,3:05,N,38890.0,1.25,1,
74,"Saturday, Jun 25",SDP,Home,PHI,L,2.0,4.0,9.0,45-29,2.0,1.0,Eflin,Snell,Dominguez,2:59,N,37467.0,1.14,-1,
75,"Sunday, Jun 26",SDP,Home,PHI,L,5.0,8.0,9.0,45-30,2.0,2.0,Nelson,Crismatt,Bellatti,3:19,D,41620.0,1.24,-2,
76,"Tuesday, Jun 28",SDP,@,ARI,L-wo,6.0,7.0,9.0,45-31,2.0,1.5,Melancon,Rogers,None,3:38,N,19904.0,1.20,-3,
77,"Wednesday, Jun 29",SDP,@,ARI,W,4.0,0.0,9.0,46-31,2.0,1.5,Clevinger,Bumgarner,Martinez,3:12,D,20109.0,1.28,1,
78,"Thursday, Jun 30",SDP,@,LAD,L,1.0,3.0,9.0,46-32,2.0,2.5,Phillips,Musgrove,Kimbrel,2:50,N,53094.0,1.55,-1,
79,"Friday, Jul 1",SDP,@,LAD,L,1.0,5.0,9.0,46-33,2.0,3.5,Gonsolin,Stammen,None,2:56,N,48076.0,1.56,-2,
80,"Saturday, Jul 2",SDP,@,LAD,L,2.0,7.0,9.0,46-34,2.0,4.5,Anderson,Darvish,None,3:17,D,47061.0,1.52,-3,
81,"Sunday, Jul 3",SDP,@,LAD,W,4.0,2.0,9.0,47-34,2.0,3.5,Martinez,Kimbrel,Rogers,3:12,D,42633.0,1.51,1,
82,"Monday, Jul 4",SDP,Home,SEA,L,2.0,8.0,9.0,47-35,2.0,4.5,Flexen,Manaea,None,3:21,D,37913.0,1.19,-1,
83,"Tuesday, Jul 5",SDP,Home,SEA,L,2.0,6.0,9.0,47-36,2.0,5.5,Gilbert,Clevinger,None,3:16,D,29745.0,1.18,-2,
84,"Thursday, Jul 7",SDP,Home,SFG,W-wo,2.0,1.0,10.0,48-36,2.0,6.0,Crismatt,Garcia,None,3:22,N,42656.0,1.29,1,
85,"Friday, Jul 8",SDP,Home,SFG,W,6.0,3.0,9.0,49-36,2.0,6.0,Snell,Long,Martinez,3:16,N,42861.0,1.21,2,
86,"Saturday, Jul 9",SDP,Home,SFG,L,1.0,3.0,9.0,49-37,2.0,7.0,Rodon,Garcia,None,2:51,D,41714.0,1.18,-1,
87,"Sunday, Jul 10",SDP,Home,SFG,L,0.0,12.0,9.0,49-38,2.0,8.0,Wood,Gore,None,3:06,D,38712.0,1.16,-2,
88,"Monday, Jul 11",SDP,@,COL,W,6.0,5.0,9.0,50-38,2.0,7.5,Manaea,Urena,Rogers,3:01,N,27592.0,1.08,1,
89,"Tuesday, Jul 12",SDP,@,COL,L,3.0,5.0,9.0,50-39,2.0,7.5,Gomber,Clevinger,Bard,3:11,N,26577.0,1.02,-1,
90,"Wednesday, Jul 13",SDP,@,COL,L,6.0,10.0,9.0,50-40,2.0,8.5,Stephenson,Scott,None,3:40,N,25725.0,1.09,-2,
91,"Thursday, Jul 14",SDP,@,COL,L,5.0,8.0,9.0,50-41,2.0,9.5,Chacin,Crismatt,Estevez,3:42,D,28077.0,1.05,-3,
92,"Friday, Jul 15",SDP,Home,ARI,W,5.0,3.0,9.0,51-41,2.0,9.5,Darvish,Bumgarner,Rogers,3:04,N,41302.0,1.01,1,
93,"Saturday, Jul 16",SDP,Home,ARI,W,4.0,3.0,9.0,52-41,2.0,9.5,Manaea,Ramirez,Rogers,3:02,N,42384.0,.98,2,
94,"Sunday, Jul 17",SDP,Home,ARI,L,1.0,3.0,9.0,52-42,2.0,10.0,Kelly,Clevinger,Melancon,3:20,D,36428.0,.96,-1,
95,"Friday, Jul 22",SDP,@,NYM,W,4.0,1.0,9.0,53-42,2.0,10.5,Darvish,Scherzer,Rogers,3:01,N,36855.0,.99,1,
96,"Saturday, Jul 23",SDP,@,NYM,W,2.0,1.0,9.0,54-42,2.0,10.5,Snell,Bassitt,Rogers,3:10,N,39359.0,.93,2,
97,"Sunday, Jul 24",SDP,@,NYM,L,5.0,8.0,9.0,54-43,2.0,11.5,Smith,Musgrove,Díaz,3:39,N,35475.0,.91,-1,
98,"Monday, Jul 25",SDP,@,DET,L,4.0,12.0,9.0,54-44,2.0,11.5,Vest,Manaea,None,3:09,N,21647.0,.83,-2,
99,"Tuesday, Jul 26",SDP,@,DET,W,6.0,4.0,10.0,55-44,2.0,10.5,Rogers,Soto,Martinez,3:43,N,24213.0,.86,1,
100,"Wednesday, Jul 27",SDP,@,DET,L-wo,3.0,4.0,9.0,55-45,2.0,11.5,Fulmer,Rogers,None,3:03,D,24669.0,.86,-1,
101,"Friday, Jul 29",SDP,Home,MIN,W,10.0,1.0,9.0,56-45,2.0,12.0,Snell,Ryan,None,2:47,N,43171.0,.83,1,
102,"Saturday, Jul 30",SDP,Home,MIN,L,4.0,7.0,9.0,56-46,2.0,12.0,Gray,Musgrove,None,3:34,D,39574.0,.81,-1,
103,"Sunday, Jul 31",SDP,Home,MIN,W,3.0,2.0,9.0,57-46,2.0,12.0,Manaea,Bundy,Garcia,2:45,D,37336.0,.83,1,
104,"Monday, Aug 1",SDP,Home,COL,W,4.0,1.0,9.0,58-46,2.0,12.0,Clevinger,Senzatela,Garcia,2:51,N,29983.0,.84,2,
105,"Tuesday, Aug 2 (1)",SDP,Home,COL,W,13.0,5.0,9.0,59-46,2.0,11.5,Darvish,Bird,None,3:35,D,23828.0,.78,3,
106,"Tuesday, Aug 2 (2)",SDP,Home,COL,W-wo,3.0,2.0,9.0,60-46,2.0,11.5,Hader,Colome,None,3:10,N,30759.0,.75,4,
107,"Wednesday, Aug 3",SDP,Home,COL,W,9.0,1.0,9.0,61-46,2.0,11.5,Snell,Kuhl,None,3:04,N,44652.0,.68,5,
108,"Thursday, Aug 4",SDP,Home,COL,L,3.0,7.0,9.0,61-47,2.0,12.5,Freeland,Musgrove,None,3:41,D,30366.0,.68,-1,
109,"Friday, Aug 5",SDP,@,LAD,L,1.0,8.0,9.0,61-48,2.0,13.5,Gonsolin,Manaea,None,3:03,N,52714.0,.76,-2,
110,"Saturday, Aug 6",SDP,@,LAD,L,3.0,8.0,9.0,61-49,2.0,14.5,Martin,Clevinger,None,3:08,N,52124.0,.76,-3,
111,"Sunday, Aug 7",SDP,@,LAD,L,0.0,4.0,9.0,61-50,2.0,15.5,Anderson,Darvish,None,2:48,D,48093.0,.78,-4,
112,"Monday, Aug 8",SDP,Home,SFG,L,0.0,1.0,9.0,61-51,2.0,16.0,Wood,Snell,Doval,3:15,N,40686.0,.94,-5,
113,"Tuesday, Aug 9",SDP,Home,SFG,W-wo,7.0,4.0,9.0,62-51,2.0,16.0,Hill,Rogers,None,3:32,N,38626.0,.98,1,
114,"Wednesday, Aug 10",SDP,Home,SFG,W,13.0,7.0,9.0,63-51,2.0,16.0,Suarez,Marte,None,3:32,D,32834.0,.89,2,
115,"Friday, Aug 12",SDP,@,WSN,W,10.0,5.0,9.0,64-51,2.0,16.0,Clevinger,Abbott,None,4:03,N,35390.0,.78,3,
116,"Saturday, Aug 13",SDP,@,WSN,L,3.0,4.0,9.0,64-52,2.0,17.0,Finnegan,Darvish,Edwards,3:31,N,33661.0,.73,-1,
117,"Sunday, Aug 14",SDP,@,WSN,W,6.0,0.0,9.0,65-52,2.0,16.0,Snell,Espino,None,3:18,D,27498.0,.76,1,
118,"Monday, Aug 15",SDP,@,MIA,L,0.0,3.0,9.0,65-53,2.0,17.0,Alcantara,Musgrove,Scott,3:04,N,9123.0,.75,-1,
119,"Tuesday, Aug 16",SDP,@,MIA,L,3.0,4.0,9.0,65-54,2.0,17.0,Hernandez,Garcia,Floro,3:33,N,9065.0,.76,-2,
120,"Wednesday, Aug 17",SDP,@,MIA,W,10.0,3.0,9.0,66-54,2.0,17.0,Morejón,Lopez,None,3:44,D,7273.0,.85,1,
121,"Thursday, Aug 18",SDP,Home,WSN,L,1.0,3.0,9.0,66-55,2.0,17.0,Edwards,Darvish,Finnegan,3:19,N,41820.0,.80,-1,
122,"Friday, Aug 19",SDP,Home,WSN,L,3.0,6.0,9.0,66-56,2.0,18.0,Ramirez,Hader,Finnegan,3:46,N,39474.0,.87,-2,
123,"Saturday, Aug 20",SDP,Home,WSN,W,2.0,1.0,9.0,67-56,2.0,18.0,Morejón,Cishek,Garcia,3:18,N,42529.0,.87,1,
124,"Sunday, Aug 21",SDP,Home,WSN,W,2.0,1.0,9.0,68-56,2.0,18.0,Manaea,Corbin,Martinez,2:30,D,37040.0,.80,2,
125,"Tuesday, Aug 23",SDP,Home,CLE,L,1.0,3.0,9.0,68-57,2.0,18.5,Sandlin,Clevinger,Clase,3:20,N,38166.0,.83,-1,
126,"Wednesday, Aug 24",SDP,Home,CLE,L,0.0,7.0,9.0,68-58,2.0,19.5,Quantrill,Snell,None,3:02,D,30409.0,.86,-2,
127,"Friday, Aug 26",SDP,@,KCR,W,13.0,5.0,9.0,69-58,2.0,19.5,Suarez,Bubic,None,3:37,N,16479.0,.92,1,
128,"Saturday, Aug 27",SDP,@,KCR,W,4.0,3.0,9.0,70-58,2.0,18.5,Darvish,Lynch,Martinez,2:59,N,22232.0,.83,2,
129,"Sunday, Aug 28",SDP,@,KCR,L,7.0,15.0,9.0,70-59,2.0,19.5,Heasley,Manaea,None,4:00,D,12584.0,.78,-1,
130,"Monday, Aug 29",SDP,@,SFG,W,6.0,5.0,9.0,71-59,2.0,19.5,Clevinger,Rodon,Martinez,3:44,N,24815.0,.99,1,
131,"Tuesday, Aug 30",SDP,@,SFG,W,4.0,3.0,9.0,72-59,2.0,19.5,Snell,Webb,Martinez,3:35,N,28267.0,.91,2,
132,"Wednesday, Aug 31",SDP,@,SFG,W,5.0,4.0,9.0,73-59,2.0,18.5,Musgrove,Wood,Hader,3:13,D,25298.0,.76,3,
133,"Friday, Sep 2",SDP,@,LAD,W,7.0,1.0,9.0,74-59,2.0,17.0,Darvish,May,None,3:30,N,45164.0,.68,4,
134,"Saturday, Sep 3",SDP,@,LAD,L,1.0,12.0,9.0,74-60,2.0,18.0,Urias,Manaea,None,2:42,N,46144.0,.55,-1,
135,"Sunday, Sep 4",SDP,@,LAD,L,4.0,9.0,9.0,74-61,2.0,19.0,Vesia,Clevinger,None,4:08,D,48522.0,.63,-2,
136,"Monday, Sep 5",SDP,Home,ARI,L,0.0,5.0,9.0,74-62,2.0,19.0,Nelson,Snell,None,2:51,D,37713.0,.69,-3,
137,"Tuesday, Sep 6",SDP,Home,ARI,W-wo,6.0,5.0,9.0,75-62,2.0,19.0,Martinez,Kennedy,None,3:13,N,31380.0,.85,1,
138,"Wednesday, Sep 7",SDP,Home,ARI,W,6.0,3.0,9.0,76-62,2.0,19.0,Darvish,Henry,Hader,3:03,N,36948.0,.74,2,
139,"Friday, Sep 9",SDP,Home,LAD,W-wo,5.0,4.0,10.0,77-62,2.0,18.0,Morejón,Hembree,None,3:47,N,43286.0,.67,3,
140,"Saturday, Sep 10",SDP,Home,LAD,L,4.0,8.0,9.0,77-63,2.0,19.0,Urias,Snell,None,3:07,N,43639.0,.49,-1,
141,"Sunday, Sep 11",SDP,Home,LAD,L,2.0,11.0,9.0,77-64,2.0,20.0,Heaney,Musgrove,None,3:01,D,41652.0,.73,-2,
142,"Tuesday, Sep 13",SDP,@,SEA,W,2.0,0.0,9.0,78-64,2.0,20.5,Darvish,Gilbert,Hader,3:04,N,34740.0,.95,1,
143,"Wednesday, Sep 14",SDP,@,SEA,L,1.0,6.0,9.0,78-65,2.0,20.5,Castillo,Clevinger,None,2:53,D,24238.0,.96,-1,
