,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Mar 28",CHW,@,KCR,L,3.0,5.0,9.0,0-1,4.0,1.0,Keller,Rodon,Boxberger,3:12,N,31675.0,1.08,-1,
2,"Saturday, Mar 30",CHW,@,KCR,L,6.0,8.0,9.0,0-2,5.0,2.0,Junis,Lopez,Kennedy,3:16,D,13533.0,1.02,-2,
3,"Sunday, Mar 31",CHW,@,KCR,W,6.0,3.0,9.0,1-2,4.0,1.0,Giolito,Lopez,Colome,2:57,D,12669.0,.97,1,
4,"Monday, Apr 1",CHW,@,CLE,L,3.0,5.0,9.0,1-3,5.0,1.5,Edwards,Covey,Hand,3:02,D,34519.0,1.02,-1,
5,"Wednesday, Apr 3",CHW,@,CLE,W,8.0,3.0,9.0,2-3,3.0,2.0,Rodon,Kluber,None,3:01,D,10689.0,.99,1,
6,"Friday, Apr 5",CHW,Home,SEA,W,10.0,8.0,9.0,3-3,4.0,1.0,Burr,Gearrin,Colome,3:36,D,32723.0,.92,2,2019-04-04 (Rain)
7,"Saturday, Apr 6",CHW,Home,SEA,L,2.0,9.0,9.0,3-4,4.0,2.0,Leake,Giolito,None,3:31,D,31286.0,.98,-1,
8,"Sunday, Apr 7",CHW,Home,SEA,L,5.0,12.0,9.0,3-5,4.0,3.0,LeBlanc,Nova,None,3:49,D,12509.0,.91,-2,
9,"Monday, Apr 8",CHW,Home,TBR,L,1.0,5.0,9.0,3-6,4.0,3.5,Snell,Rodon,Wood,3:25,D,11734.0,.85,-3,
10,"Tuesday, Apr 9",CHW,Home,TBR,L,5.0,10.0,9.0,3-7,4.0,4.0,Morton,Santana,None,3:56,D,10799.0,.78,-4,
11,"Wednesday, Apr 10",CHW,Home,TBR,L,1.0,9.0,9.0,3-8,4.0,4.5,Glasnow,Lopez,Beeks,3:00,D,11107.0,.73,-5,
12,"Friday, Apr 12",CHW,@,NYY,W,9.0,6.0,7.0,4-8,4.0,3.5,Giolito,Happ,Jones,2:43,N,40913.0,.69,1,
13,"Saturday, Apr 13",CHW,@,NYY,L,0.0,4.0,9.0,4-9,4.0,4.0,German,Nova,None,2:28,D,41176.0,.75,-1,
14,"Sunday, Apr 14",CHW,@,NYY,W,5.0,2.0,9.0,5-9,4.0,4.0,Rodon,Tanaka,Colome,3:21,D,40104.0,.69,1,
15,"Monday, Apr 15",CHW,Home,KCR,W,5.0,4.0,9.0,6-9,4.0,3.0,Banuelos,Boxberger,Colome,3:02,N,12553.0,.82,2,
16,"Tuesday, Apr 16",CHW,Home,KCR,W,5.0,1.0,9.0,7-9,4.0,2.5,Lopez,Lopez,None,2:39,N,13583.0,.84,3,
17,"Wednesday, Apr 17",CHW,Home,KCR,L,3.0,4.0,10.0,7-10,4.0,3.5,Peralta,Jones,Barlow,4:04,D,14358.0,.93,-1,
18,"Thursday, Apr 18",CHW,@,DET,L,7.0,9.0,9.0,7-11,4.0,4.0,VerHagen,Fulmer,Greene,3:10,D,14320.0,.90,-2,
19,"Friday, Apr 19",CHW,@,DET,W,7.0,3.0,9.0,8-11,4.0,3.5,Rodon,Zimmermann,None,2:50,N,14568.0,.86,1,
20,"Sunday, Apr 21",CHW,@,DET,L,3.0,4.0,9.0,8-12,4.0,4.5,Norris,Lopez,Greene,2:49,D,15686.0,.93,-1,
21,"Monday, Apr 22",CHW,@,BAL,W,12.0,2.0,9.0,9-12,4.0,4.5,Fry,Hess,None,3:26,N,8555.0,.75,1,
22,"Tuesday, Apr 23",CHW,@,BAL,L,1.0,9.0,9.0,9-13,4.0,4.5,Cashner,Nova,None,2:56,N,8953.0,.82,-1,
23,"Wednesday, Apr 24",CHW,@,BAL,L,3.0,4.0,9.0,9-14,4.0,4.5,Means,Santana,Givens,2:56,N,10550.0,.78,-2,
24,"Friday, Apr 26",CHW,Home,DET,W-wo,12.0,11.0,9.0,10-14,4.0,4.5,Colome,Jimenez,None,4:02,N,18016.0,.84,1,
25,"Sunday, Apr 28",CHW,Home,DET,W,4.0,1.0,9.0,11-14,4.0,5.0,Lopez,Boyd,Colome,2:58,D,14539.0,.85,2,
