,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 6",BAL,@,TBR,W,6.0,2.0,9.0,1-0,1.0,Tied,Tillman,Archer,None,3:01,D,31042.0,1.04,1,
2,"Tuesday, Apr 7",BAL,@,TBR,W,6.0,5.0,9.0,2-0,1.0,up 0.5,Gausman,Karns,Britton,3:22,N,13906.0,1.10,2,
3,"Wednesday, Apr 8",BAL,@,TBR,L,0.0,2.0,9.0,2-1,1.0,up 0.5,Odorizzi,Gonzalez,Boxberger,3:00,N,13569.0,1.14,-1,
4,"Friday, Apr 10",BAL,Home,TOR,L,5.0,12.0,9.0,2-2,3.0,1.0,Buehrle,Norris,None,2:45,D,45936.0,1.11,-2,
5,"Saturday, Apr 11",BAL,Home,TOR,W,7.0,1.0,9.0,3-2,2.0,1.0,Jimenez,Sanchez,None,2:34,N,38897.0,1.09,1,
6,"Sunday, Apr 12",BAL,Home,TOR,L,7.0,10.0,9.0,3-3,3.0,1.0,Loup,Tillman,Castro,3:17,D,32522.0,1.11,-1,
7,"Monday, Apr 13",BAL,Home,NYY,L,5.0,6.0,9.0,3-4,4.0,2.0,Pineda,Hunter,Miller,3:09,N,21633.0,1.02,-2,
8,"Tuesday, Apr 14",BAL,Home,NYY,W,4.0,3.0,9.0,4-4,3.0,2.0,Gonzalez,Sabathia,Britton,2:29,N,19283.0,.94,1,
9,"Wednesday, Apr 15",BAL,Home,NYY,W,7.0,5.0,9.0,5-4,2.0,1.0,Brach,Carpenter,Britton,3:14,N,23409.0,.99,2,
10,"Friday, Apr 17",BAL,@,BOS,L-wo,2.0,3.0,9.0,5-5,3.0,2.0,Uehara,Matusz,None,3:13,N,34341.0,1.09,-1,
11,"Saturday, Apr 18",BAL,@,BOS,W,4.0,1.0,9.0,6-5,2.0,1.0,Tillman,Buchholz,Britton,3:24,D,37655.0,1.09,1,
12,"Sunday, Apr 19",BAL,@,BOS,W,8.0,3.0,9.0,7-5,1.0,Tied,Gonzalez,Porcello,None,3:14,D,37761.0,1.13,2,
13,"Monday, Apr 20",BAL,@,BOS,L,1.0,7.0,7.0,7-6,2.0,1.0,Masterson,Chen,None,2:21,D,36829.0,1.21,-1,
14,"Tuesday, Apr 21",BAL,@,TOR,L,6.0,13.0,9.0,7-7,2.0,2.0,Buehrle,Norris,None,2:53,N,14184.0,1.10,-2,
15,"Wednesday, Apr 22",BAL,@,TOR,L,2.0,4.0,9.0,7-8,4.0,2.0,Sanchez,Jimenez,Castro,2:36,N,15606.0,1.05,-3,
16,"Thursday, Apr 23",BAL,@,TOR,L,6.0,7.0,9.0,7-9,5.0,2.0,Hutchison,Tillman,Castro,2:36,N,18581.0,1.01,-4,
17,"Friday, Apr 24",BAL,Home,BOS,L,5.0,7.0,9.0,7-10,5.0,3.0,Ogando,Matusz,Uehara,3:29,N,37359.0,.96,-5,
18,"Saturday, Apr 25",BAL,Home,BOS,W-wo,5.0,4.0,10.0,8-10,5.0,2.0,Matusz,Uehara,None,2:57,N,36757.0,.89,1,
19,"Sunday, Apr 26",BAL,Home,BOS,W,18.0,7.0,9.0,9-10,4.0,2.0,Norris,Miley,None,3:13,D,43802.0,.93,2,
20,"Wednesday, Apr 29",BAL,Home,CHW,W,8.0,2.0,9.0,10-10,4.0,2.0,Jimenez,Samardzija,None,2:03,D,,.92,3,
21,"Friday, May 1",BAL,@,TBR,L,0.0,2.0,9.0,10-11,4.0,3.0,Colome,Tillman,Boxberger,2:19,N,9945.0,1.01,-1,2015-05-01 (Civil unrest; Played at TBA; BAL home team)
22,"Saturday, May 2",BAL,@,TBR,W,4.0,0.0,9.0,11-11,3.0,3.0,Gonzalez,Archer,Brach,2:33,N,12789.0,.97,1,2015-05-02 (Civil unrest; Played at TBA; BAL home team)
23,"Sunday, May 3",BAL,@,TBR,W,4.0,2.0,9.0,12-11,2.0,3.0,Hunter,Geltz,Britton,2:44,D,16652.0,1.06,2,2015-05-03 (Civil unrest; Played at TBA; BAL home team)
24,"Tuesday, May 5",BAL,@,NYM,L,2.0,3.0,9.0,12-12,3.0,3.5,Colon,Norris,Familia,2:19,N,20534.0,.93,-1,
25,"Wednesday, May 6",BAL,@,NYM,L,1.0,5.0,9.0,12-13,3.0,3.5,deGrom,Jimenez,None,2:52,N,21667.0,.93,-2,
26,"Thursday, May 7",BAL,@,NYY,L,3.0,4.0,9.0,12-14,4.0,4.5,Eovaldi,Tillman,Miller,2:51,N,39816.0,1.08,-3,
27,"Friday, May 8",BAL,@,NYY,L,4.0,5.0,9.0,12-15,4.0,5.5,Betances,Gonzalez,Miller,3:05,N,38731.0,1.00,-4,
28,"Saturday, May 9",BAL,@,NYY,W,6.0,2.0,9.0,13-15,4.0,4.5,Chen,Whitley,Britton,2:55,D,41280.0,.90,1,
29,"Sunday, May 10",BAL,@,NYY,L,2.0,6.0,9.0,13-16,4.0,5.5,Pineda,Norris,None,3:03,D,39059.0,1.00,-1,
30,"Monday, May 11",BAL,Home,TOR,W,5.0,2.0,9.0,14-16,4.0,5.5,Jimenez,Estrada,Britton,2:43,N,20468.0,.86,1,
31,"Tuesday, May 12",BAL,Home,TOR,L,2.0,10.0,9.0,14-17,4.0,5.5,Buehrle,Tillman,None,2:37,N,17319.0,.93,-1,
32,"Wednesday, May 13",BAL,Home,TOR,W,6.0,1.0,9.0,15-17,4.0,4.5,Gonzalez,Sanchez,O'Day,2:39,N,24654.0,.88,1,
33,"Friday, May 15",BAL,Home,LAA,L,1.0,3.0,9.0,15-18,4.0,4.0,Weaver,Chen,Street,2:23,N,35470.0,.85,-1,
34,"Saturday, May 16",BAL,Home,LAA,L,1.0,6.0,9.0,15-19,4.0,5.0,Shoemaker,Jimenez,None,2:28,N,29102.0,.84,-2,
35,"Sunday, May 17",BAL,Home,LAA,W,3.0,0.0,9.0,16-19,4.0,4.0,Wright,Richards,Britton,2:20,D,41733.0,.75,1,
36,"Tuesday, May 19",BAL,Home,SEA,W,9.0,4.0,9.0,17-19,4.0,3.0,Gonzalez,Farquhar,None,2:42,N,19494.0,.85,2,
37,"Wednesday, May 20",BAL,Home,SEA,L,2.0,4.0,9.0,17-20,4.0,3.0,Elias,Chen,Rodney,2:38,N,21710.0,.88,-1,
38,"Thursday, May 21",BAL,Home,SEA,W,5.0,4.0,9.0,18-20,3.0,3.0,Hunter,Farquhar,Britton,3:30,D,33085.0,.82,1,
39,"Friday, May 22",BAL,@,MIA,W,8.0,5.0,9.0,19-20,3.0,3.0,Wilson,Alvarez,Britton,3:22,N,19977.0,.86,2,
40,"Saturday, May 23",BAL,@,MIA,L-wo,0.0,1.0,13.0,19-21,3.0,3.0,Capps,McFarland,None,3:51,N,21356.0,.90,-1,
41,"Sunday, May 24",BAL,@,MIA,L,2.0,5.0,9.0,19-22,4.0,3.0,Koehler,Gonzalez,Ramos,3:00,D,23834.0,.91,-2,
42,"Monday, May 25",BAL,Home,HOU,W,4.0,3.0,9.0,20-22,3.0,2.0,Brach,Keuchel,Britton,2:20,D,28909.0,.85,1,
43,"Tuesday, May 26",BAL,Home,HOU,L,1.0,4.0,9.0,20-23,3.0,2.5,Feldman,Tillman,Gregerson,2:50,N,21541.0,.93,-1,
44,"Wednesday, May 27",BAL,Home,HOU,W,5.0,4.0,9.0,21-23,3.0,2.5,Brach,Sipp,Britton,2:26,N,16401.0,.86,1,
45,"Thursday, May 28 (1)",BAL,Home,CHW,L,2.0,3.0,9.0,21-24,3.0,2.0,Sale,Wilson,Petricka,2:51,D,,.95,-1,2015-04-27 (Safety concerns (Baltimore riots))
46,"Thursday, May 28 (2)",BAL,Home,CHW,W,6.0,3.0,9.0,22-24,3.0,2.0,Wright,Beck,Britton,2:48,D,18441.0,.90,1,2015-04-28 (Safety concerns (Baltimore riots))
47,"Friday, May 29",BAL,Home,TBR,W-wo,2.0,1.0,9.0,23-24,2.0,1.0,O'Day,Gomes,None,2:43,N,45505.0,1.12,2,
48,"Saturday, May 30",BAL,Home,TBR,L,0.0,3.0,9.0,23-25,3.0,2.0,Ramirez,Chen,Boxberger,2:09,D,38177.0,1.16,-1,
49,"Sunday, May 31",BAL,Home,TBR,L,5.0,9.0,9.0,23-26,3.0,2.0,Odorizzi,Tillman,Boxberger,3:24,D,36945.0,1.14,-2,
50,"Monday, Jun 1",BAL,@,HOU,L,2.0,5.0,9.0,23-27,3.0,3.0,Harris,Brach,Gregerson,2:45,N,17259.0,.92,-3,
51,"Tuesday, Jun 2",BAL,@,HOU,L,4.0,6.0,9.0,23-28,3.0,4.0,McHugh,Wright,Gregerson,2:42,N,18730.0,.82,-4,
52,"Wednesday, Jun 3",BAL,@,HOU,L,1.0,3.0,9.0,23-29,4.0,5.0,McCullers,Gonzalez,None,2:14,N,20305.0,.74,-5,
53,"Thursday, Jun 4",BAL,@,HOU,W,3.0,2.0,9.0,24-29,3.0,4.5,O'Day,Qualls,Britton,2:59,D,20219.0,.64,1,
54,"Friday, Jun 5",BAL,@,CLE,W,5.0,2.0,9.0,25-29,3.0,4.5,Tillman,Marcum,Britton,2:48,N,26070.0,.72,2,
55,"Saturday, Jun 6",BAL,@,CLE,L,1.0,2.0,9.0,25-30,4.0,5.5,Salazar,Brach,Allen,2:44,D,24939.0,.80,-1,
56,"Sunday, Jun 7",BAL,@,CLE,W,7.0,3.0,9.0,26-30,4.0,5.5,Norris,Carrasco,None,3:33,D,18151.0,.67,1,
57,"Tuesday, Jun 9",BAL,Home,BOS,W,1.0,0.0,9.0,27-30,4.0,5.5,Roe,Barnes,Britton,3:08,N,28460.0,.74,2,
58,"Wednesday, Jun 10",BAL,Home,BOS,W,5.0,2.0,9.0,28-30,4.0,4.5,Chen,Porcello,O'Day,2:36,N,22201.0,.84,3,
59,"Thursday, Jun 11",BAL,Home,BOS,W,6.0,5.0,9.0,29-30,4.0,4.0,Tillman,Miley,Britton,2:39,N,22840.0,.87,4,
60,"Friday, Jun 12",BAL,Home,NYY,W,11.0,3.0,9.0,30-30,4.0,3.0,Jimenez,Pineda,None,3:18,N,33203.0,1.13,5,
61,"Saturday, Jun 13",BAL,Home,NYY,W,9.0,4.0,9.0,31-30,4.0,2.0,Roe,Martin,None,3:14,N,38909.0,1.14,6,
62,"Sunday, Jun 14",BAL,Home,NYY,L,3.0,5.0,9.0,31-31,4.0,3.0,Shreve,Wright,Betances,3:29,D,36343.0,1.26,-1,
63,"Monday, Jun 15",BAL,Home,PHI,W,4.0,0.0,9.0,32-31,4.0,3.0,Chen,Harang,None,2:09,N,23730.0,.93,1,
64,"Tuesday, Jun 16",BAL,Home,PHI,W,19.0,3.0,9.0,33-31,3.0,2.0,Tillman,Williams,None,3:11,N,26964.0,.98,2,
65,"Wednesday, Jun 17",BAL,@,PHI,W,6.0,4.0,9.0,34-31,3.0,2.0,Jimenez,Correia,Britton,2:34,N,26162.0,1.15,3,
66,"Thursday, Jun 18",BAL,@,PHI,L,1.0,2.0,9.0,34-32,4.0,3.0,Diekman,Norris,Papelbon,2:32,D,26220.0,1.13,-1,
67,"Friday, Jun 19",BAL,@,TOR,L,4.0,5.0,9.0,34-33,4.0,4.0,Estrada,Wright,Cecil,3:07,N,32322.0,1.18,-2,
68,"Saturday, Jun 20",BAL,@,TOR,W,5.0,3.0,9.0,35-33,4.0,4.0,O'Day,Loup,Britton,2:56,D,46018.0,1.10,1,
69,"Sunday, Jun 21",BAL,@,TOR,W,13.0,9.0,9.0,36-33,3.0,3.0,O'Day,Cecil,None,3:44,D,46092.0,1.13,2,
70,"Tuesday, Jun 23",BAL,@,BOS,W,6.0,4.0,9.0,37-33,3.0,2.5,Jimenez,Kelly,Britton,3:08,N,36508.0,1.16,3,
71,"Wednesday, Jun 24",BAL,@,BOS,L,1.0,5.0,9.0,37-34,4.0,2.5,Buchholz,Norris,None,2:38,N,37762.0,1.29,-1,
72,"Thursday, Jun 25",BAL,@,BOS,W,8.0,6.0,9.0,38-34,3.0,2.0,Gonzalez,Rodriguez,Britton,3:06,D,37706.0,1.16,1,
73,"Friday, Jun 26",BAL,Home,CLE,W,4.0,3.0,9.0,39-34,3.0,1.0,O'Day,Rzepczynski,Britton,2:47,N,31112.0,1.26,2,
74,"Sunday, Jun 28 (1)",BAL,Home,CLE,W,4.0,0.0,9.0,40-34,1.0,Tied,Jimenez,Bauer,None,2:21,D,45675.0,1.34,3,2015-06-27 (Rain)
75,"Sunday, Jun 28 (2)",BAL,Home,CLE,W,8.0,0.0,9.0,41-34,1.0,Tied,Tillman,Murata,None,2:46,N,40006.0,1.36,4,
76,"Monday, Jun 29",BAL,Home,TEX,L,1.0,8.0,9.0,41-35,1.0,Tied,Rodriguez,Norris,None,3:11,N,21565.0,1.40,-1,
77,"Tuesday, Jun 30",BAL,Home,TEX,L,6.0,8.0,9.0,41-36,1.0,Tied,Lewis,Gonzalez,Tolleson,2:44,N,27370.0,1.43,-2,
78,"Wednesday, Jul 1",BAL,Home,TEX,W,4.0,2.0,9.0,42-36,1.0,up 0.5,Chen,Martinez,Britton,2:18,N,23019.0,1.45,1,
79,"Thursday, Jul 2",BAL,Home,TEX,L,0.0,2.0,9.0,42-37,1.0,Tied,Kela,Roe,Tolleson,2:55,N,31915.0,1.51,-1,
80,"Friday, Jul 3",BAL,@,CHW,L,0.0,1.0,9.0,42-38,2.0,1.0,Danks,Jimenez,Robertson,2:23,N,27384.0,1.40,-2,
81,"Saturday, Jul 4",BAL,@,CHW,L,2.0,3.0,9.0,42-39,2.0,2.0,Putnam,Norris,Robertson,2:53,D,22559.0,1.36,-3,
82,"Sunday, Jul 5",BAL,@,CHW,W,9.0,1.0,9.0,43-39,2.0,1.0,Gonzalez,Rodon,None,3:13,D,22519.0,1.35,1,
83,"Monday, Jul 6",BAL,@,MIN,L-wo,2.0,4.0,10.0,43-40,2.0,1.5,May,Hunter,None,2:49,N,23213.0,1.43,-1,
84,"Tuesday, Jul 7",BAL,@,MIN,L,3.0,8.0,9.0,43-41,2.0,1.5,Gibson,Gausman,None,2:48,N,25091.0,1.37,-2,
85,"Wednesday, Jul 8",BAL,@,MIN,L,3.0,5.0,9.0,43-42,2.0,2.5,Milone,Norris,Perkins,2:59,D,29289.0,1.39,-3,
86,"Friday, Jul 10",BAL,Home,WSN,W-wo,3.0,2.0,9.0,44-42,2.0,3.0,Britton,Roark,None,3:12,N,46289.0,1.20,1,
87,"Saturday, Jul 11",BAL,Home,WSN,L,4.0,7.0,9.0,44-43,2.0,3.0,Zimmermann,Gonzalez,Storen,3:05,N,44495.0,1.26,-1,
88,"Sunday, Jul 12",BAL,Home,WSN,L,2.0,3.0,9.0,44-44,3.0,4.0,Scherzer,Chen,Storen,2:21,D,46247.0,1.20,-2,
89,"Friday, Jul 17",BAL,@,DET,L,3.0,7.0,9.0,44-45,4.0,5.0,Sanchez,Jimenez,None,2:55,N,36378.0,1.14,-3,
90,"Saturday, Jul 18",BAL,@,DET,W,3.0,0.0,9.0,45-45,3.0,4.0,Tillman,Price,Britton,2:57,N,40033.0,1.00,1,
91,"Sunday, Jul 19",BAL,@,DET,W,9.0,3.0,9.0,46-45,2.0,4.0,Gonzalez,Verlander,None,3:30,D,39978.0,1.17,2,
92,"Tuesday, Jul 21",BAL,@,NYY,L,2.0,3.0,9.0,46-46,3.0,5.0,Wilson,Chen,Miller,2:48,N,37993.0,1.63,-1,
93,"Wednesday, Jul 22",BAL,@,NYY,L,3.0,4.0,9.0,46-47,3.0,6.0,Nova,Gausman,Miller,2:33,N,43887.0,1.42,-2,
94,"Thursday, Jul 23",BAL,@,NYY,L,3.0,9.0,9.0,46-48,4.0,7.0,Tanaka,Jimenez,None,2:40,D,46875.0,1.28,-3,
95,"Friday, Jul 24",BAL,@,TBR,L,1.0,3.0,9.0,46-49,4.0,7.0,Colome,O'Day,McGee,2:55,N,17838.0,.93,-4,
96,"Saturday, Jul 25",BAL,@,TBR,W,5.0,1.0,9.0,47-49,4.0,7.0,Gonzalez,Ramirez,None,2:21,N,24327.0,.85,1,
97,"Sunday, Jul 26",BAL,@,TBR,W,5.0,2.0,9.0,48-49,3.0,7.0,Chen,Moore,Britton,2:43,D,18613.0,.97,2,
98,"Monday, Jul 27",BAL,Home,ATL,W-wo,2.0,1.0,11.0,49-49,2.0,7.0,Brach,Avilan,None,3:20,N,26256.0,.96,3,
99,"Tuesday, Jul 28",BAL,Home,ATL,W,7.0,3.0,9.0,50-49,2.0,7.0,Jimenez,Teheran,None,2:53,N,28592.0,1.00,4,
100,"Wednesday, Jul 29",BAL,Home,ATL,W,2.0,0.0,9.0,51-49,2.0,6.0,Tillman,Foltynewicz,Britton,2:15,N,29328.0,1.10,5,
101,"Thursday, Jul 30",BAL,Home,DET,L,8.0,9.0,9.0,51-50,2.0,6.0,Simon,Gonzalez,Wilson,3:36,N,30136.0,1.26,-1,
102,"Friday, Jul 31",BAL,Home,DET,W,8.0,7.0,9.0,52-50,2.0,6.0,Givens,Valdez,Britton,3:30,N,36985.0,1.19,1,
103,"Saturday, Aug 1",BAL,Home,DET,W,6.0,2.0,9.0,53-50,2.0,5.0,Gausman,Sanchez,None,2:36,N,45968.0,1.23,2,
104,"Sunday, Aug 2",BAL,Home,DET,L,1.0,6.0,9.0,53-51,2.0,6.0,Norris,Jimenez,None,2:32,D,33381.0,1.43,-1,
105,"Monday, Aug 3",BAL,@,OAK,W,9.0,2.0,9.0,54-51,2.0,5.5,Wilson,Chavez,None,2:47,N,11476.0,1.21,1,
106,"Tuesday, Aug 4",BAL,@,OAK,L,0.0,5.0,9.0,54-52,3.0,6.5,Bassitt,Gonzalez,None,2:51,N,16328.0,1.31,-1,
107,"Wednesday, Aug 5",BAL,@,OAK,W,7.0,3.0,10.0,55-52,3.0,5.5,Britton,Leon,None,3:33,D,20176.0,1.19,1,
108,"Friday, Aug 7",BAL,@,LAA,L,4.0,8.0,9.0,55-53,3.0,6.0,Salas,Gausman,None,2:58,N,42578.0,1.37,-1,
109,"Saturday, Aug 8",BAL,@,LAA,W,5.0,0.0,9.0,56-53,3.0,5.0,Jimenez,Richards,None,2:55,N,43041.0,1.32,1,
110,"Sunday, Aug 9",BAL,@,LAA,L-wo,4.0,5.0,11.0,56-54,3.0,5.0,Gott,Roe,None,4:03,D,37154.0,1.43,-1,
111,"Monday, Aug 10",BAL,@,SEA,W,3.0,2.0,9.0,57-54,3.0,4.5,Chen,Nuno,Britton,2:36,N,20839.0,1.27,1,
112,"Tuesday, Aug 11",BAL,@,SEA,L-wo,5.0,6.0,10.0,57-55,3.0,4.5,Rodney,McFarland,None,3:29,N,24863.0,1.38,-1,
113,"Wednesday, Aug 12",BAL,@,SEA,L,0.0,3.0,9.0,57-56,4.0,5.0,Iwakuma,Gausman,None,2:29,D,25661.0,1.33,-2,
114,"Friday, Aug 14",BAL,Home,OAK,W-wo,8.0,6.0,13.0,58-56,3.0,5.0,Garcia,Pomeranz,None,4:27,N,36784.0,1.11,1,
115,"Saturday, Aug 15",BAL,Home,OAK,W-wo,4.0,3.0,9.0,59-56,3.0,5.0,Britton,Venditte,None,2:25,N,44028.0,1.22,2,
116,"Sunday, Aug 16",BAL,Home,OAK,W,18.0,2.0,9.0,60-56,3.0,4.0,Chen,Graveman,None,3:09,D,28228.0,1.36,3,
117,"Monday, Aug 17",BAL,Home,OAK,W,4.0,2.0,9.0,61-56,3.0,4.0,Tillman,Gray,Britton,2:35,N,22766.0,1.46,4,
118,"Tuesday, Aug 18",BAL,Home,NYM,L,3.0,5.0,9.0,61-57,3.0,5.0,deGrom,Gausman,Familia,2:59,N,34068.0,1.52,-1,
119,"Wednesday, Aug 19",BAL,Home,NYM,W-wo,5.0,4.0,9.0,62-57,3.0,5.0,Britton,Torres,None,3:01,N,36165.0,1.37,1,
120,"Thursday, Aug 20",BAL,Home,MIN,L,2.0,15.0,9.0,62-58,3.0,5.0,Duffey,Gonzalez,None,2:51,N,20109.0,1.58,-1,
121,"Friday, Aug 21",BAL,Home,MIN,L,3.0,4.0,9.0,62-59,3.0,5.0,Fien,O'Day,Jepsen,3:06,N,32025.0,1.49,-2,
122,"Saturday, Aug 22",BAL,Home,MIN,L,2.0,3.0,9.0,62-60,3.0,6.0,Fien,Tillman,Jepsen,3:01,N,35301.0,1.38,-3,
123,"Sunday, Aug 23",BAL,Home,MIN,L,3.0,4.0,12.0,62-61,3.0,6.5,Perkins,Matusz,Milone,4:24,D,35144.0,1.15,-4,
124,"Monday, Aug 24",BAL,@,KCR,L,3.0,8.0,9.0,62-62,3.0,7.0,Medlen,Jimenez,None,2:18,N,27797.0,.89,-5,
125,"Tuesday, Aug 25",BAL,@,KCR,L,2.0,3.0,9.0,62-63,3.0,8.0,Duffy,Gonzalez,Davis,2:57,N,29734.0,.72,-6,
126,"Wednesday, Aug 26",BAL,@,KCR,W,8.0,5.0,9.0,63-63,3.0,8.0,Chen,Cueto,Britton,2:47,N,33003.0,.63,1,
127,"Thursday, Aug 27",BAL,@,KCR,L,3.0,5.0,9.0,63-64,3.0,8.0,Ventura,Tillman,None,2:46,D,31155.0,.76,-1,
128,"Friday, Aug 28",BAL,@,TEX,L,1.0,4.0,9.0,63-65,3.0,9.0,Hamels,Gausman,Tolleson,2:23,N,28337.0,.77,-2,
129,"Saturday, Aug 29",BAL,@,TEX,L,3.0,4.0,9.0,63-66,3.0,10.0,Perez,Jimenez,Tolleson,2:33,N,29768.0,.58,-3,
130,"Sunday, Aug 30",BAL,@,TEX,L,0.0,6.0,9.0,63-67,4.0,11.0,Holland,Gonzalez,None,2:41,D,22256.0,.45,-4,
131,"Monday, Aug 31",BAL,Home,TBR,L,3.0,6.0,9.0,63-68,4.0,11.0,Archer,Chen,Boxberger,3:03,N,19841.0,.22,-5,
132,"Tuesday, Sep 1",BAL,Home,TBR,L,2.0,11.0,9.0,63-69,4.0,12.0,Smyly,Tillman,None,3:01,N,22987.0,.18,-6,
133,"Wednesday, Sep 2",BAL,Home,TBR,W-wo,7.0,6.0,11.0,64-69,4.0,12.0,Brach,Andriese,None,3:36,N,15963.0,.09,1,
134,"Friday, Sep 4",BAL,@,TOR,W,10.0,2.0,9.0,65-69,4.0,11.0,Jimenez,Hutchison,None,2:56,N,46201.0,.13,2,
135,"Saturday, Sep 5",BAL,@,TOR,L,1.0,5.0,9.0,65-70,4.0,12.0,Price,Wright,None,2:42,D,46373.0,.16,-1,
136,"Sunday, Sep 6",BAL,@,TOR,L,4.0,10.0,9.0,65-71,4.0,13.0,Estrada,Tillman,None,3:22,D,46136.0,.10,-2,
137,"Monday, Sep 7",BAL,@,NYY,L,6.0,8.0,9.0,65-72,4.0,13.0,Wilson,Rondon,Miller,3:10,D,31039.0,.07,-3,
138,"Tuesday, Sep 8",BAL,@,NYY,W,2.0,1.0,9.0,66-72,4.0,13.0,O'Day,Shreve,Britton,2:58,N,30785.0,.04,1,
139,"Wednesday, Sep 9",BAL,@,NYY,W,5.0,3.0,9.0,67-72,4.0,12.0,Jimenez,Warren,Britton,3:01,N,30038.0,.05,2,
140,"Friday, Sep 11",BAL,Home,KCR,W,14.0,8.0,9.0,68-72,4.0,12.0,Givens,Herrera,None,3:59,N,45420.0,.07,3,
141,"Saturday, Sep 12",BAL,Home,KCR,L,6.0,14.0,9.0,68-73,4.0,13.5,Ventura,Matusz,None,3:40,D,35439.0,.08,-1,
142,"Sunday, Sep 13",BAL,Home,KCR,W,8.0,2.0,9.0,69-73,3.0,12.5,Chen,Cueto,None,2:37,N,22496.0,.06,1,
