,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Apr 1",LAD,@,COL,L,5.0,8.0,9.0,0-1,3.0,1.0,Gonzalez,Kershaw,Bard,3:46,D,20570.0,1.05,-1,
2,"Friday, Apr 2",LAD,@,COL,W,11.0,6.0,9.0,1-1,2.0,1.0,Bauer,Senzatela,None,3:19,N,20363.0,1.05,1,
3,"Saturday, Apr 3",LAD,@,COL,W,6.0,5.0,9.0,2-1,2.0,1.0,Treinen,Givens,Jansen,3:35,N,20688.0,1.05,2,
4,"Sunday, Apr 4",LAD,@,COL,W,4.0,2.0,9.0,3-1,1.0,Tied,Urias,Gomber,Knebel,2:51,D,20368.0,1.16,3,
5,"Monday, Apr 5",LAD,@,OAK,W,10.0,3.0,9.0,4-1,1.0,up 1.0,May,Montas,None,3:35,N,6653.0,1.03,4,
6,"Tuesday, Apr 6",LAD,@,OAK,W,5.0,1.0,9.0,5-1,1.0,up 1.0,Kershaw,Bassitt,None,2:45,N,7672.0,1.09,5,
7,"Wednesday, Apr 7",LAD,@,OAK,L-wo,3.0,4.0,10.0,5-2,1.0,up 1.0,Petit,Nelson,None,3:46,D,8131.0,1.10,-1,
8,"Friday, Apr 9",LAD,Home,WSN,W,1.0,0.0,9.0,6-2,1.0,up 1.0,Buehler,Avilan,Knebel,2:31,D,15036.0,1.13,1,
9,"Saturday, Apr 10",LAD,Home,WSN,W,9.0,5.0,9.0,7-2,1.0,up 1.0,Urias,Corbin,None,3:11,N,15021.0,1.13,2,
10,"Sunday, Apr 11",LAD,Home,WSN,W,3.0,0.0,9.0,8-2,1.0,up 1.0,Kershaw,Scherzer,Jansen,2:29,D,15049.0,1.17,3,
11,"Tuesday, Apr 13",LAD,Home,COL,W,7.0,0.0,9.0,9-2,1.0,up 1.5,Bauer,Senzatela,None,3:08,N,15021.0,1.25,4,
12,"Wednesday, Apr 14",LAD,Home,COL,W,4.0,2.0,9.0,10-2,1.0,up 2.0,Knebel,Gray,Jansen,3:36,N,15093.0,1.27,5,
13,"Thursday, Apr 15",LAD,Home,COL,W,7.0,5.0,9.0,11-2,1.0,up 2.5,Nelson,Almonte,Price,3:01,N,15129.0,1.27,6,
14,"Friday, Apr 16",LAD,@,SDP,W,11.0,6.0,12.0,12-2,1.0,up 3.5,Price,Hill,None,4:57,N,15250.0,1.40,7,
15,"Saturday, Apr 17",LAD,@,SDP,W,2.0,0.0,9.0,13-2,1.0,up 4.5,Kershaw,Darvish,Gonzalez,3:12,N,15250.0,1.42,8,
16,"Sunday, Apr 18",LAD,@,SDP,L,2.0,5.0,9.0,13-3,1.0,up 3.5,Kela,Alexander,Melancon,3:12,D,15250.0,1.47,-1,
17,"Monday, Apr 19",LAD,@,SEA,L,3.0,4.0,9.0,13-4,1.0,up 2.5,Sheffield,May,Montero,3:11,N,8999.0,1.21,-2,
18,"Tuesday, Apr 20",LAD,@,SEA,W,1.0,0.0,9.0,14-4,1.0,up 2.5,Urias,Gonzales,Jansen,2:28,D,8998.0,1.17,1,
19,"Thursday, Apr 22",LAD,Home,SDP,L,2.0,3.0,9.0,14-5,1.0,up 2.0,Crismatt,Treinen,Melancon,3:02,N,15167.0,1.40,-1,
20,"Friday, Apr 23",LAD,Home,SDP,L,1.0,6.0,9.0,14-6,1.0,up 1.0,Darvish,Kershaw,None,2:52,N,15222.0,1.39,-2,
