,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Jul 23",SFG,@,LAD,L,1.0,8.0,9.0,0-1,5.0,1.0,Kolarek,Rogers,None,2:56,N,,1.17,-1,
2,"Friday, Jul 24",SFG,@,LAD,L,1.0,9.0,9.0,0-2,5.0,2.0,Stripling,Anderson,None,2:55,N,,1.17,-2,
3,"Saturday, Jul 25",SFG,@,LAD,W,5.0,4.0,9.0,1-2,4.0,1.5,Baragar,Wood,Gott,3:16,D,,1.14,1,
4,"Sunday, Jul 26",SFG,@,LAD,W,3.0,1.0,9.0,2-2,3.0,0.5,Peralta,Graterol,Gott,3:28,N,,1.22,2,
5,"Tuesday, Jul 28",SFG,Home,SDP,L,3.0,5.0,9.0,2-3,4.0,2.0,Davies,Samardzija,Pomeranz,2:54,N,,1.22,-1,
6,"Wednesday, Jul 29",SFG,Home,SDP,W-wo,7.0,6.0,9.0,3-3,4.0,1.5,Rogers,Strahm,None,3:02,N,,1.19,1,
7,"Thursday, Jul 30",SFG,Home,SDP,L,7.0,12.0,10.0,3-4,4.0,2.0,Johnson,Rogers,None,4:04,N,,1.21,-1,
8,"Friday, Jul 31",SFG,Home,TEX,W,9.0,2.0,9.0,4-4,4.0,2.0,Menez,Minor,None,3:04,N,,1.10,1,
9,"Saturday, Aug 1",SFG,Home,TEX,W,7.0,3.0,9.0,5-4,4.0,1.0,Baragar,Lyles,None,3:29,N,,1.12,2,
10,"Sunday, Aug 2",SFG,Home,TEX,L,5.0,9.0,9.0,5-5,4.0,2.0,Hernandez,Triggs,None,3:04,D,,1.16,-1,
11,"Monday, Aug 3",SFG,@,COL,L,6.0,7.0,9.0,5-6,4.0,3.0,Hoffman,Peralta,Diaz,2:48,N,,1.23,-2,
12,"Tuesday, Aug 4",SFG,@,COL,L,2.0,5.0,9.0,5-7,4.0,4.0,Marquez,Gausman,Almonte,2:36,N,,1.21,-3,
13,"Wednesday, Aug 5",SFG,@,COL,W,4.0,3.0,9.0,6-7,4.0,3.0,Webb,Gray,Gott,2:48,N,,1.18,1,
14,"Thursday, Aug 6",SFG,@,COL,L,4.0,6.0,9.0,6-8,4.0,4.0,Almonte,Garcia,Diaz,3:06,D,,1.25,-1,
15,"Friday, Aug 7",SFG,@,LAD,L,2.0,7.0,9.0,6-9,4.0,5.0,Floro,Samardzija,None,3:16,N,,1.20,-2,
16,"Saturday, Aug 8",SFG,@,LAD,W,5.0,4.0,9.0,7-9,4.0,5.0,Cueto,Kershaw,Gott,2:54,N,,1.14,1,
17,"Sunday, Aug 9",SFG,@,LAD,L,2.0,6.0,9.0,7-10,4.0,5.0,McGee,Rogers,None,2:41,D,,1.22,-1,
18,"Monday, Aug 10",SFG,@,HOU,L,4.0,6.0,9.0,7-11,5.0,5.0,McCullers,Webb,Pressly,3:07,N,,1.06,-2,
19,"Tuesday, Aug 11",SFG,@,HOU,W,7.0,6.0,10.0,8-11,4.0,5.0,Gott,Sneed,Rogers,3:52,N,,1.01,1,
20,"Wednesday, Aug 12",SFG,@,HOU,L,1.0,5.0,9.0,8-12,5.0,5.0,Greinke,Baragar,None,3:25,N,,1.10,-1,
21,"Friday, Aug 14",SFG,Home,OAK,L,7.0,8.0,10.0,8-13,5.0,6.0,Soria,Garcia,Hendriks,3:23,N,,1.05,-2,
22,"Saturday, Aug 15",SFG,Home,OAK,L,6.0,7.0,9.0,8-14,5.0,7.0,McFarland,Gott,Hendriks,3:38,D,,.95,-3,
23,"Sunday, Aug 16",SFG,Home,OAK,L,3.0,15.0,9.0,8-15,5.0,8.0,Fiers,Webb,None,3:31,D,,.83,-4,
24,"Monday, Aug 17",SFG,@,LAA,L-wo,6.0,7.0,9.0,8-16,5.0,9.0,Buttrey,Gott,None,3:12,N,,.73,-5,
25,"Tuesday, Aug 18",SFG,@,LAA,W,8.0,2.0,9.0,9-16,5.0,9.0,Garcia,Bundy,None,3:06,D,,.59,1,
26,"Wednesday, Aug 19",SFG,Home,LAA,W,7.0,2.0,9.0,10-16,5.0,8.0,Cueto,Sandoval,None,3:05,N,,.67,2,
27,"Thursday, Aug 20",SFG,Home,LAA,W,10.0,5.0,9.0,11-16,5.0,8.0,Gausman,Suarez,None,3:40,N,,.80,3,
28,"Friday, Aug 21",SFG,Home,ARI,W,6.0,2.0,9.0,12-16,5.0,8.0,Webb,Ray,None,2:58,N,,1.04,4,
29,"Saturday, Aug 22",SFG,Home,ARI,W,5.0,1.0,9.0,13-16,5.0,8.0,Anderson,Grace,None,2:43,N,,1.21,5,
30,"Sunday, Aug 23",SFG,Home,ARI,W,6.0,1.0,9.0,14-16,3.0,8.0,Baragar,Weaver,None,2:52,D,,1.31,6,
31,"Tuesday, Aug 25",SFG,Home,LAD,W-wo,10.0,8.0,11.0,15-16,4.0,7.0,Selman,Santana,None,4:22,N,,1.27,7,
32,"Thursday, Aug 27 (1)",SFG,Home,LAD,L,0.0,7.0,7.0,15-17,4.0,9.0,Kershaw,Webb,None,2:17,D,,1.30,-1,2020-08-26 (Boycott (racial justice); (Game2))
33,"Thursday, Aug 27 (2)",SFG,Home,LAD,L,0.0,2.0,7.0,15-18,4.0,9.0,Gonzalez,Gausman,Jansen,2:30,D,,1.30,-2,
34,"Friday, Aug 28",SFG,@,ARI,L,4.0,7.0,9.0,15-19,4.0,9.0,Gallen,Anderson,None,2:49,N,,1.31,-3,
35,"Saturday, Aug 29",SFG,@,ARI,W,5.0,2.0,9.0,16-19,4.0,9.0,Garcia,Weaver,Rogers,3:12,N,,1.21,1,
36,"Sunday, Aug 30",SFG,@,ARI,W,4.0,1.0,9.0,17-19,4.0,9.0,Watson,Crichton,Coonrod,2:55,D,,1.36,2,
37,"Tuesday, Sep 1",SFG,@,COL,W,23.0,5.0,9.0,18-19,3.0,9.0,Gausman,Gray,None,3:48,N,,1.59,3,
38,"Wednesday, Sep 2",SFG,@,COL,L,6.0,9.0,9.0,18-20,4.0,10.0,Givens,Coonrod,Bard,3:35,D,,1.66,-1,
39,"Friday, Sep 4",SFG,Home,ARI,L,5.0,6.0,9.0,18-21,4.0,11.5,Bergen,Anderson,Ginkel,3:32,N,,1.48,-2,
40,"Saturday, Sep 5",SFG,Home,ARI,W,4.0,3.0,9.0,19-21,4.0,10.5,Baragar,Bumgarner,Watson,3:06,N,,1.47,1,
41,"Sunday, Sep 6",SFG,Home,ARI,W,4.0,2.0,9.0,20-21,4.0,9.5,Baragar,Young,Rogers,2:52,D,,1.45,2,
42,"Monday, Sep 7",SFG,Home,ARI,W,4.0,2.0,9.0,21-21,3.0,9.0,Gausman,Gallen,Coonrod,2:56,N,,1.57,3,
43,"Tuesday, Sep 8",SFG,Home,SEA,W,6.0,5.0,9.0,22-21,3.0,9.0,Rogers,Misiewicz,Watson,3:04,N,,1.52,4,
44,"Wednesday, Sep 9",SFG,Home,SEA,W,10.0,1.0,9.0,23-21,3.0,9.0,Anderson,Margevicius,None,3:05,N,,1.42,5,
45,"Thursday, Sep 10",SFG,@,SDP,L,1.0,6.0,9.0,23-22,3.0,9.0,Morejón,Cahill,None,2:48,N,,1.36,-1,
46,"Sunday, Sep 13 (1)",SFG,@,SDP,L,0.0,6.0,7.0,23-23,3.0,10.0,Clevinger,Cueto,None,2:08,D,,1.41,-2,2020-09-11 (Covid; (Game2))
47,"Sunday, Sep 13 (2)",SFG,@,SDP,L,1.0,3.0,7.0,23-24,3.0,10.0,Hill,Selman,Rosenthal,2:12,D,,1.57,-3,
48,"Wednesday, Sep 16",SFG,Home,SEA,W,9.0,3.0,9.0,24-24,3.0,10.0,Cahill,Newsome,None,3:29,N,,1.59,1,2020-09-16 (Played at SFN due to wildfire smoke in SEA; SEA was home team)
49,"Thursday, Sep 17",SFG,Home,SEA,W,6.0,4.0,9.0,25-24,3.0,10.0,Garcia,Graveman,Selman,3:34,D,,1.74,2,2020-09-15 (Played at SFN due to wildfire smoke in SEA; SEA was home team)
50,"Friday, Sep 18",SFG,@,OAK,L,0.0,6.0,9.0,25-25,3.0,11.0,Bassitt,Webb,None,2:53,N,,1.26,-1,
51,"Saturday, Sep 19",SFG,@,OAK,L,0.0,6.0,9.0,25-26,3.0,12.0,Luzardo,Gausman,None,2:34,D,,1.74,-2,
52,"Sunday, Sep 20",SFG,@,OAK,W,14.0,2.0,9.0,26-26,3.0,11.0,Anderson,Minor,None,3:21,D,,2.12,1,
53,"Monday, Sep 21",SFG,Home,COL,L,2.0,7.0,9.0,26-27,3.0,11.5,Marquez,Cueto,None,3:33,N,,2.19,-1,
54,"Tuesday, Sep 22",SFG,Home,COL,W,5.0,2.0,9.0,27-27,3.0,11.5,Rogers,Diaz,Coonrod,3:26,N,,2.42,1,
55,"Wednesday, Sep 23",SFG,Home,COL,W,7.0,2.0,9.0,28-27,3.0,10.5,Webb,Castellani,None,3:10,N,,2.26,2,
56,"Thursday, Sep 24",SFG,Home,COL,L,4.0,5.0,11.0,28-28,3.0,11.5,Bard,Cahill,Diaz,4:13,D,,1.73,-1,
57,"Friday, Sep 25 (1)",SFG,Home,SDP,W,5.0,4.0,7.0,29-28,3.0,12.0,Anderson,Paddack,None,2:27,D,,2.54,1,2020-09-12 (Covid; Played at SFN; SDN was home team; (Game2))
58,"Friday, Sep 25 (2)",SFG,Home,SDP,L-wo,5.0,6.0,7.0,29-29,3.0,12.0,Patino,Coonrod,None,2:37,N,,1.89,-1,
59,"Saturday, Sep 26",SFG,Home,SDP,L,2.0,6.0,9.0,29-30,3.0,13.0,Stammen,Cueto,None,2:47,N,,2.98,-2,
60,"Sunday, Sep 27",SFG,Home,SDP,L,4.0,5.0,9.0,29-31,3.0,14.0,Altavilla,Smyly,Rosenthal,3:22,D,,5.37,-3,
