,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Mar 28",LAD,Home,ARI,W,12.0,5.0,9.0,1-0,1.0,Tied,Ryu,Greinke,None,2:49,D,53086.0,1.04,1,
2,"Friday, Mar 29",LAD,Home,ARI,L,4.0,5.0,13.0,1-1,3.0,1.0,Andriese,Garcia,Holland,6:05,N,42266.0,1.08,-1,
3,"Saturday, Mar 30",LAD,Home,ARI,W,18.0,5.0,9.0,2-1,1.0,Tied,Maeda,Godley,None,3:14,N,50626.0,1.02,1,
4,"Sunday, Mar 31",LAD,Home,ARI,W,8.0,7.0,9.0,3-1,1.0,Tied,Floro,Hirano,Jansen,3:29,D,43815.0,1.11,2,
5,"Monday, Apr 1",LAD,Home,SFG,L,2.0,4.0,9.0,3-2,1.0,Tied,Gott,Kelly,Smith,2:59,N,40477.0,1.12,-1,
6,"Tuesday, Apr 2",LAD,Home,SFG,W,6.0,5.0,9.0,4-2,1.0,up 1.0,Ryu,Bumgarner,Jansen,2:50,N,42887.0,1.13,1,
7,"Wednesday, Apr 3",LAD,Home,SFG,W,5.0,3.0,9.0,5-2,1.0,up 1.0,Alexander,Moronta,Jansen,2:59,N,51170.0,1.21,2,
8,"Friday, Apr 5",LAD,@,COL,W,10.0,6.0,9.0,6-2,1.0,up 1.0,Maeda,Anderson,None,3:52,D,48404.0,1.22,3,
9,"Saturday, Apr 6",LAD,@,COL,W,7.0,2.0,9.0,7-2,1.0,up 1.0,Buehler,Gray,Jansen,3:19,N,47880.0,1.23,4,
10,"Sunday, Apr 7",LAD,@,COL,W,12.0,6.0,9.0,8-2,1.0,up 2.0,Kelly,Bettis,None,3:52,N,41232.0,1.26,5,
11,"Monday, Apr 8",LAD,@,STL,L,3.0,4.0,9.0,8-3,1.0,up 1.0,Mikolas,Kelly,Hicks,2:41,N,35858.0,1.16,-1,
