,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Mar 31",KCR,@,DET,L-wo,3.0,4.0,9.0,0-1,4.0,1.0,Nathan,Davis,None,3:01,D,45068.0,1.04,-1,
2,"Wednesday, Apr 2",KCR,@,DET,L-wo,1.0,2.0,10.0,0-2,4.0,2.0,Alburquerque,Collins,None,3:22,D,26906.0,1.04,-2,
3,"Friday, Apr 4",KCR,Home,CHW,W,7.0,5.0,9.0,1-2,4.0,2.0,Guthrie,Johnson,Holland,3:37,D,40103.0,.95,1,
4,"Saturday, Apr 5",KCR,Home,CHW,W,4.0,3.0,9.0,2-2,3.0,2.0,Davis,Downs,Holland,2:59,D,21463.0,.97,2,
5,"Sunday, Apr 6",KCR,Home,CHW,L,1.0,5.0,9.0,2-3,5.0,2.0,Sale,Shields,None,2:49,D,29760.0,1.00,-1,
6,"Monday, Apr 7",KCR,Home,TBR,W,4.0,2.0,9.0,3-3,2.0,1.5,Vargas,Moore,Holland,2:56,N,12087.0,.91,1,
7,"Tuesday, Apr 8",KCR,Home,TBR,L,0.0,1.0,9.0,3-4,4.0,1.5,Peralta,Holland,Balfour,3:13,N,13905.0,.93,-1,
8,"Wednesday, Apr 9",KCR,Home,TBR,W,7.0,3.0,9.0,4-4,3.0,1.5,Guthrie,Odorizzi,None,2:46,D,13612.0,.95,1,
9,"Friday, Apr 11",KCR,@,MIN,L,1.0,10.0,9.0,4-5,3.0,1.5,Gibson,Chen,None,3:13,N,24338.0,1.04,-1,
10,"Saturday, Apr 12",KCR,@,MIN,L,1.0,7.0,9.0,4-6,5.0,2.5,Nolasco,Shields,None,2:35,D,23963.0,1.06,-2,
11,"Sunday, Apr 13",KCR,@,MIN,L,3.0,4.0,9.0,4-7,5.0,2.5,Fien,Crow,Perkins,2:47,D,20878.0,.94,-3,
12,"Tuesday, Apr 15",KCR,@,HOU,W,4.0,2.0,9.0,5-7,5.0,2.0,Ventura,Harrell,Holland,2:45,N,29778.0,.85,1,
13,"Wednesday, Apr 16",KCR,@,HOU,W,6.0,4.0,11.0,6-7,4.0,1.0,Duffy,Williams,Holland,4:05,N,23043.0,.85,2,
14,"Thursday, Apr 17",KCR,@,HOU,W,5.0,1.0,9.0,7-7,3.0,1.0,Shields,Feldman,None,2:37,N,26333.0,.93,3,
15,"Friday, Apr 18",KCR,Home,MIN,W,5.0,0.0,9.0,8-7,1.0,Tied,Vargas,Nolasco,None,2:39,N,21192.0,1.07,4,
16,"Saturday, Apr 19",KCR,Home,MIN,W,5.0,4.0,9.0,9-7,1.0,Tied,Chen,Correia,Holland,2:54,D,24291.0,1.22,5,
17,"Sunday, Apr 20",KCR,Home,MIN,L,3.0,8.0,9.0,9-8,2.0,1.0,Hughes,Ventura,None,3:08,D,17710.0,1.24,-1,
18,"Monday, Apr 21",KCR,@,CLE,L,3.0,4.0,9.0,9-9,2.0,1.0,McAllister,Guthrie,Axford,2:37,N,10789.0,1.22,-2,
19,"Tuesday, Apr 22",KCR,@,CLE,W,8.0,2.0,9.0,10-9,2.0,1.0,Shields,Salazar,None,3:34,N,8848.0,1.12,1,
20,"Wednesday, Apr 23",KCR,@,CLE,L,3.0,5.0,9.0,10-10,2.0,1.0,Shaw,Herrera,Axford,3:05,N,9311.0,1.16,-1,
21,"Thursday, Apr 24",KCR,@,CLE,L,1.0,5.0,9.0,10-11,4.0,2.0,Kluber,Chen,None,2:15,D,10440.0,1.08,-2,
22,"Friday, Apr 25",KCR,@,BAL,W,5.0,0.0,9.0,11-11,2.0,2.0,Ventura,Jimenez,None,2:40,N,22478.0,.96,1,
23,"Saturday, Apr 26",KCR,@,BAL,L-wo,2.0,3.0,10.0,11-12,3.0,2.0,Britton,Duffy,None,3:09,N,34941.0,1.01,-1,
24,"Sunday, Apr 27",KCR,@,BAL,W,9.0,3.0,9.0,12-12,3.0,1.5,Shields,Gonzalez,None,3:08,D,38368.0,.99,1,
25,"Tuesday, Apr 29",KCR,Home,TOR,W,10.0,7.0,9.0,13-12,2.0,1.5,Crow,Cecil,None,3:08,N,10705.0,1.00,2,
26,"Wednesday, Apr 30",KCR,Home,TOR,W,4.0,2.0,9.0,14-12,2.0,1.5,Herrera,Hutchison,Holland,2:59,N,11715.0,1.07,3,
27,"Thursday, May 1",KCR,Home,TOR,L,3.0,7.0,9.0,14-13,2.0,2.0,Buehrle,Guthrie,Loup,2:35,N,11207.0,1.10,-1,
