,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Sunday, Apr 5",STL,@,CHC,W,3.0,0.0,9.0,1-0,1.0,up 0.5,Wainwright,Lester,Rosenthal,3:04,N,35055.0,1.09,1,
2,"Wednesday, Apr 8",STL,@,CHC,L,0.0,2.0,9.0,1-1,2.0,1.0,Arrieta,Lynn,Rondon,2:23,D,26814.0,1.11,-1,
3,"Friday, Apr 10",STL,@,CIN,L,4.0,5.0,9.0,1-2,2.0,2.5,Hoover,Walden,Chapman,2:26,N,30808.0,1.14,-2,
4,"Saturday, Apr 11",STL,@,CIN,W,4.0,1.0,9.0,2-2,2.0,1.5,Wacha,Cueto,Rosenthal,2:36,D,41525.0,1.12,1,
5,"Sunday, Apr 12",STL,@,CIN,W,7.0,5.0,11.0,3-2,2.0,0.5,Villanueva,Gregg,None,4:03,D,41446.0,1.13,2,
6,"Monday, Apr 13",STL,Home,MIL,L,4.0,5.0,9.0,3-3,3.0,1.0,Garza,Wainwright,Rodriguez,3:01,D,47875.0,1.15,-1,
7,"Wednesday, Apr 15",STL,Home,MIL,W,4.0,2.0,9.0,4-3,2.0,0.5,Lynn,Peralta,Rosenthal,2:50,N,40826.0,1.05,1,
8,"Thursday, Apr 16",STL,Home,MIL,W,4.0,0.0,9.0,5-3,1.0,Tied,Lackey,Fiers,None,2:54,D,40079.0,1.11,2,
9,"Friday, Apr 17",STL,Home,CIN,W,6.0,1.0,9.0,6-3,1.0,up 1.0,Wacha,Cueto,Siegrist,2:21,N,46462.0,1.22,3,
10,"Saturday, Apr 18",STL,Home,CIN,W,5.0,2.0,9.0,7-3,1.0,up 1.0,Martinez,Bailey,Rosenthal,2:42,D,45906.0,1.26,4,
11,"Sunday, Apr 19",STL,Home,CIN,W,2.0,1.0,9.0,8-3,1.0,up 2.0,Wainwright,Leake,Walden,2:02,N,40742.0,1.35,5,
12,"Tuesday, Apr 21",STL,@,WSN,L-wo,1.0,2.0,10.0,8-4,1.0,up 0.5,Barrett,Villanueva,None,3:43,N,27021.0,1.14,-1,
13,"Wednesday, Apr 22",STL,@,WSN,W,7.0,5.0,9.0,9-4,1.0,up 1.5,Siegrist,Treinen,Rosenthal,2:51,N,25771.0,1.15,1,
14,"Thursday, Apr 23",STL,@,WSN,W,4.0,1.0,9.0,10-4,1.0,up 2.5,Wacha,Scherzer,Rosenthal,2:31,D,26990.0,1.16,2,
15,"Friday, Apr 24",STL,@,MIL,W,3.0,0.0,9.0,11-4,1.0,up 2.5,Martinez,Garza,Rosenthal,2:42,N,26286.0,1.21,3,
16,"Saturday, Apr 25",STL,@,MIL,W,5.0,3.0,9.0,12-4,1.0,up 3.0,Belisle,Peralta,Maness,3:01,N,35919.0,1.23,4,
17,"Sunday, Apr 26",STL,@,MIL,L,3.0,6.0,9.0,12-5,1.0,up 2.0,Blazek,Lynn,Rodriguez,3:03,D,32758.0,1.23,-1,
18,"Monday, Apr 27",STL,Home,PHI,L,1.0,4.0,9.0,12-6,1.0,up 1.0,Hamels,Lackey,Papelbon,2:32,N,40052.0,1.21,-2,
19,"Tuesday, Apr 28",STL,Home,PHI,W,11.0,5.0,9.0,13-6,1.0,up 1.0,Wacha,Gonzalez,None,2:58,N,40143.0,1.16,1,
20,"Wednesday, Apr 29",STL,Home,PHI,W,5.0,2.0,9.0,14-6,1.0,up 2.0,Martinez,Harang,Rosenthal,2:38,N,40399.0,1.22,2,
21,"Thursday, Apr 30",STL,Home,PHI,W,9.0,3.0,9.0,15-6,1.0,up 2.5,Villanueva,Buchanan,None,2:55,D,40715.0,1.20,3,
22,"Friday, May 1",STL,Home,PIT,W-wo,2.0,1.0,10.0,16-6,1.0,up 2.5,Choate,Scahill,None,3:31,N,40912.0,1.38,4,
23,"Saturday, May 2",STL,Home,PIT,W-wo,2.0,1.0,11.0,17-6,1.0,up 3.5,Villanueva,Hughes,None,3:27,D,45095.0,1.41,5,
24,"Sunday, May 3",STL,Home,PIT,W-wo,3.0,2.0,14.0,18-6,1.0,up 4.5,Socolovich,Liz,None,4:28,D,44382.0,1.37,6,
25,"Monday, May 4",STL,Home,CHC,W,10.0,9.0,9.0,19-6,1.0,up 5.5,Socolovich,Strop,Maness,3:39,N,41981.0,1.42,7,
26,"Tuesday, May 5",STL,Home,CHC,W,7.0,4.0,9.0,20-6,1.0,up 6.5,Harris,Jackson,Rosenthal,3:13,N,41613.0,1.41,8,
27,"Wednesday, May 6",STL,Home,CHC,L,5.0,6.0,9.0,20-7,1.0,up 5.5,Lester,Lynn,Rondon,2:56,N,42207.0,1.33,-1,
28,"Thursday, May 7",STL,Home,CHC,W,5.0,1.0,9.0,21-7,1.0,up 6.5,Lackey,Arrieta,Rosenthal,2:53,D,44472.0,1.41,1,
29,"Friday, May 8",STL,@,PIT,W,8.0,5.0,9.0,22-7,1.0,up 6.5,Wacha,Liriano,Rosenthal,2:58,N,33507.0,1.35,2,
30,"Saturday, May 9",STL,@,PIT,L,5.0,7.0,9.0,22-8,1.0,up 6.5,Scahill,Martinez,Melancon,2:34,N,38068.0,1.25,-1,
31,"Sunday, May 10",STL,@,PIT,L,3.0,4.0,9.0,22-9,1.0,up 6.5,Hughes,Harris,Melancon,2:38,D,34036.0,1.27,-2,
32,"Tuesday, May 12",STL,@,CLE,W,8.0,3.0,9.0,23-9,1.0,up 6.0,Lynn,Carrasco,None,3:31,N,12615.0,1.15,1,
33,"Wednesday, May 13",STL,@,CLE,L,0.0,2.0,9.0,23-10,1.0,up 5.0,Kluber,Lackey,Allen,2:47,N,12313.0,1.17,-1,
34,"Thursday, May 14",STL,@,CLE,W,2.0,1.0,9.0,24-10,1.0,up 5.0,Siegrist,Rzepczynski,Rosenthal,3:12,D,15865.0,1.17,1,
35,"Friday, May 15",STL,Home,DET,L,4.0,10.0,9.0,24-11,1.0,up 4.0,Greene,Martinez,None,3:26,N,45601.0,1.15,-1,
36,"Saturday, May 16",STL,Home,DET,L,3.0,4.0,10.0,24-12,1.0,up 3.0,Hardy,Belisle,Soria,3:54,D,45313.0,1.15,-2,
37,"Sunday, May 17",STL,Home,DET,W,2.0,1.0,9.0,25-12,1.0,up 4.0,Lynn,Simon,Rosenthal,2:57,N,43654.0,1.23,1,
38,"Monday, May 18",STL,@,NYM,L-wo,1.0,2.0,14.0,25-13,1.0,up 3.5,Torres,Tuivailala,None,4:14,N,23338.0,1.20,-1,
39,"Tuesday, May 19",STL,@,NYM,W,10.0,2.0,9.0,26-13,1.0,up 4.5,Wacha,Niese,None,2:43,N,21157.0,1.29,1,
40,"Wednesday, May 20",STL,@,NYM,W,9.0,0.0,9.0,27-13,1.0,up 4.5,Martinez,Colon,None,2:43,N,23726.0,1.22,2,
41,"Thursday, May 21",STL,@,NYM,L,0.0,5.0,9.0,27-14,1.0,up 3.5,deGrom,Garcia,None,2:26,D,32783.0,1.16,-1,
42,"Friday, May 22",STL,@,KCR,L,0.0,5.0,9.0,27-15,1.0,up 3.5,Young,Lynn,None,2:53,N,37379.0,1.16,-2,
43,"Saturday, May 23",STL,@,KCR,L,2.0,3.0,6.0,27-16,1.0,up 2.5,Volquez,Lackey,None,1:40,N,38676.0,1.17,-3,
44,"Sunday, May 24",STL,@,KCR,W,6.0,1.0,9.0,28-16,1.0,up 3.5,Wacha,Ventura,None,2:40,D,36342.0,1.21,1,
45,"Monday, May 25",STL,Home,ARI,W-wo,3.0,2.0,10.0,29-16,1.0,up 4.5,Rosenthal,Ramirez,None,3:24,D,42853.0,1.19,2,
46,"Tuesday, May 26",STL,Home,ARI,W,6.0,4.0,9.0,30-16,1.0,up 4.5,Garcia,Bradley,Maness,2:51,N,41107.0,1.20,3,
47,"Wednesday, May 27",STL,Home,ARI,W-wo,4.0,3.0,9.0,31-16,1.0,up 5.5,Maness,Ziegler,None,3:19,N,43715.0,1.16,4,
48,"Friday, May 29",STL,Home,LAD,W,3.0,0.0,9.0,32-16,1.0,up 6.5,Lackey,Bolsinger,Rosenthal,2:58,N,44223.0,1.15,5,
49,"Saturday, May 30",STL,Home,LAD,L,1.0,5.0,9.0,32-17,1.0,up 6.0,Frias,Wacha,None,2:53,N,44754.0,1.10,-1,
50,"Sunday, May 31",STL,Home,LAD,W,3.0,1.0,9.0,33-17,1.0,up 6.0,Martinez,Anderson,Rosenthal,2:33,D,45285.0,1.15,1,
51,"Monday, Jun 1",STL,Home,MIL,L,0.0,1.0,9.0,33-18,1.0,up 5.0,Fiers,Garcia,Rodriguez,3:05,N,40689.0,1.07,-1,
52,"Tuesday, Jun 2",STL,Home,MIL,W,1.0,0.0,9.0,34-18,1.0,up 6.0,Lynn,Cravy,Rosenthal,2:27,N,42835.0,1.16,1,
53,"Wednesday, Jun 3",STL,Home,MIL,W,7.0,4.0,9.0,35-18,1.0,up 6.0,Lackey,Nelson,Rosenthal,2:40,D,41567.0,1.12,2,
54,"Thursday, Jun 4",STL,@,LAD,W,7.0,1.0,9.0,36-18,1.0,up 6.5,Wacha,Frias,None,2:56,N,45058.0,1.11,3,
55,"Friday, Jun 5",STL,@,LAD,W,2.0,1.0,9.0,37-18,1.0,up 6.5,Martinez,Anderson,Rosenthal,2:22,N,44649.0,1.02,4,
56,"Saturday, Jun 6",STL,@,LAD,L,0.0,2.0,9.0,37-19,1.0,up 6.5,Kershaw,Garcia,Jansen,2:22,N,47655.0,.98,-1,
57,"Sunday, Jun 7",STL,@,LAD,W,4.0,2.0,9.0,38-19,1.0,up 6.5,Siegrist,Nicasio,Rosenthal,3:25,N,41500.0,1.01,1,
58,"Monday, Jun 8",STL,@,COL,L,3.0,11.0,9.0,38-20,1.0,up 6.5,Hale,Lackey,None,2:39,N,32043.0,.99,-1,
59,"Tuesday, Jun 9",STL,@,COL,L,3.0,4.0,9.0,38-21,1.0,up 6.5,De La Rosa,Wacha,Axford,2:56,N,33731.0,.97,-2,
