,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Friday, Jul 24",KCR,@,CLE,L,0.0,2.0,9.0,0-1,3.0,1.0,Bieber,Duffy,Hand,2:58,N,,1.17,-1,
2,"Saturday, Jul 25",KCR,@,CLE,W,3.0,2.0,10.0,1-1,1.0,Tied,Barlow,Karinchak,Holland,2:52,N,,1.19,1,
3,"Sunday, Jul 26",KCR,@,CLE,L,2.0,9.0,9.0,1-2,4.0,1.0,Carrasco,Bolanos,None,3:04,D,,1.19,-1,
4,"Monday, Jul 27",KCR,@,DET,W,14.0,6.0,9.0,2-2,3.0,0.5,Griffin,Funkhouser,None,3:20,N,,1.19,1,
5,"Tuesday, Jul 28",KCR,@,DET,L,3.0,4.0,9.0,2-3,4.0,2.0,Alexander,Zuber,Jimenez,2:25,N,,1.22,-1,
6,"Wednesday, Jul 29",KCR,@,DET,L,4.0,5.0,9.0,2-4,4.0,2.5,Garcia,Kennedy,Jimenez,2:40,N,,1.21,-2,
7,"Thursday, Jul 30",KCR,@,DET,W,5.0,3.0,9.0,3-4,4.0,2.0,Holland,Cisnero,Rosenthal,2:49,N,,1.20,1,
8,"Friday, Jul 31",KCR,Home,CHW,L,2.0,3.0,9.0,3-5,5.0,2.5,Keuchel,Bubic,Colome,2:56,N,,1.23,-1,
9,"Saturday, Aug 1",KCR,Home,CHW,L,5.0,11.0,9.0,3-6,5.0,3.5,Foster,Bolanos,Heuer,3:44,N,,1.18,-2,
10,"Sunday, Aug 2",KCR,Home,CHW,L,2.0,9.0,9.0,3-7,5.0,4.5,Cease,Barlow,None,3:01,D,,1.15,-3,
11,"Monday, Aug 3",KCR,@,CHC,L,0.0,2.0,9.0,3-8,5.0,5.5,Mills,Duffy,Wick,2:43,N,,.99,-4,
12,"Tuesday, Aug 4",KCR,@,CHC,L,4.0,5.0,9.0,3-9,5.0,6.5,Hendricks,Singer,Ryan,2:51,N,,.90,-5,
13,"Wednesday, Aug 5",KCR,Home,CHC,L,1.0,6.0,9.0,3-10,5.0,7.5,Darvish,Bubic,None,3:09,N,,.81,-6,
14,"Thursday, Aug 6",KCR,Home,CHC,W,13.0,2.0,9.0,4-10,5.0,6.5,Keller,Chatwood,None,3:02,N,,.71,1,
15,"Friday, Aug 7",KCR,Home,MIN,W,3.0,2.0,9.0,5-10,5.0,5.5,Holland,Wisler,Rosenthal,2:53,N,,.90,2,
16,"Saturday, Aug 8",KCR,Home,MIN,W,9.0,6.0,9.0,6-10,5.0,4.5,Zuber,Thorpe,Rosenthal,3:55,N,,.98,3,
17,"Sunday, Aug 9",KCR,Home,MIN,W,4.0,2.0,9.0,7-10,5.0,3.5,Singer,Berrios,Barlow,3:16,D,,1.09,4,
18,"Tuesday, Aug 11",KCR,@,CIN,L-wo,5.0,6.0,10.0,7-11,5.0,4.0,Sims,Staumont,None,3:33,N,,1.03,-1,
19,"Wednesday, Aug 12",KCR,@,CIN,W,5.0,4.0,9.0,8-11,5.0,4.0,Keller,Miley,Rosenthal,3:40,N,,1.00,1,
20,"Saturday, Aug 15 (1)",KCR,@,MIN,L,2.0,4.0,7.0,8-12,5.0,4.0,Duffey,Speier,Rogers,2:30,D,,1.16,-1,2020-08-14 (Rain; (Game2))
21,"Saturday, Aug 15 (2)",KCR,@,MIN,W,4.0,2.0,7.0,9-12,5.0,4.0,Duffy,Berrios,Rosenthal,2:42,D,,1.09,1,
22,"Sunday, Aug 16",KCR,@,MIN,L,2.0,4.0,9.0,9-13,5.0,5.0,Dobnak,Singer,Romo,2:37,D,,1.22,-1,
23,"Monday, Aug 17",KCR,@,MIN,L,1.0,4.0,9.0,9-14,5.0,6.0,Smeltzer,Bubic,None,3:06,N,,1.11,-2,
24,"Wednesday, Aug 19 (1)",KCR,Home,CIN,W,4.0,0.0,7.0,10-14,5.0,6.0,Keller,Castillo,Rosenthal,2:11,D,,.89,1,2020-08-18 (Covid; (Game2))
25,"Wednesday, Aug 19 (2)",KCR,Home,CIN,L,0.0,5.0,7.0,10-15,5.0,6.0,Bauer,Harvey,None,2:22,N,,.89,-1,
26,"Friday, Aug 21",KCR,Home,MIN,W,7.0,2.0,9.0,11-15,4.0,5.5,Duffy,Odorizzi,None,3:14,N,,.90,1,
27,"Saturday, Aug 22",KCR,Home,MIN,L,2.0,7.0,9.0,11-16,4.0,6.5,Dobnak,Singer,None,3:23,N,,1.01,-1,
28,"Sunday, Aug 23",KCR,Home,MIN,L,4.0,5.0,9.0,11-17,5.0,7.5,Clippard,Bubic,Rogers,3:35,D,,.87,-2,
29,"Monday, Aug 24",KCR,@,STL,L,3.0,9.0,9.0,11-18,5.0,8.5,Flaherty,Keller,None,3:10,N,,.69,-3,
