,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Monday, Apr 6",NYM,@,WSN,W,3.0,1.0,9.0,1-0,1.0,Tied,Colon,Scherzer,Carlyle,2:35,D,42295.0,1.05,1,
2,"Wednesday, Apr 8",NYM,@,WSN,L,1.0,2.0,9.0,1-1,2.0,1.5,Zimmermann,deGrom,Storen,2:21,N,25999.0,1.11,-1,
3,"Thursday, Apr 9",NYM,@,WSN,W,6.0,3.0,9.0,2-1,2.0,1.0,Harvey,Strasburg,None,2:54,D,25327.0,1.11,1,
4,"Friday, Apr 10",NYM,@,ATL,L,3.0,5.0,9.0,2-2,2.0,2.0,Johnson,Montero,Grilli,3:01,N,46279.0,1.16,-1,
5,"Saturday, Apr 11",NYM,@,ATL,L,3.0,5.0,9.0,2-3,3.0,3.0,Teheran,Gee,Johnson,2:25,N,36056.0,1.16,-2,
6,"Sunday, Apr 12",NYM,@,ATL,W,4.0,3.0,9.0,3-3,2.0,2.0,Colon,Jaime,Familia,2:37,D,28192.0,1.08,1,
7,"Monday, Apr 13",NYM,Home,PHI,W,2.0,0.0,9.0,4-3,2.0,2.0,deGrom,Harang,Familia,2:53,D,43947.0,1.10,2,
8,"Tuesday, Apr 14",NYM,Home,PHI,W,6.0,5.0,9.0,5-3,2.0,1.0,Harvey,Buchanan,Familia,3:12,N,39489.0,1.17,3,
9,"Wednesday, Apr 15",NYM,Home,PHI,W,6.0,1.0,9.0,6-3,1.0,Tied,Niese,Williams,None,2:36,N,21052.0,1.18,4,
10,"Thursday, Apr 16",NYM,Home,MIA,W,7.0,5.0,9.0,7-3,1.0,up 0.5,Blevins,Dunn,Familia,3:01,N,20556.0,1.23,5,
11,"Friday, Apr 17",NYM,Home,MIA,W,4.0,1.0,9.0,8-3,1.0,up 0.5,Colon,Hand,Familia,2:38,N,38753.0,1.29,6,
12,"Saturday, Apr 18",NYM,Home,MIA,W,5.0,4.0,9.0,9-3,1.0,up 1.5,deGrom,Latos,Torres,2:51,N,41844.0,1.22,7,
13,"Sunday, Apr 19",NYM,Home,MIA,W,7.0,6.0,9.0,10-3,1.0,up 1.5,Harvey,Koehler,Familia,2:49,D,41234.0,1.26,8,
14,"Tuesday, Apr 21",NYM,Home,ATL,W,7.0,1.0,9.0,11-3,1.0,up 2.5,Niese,Cahill,None,2:41,N,21033.0,1.43,9,
15,"Wednesday, Apr 22",NYM,Home,ATL,W,3.0,2.0,9.0,12-3,1.0,up 3.5,Carlyle,Johnson,Familia,2:34,N,20971.0,1.54,10,
16,"Thursday, Apr 23",NYM,Home,ATL,W,6.0,3.0,9.0,13-3,1.0,up 4.5,Colon,Teheran,Familia,3:18,D,23980.0,1.48,11,
17,"Friday, Apr 24",NYM,@,NYY,L,1.0,6.0,9.0,13-4,1.0,up 4.5,Pineda,deGrom,None,2:33,N,45310.0,1.16,-1,
18,"Saturday, Apr 25",NYM,@,NYY,W,8.0,2.0,9.0,14-4,1.0,up 4.5,Harvey,Sabathia,None,2:45,D,47909.0,1.17,1,
19,"Sunday, Apr 26",NYM,@,NYY,L,4.0,6.0,9.0,14-5,1.0,up 4.5,Shreve,Niese,Miller,2:45,N,47510.0,1.17,-1,
20,"Monday, Apr 27",NYM,@,MIA,W,3.0,1.0,9.0,15-5,1.0,up 4.5,Torres,Cishek,Familia,1:58,N,18547.0,1.41,1,
21,"Tuesday, Apr 28",NYM,@,MIA,L,3.0,4.0,9.0,15-6,1.0,up 4.5,Morris,Torres,Cishek,2:46,N,17255.0,1.34,-1,
22,"Wednesday, Apr 29",NYM,@,MIA,L,3.0,7.0,9.0,15-7,1.0,up 4.5,Dyson,Colon,None,2:54,N,17076.0,1.38,-2,
23,"Thursday, Apr 30",NYM,Home,WSN,L,2.0,8.0,9.0,15-8,1.0,up 4.5,Strasburg,deGrom,None,2:54,N,21689.0,1.36,-3,
24,"Friday, May 1",NYM,Home,WSN,W,4.0,0.0,9.0,16-8,1.0,up 4.5,Harvey,Scherzer,Familia,2:29,N,33178.0,1.41,1,
25,"Saturday, May 2",NYM,Home,WSN,L,0.0,1.0,9.0,16-9,1.0,up 3.5,Gonzalez,Niese,Storen,2:31,N,39730.0,1.41,-1,
26,"Sunday, May 3",NYM,Home,WSN,L,0.0,1.0,9.0,16-10,1.0,up 3.5,Fister,Gee,Storen,2:55,D,41048.0,1.47,-2,
27,"Tuesday, May 5",NYM,Home,BAL,W,3.0,2.0,9.0,17-10,1.0,up 4.0,Colon,Norris,Familia,2:19,N,20534.0,1.20,1,
28,"Wednesday, May 6",NYM,Home,BAL,W,5.0,1.0,9.0,18-10,1.0,up 4.0,deGrom,Jimenez,None,2:52,N,21667.0,1.22,2,
29,"Friday, May 8",NYM,@,PHI,L,1.0,3.0,9.0,18-11,1.0,up 3.5,Hamels,Harvey,Papelbon,2:27,N,32734.0,1.34,-1,
30,"Saturday, May 9",NYM,@,PHI,W,3.0,2.0,9.0,19-11,1.0,up 3.5,Niese,Harang,Familia,2:44,N,29373.0,1.37,1,
31,"Sunday, May 10",NYM,@,PHI,W,7.0,4.0,9.0,20-11,1.0,up 3.5,Colon,Billingsley,Familia,2:57,D,27935.0,1.33,2,
32,"Monday, May 11",NYM,@,CHC,L,3.0,4.0,9.0,20-12,1.0,up 2.5,Lester,deGrom,Rondon,2:56,N,32980.0,1.23,-1,
33,"Tuesday, May 12",NYM,@,CHC,L,1.0,6.0,9.0,20-13,1.0,up 2.5,Arrieta,Syndergaard,None,2:55,N,31542.0,1.30,-2,
34,"Wednesday, May 13",NYM,@,CHC,L-wo,1.0,2.0,9.0,20-14,1.0,up 1.5,Rondon,Torres,None,2:37,N,33709.0,1.30,-3,
35,"Thursday, May 14",NYM,@,CHC,L,5.0,6.0,9.0,20-15,1.0,up 1.5,Strop,Niese,Rondon,2:49,D,31496.0,1.35,-4,
36,"Friday, May 15",NYM,Home,MIL,L,0.0,7.0,9.0,20-16,1.0,up 0.5,Lohse,Colon,None,2:18,N,27554.0,1.28,-5,
37,"Saturday, May 16",NYM,Home,MIL,W,14.0,1.0,9.0,21-16,1.0,up 0.5,deGrom,Garza,None,2:56,N,30208.0,1.28,1,
38,"Sunday, May 17",NYM,Home,MIL,W,5.0,1.0,9.0,22-16,1.0,up 0.5,Syndergaard,Peralta,None,2:49,D,32422.0,1.26,2,
39,"Monday, May 18",NYM,Home,STL,W-wo,2.0,1.0,14.0,23-16,1.0,up 1.0,Torres,Tuivailala,None,4:14,N,23338.0,1.28,3,
40,"Tuesday, May 19",NYM,Home,STL,L,2.0,10.0,9.0,23-17,1.0,Tied,Wacha,Niese,None,2:43,N,21157.0,1.31,-1,
41,"Wednesday, May 20",NYM,Home,STL,L,0.0,9.0,9.0,23-18,2.0,1.0,Martinez,Colon,None,2:43,N,23726.0,1.30,-2,
42,"Thursday, May 21",NYM,Home,STL,W,5.0,0.0,9.0,24-18,2.0,0.5,deGrom,Garcia,None,2:26,D,32783.0,1.24,1,
43,"Friday, May 22",NYM,@,PIT,L,1.0,4.0,9.0,24-19,2.0,1.5,Cole,Syndergaard,Melancon,2:24,N,33337.0,1.29,-1,
44,"Saturday, May 23",NYM,@,PIT,L,2.0,8.0,9.0,24-20,2.0,1.5,Burnett,Harvey,None,2:41,D,39385.0,1.27,-2,
45,"Sunday, May 24",NYM,@,PIT,L,1.0,9.0,9.0,24-21,2.0,2.5,Liriano,Niese,None,2:46,D,37784.0,1.26,-3,
46,"Monday, May 25",NYM,Home,PHI,W,6.0,3.0,9.0,25-21,2.0,2.5,Colon,Araujo,Familia,3:07,D,30946.0,1.25,1,
47,"Tuesday, May 26",NYM,Home,PHI,W-wo,5.0,4.0,10.0,26-21,2.0,1.5,Familia,Gomez,None,3:17,N,21064.0,1.24,2,
48,"Wednesday, May 27",NYM,Home,PHI,W,7.0,0.0,9.0,27-21,2.0,1.5,Syndergaard,O'Sullivan,None,2:41,D,24406.0,1.31,3,
49,"Friday, May 29",NYM,Home,MIA,L,3.0,4.0,9.0,27-22,2.0,1.5,Haren,Harvey,Ramos,2:08,N,33880.0,1.28,-1,
50,"Saturday, May 30",NYM,Home,MIA,L,5.0,9.0,9.0,27-23,2.0,1.5,Dunn,Robles,Ramos,3:07,D,39095.0,1.28,-2,
51,"Sunday, May 31",NYM,Home,MIA,W,4.0,3.0,9.0,28-23,2.0,0.5,Colon,Cishek,Familia,2:47,D,28711.0,1.29,1,
52,"Monday, Jun 1",NYM,@,SDP,W,7.0,0.0,9.0,29-23,1.0,Tied,deGrom,Cashner,None,2:21,N,21893.0,1.36,2,
53,"Tuesday, Jun 2",NYM,@,SDP,L,2.0,7.0,9.0,29-24,2.0,0.5,Kennedy,Syndergaard,None,3:00,N,22264.0,1.30,-1,
54,"Wednesday, Jun 3",NYM,@,SDP,L,3.0,7.0,9.0,29-25,2.0,0.5,Shields,Gee,None,2:45,N,24398.0,1.30,-2,
55,"Thursday, Jun 4",NYM,@,ARI,W,6.0,2.0,9.0,30-25,1.0,up 0.5,Harvey,Leone,Familia,3:22,N,18954.0,1.26,1,
56,"Friday, Jun 5",NYM,@,ARI,L,2.0,7.0,9.0,30-26,2.0,0.5,Hellickson,Niese,None,2:49,N,24332.0,1.36,-1,
57,"Saturday, Jun 6",NYM,@,ARI,L,1.0,2.0,9.0,30-27,2.0,0.5,Delgado,Colon,Ziegler,2:40,N,30265.0,1.28,-2,
58,"Sunday, Jun 7",NYM,@,ARI,W,6.0,3.0,9.0,31-27,1.0,up 0.5,deGrom,Collmenter,Familia,2:44,D,31575.0,1.34,1,
59,"Tuesday, Jun 9",NYM,Home,SFG,L,0.0,5.0,9.0,31-28,1.0,up 0.5,Heston,Syndergaard,None,2:32,N,23155.0,1.35,-1,
60,"Wednesday, Jun 10",NYM,Home,SFG,L,5.0,8.0,9.0,31-29,2.0,0.5,Hudson,Harvey,Casilla,3:23,N,24436.0,1.32,-2,
61,"Thursday, Jun 11",NYM,Home,SFG,W-wo,5.0,4.0,9.0,32-29,1.0,up 0.5,Familia,Romo,None,3:03,N,25143.0,1.27,1,
62,"Friday, Jun 12",NYM,Home,ATL,W,5.0,3.0,9.0,33-29,1.0,up 1.5,Colon,Wood,Familia,3:09,N,32554.0,1.60,2,
63,"Saturday, Jun 13",NYM,Home,ATL,L,3.0,5.0,11.0,33-30,1.0,up 0.5,Grilli,Torres,Perez,3:39,D,37734.0,1.70,-1,
64,"Sunday, Jun 14",NYM,Home,ATL,W,10.0,8.0,9.0,34-30,1.0,up 0.5,Gilmartin,Avilan,Familia,2:59,D,36340.0,1.65,1,
65,"Monday, Jun 15",NYM,Home,TOR,W-wo,4.0,3.0,11.0,35-30,1.0,up 1.5,Robles,Cecil,None,3:26,N,22172.0,1.30,2,
66,"Tuesday, Jun 16",NYM,Home,TOR,W,3.0,2.0,9.0,36-30,1.0,up 1.5,Harvey,Copeland,Parnell,2:35,N,24522.0,1.36,3,
67,"Wednesday, Jun 17",NYM,@,TOR,L,0.0,8.0,9.0,36-31,1.0,up 1.5,Hutchison,Niese,None,2:33,N,28906.0,1.40,-1,
68,"Thursday, Jun 18",NYM,@,TOR,L,1.0,7.0,9.0,36-32,1.0,up 1.5,Dickey,Colon,None,2:34,N,27588.0,1.47,-2,
69,"Friday, Jun 19",NYM,@,ATL,L,1.0,2.0,9.0,36-33,1.0,up 0.5,Wisler,deGrom,Grilli,2:29,N,28853.0,1.73,-3,
70,"Saturday, Jun 20",NYM,@,ATL,L,4.0,6.0,9.0,36-34,2.0,0.5,Perez,Leathersich,Grilli,3:11,N,40733.0,1.70,-4,
71,"Sunday, Jun 21",NYM,@,ATL,L,0.0,1.0,9.0,36-35,2.0,1.5,Teheran,Harvey,Johnson,2:26,N,30268.0,1.67,-5,
72,"Tuesday, Jun 23",NYM,@,MIL,L,2.0,3.0,9.0,36-36,2.0,2.5,Smith,Robles,Rodriguez,2:53,N,25055.0,1.23,-6,
73,"Wednesday, Jun 24",NYM,@,MIL,L,1.0,4.0,9.0,36-37,2.0,3.5,Nelson,Colon,Rodriguez,2:13,N,22017.0,1.20,-7,
