,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Mar 29",COL,@,ARI,L,2.0,8.0,9.0,0-1,3.0,1.0,Corbin,Gray,None,3:36,N,48703.0,1.06,-1,
2,"Friday, Mar 30",COL,@,ARI,L,8.0,9.0,9.0,0-2,3.0,2.0,Ray,Senzatela,Boxberger,3:22,N,23937.0,1.04,-2,
3,"Saturday, Mar 31",COL,@,ARI,W,2.0,1.0,9.0,1-2,3.0,1.0,Shaw,Salas,Davis,2:54,N,33346.0,1.00,1,
4,"Monday, Apr 2",COL,@,SDP,W,7.0,4.0,9.0,2-2,2.0,1.0,Bettis,Mitchell,Davis,3:11,N,16899.0,1.01,2,
5,"Tuesday, Apr 3",COL,@,SDP,L,4.0,8.0,9.0,2-3,2.0,2.0,Ross,Freeland,Hand,2:47,N,19283.0,1.09,-1,
6,"Wednesday, Apr 4",COL,@,SDP,W,5.0,2.0,9.0,3-3,2.0,2.0,Gray,Richard,Davis,2:41,N,19698.0,1.03,1,
7,"Thursday, Apr 5",COL,@,SDP,W,3.0,1.0,9.0,4-3,2.0,2.0,Ottavino,Hand,Davis,2:58,D,20509.0,1.05,2,
8,"Friday, Apr 6",COL,Home,ATL,L,3.0,8.0,9.0,4-4,2.0,2.5,McCarthy,Marquez,None,2:56,D,48216.0,1.03,-1,
9,"Saturday, Apr 7",COL,Home,ATL,W-wo,3.0,2.0,10.0,5-4,2.0,1.5,Ottavino,Vizcaino,None,3:28,N,40120.0,.99,1,
10,"Sunday, Apr 8",COL,Home,ATL,L,0.0,4.0,9.0,5-5,2.0,2.5,Newcomb,Freeland,None,2:26,D,42031.0,1.02,-1,
11,"Monday, Apr 9",COL,Home,SDP,L,6.0,7.0,9.0,5-6,2.0,3.5,Richard,Gray,Hand,2:46,N,20291.0,1.05,-2,
12,"Tuesday, Apr 10",COL,Home,SDP,L,2.0,5.0,9.0,5-7,3.0,3.5,Lucchesi,Shaw,Hand,2:39,N,22446.0,1.00,-3,
13,"Wednesday, Apr 11",COL,Home,SDP,W,6.0,4.0,9.0,6-7,2.0,3.5,Senzatela,Baumann,Davis,2:56,D,21248.0,.93,1,
