,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Friday, Jul 24",CLE,Home,KCR,W,2.0,0.0,9.0,1-0,1.0,Tied,Bieber,Duffy,Hand,2:58,N,,1.18,1,
2,"Saturday, Jul 25",CLE,Home,KCR,L,2.0,3.0,10.0,1-1,1.0,Tied,Barlow,Karinchak,Holland,2:52,N,,1.21,-1,
3,"Sunday, Jul 26",CLE,Home,KCR,W,9.0,2.0,9.0,2-1,1.0,Tied,Carrasco,Bolanos,None,3:04,D,,1.21,1,
4,"Tuesday, Jul 28 (1)",CLE,Home,CHW,W,4.0,3.0,9.0,3-1,1.0,up 0.5,Civale,Cease,Hand,3:15,D,,1.21,2,2020-07-27 (Rain; (Game2))
5,"Tuesday, Jul 28 (2)",CLE,Home,CHW,W,5.0,3.0,9.0,4-1,1.0,up 0.5,Plutko,Rodon,Hill,2:43,D,,1.19,3,
6,"Wednesday, Jul 29",CLE,Home,CHW,L,0.0,4.0,9.0,4-2,2.0,0.5,Bummer,Hand,None,2:57,N,,1.18,-1,
7,"Thursday, Jul 30",CLE,@,MIN,W,2.0,0.0,9.0,5-2,1.0,up 0.5,Bieber,Berrios,Karinchak,2:52,N,,1.23,1,
8,"Friday, Jul 31",CLE,@,MIN,L,1.0,4.0,9.0,5-3,2.0,0.5,Dobnak,Clevinger,Rogers,3:06,N,,1.20,-1,
9,"Saturday, Aug 1",CLE,@,MIN,L,0.0,3.0,9.0,5-4,3.0,1.5,Maeda,Carrasco,Rogers,2:40,N,,1.22,-2,
10,"Sunday, Aug 2",CLE,@,MIN,L,1.0,3.0,9.0,5-5,3.0,2.5,Smeltzer,Civale,Romo,2:54,D,,1.26,-3,
11,"Monday, Aug 3",CLE,@,CIN,L,2.0,3.0,9.0,5-6,4.0,3.5,Gray,Plesac,Iglesias,2:33,N,,1.13,-4,
12,"Tuesday, Aug 4",CLE,@,CIN,W,4.0,2.0,9.0,6-6,3.0,3.5,Bieber,Jones,Hand,2:59,N,,1.13,1,
13,"Wednesday, Aug 5",CLE,Home,CIN,W,2.0,0.0,9.0,7-6,3.0,3.5,Clevinger,Antone,Hand,2:56,N,,1.14,2,
14,"Thursday, Aug 6",CLE,Home,CIN,W,13.0,0.0,9.0,8-6,2.0,2.5,Carrasco,Castillo,None,2:53,N,,1.16,3,
15,"Friday, Aug 7",CLE,@,CHW,L,0.0,2.0,9.0,8-7,3.0,2.5,Cease,Civale,Colome,2:48,N,,1.25,-1,
16,"Saturday, Aug 8",CLE,@,CHW,W,7.0,1.0,9.0,9-7,2.0,1.5,Plesac,Anderson,None,3:11,D,,1.31,1,
17,"Sunday, Aug 9",CLE,@,CHW,W,5.0,4.0,10.0,10-7,2.0,0.5,Maton,Cordero,Perez,3:20,N,,1.32,2,
18,"Tuesday, Aug 11",CLE,Home,CHC,L,1.0,7.0,9.0,10-8,3.0,1.0,Lester,Plutko,None,3:14,N,,1.15,-1,
19,"Wednesday, Aug 12",CLE,Home,CHC,L,2.0,7.0,9.0,10-9,3.0,2.0,Hendricks,Carrasco,None,3:32,N,,1.22,-2,
20,"Friday, Aug 14",CLE,@,DET,W,10.0,5.0,9.0,11-9,2.0,1.5,Civale,Nova,None,2:55,N,,1.39,1,
21,"Saturday, Aug 15",CLE,@,DET,W,3.0,1.0,9.0,12-9,2.0,1.0,Bieber,Turnbull,Hand,3:12,N,,1.39,2,
22,"Sunday, Aug 16",CLE,@,DET,W,8.0,5.0,9.0,13-9,2.0,1.0,Perez,Schreiber,None,3:26,D,,1.32,3,
23,"Tuesday, Aug 18",CLE,@,PIT,W,6.0,3.0,10.0,14-9,2.0,1.5,Wittgren,Howard,Hand,4:02,N,,1.10,4,
24,"Wednesday, Aug 19",CLE,@,PIT,W,6.0,1.0,9.0,15-9,2.0,0.5,Civale,Neverauskas,None,2:56,N,,1.01,5,
25,"Thursday, Aug 20",CLE,@,PIT,W,2.0,0.0,9.0,16-9,2.0,0.5,Bieber,Williams,Hand,3:24,N,,.91,6,
26,"Friday, Aug 21",CLE,Home,DET,L,5.0,10.0,9.0,16-10,2.0,0.5,Garcia,Plutko,None,3:18,N,,.94,-1,
27,"Saturday, Aug 22",CLE,Home,DET,W,6.0,1.0,9.0,17-10,2.0,0.5,McKenzie,Boyd,None,2:37,N,,1.07,1,
28,"Sunday, Aug 23",CLE,Home,DET,L,4.0,7.0,9.0,17-11,2.0,1.5,Norris,Carrasco,None,3:22,D,,.95,-1,
29,"Monday, Aug 24",CLE,Home,MIN,L,2.0,3.0,9.0,17-12,2.0,2.5,Maeda,Civale,Rogers,3:14,N,,1.07,-2,
30,"Tuesday, Aug 25",CLE,Home,MIN,W,4.0,2.0,9.0,18-12,2.0,1.5,Bieber,Alcala,Hand,2:52,N,,1.16,1,
31,"Wednesday, Aug 26",CLE,Home,MIN,W,6.0,3.0,9.0,19-12,2.0,0.5,Maton,Romo,Hand,3:14,N,,1.09,2,
32,"Friday, Aug 28",CLE,@,STL,W,14.0,2.0,9.0,20-12,1.0,Tied,Hill,Ponce de Leon,Plutko,3:51,N,,.89,3,
33,"Saturday, Aug 29",CLE,@,STL,W,2.0,1.0,12.0,21-12,1.0,up 1.0,Wittgren,Reyes,Hand,4:06,D,,.73,4,
34,"Sunday, Aug 30",CLE,@,STL,L,2.0,7.0,9.0,21-13,1.0,Tied,Wainwright,Civale,None,2:24,D,,.65,-1,
35,"Monday, Aug 31",CLE,@,KCR,L,1.0,2.0,9.0,21-14,2.0,1.0,Barlow,Karinchak,Holland,3:11,N,,.85,-2,
36,"Tuesday, Sep 1",CLE,@,KCR,W,10.0,1.0,9.0,22-14,1.0,Tied,Plesac,Harvey,None,3:10,N,,.95,1,
37,"Wednesday, Sep 2",CLE,@,KCR,W,5.0,0.0,9.0,23-14,1.0,up 1.0,McKenzie,Junis,None,2:29,N,,.82,2,
38,"Friday, Sep 4",CLE,Home,MIL,L,1.0,7.0,9.0,23-15,2.0,0.5,Burnes,Maton,None,2:55,N,,.66,-1,
39,"Saturday, Sep 5",CLE,Home,MIL,W-wo,4.0,3.0,9.0,24-15,2.0,0.5,Hand,Hader,None,3:21,N,,.73,1,
40,"Sunday, Sep 6",CLE,Home,MIL,W,4.0,1.0,9.0,25-15,2.0,0.5,Bieber,Anderson,Hand,3:13,D,,.62,2,
41,"Monday, Sep 7",CLE,Home,KCR,W,5.0,2.0,9.0,26-15,1.0,Tied,Plesac,Keller,Hand,2:52,N,,.58,3,
42,"Tuesday, Sep 8",CLE,Home,KCR,L,6.0,8.0,9.0,26-16,1.0,Tied,Holland,Cimber,Barlow,3:13,N,,.49,-1,
43,"Wednesday, Sep 9",CLE,Home,KCR,L,0.0,3.0,9.0,26-17,2.0,1.0,Duffy,Carrasco,Holland,3:03,N,,.58,-2,
44,"Thursday, Sep 10",CLE,Home,KCR,L,1.0,11.0,9.0,26-18,3.0,1.5,Singer,Civale,None,2:48,N,,.61,-3,
45,"Friday, Sep 11",CLE,@,MIN,L,1.0,3.0,9.0,26-19,3.0,2.5,Maeda,Bieber,Rogers,2:43,N,,.87,-4,
46,"Saturday, Sep 12",CLE,@,MIN,L,4.0,8.0,9.0,26-20,3.0,3.5,Hill,Plesac,None,2:56,N,,.87,-5,
47,"Sunday, Sep 13",CLE,@,MIN,L,5.0,7.0,9.0,26-21,3.0,4.5,Thielbar,McKenzie,Romo,3:43,D,,.79,-6,
48,"Tuesday, Sep 15",CLE,@,CHC,L-wo,5.0,6.0,9.0,26-22,3.0,6.0,Jeffress,Perez,None,3:17,N,,.62,-7,
49,"Wednesday, Sep 16",CLE,@,CHC,L-wo,2.0,3.0,10.0,26-23,3.0,6.0,Adam,Maton,None,3:13,N,,.68,-8,
50,"Thursday, Sep 17",CLE,@,DET,W,10.0,3.0,9.0,27-23,3.0,6.0,Bieber,Mize,None,3:04,N,,.83,1,
51,"Friday, Sep 18",CLE,@,DET,W,1.0,0.0,9.0,28-23,3.0,5.0,Plesac,Alexander,Hand,3:33,N,,.43,2,
52,"Saturday, Sep 19",CLE,@,DET,L,2.0,5.0,9.0,28-24,3.0,6.0,Cisnero,Maton,Garcia,3:00,N,,.30,-1,
53,"Sunday, Sep 20",CLE,@,DET,W,7.0,4.0,9.0,29-24,3.0,5.0,Carrasco,Boyd,None,2:59,D,,.23,1,
54,"Monday, Sep 21",CLE,Home,CHW,W,7.0,4.0,9.0,30-24,3.0,4.0,Civale,Fry,Hand,3:14,N,,.19,2,
55,"Tuesday, Sep 22",CLE,Home,CHW,W-wo,5.0,3.0,10.0,31-24,3.0,3.0,Maton,Foster,None,3:21,N,,.29,3,
56,"Wednesday, Sep 23",CLE,Home,CHW,W-wo,3.0,2.0,9.0,32-24,3.0,2.5,Hand,Gonzalez,None,3:14,N,,.35,4,
57,"Thursday, Sep 24",CLE,Home,CHW,W,5.0,4.0,9.0,33-24,3.0,2.0,Hill,Rodon,Hand,2:48,N,,.54,5,
58,"Friday, Sep 25",CLE,Home,PIT,W-wo,4.0,3.0,9.0,34-24,2.0,1.0,Plutko,Stratton,None,3:18,N,,.72,6,
59,"Saturday, Sep 26",CLE,Home,PIT,L,0.0,8.0,9.0,34-25,3.0,2.0,Musgrove,Civale,None,2:56,N,,1.16,-1,
60,"Sunday, Sep 27",CLE,Home,PIT,W,8.0,6.0,9.0,35-25,2.0,1.0,Karinchak,Turley,Hand,3:00,D,,.60,1,
