,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
1,"Thursday, Apr 1",TEX,@,KCR,L,10.0,14.0,9.0,0-1,4.0,1.0,Hernandez,Cody,Davis,4:26,D,9155.0,.98,-1.0,
2,"Saturday, Apr 3",TEX,@,KCR,L,4.0,11.0,9.0,0-2,4.0,2.5,Minor,Sborz,None,2:53,D,8889.0,.93,-2.0,
3,"Sunday, Apr 4",TEX,@,KCR,W,7.0,3.0,9.0,1-2,4.0,2.5,Lyles,Singer,None,2:53,D,8869.0,.84,1.0,
4,"Monday, Apr 5",TEX,Home,TOR,L,2.0,6.0,9.0,1-3,4.0,2.5,Matz,Foltynewicz,None,3:04,D,38238.0,.88,-1.0,
5,"Tuesday, Apr 6",TEX,Home,TOR,W,7.0,4.0,9.0,2-3,3.0,2.5,Dunning,Roark,Kennedy,2:33,N,18585.0,.88,1.0,
6,"Wednesday, Apr 7",TEX,Home,TOR,W,2.0,1.0,9.0,3-3,3.0,2.0,Gibson,Ryu,Kennedy,2:33,D,16876.0,.90,2.0,
7,"Friday, Apr 9",TEX,Home,SDP,L,0.0,3.0,9.0,3-4,3.0,2.5,Musgrove,Arihara,None,2:46,N,27575.0,.87,-1.0,
8,"Saturday, Apr 10",TEX,Home,SDP,L,4.0,7.0,9.0,3-5,4.0,2.5,Weathers,Benjamin,Melancon,3:15,N,35856.0,.86,-2.0,
9,"Sunday, Apr 11",TEX,Home,SDP,L,0.0,2.0,9.0,3-6,4.0,3.0,Stammen,Foltynewicz,Melancon,3:16,D,26723.0,.79,-3.0,
10,"Monday, Apr 12",TEX,@,TBR,L,0.0,1.0,9.0,3-7,5.0,4.0,Glasnow,Hearn,Castillo,2:42,N,3627.0,.79,-4.0,
11,"Tuesday, Apr 13",TEX,@,TBR,W,8.0,3.0,9.0,4-7,5.0,3.0,Gibson,Yarbrough,None,2:43,N,4753.0,.76,1.0,
12,"Wednesday, Apr 14",TEX,@,TBR,W,5.0,1.0,9.0,5-7,4.0,2.0,Arihara,Fleming,None,2:58,N,3021.0,.81,2.0,
13,"Thursday, Apr 15",TEX,@,TBR,W,6.0,4.0,10.0,6-7,4.0,2.0,Sborz,Reed,Kennedy,3:44,N,4217.0,.88,3.0,
14,"Friday, Apr 16",TEX,Home,BAL,L,2.0,5.0,9.0,6-8,5.0,3.0,Lopez,Foltynewicz,Valdez,2:32,N,22173.0,.93,-1.0,
